 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00040748598368493474 5.632314808986839e-07 -3.3400723183713775e-06 -7.397383438555763e-07 9.48263464336901e-07 -3.4964056732493956e-07 1.1436924624718702e-07 1.7258709372821933e-06 8.635835647122042e-07 3.886581671531045e-07 -4.928990692680858e-07 3.650051582891456e-07 -3.843970782112131e-07 7.197303111689558e-07 2.601376608198645e-07 -8.792002890003878e-07 -3.637535302771937e-07 -4.687248784533333e-07 5.962396684186681e-07 1.1262865941113535e-06 4.387106268954979e-07 4.397828473986744e-06 2.978490067794839e-05 -8.834380538711398e-05 3.1784698469682793e-05
PC1 5.632314808986844e-07 1.4514152628783307e-06 -1.06773370202004e-06 -5.692370371258983e-08 -5.4623367655174367e-08 -2.158821318986301e-07 3.2241797019840096e-08 1.467568470894679e-07 1.5503346107163243e-07 -7.167273509023032e-08 1.4386362871274982e-07 -9.247314501763698e-08 3.5262319047651286e-07 -1.0256971147229452e-07 -1.4040627500009954e-07 -3.212079548519205e-07 -2.458281891780062e-07 -1.0920884180187696e-09 -3.10929662569915e-08 9.66282582436348e-08 2.6188201277134146e-08 2.3696494747806686e-06 -2.7690515957101352e-06 5.860854413733921e-06 2.632603877971375e-06
PC2 -3.3400723183713784e-06 -1.06773370202004e-06 2.8450966551993004e-05 4.4752854100713793e-07 9.910435361729795e-07 -1.520671597591595e-07 -5.426328449370763e-08 -2.1786148204640038e-07 2.7579019427556266e-07 1.5361029781201573e-08 -4.251729549485578e-08 -8.64006383965918e-08 -2.207743584370003e-07 2.911877092264863e-07 -3.670651993711993e-07 2.956145816534323e-07 -1.3036786550022392e-07 6.721745532504249e-07 7.308892578581837e-08 -2.8957276087579583e-07 1.0914227470787604e-07 -8.646350105023428e-07 -7.456151729406563e-07 7.450414649914905e-06 -7.208582493285225e-07
PC3 -7.397383438555764e-07 -5.6923703712589855e-08 4.475285410071381e-07 2.9138215613095598e-06 2.6892321246775932e-08 5.734311821990649e-07 1.3295420399604566e-08 1.064811492867905e-07 -1.1044466026536508e-07 -5.103386423644903e-07 1.655183232053471e-08 1.7781448874804963e-07 1.0661156062970982e-07 -4.158593678717707e-07 -7.379312959335977e-08 -1.1457497984875356e-08 1.803138549909652e-08 -1.3860291279576243e-07 -3.216541987211276e-07 2.095674317749339e-07 6.240178867871955e-08 -1.75566924277292e-06 -5.662300254588526e-07 -2.3826145442858974e-06 -2.473144082815976e-06
PC4 9.482634643369012e-07 -5.4623367655174446e-08 9.910435361729792e-07 2.689232124677596e-08 5.073495135269832e-06 1.0681838970558846e-06 -3.2794379846497315e-07 8.672724772792737e-08 -8.163991395459658e-07 1.6979675734948414e-07 1.7429430231566046e-07 -9.156482622493742e-09 -4.265867077190022e-07 -2.1766682172333326e-07 -7.39361969232715e-08 -3.397012313721913e-08 7.427911982536425e-08 1.331134954264818e-07 -1.7098172348717168e-07 -1.2307844689761361e-07 2.3575059251801663e-08 1.4692323133624253e-06 -1.30699065646313e-07 1.6298896216256778e-06 4.799794797394743e-07
PC5 -3.496405673249404e-07 -2.1588213189863006e-07 -1.5206715975915966e-07 5.734311821990647e-07 1.0681838970558842e-06 9.41450489204938e-06 1.6339952507138166e-07 8.011076923149405e-07 -5.034479127194034e-07 -1.8835976085913274e-07 -2.4781123787280385e-07 -6.542361486234412e-07 3.4965171317971194e-07 -5.689274685961078e-07 2.5332545804306315e-07 -1.8731154901091983e-08 -9.217295898561273e-08 4.2041873080064503e-07 -1.3433210430164182e-07 3.138083598478551e-07 1.0271366331986984e-07 4.197720733154276e-07 -7.658548662379089e-07 5.122344376243368e-06 -7.071666424575111e-06
PC6 1.1436924624718748e-07 3.2241797019840195e-08 -5.426328449370784e-08 1.3295420399604461e-08 -3.2794379846497283e-07 1.6339952507138166e-07 9.215440988940987e-06 3.502462763646968e-09 7.969888296242914e-08 1.6269175262836257e-08 3.1377997893620316e-08 -1.5708670185500663e-07 1.1373042085094804e-07 -2.6501104435116116e-07 -3.691747256391513e-08 4.1891838874936856e-08 -1.642262312790494e-08 2.8442521953168844e-07 -1.0481510424323101e-07 -2.2476351310811797e-08 -2.5148971658660257e-07 1.3875766146591152e-06 -3.887847692832698e-06 1.6648769535023124e-06 2.6915831830652612e-06
PC7 1.7258709372821928e-06 1.4675684708946793e-07 -2.178614820464003e-07 1.0648114928679061e-07 8.672724772792736e-08 8.011076923149403e-07 3.5024627636469597e-09 7.563239823450008e-06 4.327707636017819e-07 -1.5826228837397048e-07 -8.654936815039871e-08 5.990976051939404e-07 1.1024804172687494e-07 3.0424291699853143e-07 -4.259547447014518e-08 -3.708473762996263e-07 -5.422184420312285e-10 -3.71755005498904e-08 5.2722596365352116e-08 1.3752772074744546e-08 -1.7134690146646567e-07 2.8555786407576477e-07 -8.999621398860128e-07 5.133029885620789e-06 -3.508248205481251e-06
PC8 8.635835647122058e-07 1.5503346107163243e-07 2.7579019427556255e-07 -1.1044466026536513e-07 -8.163991395459655e-07 -5.034479127194034e-07 7.969888296242918e-08 4.327707636017822e-07 8.166762397862311e-06 1.5192496719324174e-07 2.0642995948379924e-07 -2.448689770300006e-07 2.492962917612895e-07 -1.260583559376599e-08 -5.81883252010792e-08 -2.091223154020152e-07 1.0215835505574864e-07 8.558453184411837e-08 -1.518562056523082e-07 -2.371505536624662e-07 1.69144198172356e-07 -1.9422111354279138e-07 9.581315740263285e-07 -1.5522246410040034e-06 1.4113991017174398e-06
PC9 3.8865816715310296e-07 -7.167273509023044e-08 1.5361029781201683e-08 -5.103386423644903e-07 1.6979675734948422e-07 -1.883597608591327e-07 1.626917526283613e-08 -1.5826228837397045e-07 1.5192496719324174e-07 7.356172171565995e-06 -6.301086280941742e-08 -1.717838760742934e-07 -1.402280276712573e-07 3.272181898744206e-09 -2.694841876806944e-07 1.502382445110145e-07 3.055646399540383e-07 2.9269360852261024e-07 -2.017579008446466e-07 -1.6763777269669995e-07 -2.192439565261879e-07 -9.845207088502515e-07 9.889905500339842e-08 8.766492239440892e-08 6.285582126045827e-07
PC10 -4.92899069268086e-07 1.4386362871274964e-07 -4.2517295494855733e-08 1.6551832320534702e-08 1.742943023156605e-07 -2.4781123787280385e-07 3.137799789362037e-08 -8.654936815039862e-08 2.0642995948379934e-07 -6.30108628094171e-08 6.985072243462354e-06 -1.8756228667101545e-07 2.3323774562089777e-07 -3.180994790491986e-07 -5.613185144797022e-08 -1.2513864224538374e-07 -3.596422670904795e-07 1.7543500870528168e-07 2.1317926883106405e-07 2.2896322615705763e-07 -1.5728932497223255e-08 1.770171736542609e-06 -1.7708565619000178e-06 -2.8178878165459907e-08 -2.0436510850462055e-07
PC11 3.650051582891461e-07 -9.247314501763694e-08 -8.640063839659197e-08 1.778144887480497e-07 -9.156482622493682e-09 -6.54236148623441e-07 -1.5708670185500658e-07 5.990976051939404e-07 -2.448689770300007e-07 -1.7178387607429347e-07 -1.8756228667101553e-07 6.89452552347044e-06 -1.8103224294944046e-07 4.3796913578159736e-08 -2.7883680285412613e-07 1.757018952363202e-07 1.633762382423366e-07 1.5513583946153276e-07 -1.648994586677147e-08 2.827963945451203e-07 2.1695018455292955e-07 3.3106335565215644e-07 -2.2738048686798905e-06 4.43434215159997e-06 -2.514968550827614e-06
