 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0003166486675320679 1.7050758236263897e-07 -1.8785831051374424e-06 -2.528024370129269e-07 1.2307455367765264e-07 -2.236501623278794e-07 -6.281698388712396e-07 7.414601879375394e-07 -3.398071580088812e-08 6.970548227149216e-07 -2.5261895030811077e-07 -6.583951467787999e-07 6.754754423992132e-08 1.7958627368026139e-07 1.6700069580813855e-07 -4.167490725667549e-07 -7.223019856244959e-08 2.849058513229592e-07 3.048482269967101e-08 4.869321803698119e-07 4.3003779933920913e-07 7.508383648576771e-06 -1.2022778987382764e-05 -1.6223059114346776e-05
PC1 1.7050758236263902e-07 1.0106876984534432e-06 -5.548602448365695e-07 3.990121609614842e-08 -3.119612361272066e-08 -5.3795005477333034e-08 -4.610764430240882e-09 4.197771265906219e-08 9.202418468576981e-08 -3.039556152780585e-08 3.0440419457931195e-08 -4.496617503544867e-08 2.0170461269092476e-07 -4.098403918117467e-09 -8.40970331004488e-08 -1.4130856231175038e-07 -1.1958848310094963e-07 1.868449349831235e-08 4.3127500002646336e-08 2.2253021036120027e-08 3.0276115002363784e-08 3.5742577927351915e-07 2.2364668256408735e-06 1.7185425919617764e-06
PC2 -1.8785831051374403e-06 -5.548602448365696e-07 1.533017786702511e-05 1.5481500025879805e-07 4.563836479169907e-07 -2.4918459638991336e-07 -5.72084267026163e-08 6.035099222299869e-08 8.986707987231795e-08 1.4485737765846706e-07 -8.483847938772915e-10 8.963440541385991e-08 -3.729269048895487e-08 1.2743200538810631e-08 -1.739012616416589e-07 8.008836344836863e-08 -1.2285111921075355e-07 1.297809209677564e-07 -2.6005127686528453e-08 3.541344672539415e-08 1.957897422456078e-08 -1.770920809029111e-06 8.750248564462316e-07 1.9728707643238703e-06
PC3 -2.5280243701292666e-07 3.990121609614846e-08 1.5481500025879797e-07 2.0433715644005466e-06 -1.146950580214933e-08 2.2925509079299532e-07 2.8608984797648885e-11 5.0239198387845045e-08 -6.4169052722222e-08 -2.637840693496491e-07 3.177101161180869e-08 1.0314264823544925e-07 5.998459791961433e-08 -1.1864453519996273e-07 5.529594896887273e-09 -3.010451264109329e-08 -5.867043990566605e-10 -7.607056170928737e-08 -1.1208741883411263e-07 8.243039078666298e-08 2.101580840274181e-08 -4.1685790281399353e-07 -1.048017448749131e-06 -1.73918836789457e-06
PC4 1.2307455367765325e-07 -3.119612361272069e-08 4.5638364791699073e-07 -1.1469505802149312e-08 3.255736314497951e-06 3.214015639942955e-07 -1.8098781066817257e-07 -2.768408112244992e-08 -2.5716640662203416e-07 2.0614291119716364e-07 9.086855457131381e-08 6.392017316607751e-08 -1.7680298553146727e-07 4.8870820640398496e-08 -4.082498842779216e-08 1.6038811803036002e-09 2.6090644075915656e-08 -1.5541605896503183e-08 -3.516131791333969e-08 -6.76369497995025e-08 -2.3514139153664018e-08 5.802469308453866e-07 1.2717211929829307e-06 1.3998048300244228e-06
PC5 -2.2365016232787976e-07 -5.379500547733301e-08 -2.4918459638991347e-07 2.292550907929953e-07 3.214015639942955e-07 4.826101392329093e-06 2.014072942420736e-08 3.5616410580181573e-07 8.867687261268349e-08 -4.5329700348996844e-08 -3.621364276643666e-08 -2.2542988379923985e-07 1.4148119700748837e-07 -1.5583115689749255e-07 3.97176745318506e-08 3.7329888430899333e-08 -3.8302883206328367e-08 1.6413553021528462e-07 -8.074032197116423e-08 5.898003153339264e-08 6.755159214836712e-08 9.785328142901256e-08 -4.765156971127268e-07 -1.3042948401247394e-06
PC6 -6.281698388712398e-07 -4.6107644302409085e-09 -5.7208426702616545e-08 2.860898479764691e-11 -1.8098781066817263e-07 2.0140729424207346e-08 5.292128883976219e-06 -2.046623913309453e-08 1.2501105026828949e-08 1.6793814492538854e-08 1.7023565656327107e-08 -1.2345088467397637e-07 1.9704995652089957e-08 -1.1521437502596815e-07 -2.1006090305733232e-08 -4.195363305920386e-09 -1.9295694379386306e-08 2.1469185400638962e-07 -5.5192709666502916e-08 -1.224174685834459e-08 -9.172430961356599e-08 6.93683013264373e-07 7.693474825348041e-07 -5.286245577425021e-07
PC7 7.414601879375401e-07 4.197771265906217e-08 6.035099222299869e-08 5.023919838784503e-08 -2.7684081122449956e-08 3.5616410580181584e-07 -2.046623913309458e-08 4.471432158683129e-06 1.587006125275197e-07 -7.328178956813553e-08 -3.0332214101207274e-08 2.472701057349309e-07 6.357414314714508e-08 1.9132675103995147e-07 1.0838428794798773e-08 -1.2324134475123213e-07 -5.507952467597514e-08 -1.4493969802089917e-08 4.550471634531255e-08 -2.3949893250772354e-08 -8.21758234960084e-08 -1.1993291439906782e-07 -1.3886373937238856e-07 -6.963259421027193e-08
PC8 -3.398071580088793e-08 9.202418468576983e-08 8.986707987231788e-08 -6.4169052722222e-08 -2.5716640662203416e-07 8.867687261268342e-08 1.2501105026828913e-08 1.5870061252751966e-07 4.467680464474564e-06 1.0012119907868397e-09 5.5817344422748466e-08 -1.7628762776100857e-07 1.1292921368632509e-07 -6.157605155959431e-08 4.220941800775949e-08 -5.627137632940811e-08 3.220989317791585e-08 3.848306193709791e-08 -3.012435487783095e-08 -5.906012230013579e-08 6.770704811607983e-08 3.6052693076144057e-08 -5.109665371186498e-07 4.3414458040445266e-07
PC9 6.970548227149217e-07 -3.0395561527805836e-08 1.4485737765846714e-07 -2.637840693496492e-07 2.061429111971637e-07 -4.532970034899685e-08 1.6793814492538877e-08 -7.328178956813557e-08 1.0012119907868112e-09 4.217180204789904e-06 -3.221111850975363e-08 -9.817901727309338e-08 -2.0467781442359904e-08 -8.77023151336989e-08 -2.284904501651918e-08 5.322906835875763e-08 1.1100456797223091e-07 1.1208914190354042e-07 -1.745469432096031e-07 -6.650032680646837e-08 -5.520372647557751e-08 -2.1366499826484584e-07 1.5202212965722978e-07 3.139214419150629e-09
