 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0002891499572649837 3.61566139752714e-07 -2.191974703833198e-06 -4.037995508827006e-07 4.324591169185453e-08 -2.7303472305509773e-07 -4.4312836692577686e-07 7.710339240732809e-07 2.500420324287612e-08 7.994030292129506e-07 -1.6430564054672044e-07 -3.95328164378777e-07 4.087387608681206e-08 1.445454230639267e-07 1.0406118556722316e-07 -4.988789804266868e-07 -1.381969199994755e-07 2.735127760618931e-07 -8.137762755890115e-08 6.22338972682374e-07 3.4946289624049015e-07 -2.941212076133336e-07
PC1 3.6156613975271445e-07 9.291129868260815e-07 -6.461216216963491e-07 4.371152641961515e-08 -5.127052407818222e-08 -4.6432465488438645e-08 -2.8042506971737856e-09 4.750934337732286e-08 1.0037727037634833e-07 -3.183156479961687e-08 4.525133783629604e-08 -4.7104035402391555e-08 2.2952554802588725e-07 2.1663349506066024e-09 -9.731517692043619e-08 -1.7059461197735497e-07 -1.4932498148070282e-07 2.4731441475887005e-08 5.569635719435448e-08 2.5019845031857017e-08 2.5699812370676118e-08 1.7697789776699292e-06
PC2 -2.1919747038331956e-06 -6.461216216963491e-07 1.7821521384447126e-05 2.0514143255802968e-07 5.603721694181603e-07 -2.3978026599600646e-07 -6.112683409653207e-08 1.9563743499552424e-08 1.065607746237282e-07 8.804894888265777e-08 -1.1675269913094875e-09 8.979045613887536e-08 -1.0272762003512514e-07 3.0196112526103774e-08 -1.6940983268843278e-07 1.0616150767481849e-07 -1.7911509904408453e-07 1.5345558578956832e-07 -2.623872060126735e-08 1.0729138214956733e-08 1.98828696604578e-10 -7.038812450041485e-07
PC3 -4.037995508827003e-07 4.371152641961511e-08 2.0514143255802973e-07 1.9497100651952908e-06 4.15495126375106e-09 2.629561832563081e-07 4.364879163175158e-09 5.345898321511888e-08 -6.754516613534514e-08 -3.1817315566260513e-07 3.319464979752432e-08 1.2913167199501243e-07 6.658921019987162e-08 -1.6024738929517867e-07 2.470110242557638e-09 -1.9935587596271852e-08 3.5047168000817375e-09 -9.781137987187739e-08 -1.3634540477282993e-07 1.0652161187026273e-07 3.129983623392236e-08 -1.5093911426006253e-06
PC4 4.324591169185488e-08 -5.1270524078182216e-08 5.603721694181603e-07 4.154951263751037e-09 3.2857880694618466e-06 4.082032162998384e-07 -2.1145854350868667e-07 -2.4102986403928585e-08 -3.37289600561722e-07 2.4389202197390347e-07 9.902239654641291e-08 8.789950514050465e-08 -2.044365529059674e-07 4.5156901020170253e-08 -7.875581906518818e-08 -1.695777942880189e-08 5.3788029417024374e-08 -6.029794535494544e-09 -6.526908078519756e-08 -7.749472399183985e-08 -2.721267605174298e-08 1.5029219645051934e-06
PC5 -2.730347230550975e-07 -4.643246548843866e-08 -2.397802659960068e-07 2.6295618325630803e-07 4.082032162998384e-07 5.3136142575002574e-06 3.123996046072291e-08 4.610609871881445e-07 5.538705085838104e-08 -5.3006885651921574e-08 -7.836876748558463e-08 -2.9402210873034125e-07 1.6992347986210674e-07 -2.1867836611729654e-07 3.2079309727999687e-08 5.9508783415844645e-08 -5.064321621920377e-08 2.2046392818204018e-07 -9.866014977804417e-08 7.358072668313845e-08 8.032067436055027e-08 -6.069305115990049e-07
PC6 -4.43128366925778e-07 -2.8042506971738443e-09 -6.112683409653216e-08 4.364879163175164e-09 -2.1145854350868672e-07 3.12399604607229e-08 6.087205206740539e-06 -2.1455507527149397e-09 8.233793853747743e-09 6.077317148503888e-08 3.5206253407941405e-09 -1.4265684129012224e-07 2.088708472431182e-08 -1.6347397566068749e-07 -1.9060074672947778e-08 -1.1653248242368955e-08 -2.810084602473438e-08 2.4866070139003544e-07 -6.349975764792185e-08 -3.2516223798655474e-08 -9.710741622314981e-08 8.597106244078287e-07
PC7 7.710339240732804e-07 4.7509343377322856e-08 1.956374349955238e-08 5.3458983215118834e-08 -2.4102986403928506e-08 4.610609871881443e-07 -2.1455507527148962e-09 5.075517652590817e-06 2.207711881896065e-07 -8.260821701397825e-08 -3.6329894905390627e-08 3.364791261161572e-07 7.757090437600241e-08 2.703508725969735e-07 -2.1734347204738656e-08 -1.6548585544363076e-07 -8.511227569222635e-08 -2.2943349579731727e-08 6.369762927248934e-08 -3.518706249900851e-08 -1.0542548721301755e-07 -1.4706723314549514e-07
PC8 2.5004203242875367e-08 1.0037727037634828e-07 1.0656077462372838e-07 -6.754516613534507e-08 -3.3728960056172187e-07 5.53870508583811e-08 8.233793853747713e-09 2.2077118818960653e-07 5.1081981737286835e-06 2.734423170664758e-09 1.195042059017459e-07 -2.2120442420246626e-07 1.098533964502004e-07 -6.989733821434416e-08 6.220508505501119e-08 -8.151549851620303e-08 3.584771827516596e-08 6.354124502214232e-08 -3.0985140575641646e-08 -5.904042765370037e-08 8.829526679221255e-08 1.1353268640068433e-07
PC9 7.994030292129504e-07 -3.183156479961688e-08 8.804894888265774e-08 -3.181731556626052e-07 2.438920219739034e-07 -5.300688565192153e-08 6.07731714850389e-08 -8.260821701397833e-08 2.734423170664788e-09 4.831424481411405e-06 -3.110802138251244e-08 -1.3777394015671207e-07 -4.055821389407305e-08 -1.2140560911796663e-07 -4.6325168932813814e-08 3.592652576440637e-08 1.206901291940252e-07 1.2701617058676472e-07 -1.7763762122666143e-07 -7.812268361621311e-08 -7.470929386818756e-08 -2.916547326283898e-07
PC10 -1.643056405467205e-07 4.525133783629607e-08 -1.1675269913095481e-09 3.319464979752432e-08 9.902239654641294e-08 -7.836876748558474e-08 3.5206253407941314e-09 -3.6329894905390706e-08 1.1950420590174594e-07 -3.1108021382512376e-08 4.451536770495832e-06 -1.9801331903885854e-07 1.3239394061145785e-07 -1.8368579547071724e-07 -9.702666657935167e-08 -7.989498487523014e-08 -1.537397069031796e-07 2.8121089316474918e-08 1.6583785478766216e-07 1.4421774842211857e-07 3.679229668637908e-08 7.108383927793915e-07
