 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.00162414916347947 -3.823167117458344e-06 -6.498003604207462e-06 -3.3272357351484025e-06 5.120454268091082e-06 2.0723061909964642e-06 1.2796212023894571e-05 6.778529853774996e-07 7.858769029467362e-06 -9.841156303321769e-07 6.8454996919767465e-06 1.6882004774694907e-05 -4.5502771397441045e-06 6.659327594558012e-06 -9.084343237072872e-06 -4.773848824950073e-06 1.2191011287130103e-06 1.651536239705862e-06 5.7050036774481915e-06 1.0990943407900907e-05 -1.6627394982536232e-06 -1.2703166956468609e-05 -5.816739232177002e-05 0.0003797504795561857 -0.00021280773439912444 0.00010110000984302654 -0.0008697748507517664 0.00033009323923353386
PC1 -3.82316711745834e-06 6.350791667953732e-06 -4.398400147296675e-06 -6.163786500404794e-08 -2.6231835732453e-07 -4.038005896381957e-07 -4.545632732039284e-08 -2.9220670867487796e-07 3.229669871323001e-07 -3.018904947002078e-07 7.000585106431796e-07 -3.7388189515643296e-07 2.0321326101307907e-06 -7.038962807472295e-07 -9.073964301433234e-07 -1.7478761114250423e-06 -1.9613096042581463e-06 4.618897730175679e-07 -3.935094368058806e-07 6.876865805477177e-07 7.333089431134214e-07 6.273782789639338e-06 -6.436696782176051e-06 -1.588807386375804e-05 1.98828568358421e-05 1.4951665154636619e-05 3.569715140855671e-05 7.148640235808643e-06
PC2 -6.4980036042074776e-06 -4.398400147296675e-06 0.00013116374503406277 4.633765623003843e-06 4.225246107583195e-06 -9.059262966106555e-07 7.617024359958253e-07 2.1213328931538963e-06 2.0488554487038655e-06 9.164599025265066e-07 9.463700561143026e-07 -1.7913268165619562e-06 4.785551508430859e-07 2.4734310049389963e-06 3.3198928250402204e-06 -3.4502120172805236e-07 -2.468083773421921e-06 2.8744739000935755e-06 2.134998105246361e-06 -5.1667095882743485e-06 -2.4209367559675602e-06 -1.72871621520882e-05 5.49460553390693e-05 1.746085893742846e-05 -7.074716920622566e-05 -1.2212974235004875e-05 2.075984469164222e-06 1.1450753919307633e-05
PC3 -3.3272357351484152e-06 -6.163786500404736e-08 4.633765623003843e-06 1.3975748560291926e-05 1.7880033217359318e-07 3.90426062132588e-06 -3.54729733561357e-07 3.1309914726428325e-06 8.802202927976196e-07 -1.8044840120594487e-06 8.798029430310106e-08 -6.834426734937477e-07 5.207016003245101e-07 -2.2465331282270763e-06 2.779272498783962e-07 -7.940876495571182e-07 5.517957240676403e-07 -1.464329753857877e-06 -1.2002388567533542e-06 1.5649562031078746e-06 1.4062022256687991e-06 -1.0529324299465175e-05 2.3620876199178914e-05 -1.1673826917843004e-05 -3.0572558483956047e-05 -2.29270688071836e-05 -1.941964868531541e-05 1.578379040548839e-05
PC4 5.120454268091079e-06 -2.6231835732452977e-07 4.225246107583196e-06 1.7880033217359374e-07 2.0201778831733967e-05 4.826225890015134e-06 -1.3403367278277545e-06 1.4184092529692636e-06 -2.1256734857598276e-06 2.0965050589748758e-07 1.0644548057209368e-06 1.2669216733785442e-06 -2.9917331165902925e-06 -1.6811407186375937e-06 4.2785595375762926e-07 5.982938853435592e-07 -2.1814163626336176e-07 2.8381406107206213e-07 -9.163044499681244e-07 -3.073368527438743e-08 2.800515603319933e-07 6.8711852752895095e-06 -9.01726175927277e-06 -1.0576479791893569e-06 2.1048431338457762e-05 2.241597012249583e-06 1.9414034566247926e-05 1.0209455424751081e-05
PC5 2.0723061909964553e-06 -4.0380058963819477e-07 -9.059262966106527e-07 3.904260621325881e-06 4.826225890015136e-06 4.405804505235536e-05 7.124438676697336e-07 6.263554912455044e-06 -2.271752882757728e-06 -1.6109309890609431e-06 -4.9966409593584444e-08 -1.936124282857825e-06 5.125521271890187e-08 -3.5560592721439886e-06 1.1961521414869006e-06 -6.419638024660356e-07 -6.752882868018725e-07 2.542702316123233e-06 -3.8959347064934146e-07 1.5439377904784095e-06 5.279263834443825e-07 -9.033256879446708e-06 1.624220883487172e-05 -8.52378214926548e-06 -3.178453469625308e-05 1.5478475080796287e-05 2.124324049506161e-05 -1.779377421498838e-05
PC6 1.2796212023894575e-05 -4.5456327320392795e-08 7.617024359958294e-07 -3.5472973356135757e-07 -1.3403367278277535e-06 7.124438676697334e-07 4.079702312191431e-05 1.6198835115122927e-07 1.0120923096743267e-06 7.967464484281077e-07 -1.3703114223401762e-06 -6.012340342255357e-07 5.384274722368236e-07 -3.564895343091853e-07 3.8835300612427604e-07 1.5358498540720744e-06 -5.720333606246822e-07 3.8976942566321156e-07 -1.4563468252887845e-06 -2.79114308264349e-06 -8.628756180721084e-07 1.3383227599806786e-05 -2.741198073653968e-05 2.9182368252749307e-06 3.4759093884829216e-05 -1.1790043496448064e-06 -2.499893987513617e-05 4.952946894497553e-06
PC7 6.778529853774953e-07 -2.922067086748778e-07 2.121332893153897e-06 3.1309914726428334e-06 1.4184092529692636e-06 6.263554912455043e-06 1.6198835115123052e-07 3.358147811243329e-05 1.6670698883785851e-06 -1.3785941287399041e-06 -9.29778842900772e-07 2.5005978245712432e-06 1.0031843865346155e-06 2.038779896569607e-06 3.347053762695253e-07 -4.301855015582144e-07 -9.172714968888068e-07 3.1805710563554863e-07 9.86949602552884e-07 -4.635718199244425e-07 -4.91235381772995e-07 1.932861971960296e-06 2.4895056284321464e-05 1.2763138132386739e-05 -2.53803096677115e-05 -2.811987128803844e-05 -7.78344437743055e-06 -3.745003309928834e-05
PC8 7.85876902946736e-06 3.229669871323004e-07 2.048855448703867e-06 8.802202927976198e-07 -2.1256734857598293e-06 -2.2717528827577294e-06 1.0120923096743273e-06 1.6670698883785855e-06 3.739250699294669e-05 4.0460100765076383e-07 1.780778467553714e-06 -3.740648090631766e-06 -5.883392550408195e-07 -3.962965007248544e-07 -9.008383754227733e-08 -1.3995389943957447e-06 -7.634439476262643e-07 -1.8214502760733891e-06 -3.5336379275185074e-06 1.8750661461152012e-08 1.333653497392605e-06 -5.110027774831571e-06 1.095444382495599e-06 9.350397552478583e-06 1.7417758734374004e-05 -1.970261938549796e-05 -1.9323304489824137e-05 1.7894554797146607e-05
PC9 -9.841156303321762e-07 -3.0189049470020773e-07 9.164599025265053e-07 -1.8044840120594482e-06 2.0965050589748832e-07 -1.6109309890609419e-06 7.967464484281081e-07 -1.378594128739904e-06 4.046010076507652e-07 3.169544247362654e-05 -2.4677639158782656e-06 1.1330986391455387e-06 -1.284263516434516e-06 4.947047584780302e-07 -2.3706663088377056e-06 1.1659585001727595e-06 1.0691618503388642e-06 2.2217560323428326e-06 -9.54916098930078e-07 -1.460354988965283e-06 -2.3935838660044016e-06 -2.484526426185896e-06 2.6213143090146043e-05 9.004140823137823e-06 -5.632437503838163e-05 -1.588112757241469e-05 -1.732840316993412e-05 -8.71466751422599e-06
