(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00186771870209817 2.7779744291819 -0.0476957465137345 0.0473059765326871 -5.47296094661687 2.69607963963821 -3.94439980140832e-05 -3.69715764626944e-06 -0.000112148797506312 -4.57377719859152e-05 2.40057643305086e-05 2.14255415442303e-05 -3.3899089261015e-05 1.64610980574085e-05 7.58876872047606e-07 -1.45628696871281e-05 -1.44006395798237e-05 1.41412594595885e-06 3.01359933955523e-05 3.75932652176079e-05 2.69845399894422e-05 -3.06214944071545e-06 1.93506772962064e-05 -1.61563336699804e-05 -1.05558943466666e-06 1.48307280676405e-05 4.0187419408559e-06
covarSEX 2.7779744291819 301800.159694445 3734.96681461087 -3730.85893742722 -602633.164960339 300879.779151549 0.258528344726594 0.110019536342097 -0.439525386854462 0.0548736977780545 -0.25004876994944 0.135401264118341 -0.0765234069801274 -0.0522757737018862 -0.145601072632074 0.287834154091218 -0.100087325362526 0.04017570714071 -0.0548773306646762 -0.469229800186084 -0.263086542573592 -0.287188948605201 0.244508030085846 -0.182557160824538 0.173114256975432 0.279302582053009 0.359498072197738
covarYOB -0.0476957465137345 3734.96681461087 125.557340847143 -125.418731996307 -7467.47996341681 3733.0722670213 0.000731260434954248 -0.00506415291013973 -0.00501380657421618 -0.00507751970638526 4.8230342739472e-05 0.00870574967092079 0.00070733987595418 0.00516895996972792 -0.00165939778870053 0.0051979272957086 -0.000277049312850805 0.00251365291402539 -0.000750585520816049 -0.00095801949292578 -0.013280960378553 -0.0151360810613847 0.00703900609484071 0.00530147476382094 0.00427826978013624 -0.00315604131787798 -0.00089408918493038
covarYOBsq 0.0473059765326871 -3730.85893742722 -125.418731996307 125.282779667884 7459.41442445501 -3729.11374323641 -0.000762273588722318 0.00511286755169432 0.00516147771455011 0.00513368140525753 -7.51417284034916e-05 -0.00874863141421168 -0.00066106887946986 -0.00518125443796506 0.0017079709400793 -0.00516090656739839 0.000295969836730022 -0.00252673708988201 0.000747886562663642 0.000877884057917572 0.013259317444133 0.0151415888234581 -0.00707787599355066 -0.00529545117788071 -0.004304088205704 0.00316411310463805 0.00091180574858381
covarSEX_YOB -5.47296094661687 -602633.164960339 -7467.47996341681 7459.41442445501 1203361.04480704 -600821.183766311 -0.518045158518937 -0.218945234821658 0.882706394803625 -0.108476382787419 0.501769639762504 -0.273404840774098 0.154529703915185 0.103211757003751 0.293625757383275 -0.573616175853638 0.198591951929059 -0.0775086271696026 0.111280158574705 0.936287940689547 0.527372822776098 0.573419243728362 -0.48875584526513 0.364215829005587 -0.349504180838383 -0.55876848083258 -0.717913582043284
covarSEX_YOBsq 2.69607963963821 300879.779151549 3733.0722670213 -3729.11374323641 -600821.183766311 299987.943417189 0.259446533780286 0.108942980731287 -0.443271796357646 0.0536056677995051 -0.251740345449801 0.138043404256126 -0.0780504187553266 -0.0509286221689731 -0.148069761892738 0.285815707425255 -0.09850855282345 0.0373594132086074 -0.0563818712106702 -0.467114771873269 -0.264280036564344 -0.286252946601553 0.244314064046327 -0.18166061103084 0.17639611757798 0.279490302167507 0.358447329129811
covarPC1 -3.94439980140832e-05 0.258528344726594 0.000731260434954248 -0.000762273588722318 -0.518045158518937 0.259446533780286 0.00151298033903685 -0.000249326830431418 0.000145143592338115 -7.22464277679709e-05 -3.19718160606924e-05 8.38984693037832e-06 4.27813173467767e-05 6.00069000286677e-05 -1.48562930850274e-05 3.91850151759334e-05 -3.67520824833053e-05 0.000179730413283011 -1.0570892728307e-05 -7.76691383685733e-05 -0.000151102954528766 -0.000130130990276466 2.32183833463975e-05 5.70374757494214e-05 3.71427856665411e-05 -3.74284026075968e-06 0.000183492849229804
covarPC2 -3.69715764626944e-06 0.110019536342097 -0.00506415291013973 0.00511286755169432 -0.218945234821658 0.108942980731287 -0.000249326830431418 0.00132819187837366 5.0883588895012e-05 0.000119348535404899 -3.58938955006791e-05 -1.75498584335684e-05 6.80398010833389e-07 2.84425705540397e-05 -1.17769540732993e-05 1.58945687108616e-08 1.68010373208368e-05 -3.73411374795794e-05 -1.29975191114987e-06 -3.98284387469253e-05 1.9780360245887e-05 -1.698119756611e-05 3.81536551426729e-05 -1.93575595684018e-06 8.4175654250325e-06 6.26670460379043e-06 5.52841295028188e-06
covarPC3 -0.000112148797506312 -0.439525386854462 -0.00501380657421618 0.00516147771455011 0.882706394803625 -0.443271796357646 0.000145143592338115 5.0883588895012e-05 0.00151489709433529 2.49740033175657e-05 0.000112611885225709 -5.60482875411342e-06 4.10070285888128e-05 -2.71724284088826e-05 -0.000175488535472119 5.41969941490985e-06 9.25926058493549e-05 2.78472441442004e-05 -9.21742285760691e-05 1.7292618890398e-05 5.60881790474708e-06 -4.7769715685303e-06 -5.35378914825106e-05 -6.99885737697942e-05 5.91628173105893e-05 2.05122619792608e-05 -9.7357424091866e-05
covarPC4 -4.57377719859152e-05 0.0548736977780545 -0.00507751970638526 0.00513368140525753 -0.108476382787419 0.0536056677995051 -7.22464277679709e-05 0.000119348535404899 2.49740033175657e-05 0.00142330358693709 0.000166168917828818 -5.39779233734769e-05 -1.13972492929995e-05 -0.00013339244190295 8.86251872866126e-05 4.58287258370008e-05 6.52140283446266e-05 -8.77101488557939e-05 1.5023460812442e-05 -4.77185118831983e-05 -1.2329112333308e-05 3.26445241044118e-05 1.2334730839991e-05 -4.51042026883855e-05 -3.17694771506677e-05 1.01488064731225e-05 7.35715799102782e-05
