 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005326955652158381 8.109404619033312e-07 -4.5400287371536565e-07 3.556323428140978e-07 6.21497595669988e-07 -8.447389299366831e-07 1.5314591506183916e-06 1.7753917094591453e-07 1.8795872505983698e-06 1.4440268885803808e-06 4.742319481900902e-07 3.2165557910611825e-06 -2.5710624545126186e-06 1.8148976699793563e-06 -1.9911790794339995e-06 -2.6106331709285737e-06 -2.291343578619981e-06 -1.3616122532134863e-06 -1.1393506060317134e-06 2.2215280998826356e-06 -2.0767172374945267e-07 6.1540948125873186e-06 2.6882434055869397e-05 9.339044631082067e-05 -0.00010279919286538114 1.704570060078449e-05 -0.00020232867917373574 5.656535248146012e-05
PC1 8.109404619033306e-07 1.945338419403943e-06 -1.6308368827781752e-06 -2.513825914636238e-07 -3.433066732689061e-08 -3.1824776749159546e-07 1.1002070383644434e-07 8.62176615521434e-08 6.137650484909682e-08 -9.722010803315893e-08 8.9939956111424e-08 -4.10451990730412e-09 5.920072237651869e-07 -1.9228254932703683e-07 -3.1389323581973964e-07 -5.627666792230451e-07 -5.299017858210637e-07 2.418702240398193e-07 -3.7556314558151576e-08 1.7311512805388978e-07 -2.5239855772281863e-08 1.0305294458484334e-06 -1.5178572978452359e-06 -2.829284291047078e-06 6.019716126110893e-06 5.479938159311374e-06 9.28896590358371e-06 4.6320557135507526e-07
PC2 -4.540028737153634e-07 -1.630836882778175e-06 4.4274243477421476e-05 8.946258678589488e-07 1.330791200447254e-06 -3.925467029160274e-07 -1.9876288743415047e-07 -3.786741829748752e-07 1.1410962270179913e-06 -2.1055053505676457e-07 4.5936531443276254e-07 -5.577312911809969e-07 -8.053487108582141e-07 4.802320654317505e-07 -9.74385338574366e-07 2.2849262709558574e-07 5.929539878637316e-08 8.155735908940755e-07 2.398630927390716e-07 -4.744104811782031e-07 -2.3068352676770138e-07 -1.3440576459729302e-06 8.759011367194312e-06 -1.0857920060096543e-06 -1.5824870484264683e-05 6.353019627502603e-06 1.5336936110068114e-05 9.009554149121002e-07
PC3 3.556323428140973e-07 -2.51382591463624e-07 8.946258678589491e-07 3.8029575128966203e-06 6.369225522027622e-08 1.00875070912877e-06 -1.1737286162998926e-09 3.957262003553765e-07 -1.4373468409700793e-07 -8.41910316274695e-07 1.0191830355362387e-07 2.753982710843287e-07 -3.2581503429281794e-08 -4.880847352838004e-07 3.173248718687849e-08 -6.855846939610161e-08 1.206563299697239e-07 -4.030744149047268e-07 -4.2642262532126257e-07 3.8949233207163444e-07 7.043769066701171e-08 -8.079633454785033e-07 1.443786506237026e-06 -2.802058022070146e-06 -4.602860563076395e-06 -5.6119119633242915e-06 -6.899653714777698e-06 1.957058236606532e-06
PC4 6.214975956699906e-07 -3.4330667326890616e-08 1.3307912004472544e-06 6.369225522027622e-08 6.951654803662988e-06 1.5178670419579797e-06 -3.35573731554915e-07 1.7486095435310002e-07 -1.1229594318636742e-06 3.4788710657638724e-07 2.477278412708737e-07 2.220207815198781e-07 -8.005478683070945e-07 -4.628321446487185e-07 -1.1078460456340242e-07 -1.1168332121012117e-07 9.550535907815745e-08 7.611199760365346e-08 -4.5888290664116106e-07 -1.5785383905271248e-07 1.7952648614733075e-07 1.6464195024548457e-06 -1.6571025337247105e-06 -2.343783820038184e-06 2.915063688550971e-06 5.843554226819998e-07 6.457814206063122e-06 3.381227482337793e-06
PC5 -8.44738929936682e-07 -3.1824776749159583e-07 -3.925467029160262e-07 1.0087507091287704e-06 1.5178670419579793e-06 1.411431643651566e-05 3.0632114354747664e-07 1.0821363598891875e-06 -8.432880859895716e-07 -3.7272269431905756e-07 -3.0603050013739913e-07 -1.1383256104499762e-06 4.390686267851802e-07 -1.00988407918547e-06 5.859379859180814e-07 -1.4891820059028246e-07 -2.0334593012467037e-07 7.065272236666978e-07 -2.820933279143402e-07 2.9890875592942745e-07 1.342885926124165e-07 -1.620187403530606e-06 3.859363292526344e-06 9.008819917537804e-07 -4.970605905982763e-06 -2.8256661445412637e-06 5.858257523400633e-06 -1.0366095259233106e-05
PC6 1.5314591506183903e-06 1.1002070383644438e-07 -1.9876288743415026e-07 -1.1737286163002177e-09 -3.3557373155491523e-07 3.0632114354747585e-07 1.3661492611607532e-05 -1.0668617098650729e-07 3.0691728511590274e-07 1.552248808627623e-07 1.8627812224999608e-08 -3.823162508347864e-07 1.5300301205183797e-07 -3.739197922291497e-07 -1.8545546819954634e-07 4.550196865260079e-08 -5.061322217523176e-08 2.4064460967613183e-07 -3.120261070701568e-07 -2.144426700173467e-07 -5.083571511319441e-07 2.497437123133347e-06 -8.072879265676601e-06 -2.365140007210239e-06 1.3801349142080331e-05 -1.3215203242135546e-08 -3.9397047591006315e-06 2.9699351153720145e-06
PC7 1.7753917094591498e-07 8.621766155214339e-08 -3.786741829748752e-07 3.9572620035537653e-07 1.7486095435310002e-07 1.0821363598891883e-06 -1.0668617098650702e-07 1.1326720609673601e-05 7.652261482858218e-07 -2.45973285768508e-07 -1.6278853175745335e-07 1.2244907070393548e-06 1.3126349777568832e-07 4.917359932352965e-07 -1.7048861825190326e-07 -4.08586516922818e-07 -3.7805442979017867e-07 -1.9688333845307825e-07 1.6553385525126958e-07 5.790222775089068e-08 -2.595436610186697e-07 2.7374126399225947e-06 2.7784143232462358e-06 1.208095246709544e-06 -6.943146261069404e-06 -3.250040684737042e-06 3.7624650348191774e-06 -1.1171444686198416e-05
PC8 1.8795872505983704e-06 6.137650484909698e-08 1.1410962270179911e-06 -1.437346840970077e-07 -1.1229594318636744e-06 -8.432880859895715e-07 3.0691728511590285e-07 7.652261482858219e-07 1.2244749575376185e-05 3.681164076235667e-07 1.6276911448960366e-07 -7.909425931982227e-07 6.14549056103569e-08 1.1997600293002154e-08 -1.0157768171599685e-07 -5.551768549968202e-07 1.2676504940136455e-09 1.0450464686311057e-07 -5.363051777482824e-07 -3.081478223298139e-07 3.221270149051265e-07 2.341339211300773e-06 -1.9985495423146773e-06 1.1630293768821636e-06 2.0078307970837647e-06 -2.2511520903589656e-06 -4.762905343730592e-06 5.284401012113415e-06
PC9 1.4440268885803815e-06 -9.722010803315879e-08 -2.1055053505676415e-07 -8.419103162746954e-07 3.478871065763873e-07 -3.7272269431905735e-07 1.5522488086276203e-07 -2.4597328576850794e-07 3.68116407623567e-07 1.0625181925516763e-05 -3.7488772944066086e-07 6.824681226178266e-08 -4.542654166226522e-07 -9.78398396139423e-09 -8.224069014714945e-07 2.372693898086128e-07 5.005556982378913e-07 6.179819121366488e-07 -1.8244407493623784e-07 -8.874858807750641e-08 -5.746870224403422e-07 -2.592554855264726e-06 5.753916996873605e-06 -8.049659436966314e-07 -1.1482315188546686e-05 1.974159382258542e-06 -9.168016683287842e-10 2.266072488196491e-06
PC10 4.7423194819009357e-07 8.993995611142402e-08 4.593653144327632e-07 1.0191830355362407e-07 2.4772784127087363e-07 -3.060305001373988e-07 1.8627812224999687e-08 -1.6278853175745308e-07 1.6276911448960371e-07 -3.7488772944066054e-07 1.1262330585922857e-05 -3.7933022004093276e-07 1.4709461579534148e-07 -3.847360090051689e-07 -1.7188406546331922e-08 2.5154012229998355e-07 -1.8113076347616396e-07 -6.80283816078629e-08 2.2687799519151956e-07 5.715181593847729e-07 -1.0200939608057769e-07 3.402750679063826e-06 -4.421753653903633e-06 -9.465588998019742e-08 3.946277689851968e-06 2.6969148403526186e-06 -4.2005094624212766e-06 8.273074307484455e-07
PC11 3.2165557910611817e-06 -4.10451990730406e-09 -5.577312911809969e-07 2.7539827108432845e-07 2.22020781519878e-07 -1.1383256104499768e-06 -3.823162508347864e-07 1.2244907070393548e-06 -7.909425931982221e-07 6.82468122617827e-08 -3.793302200409328e-07 1.0614139547816811e-05 -2.3212140602045927e-07 -5.219743290278393e-08 -4.167306786861817e-07 3.0639271808407796e-07 2.0949526564968549e-07 3.3187207023778836e-07 -1.3160516054139511e-08 5.878824012906755e-07 3.3916594315618413e-07 -1.342174642939175e-06 -2.785853510762849e-06 -4.509792259575355e-06 1.1259300914249694e-06 7.048961435961226e-06 9.392315650605882e-06 -2.930264993760111e-06
PC12 -2.571062454512622e-06 5.920072237651864e-07 -8.053487108582141e-07 -3.258150342928184e-08 -8.00547868307095e-07 4.3906862678518045e-07 1.5300301205183807e-07 1.3126349777568832e-07 6.145490561035695e-08 -4.542654166226521e-07 1.470946157953416e-07 -2.3212140602045945e-07 9.385035844693186e-06 3.127732719884895e-07 -1.7270634060786144e-08 -5.188931482380846e-07 -1.6071138548010082e-07 7.940167075477554e-08 -1.420875859778273e-07 1.3680790587335544e-07 -2.3582457241199028e-07 -1.385828184343229e-06 1.151856680701264e-06 1.6180901590066263e-06 -2.287973372333633e-06 3.0460823641343296e-06 -7.916719781989643e-07 4.699105901990181e-06
PC13 1.8148976699793538e-06 -1.9228254932703683e-07 4.802320654317514e-07 -4.880847352838003e-07 -4.628321446487179e-07 -1.009884079185469e-06 -3.7391979222914993e-07 4.917359932352969e-07 1.1997600293002084e-08 -9.783983961394263e-09 -3.8473600900516904e-07 -5.219743290278404e-08 3.127732719884889e-07 9.70464258213793e-06 -6.176338796545201e-07 8.778382262966332e-07 5.450612076587672e-07 1.4268235042142799e-08 -2.1839287399300013e-07 -2.7258754798604643e-08 9.58154258208718e-10 5.913817075347224e-07 2.389797687325476e-06 -6.405718498022028e-06 -1.367106733863045e-05 5.015444160556478e-06 1.4374808400154238e-06 4.592636398327347e-07
PC14 -1.9911790794339986e-06 -3.1389323581973964e-07 -9.743853385743655e-07 3.173248718687855e-08 -1.1078460456340223e-07 5.859379859180811e-07 -1.8545546819954666e-07 -1.7048861825190315e-07 -1.0157768171599709e-07 -8.224069014714945e-07 -1.7188406546332114e-08 -4.167306786861815e-07 -1.7270634060786157e-08 -6.176338796545199e-07 1.036406382342722e-05 -1.4713234224425764e-07 2.2661039463201656e-07 -2.4035811387926155e-07 6.97500712961622e-08 -1.1313385946952416e-07 -6.0496023624735e-08 2.2936137644870866e-06 -8.410574854371034e-06 -9.243645890570094e-07 6.2497483469563225e-06 9.42018927965599e-06 3.3154152968597234e-07 -4.9863461995127704e-06
PC15 -2.6106331709285746e-06 -5.627666792230455e-07 2.2849262709558616e-07 -6.855846939610144e-08 -1.11683321210121e-07 -1.4891820059028222e-07 4.5501968652600805e-08 -4.0858651692281793e-07 -5.551768549968201e-07 2.3726938980861292e-07 2.515401222999833e-07 3.0639271808407807e-07 -5.188931482380846e-07 8.778382262966332e-07 -1.4713234224425785e-07 1.014054155929299e-05 5.36021114817105e-07 -7.265084338785567e-07 -8.768954966498859e-08 -1.216148602186751e-07 9.981872189971487e-08 6.412950809329798e-07 -2.0987372097196503e-06 1.0900769474479636e-06 1.5143252215061325e-05 -2.596558791717719e-06 -5.053871039661233e-06 2.7469611274839292e-06
PC16 -2.2913435786199814e-06 -5.299017858210635e-07 5.929539878637385e-08 1.2065632996972386e-07 9.550535907815728e-08 -2.033459301246702e-07 -5.0613222175231896e-08 -3.7805442979017877e-07 1.2676504940139437e-09 5.00555698237891e-07 -1.8113076347616367e-07 2.0949526564968522e-07 -1.6071138548010112e-07 5.450612076587672e-07 2.2661039463201624e-07 5.360211148171047e-07 9.983436975847636e-06 -3.4921043579722993e-07 -1.2604068720087576e-07 -5.281635705377849e-07 1.0516640353613073e-07 -1.5052615475522741e-06 -1.9632728470293094e-07 -2.9275231230878395e-06 -7.367599241795771e-07 5.256391292859189e-06 7.032675156264836e-07 6.3595462695109615e-06
PC17 -1.3616122532134895e-06 2.418702240398194e-07 8.155735908940751e-07 -4.030744149047268e-07 7.611199760365348e-08 7.065272236666976e-07 2.406446096761323e-07 -1.9688333845307828e-07 1.0450464686311084e-07 6.17981912136649e-07 -6.802838160786304e-08 3.3187207023778826e-07 7.940167075477536e-08 1.426823504214242e-08 -2.4035811387926123e-07 -7.265084338785564e-07 -3.492104357972302e-07 9.276711197208019e-06 3.5528306764148775e-07 -2.4719270876076726e-07 1.5609491329396213e-08 -1.1242239969191737e-06 -1.3895396274900959e-06 3.5846202129123404e-07 8.993590224303757e-07 4.1184231474089065e-06 -8.495953494797832e-07 3.3920047032971693e-06
PC18 -1.1393506060317117e-06 -3.7556314558151596e-08 2.398630927390716e-07 -4.2642262532126257e-07 -4.588829066411611e-07 -2.8209332791433983e-07 -3.1202610707015697e-07 1.6553385525126963e-07 -5.363051777482822e-07 -1.8244407493623803e-07 2.2687799519151967e-07 -1.3160516054139637e-08 -1.4208758597782749e-07 -2.1839287399299986e-07 6.9750071296162e-08 -8.768954966498843e-08 -1.2604068720087586e-07 3.552830676414878e-07 8.954400103956908e-06 -1.0223909469446478e-07 -6.280356906637867e-08 -9.144866628044812e-07 4.602603159059453e-06 1.8415483472086446e-08 -2.551147961118338e-06 -5.607701532668619e-06 6.491218475987934e-06 -7.16170850118662e-06
PC19 2.2215280998826356e-06 1.7311512805388984e-07 -4.7441048117820337e-07 3.8949233207163444e-07 -1.5785383905271227e-07 2.9890875592942803e-07 -2.1444267001734655e-07 5.790222775089052e-08 -3.0814782232981404e-07 -8.874858807750658e-08 5.715181593847732e-07 5.878824012906756e-07 1.3680790587335554e-07 -2.725875479860477e-08 -1.1313385946952405e-07 -1.2161486021867494e-07 -5.281635705377851e-07 -2.47192708760767e-07 -1.0223909469446491e-07 9.144442570443762e-06 5.012911331775434e-07 -1.593078189658521e-06 5.226691187854143e-06 -4.497686938516135e-06 -1.8577745623203238e-06 -6.341197475966641e-06 6.18880711304082e-06 3.547739181792238e-06
PC20 -2.076717237494535e-07 -2.5239855772281806e-08 -2.3068352676770146e-07 7.043769066701178e-08 1.7952648614733077e-07 1.342885926124165e-07 -5.083571511319442e-07 -2.5954366101866966e-07 3.2212701490512676e-07 -5.746870224403425e-07 -1.0200939608057755e-07 3.3916594315618413e-07 -2.358245724119904e-07 9.581542582086256e-10 -6.049602362473474e-08 9.981872189971473e-08 1.0516640353613082e-07 1.5609491329396233e-08 -6.280356906637857e-08 5.012911331775433e-07 8.387443372852156e-06 1.9119209877450585e-06 -5.086900947004783e-06 -8.029897410813542e-06 9.155177515868778e-07 9.277557439465284e-06 7.739518360089314e-06 6.44788585115431e-06
proband 6.154094812587242e-06 1.0305294458484357e-06 -1.344057645972909e-06 -8.079633454785042e-07 1.646419502454853e-06 -1.6201874035306004e-06 2.497437123133349e-06 2.737412639922597e-06 2.3413392113007754e-06 -2.592554855264725e-06 3.402750679063829e-06 -1.3421746429391742e-06 -1.3858281843432274e-06 5.913817075347177e-07 2.2936137644870853e-06 6.412950809329778e-07 -1.5052615475522703e-06 -1.1242239969191722e-06 -9.144866628044811e-07 -1.59307818965852e-06 1.911920987745061e-06 0.0008450270148603927 -0.00046744721394608373 -0.0004134483091058512 7.715105340073194e-05 2.4496327767228703e-06 1.3058183260912231e-05 -1.4854322824186649e-06
paternal 2.6882434055869428e-05 -1.517857297845234e-06 8.759011367194282e-06 1.4437865062370178e-06 -1.6571025337247163e-06 3.85936329252633e-06 -8.072879265676598e-06 2.778414323246225e-06 -1.9985495423146773e-06 5.7539169968736055e-06 -4.421753653903639e-06 -2.785853510762855e-06 1.151856680701266e-06 2.389797687325469e-06 -8.410574854371045e-06 -2.098737209719651e-06 -1.9632728470294796e-07 -1.3895396274900876e-06 4.602603159059448e-06 5.226691187854151e-06 -5.086900947004791e-06 -0.0004674472139460842 0.002131841891292209 0.00019637043048571884 -0.0015846421690709955 -0.001141487147179519 6.919603451732623e-05 -8.920433984559438e-05
maternal 9.33904463108208e-05 -2.8292842910470853e-06 -1.0857920060096874e-06 -2.8020580220701388e-06 -2.343783820038203e-06 9.008819917537661e-07 -2.3651400072102344e-06 1.208095246709538e-06 1.163029376882159e-06 -8.049659436966228e-07 -9.465588998020126e-08 -4.509792259575359e-06 1.6180901590066302e-06 -6.405718498022024e-06 -9.243645890570048e-07 1.0900769474479757e-06 -2.927523123087838e-06 3.5846202129123414e-07 1.8415483472079375e-08 -4.497686938516138e-06 -8.029897410813542e-06 -0.00041344830910585063 0.00019637043048571814 0.0021171751143138694 3.5459800333123085e-05 -0.00010889495739841655 -0.0017082265826747697 -0.0011191745808266432
gpp -0.00010279919286538108 6.019716126110896e-06 -1.5824870484264683e-05 -4.602860563076381e-06 2.9150636885509694e-06 -4.9706059059827505e-06 1.3801349142080328e-05 -6.9431462610694004e-06 2.007830797083756e-06 -1.1482315188546691e-05 3.946277689851977e-06 1.1259300914249783e-06 -2.2879733723336348e-06 -1.367106733863044e-05 6.249748346956324e-06 1.514325221506134e-05 -7.367599241795692e-07 8.993590224303621e-07 -2.551147961118335e-06 -1.8577745623203301e-06 9.155177515868746e-07 7.715105340073196e-05 -0.0015846421690709957 3.545980033312326e-05 0.003839283340313304 -0.0008528669213626001 -4.779481929799388e-05 1.0967439263398628e-05
gmp 1.7045700600784476e-05 5.479938159311366e-06 6.353019627502631e-06 -5.611911963324298e-06 5.843554226820056e-07 -2.8256661445412552e-06 -1.321520324214393e-08 -3.25004068473703e-06 -2.2511520903589584e-06 1.9741593822585423e-06 2.6969148403526186e-06 7.048961435961223e-06 3.046082364134327e-06 5.015444160556482e-06 9.420189279656001e-06 -2.5965587917177236e-06 5.256391292859205e-06 4.118423147408901e-06 -5.607701532668608e-06 -6.341197475966647e-06 9.27755743946529e-06 2.449632776723365e-06 -0.001141487147179518 -0.00010889495739841713 -0.0008528669213626012 0.0030291105917478103 8.656611727667086e-05 0.00012628981915246092
gpm -0.0002023286791737357 9.288965903583714e-06 1.533693611006813e-05 -6.8996537147777065e-06 6.4578142060631365e-06 5.858257523400661e-06 -3.939704759100646e-06 3.762465034819188e-06 -4.762905343730581e-06 -9.168016683421633e-10 -4.200509462421273e-06 9.392315650605884e-06 -7.916719781989704e-07 1.4374808400154022e-06 3.315415296859723e-07 -5.053871039661248e-06 7.03267515626463e-07 -8.49595349479787e-07 6.491218475987949e-06 6.1888071130408115e-06 7.7395183600893e-06 1.3058183260911125e-05 6.9196034517327e-05 -0.001708226582674767 -4.779481929799356e-05 8.656611727667024e-05 0.004135184907433159 -0.0008068960892580316
gmm 5.65653524814599e-05 4.6320557135508193e-07 9.009554149121122e-07 1.9570582366065298e-06 3.381227482337804e-06 -1.0366095259233112e-05 2.9699351153720153e-06 -1.1171444686198417e-05 5.28440101211341e-06 2.266072488196487e-06 8.273074307484459e-07 -2.930264993760107e-06 4.699105901990185e-06 4.5926363983274744e-07 -4.986346199512778e-06 2.7469611274839263e-06 6.359546269510977e-06 3.39200470329717e-06 -7.161708501186622e-06 3.547739181792248e-06 6.447885851154321e-06 -1.4854322824188034e-06 -8.920433984559445e-05 -0.0011191745808266454 1.0967439263398748e-05 0.00012628981915246108 -0.0008068960892580276 0.0030402889946434873
