(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00165993577789754 0.67146924084798 -0.0473868045286268 0.0471707246045712 -1.36514987084497 0.693975186342138 2.08445097920688e-05 2.19367756785641e-05 -0.000122018697886943 -3.52114192902902e-05 -4.96012875757014e-06 2.28084354026998e-06 -2.98798181447462e-05 2.71164002112284e-05 -4.46390394981498e-05 -4.95800960185607e-06 1.12968548164451e-05 -5.06344905485555e-06 8.89322876469651e-06 3.85809085832233e-05 -2.18981902854884e-05 -3.09791819628702e-05 4.61387584064491e-05 -6.88423615425729e-06 3.00015009893611e-05 2.25566931450059e-05 -3.48180389303045e-05
covarSEX 0.67146924084798 324505.231101939 4722.07886103236 -4721.81293270788 -649819.143482942 325362.126720543 0.509984312386471 -0.106453075921671 -0.301461970752485 0.154944208789936 -0.116047295037425 0.216632969166453 -0.354047388833592 0.365966925288263 -0.440889215986323 0.419670330746033 -0.173085446318502 0.180047661296782 -0.156788211684626 -0.188530771989184 -0.351046529619042 -0.459056028989159 0.105349636356946 -0.0440585959487914 0.173603131221741 0.246595316625631 0.186988171218886
covarYOB -0.0473868045286268 4722.07886103236 163.606865700767 -163.588871293266 -9451.17344803701 4729.79187497922 0.00710406581607878 -0.00969896937565719 0.00302998199943899 -0.00304956409190853 0.000492556310390666 0.007880448406168 0.00379151417204125 0.00842477470474617 -4.36550528308121e-05 0.00330146824221807 -0.00117293625312804 0.00436047422111179 -0.00327678478923771 0.00221420208738943 -0.0152391201836595 -0.014787398041003 0.0110648251521901 0.00282337896717872 0.00165688368433032 -0.00619478967366869 0.00015755201996322
covarYOBsq 0.0471707246045712 -4721.81293270788 -163.588871293266 163.574030780755 9450.81890018724 -4729.70313223545 -0.00721679180327389 0.00975884629106857 -0.0029030832881913 0.00308654264826127 -0.0004960202630471 -0.00791164540365617 -0.00377383507884233 -0.0084145360982429 6.01843131036008e-05 -0.0032686456836734 0.0011845905630628 -0.00439127332945514 0.00330582816050291 -0.00228509134667925 0.0152378341252005 0.0148085044323652 -0.0111095137951974 -0.00281935941149029 -0.00169303390173315 0.00621353864302794 -0.000143891381297665
covarSEX_YOB -1.36514987084497 -649819.143482942 -9451.17344803701 9450.81890018724 1301281.60785811 -651559.015962104 -1.02283445639172 0.215068788599778 0.604263396390191 -0.307940326040596 0.23406116402214 -0.436144480599853 0.710560353438297 -0.73468778995764 0.884951636097089 -0.83729678244734 0.34483621082421 -0.357088501440374 0.316300068506643 0.374318142381607 0.704021337141565 0.917275206630574 -0.211150239010042 0.0870361951277936 -0.349527907876424 -0.492962021848475 -0.371161311211497
covarSEX_YOBsq 0.693975186342138 325362.126720543 4729.79187497922 -4729.70313223545 -651559.015962104 326245.23495511 0.512863565706428 -0.108633496505222 -0.302860471991738 0.1530415720474 -0.118037705919998 0.21955988037753 -0.356576867491282 0.368775338799877 -0.444164557489162 0.41769531043439 -0.171742963751544 0.177092292111715 -0.159529120939825 -0.185825827882913 -0.353005153035747 -0.458272450152599 0.105855083821764 -0.0429502688438438 0.17595219148848 0.246373301487852 0.184177733798566
covarPC1 2.08445097920688e-05 0.509984312386471 0.00710406581607878 -0.00721679180327389 -1.02283445639172 0.512863565706428 0.00181642427304005 -0.00029923426120946 0.00024985197179861 -6.09313048244766e-05 -4.72452131856068e-05 -9.27282593107869e-06 3.32149483226338e-05 8.49603658538273e-05 -2.17192653133932e-05 3.32215201408709e-05 -4.52228205136711e-05 0.000226861200877275 -4.83803248348788e-06 -8.85102944300111e-05 -0.000152414959586546 -0.00016665226888314 3.32543971226953e-05 5.8246164371355e-05 1.17669783101719e-05 2.47863615618785e-05 0.000222236490207436
covarPC2 2.19367756785641e-05 -0.106453075921671 -0.00969896937565719 0.00975884629106857 0.215068788599778 -0.108633496505222 -0.00029923426120946 0.0016006897390982 5.03810447203584e-05 0.000142802646448174 -3.88291718461808e-05 -2.92054779319303e-06 1.04455059082935e-05 1.83162980974083e-05 8.64360371079399e-06 4.21642171928962e-06 1.56128472675381e-05 -4.07523141067979e-05 7.04502935958015e-06 -5.82595930762243e-05 1.63783506725361e-06 -1.7831313161366e-05 1.47154008383436e-05 1.73317961126479e-06 1.03624172652499e-05 -9.22355709183043e-06 -3.01443435176795e-06
covarPC3 -0.000122018697886943 -0.301461970752485 0.00302998199943899 -0.0029030832881913 0.604263396390191 -0.302860471991738 0.00024985197179861 5.03810447203584e-05 0.00186808868397502 1.27237443678971e-05 0.000149046494009713 3.50070086118288e-06 4.64063512479426e-05 -3.70202500019527e-05 -0.000209635453795366 8.75561657956656e-06 9.19552924968955e-05 3.42986602479286e-05 -0.000107920826350671 -2.44508985711619e-06 2.83639493026149e-05 6.5666804060386e-06 -8.74998042421037e-05 -0.00010763815130888 7.10199242893374e-05 5.27259896166483e-06 -0.000122994020289706
covarPC4 -3.52114192902902e-05 0.154944208789936 -0.00304956409190853 0.00308654264826127 -0.307940326040596 0.1530415720474 -6.09313048244766e-05 0.000142802646448174 1.27237443678971e-05 0.00177768578803393 0.000200739478481227 -8.31846042737143e-05 -1.54768275536007e-05 -0.000177758670061019 0.000107875248002299 5.05097184415276e-05 4.48786457997723e-05 -8.85426036080073e-05 9.89853275124231e-06 -6.37571830192343e-05 -1.61053048766532e-05 3.86458655463097e-05 -7.52523391120305e-07 -6.23661147790633e-05 -2.72945989083552e-05 -8.87802177975708e-06 9.04768201754478e-05
covarPC5 -4.96012875757014e-06 -0.116047295037425 0.000492556310390666 -0.0004960202630471 0.23406116402214 -0.118037705919998 -4.72452131856068e-05 -3.88291718461808e-05 0.000149046494009713 0.000200739478481227 0.00180742240902691 1.28453696923815e-05 0.000183083851237854 1.20159247086487e-05 -1.69742849296884e-05 -2.92815525972798e-05 -0.000110993874254401 5.78638262585055e-05 -0.00010251787502172 -1.02994057848772e-05 1.99872677606685e-05 -1.76994219534516e-05 0.000105454602234848 -5.34809547611392e-05 3.80733546806118e-05 2.6552594934985e-05 -3.94317473031011e-05
covarPC6 2.28084354026998e-06 0.216632969166453 0.007880448406168 -0.00791164540365617 -0.436144480599853 0.21955988037753 -9.27282593107869e-06 -2.92054779319303e-06 3.50070086118288e-06 -8.31846042737143e-05 1.28453696923815e-05 0.00151642134985184 1.4402836897467e-06 2.02640775837068e-05 3.6980130736014e-05 -6.80222500656147e-06 -4.26800495157716e-05 2.05330948766802e-05 -5.88130755634057e-05 -1.7104776557427e-05 -1.82545676969399e-05 -1.01943554750044e-05 7.641887126005e-05 -1.17915679857699e-05 -1.78221536978721e-06 -2.65527629023674e-05 2.40859779316601e-05
covarPC7 -2.98798181447462e-05 -0.354047388833592 0.00379151417204125 -0.00377383507884233 0.710560353438297 -0.356576867491282 3.32149483226338e-05 1.04455059082935e-05 4.64063512479426e-05 -1.54768275536007e-05 0.000183083851237854 1.4402836897467e-06 0.00167786395626419 8.31215503340662e-05 -8.33183505619697e-06 -1.65650756973886e-05 0.000138186147389749 1.80771475540673e-05 0.000117507437832728 -1.87410154484302e-05 -6.441827500272e-05 -4.48763438980281e-05 -2.0301116571608e-05 1.7301975206992e-05 -1.29857754264962e-05 -6.22484409691961e-05 -3.74261206300433e-06
covarPC8 2.71164002112284e-05 0.365966925288263 0.00842477470474617 -0.0084145360982429 -0.73468778995764 0.368775338799877 8.49603658538273e-05 1.83162980974083e-05 -3.70202500019527e-05 -0.000177758670061019 1.20159247086487e-05 2.02640775837068e-05 8.31215503340662e-05 0.00168755447197123 -3.35200168054893e-06 6.30460356642329e-05 -8.3942203159502e-05 2.05004476963737e-05 -2.08023913379422e-05 3.2921254004627e-05 -5.59388355647612e-05 8.71830904108445e-06 4.69005947640238e-05 -1.37612787224587e-06 -1.46726258240944e-05 3.86367839709978e-05 1.49286127177519e-05
covarPC9 -4.46390394981498e-05 -0.440889215986323 -4.36550528308121e-05 6.01843131036008e-05 0.884951636097089 -0.444164557489162 -2.17192653133932e-05 8.64360371079399e-06 -0.000209635453795366 0.000107875248002299 -1.69742849296884e-05 3.6980130736014e-05 -8.33183505619697e-06 -3.35200168054893e-06 0.00168338951703683 -1.11419099703782e-05 -6.28293384406552e-05 -2.52361041820742e-05 -6.34358053968964e-05 -2.9796783861898e-05 1.96194235119633e-05 3.83525167848357e-05 5.93762941081135e-05 -5.96651023372011e-05 -3.77835503269884e-05 -2.91916457647994e-05 -1.88729497349839e-05
covarPC10 -4.95800960185607e-06 0.419670330746033 0.00330146824221807 -0.0032686456836734 -0.83729678244734 0.41769531043439 3.32215201408709e-05 4.21642171928962e-06 8.75561657956656e-06 5.05097184415276e-05 -2.92815525972798e-05 -6.80222500656147e-06 -1.65650756973886e-05 6.30460356642329e-05 -1.11419099703782e-05 0.00160260012376391 -9.47381568368884e-05 4.5894636201422e-05 -9.08190698161864e-05 -5.16215663180108e-05 -1.59269646521826e-05 -5.76822299711626e-05 2.8910535754799e-05 6.85234847779202e-05 6.64882743919191e-05 3.14765924224172e-05 2.62558709937997e-05
covarPC11 1.12968548164451e-05 -0.173085446318502 -0.00117293625312804 0.0011845905630628 0.34483621082421 -0.171742963751544 -4.52228205136711e-05 1.56128472675381e-05 9.19552924968955e-05 4.48786457997723e-05 -0.000110993874254401 -4.26800495157716e-05 0.000138186147389749 -8.3942203159502e-05 -6.28293384406552e-05 -9.47381568368884e-05 0.00167031158663468 -2.16529603323529e-05 -2.998219019538e-05 -3.81503891951909e-05 3.0879960726182e-05 1.51798744865553e-06 8.63631758189012e-05 6.62899429050319e-06 1.90117027418687e-05 6.3166689221556e-05 -1.45858687166334e-05
covarPC12 -5.06344905485555e-06 0.180047661296782 0.00436047422111179 -0.00439127332945514 -0.357088501440374 0.177092292111715 0.000226861200877275 -4.07523141067979e-05 3.42986602479286e-05 -8.85426036080073e-05 5.78638262585055e-05 2.05330948766802e-05 1.80771475540673e-05 2.05004476963737e-05 -2.52361041820742e-05 4.5894636201422e-05 -2.16529603323529e-05 0.00159867301275878 1.34922827665504e-05 -7.21277232133565e-07 -3.0444686343007e-05 -5.71793486837936e-05 -1.38395183933241e-05 2.0336741359153e-05 -4.24016036035458e-05 -5.09755156044785e-05 4.93608681137679e-05
covarPC13 8.89322876469651e-06 -0.156788211684626 -0.00327678478923771 0.00330582816050291 0.316300068506643 -0.159529120939825 -4.83803248348788e-06 7.04502935958015e-06 -0.000107920826350671 9.89853275124231e-06 -0.00010251787502172 -5.88130755634057e-05 0.000117507437832728 -2.08023913379422e-05 -6.34358053968964e-05 -9.08190698161864e-05 -2.998219019538e-05 1.34922827665504e-05 0.00158916660242842 -3.61234037576131e-05 7.20964066952457e-05 4.19930534045126e-05 7.16286089460538e-06 -7.46233954392851e-05 3.22992649450806e-05 -1.99053149648542e-06 -4.03349698883592e-05
covarPC14 3.85809085832233e-05 -0.188530771989184 0.00221420208738943 -0.00228509134667925 0.374318142381607 -0.185825827882913 -8.85102944300111e-05 -5.82595930762243e-05 -2.44508985711619e-06 -6.37571830192343e-05 -1.02994057848772e-05 -1.7104776557427e-05 -1.87410154484302e-05 3.2921254004627e-05 -2.9796783861898e-05 -5.16215663180108e-05 -3.81503891951909e-05 -7.21277232133565e-07 -3.61234037576131e-05 0.00161685593267117 -2.95770010892462e-05 -3.45485360078902e-05 4.96475244716621e-06 3.79194825681062e-05 4.32455111419249e-05 -1.57379049602383e-05 2.56135560530177e-05
covarPC15 -2.18981902854884e-05 -0.351046529619042 -0.0152391201836595 0.0152378341252005 0.704021337141565 -0.353005153035747 -0.000152414959586546 1.63783506725361e-06 2.83639493026149e-05 -1.61053048766532e-05 1.99872677606685e-05 -1.82545676969399e-05 -6.441827500272e-05 -5.59388355647612e-05 1.96194235119633e-05 -1.59269646521826e-05 3.0879960726182e-05 -3.0444686343007e-05 7.20964066952457e-05 -2.95770010892462e-05 0.00159548186814776 5.61312191594027e-05 -7.14051416659885e-05 -5.96830346799058e-05 4.69758349777215e-05 2.38156812832917e-05 3.85677526892329e-05
