 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00029398274003615766 5.2061330924496e-07 -2.015698001578322e-06 -5.25009516907789e-07 2.3035539395874444e-07 -2.6569592693083436e-07 -4.4451674940513535e-07 8.173907984352534e-07 7.270478005209079e-08 7.968449502031556e-07 -1.2901424266930783e-07 -1.7130050723998325e-07 5.365061131372979e-08 2.52555167485084e-08 1.915738264007904e-07 -4.912874938502973e-07 -1.2615204050016977e-07 3.497507204568762e-07 -1.4111663133714375e-07 5.926351607421458e-07 3.254295933163147e-07 4.08293528433287e-07
PC1 5.206133092449602e-07 9.439836266991901e-07 -6.208203923263867e-07 4.4220626805058934e-08 -4.497492927498433e-08 -5.2710431451447334e-08 2.4265065941213286e-09 4.349621540537265e-08 1.0010284938049807e-07 -3.306625204051972e-08 4.73117921760849e-08 -4.462554398276261e-08 2.259455962115234e-07 -8.405734461541775e-09 -9.247378245911134e-08 -1.7286085587264924e-07 -1.5655034248554256e-07 2.9668020165655376e-08 5.2719016169804466e-08 2.5977858416629077e-08 2.818696666771732e-08 1.7374713548375838e-06
PC2 -2.015698001578322e-06 -6.208203923263866e-07 1.7379837608125597e-05 1.9660778536694158e-07 5.577178426445779e-07 -2.1482608252341223e-07 -3.324945466082245e-08 3.794977529662223e-09 1.2207512443811282e-07 1.068193769938992e-07 6.4359211663157374e-09 4.93410057519485e-08 -8.41294979806667e-08 6.900894510092616e-08 -2.1514247651805672e-07 1.2140752538708783e-07 -1.485855963028923e-07 1.3205549128785081e-07 -2.4851510083442237e-08 8.839097173488395e-09 -1.6273895419593143e-08 -7.304474465238888e-07
PC3 -5.250095169077886e-07 4.4220626805058967e-08 1.966077853669415e-07 1.9617262722079294e-06 3.5037996223070384e-09 2.835509496563574e-07 2.02844853173707e-08 5.8183183969729575e-08 -5.981094733132707e-08 -3.1356868510867646e-07 2.354848566832817e-08 1.2296612959079927e-07 6.649480974133655e-08 -1.6022070180093854e-07 -2.1779073892660076e-09 -2.2849884757480517e-08 9.734706114359466e-09 -1.0198430623703511e-07 -1.366604735243933e-07 1.1662764415056738e-07 3.7355121473371815e-08 -1.5240458146289752e-06
PC4 2.3035539395874388e-07 -4.497492927498438e-08 5.57717842644578e-07 3.5037996223069875e-09 3.3158009562713146e-06 4.003300287430762e-07 -2.0336777633095584e-07 -1.546085412518125e-08 -3.244881467293219e-07 2.1862961811432823e-07 1.0232700888602782e-07 8.516485224642088e-08 -2.106950815456164e-07 1.495882584645371e-08 -6.56766488374382e-08 -3.099451408721008e-08 4.446502023253867e-08 1.4519651943462257e-09 -7.576396853925563e-08 -6.610605674903067e-08 -2.5973959802442057e-08 1.360019038944507e-06
PC5 -2.656959269308341e-07 -5.271043145144739e-08 -2.1482608252341197e-07 2.8355094965635733e-07 4.003300287430765e-07 5.308236217325303e-06 3.1743845598800006e-08 4.4611798780386643e-07 1.7405421256948263e-08 -6.742200123104955e-08 -8.100450087933937e-08 -2.807995215437427e-07 1.5908314105777157e-07 -2.2267776686521396e-07 4.112724470024909e-08 5.633352265940175e-08 -3.109912776043155e-08 2.1590229266659087e-07 -1.0210097854444454e-07 7.39501184579049e-08 6.636786269157414e-08 -5.948654387274855e-07
PC6 -4.445167494051347e-07 2.4265065941214035e-09 -3.324945466082253e-08 2.0284485317370732e-08 -2.0336777633095587e-07 3.1743845598800006e-08 5.948671195615848e-06 -1.1721419730800278e-08 7.162556914293096e-09 4.552416278250572e-08 9.009649883344626e-09 -1.4402735569650086e-07 1.2108559745028397e-08 -1.415744887272807e-07 -2.484938448607192e-08 -8.856470631293085e-10 -1.908730875487486e-08 2.2632967446425463e-07 -4.55900621492346e-08 -1.943073915727309e-08 -9.984567389263782e-08 8.170564847293973e-07
PC7 8.17390798435253e-07 4.349621540537262e-08 3.794977529662376e-09 5.818318396972957e-08 -1.5460854125181194e-08 4.4611798780386606e-07 -1.1721419730800298e-08 4.988970118027712e-06 1.9769405162187134e-07 -9.78589804137533e-08 -3.870784009831041e-08 3.087042950820382e-07 6.569441066631113e-08 2.4296718239905464e-07 -6.3455255300249005e-09 -1.4742314085625194e-07 -8.68114030993844e-08 -3.639453218183907e-08 6.511216793953821e-08 -2.7589313393012144e-08 -1.111846674057596e-07 -7.121370712340565e-08
PC8 7.270478005209078e-08 1.0010284938049811e-07 1.2207512443811285e-07 -5.981094733132706e-08 -3.244881467293221e-07 1.7405421256948283e-08 7.162556914293103e-09 1.976940516218715e-07 5.0216315273600526e-06 9.801102377644904e-09 1.1131471422290265e-07 -2.0404330899850412e-07 1.0895431203708896e-07 -6.161603671542809e-08 4.1923930907599704e-08 -8.746172147961147e-08 4.910081951499633e-08 6.214089001249504e-08 -3.767589337171923e-08 -5.308329995163953e-08 8.750292993632869e-08 1.1847348252625784e-07
PC9 7.968449502031555e-07 -3.306625204051971e-08 1.0681937699389929e-07 -3.1356868510867635e-07 2.1862961811432826e-07 -6.742200123104963e-08 4.552416278250586e-08 -9.785898041375329e-08 9.801102377644972e-09 4.706626523129664e-06 -2.7311902711523384e-08 -1.3004035832230638e-07 -2.5665908940253056e-08 -1.0963501104823441e-07 -3.7749757770412116e-08 4.7798028385013934e-08 1.1306639337696796e-07 1.248171723177885e-07 -1.6651277305431633e-07 -6.951511560378008e-08 -7.981416336675818e-08 -2.506440658365884e-07
PC10 -1.2901424266930815e-07 4.73117921760849e-08 6.435921166315646e-09 2.3548485668328132e-08 1.0232700888602777e-07 -8.100450087933938e-08 9.009649883344616e-09 -3.8707840098310416e-08 1.1131471422290276e-07 -2.7311902711523387e-08 4.3544468675712645e-06 -1.7960314803556006e-07 1.1307322345016036e-07 -1.8108582964412017e-07 -1.0125638316809819e-07 -7.971910754340284e-08 -1.5156347674473032e-07 2.51381799970352e-08 1.5064454422934785e-07 1.3644477868970348e-07 3.86134582650841e-08 6.537471699797642e-07
PC11 -1.7130050723998317e-07 -4.4625543982762594e-08 4.934100575194831e-08 1.229661295907992e-07 8.516485224642096e-08 -2.8079952154374246e-07 -1.4402735569650083e-07 3.087042950820382e-07 -2.0404330899850428e-07 -1.3004035832230627e-07 -1.7960314803556022e-07 4.312131660672102e-06 -7.194108157116208e-08 -4.2103780897950725e-08 -8.992793953797404e-08 8.647605045238505e-08 8.75139461809406e-09 1.575841687532152e-07 -2.453369658420098e-08 7.656133548926728e-08 1.4886713517935472e-07 -2.927962867366046e-07
PC12 5.3650611313730224e-08 2.2594559621152355e-07 -8.412949798066688e-08 6.64948097413365e-08 -2.1069508154561648e-07 1.5908314105777162e-07 1.2108559745028442e-08 6.569441066631121e-08 1.0895431203708894e-07 -2.566590894025301e-08 1.1307322345016033e-07 -7.194108157116207e-08 4.182359190588437e-06 1.9302447499148747e-08 -2.4524738161157166e-08 -9.736068654410422e-08 -7.643627646694591e-08 -4.139498343647868e-09 4.030625131714509e-08 -4.930348326662948e-08 -6.0045149219133e-08 5.818289593172654e-07
