(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.012035128916151 16.2349946562184 -1.38737417784207 1.37734681401464 -32.0663935581327 15.8366400838669 0.000132054870317516 -2.62523169202573e-05 -0.000298173682399779 -8.8865665385067e-06 -0.000233616440420737 0.000174452732222598 -1.04568505464711e-05 -0.000180046756547169 -2.05962191053879e-05 1.60807027807283e-05 -0.000240846363384287 -0.000155609660570037 6.13752024553599e-06 1.87968879934281e-05 -7.95410879371844e-05 -5.3234488120565e-06 8.18796847812283e-05 -2.88764409930577e-05 0.000113258293986913 0.000113279111117007 1.97987452157223e-05 0.000244827624489229 -0.000462965272212856 0.000158148434773284
covarSEX 16.2349946562184 1481481.53542692 22447.0174642902 -22330.3154230415 -2948181.27842598 1466994.48611168 0.415088250841423 0.577854669780709 -0.426353757077039 -0.229383652706712 -1.30857038770374 0.867360161587981 1.38250028952055 -0.888870363387049 0.338683751721678 0.293002796748157 0.997858587359836 0.0192440346010243 -0.040679704636227 -1.08882506077088 0.0617148931737743 -1.94837157452719 -0.228379974505939 -1.40675822020866 -0.23761827001427 -0.272009468339371 1.04370631576164 2.03338446594797 -0.103266750633909 -3.1687559903655
covarYOB -1.38737417784207 22447.0174642902 751.110924002052 -747.211597382014 -44694.0591047381 22251.4052791527 -0.0234608220512099 0.0232793557474658 0.0288947745732733 -0.0349101184315966 0.0372927938200392 0.00728511886743394 -0.00050011094278696 0.0245879468967525 0.00685152561811077 -0.0037953756322283 0.0644244266396511 0.0288576890766585 0.00242415801055985 0.0107607358849905 -6.74775144920049e-05 -0.0614789324675251 -0.0130162620325789 -0.0156034877980591 -0.0134261664486745 -0.0333842263328774 0.00384731070018989 0.0155181726401145 0.0758219101890533 -0.123797651586233
covarYOBsq 1.37734681401464 -22330.3154230415 -747.211597382014 743.341405408211 44462.2206962146 -22136.2437450152 0.0232032605940881 -0.0229545406169563 -0.0283688406869464 0.0349092046817794 -0.0370505519011842 -0.00743836972034106 0.000730263804926268 -0.0244260521135693 -0.00669097060894656 0.00386145158524653 -0.0639746330278279 -0.0287537161796267 -0.00225818991847471 -0.0108754890192276 0.000216270913125774 0.0612651773092813 0.0128611091171707 0.015507760696709 0.0132729038971599 0.0332541754615752 -0.00370917474542933 -0.0153863824289615 -0.0758435515882537 0.123276000917593
covarSEX_YOB -32.0663935581327 -2948181.27842598 -44694.0591047381 44462.2206962146 5867022.96270188 -2919427.78824124 -0.828372543727135 -1.14499586792514 0.865761251127851 0.458321781429163 2.61247229688011 -1.7287117506867 -2.73512754061094 1.76503636526031 -0.669006131881784 -0.576984190032899 -1.98986653030201 -0.034092824933354 0.0893187416855483 2.17135198543741 -0.119157908395562 3.87478129447004 0.453194436494745 2.80254087027578 0.470382113266929 0.539475203009111 -2.07922979217368 -4.04499869280855 0.197230173130958 6.30657424121885
covarSEX_YOBsq 15.8366400838669 1466994.48611168 22251.4052791527 -22136.2437450152 -2919427.78824124 1452724.72617016 0.413154654745559 0.567306664005976 -0.43943915081891 -0.229018762213187 -1.30411802906642 0.86154704488055 1.35292075306686 -0.876328470842252 0.330383046105731 0.284048318311104 0.992203044773943 0.0148652630750806 -0.0485896743126974 -1.08263346673322 0.0575569799490157 -1.92673670032926 -0.224794529884836 -1.39598432112283 -0.232828492738214 -0.267573045945573 1.03566352284245 2.01211646456596 -0.0940991686649784 -3.13845822990155
covarPC1 0.000132054870317516 0.415088250841423 -0.0234608220512099 0.0232032605940881 -0.828372543727135 0.413154654745559 0.00283668476390088 -0.000452570855605133 -5.91674712210393e-05 -8.56994190134972e-05 -0.000125853439360001 5.91100166399687e-05 5.46895147185192e-05 3.33916305459268e-05 2.0554083192462e-05 -3.533230565591e-06 -7.60691624132209e-05 0.000376921625518661 -3.50751719025275e-05 -0.000207137779348521 -0.000323970933707289 -0.000321581753893428 0.000104741218522905 2.60104520152785e-05 0.00012130449380701 -3.51897061481781e-06 0.000170036773507556 -4.84472490223945e-05 0.000457432421293822 0.000229414825165734
covarPC2 -2.62523169202573e-05 0.577854669780709 0.0232793557474658 -0.0229545406169563 -1.14499586792514 0.567306664005976 -0.000452570855605133 0.00243936941563218 0.000122167100607087 0.000214474013183303 -0.000117835978282939 -5.24091227405495e-05 -2.35033564961659e-05 0.0001594755601709 -5.10488167838145e-05 3.79128320632385e-05 -9.56812001894214e-06 -0.000113328244680472 -6.12974710088003e-06 -4.25809945311593e-05 1.7027213180628e-06 8.53245460691107e-07 5.6301288284215e-05 -2.928059547771e-05 -3.97056778918944e-05 -3.51281609511597e-06 6.44680113987078e-05 1.09601634049695e-05 -8.04233356130708e-05 7.34841842037373e-05
covarPC3 -0.000298173682399779 -0.426353757077039 0.0288947745732733 -0.0283688406869464 0.865761251127851 -0.43943915081891 -5.91674712210393e-05 0.000122167100607087 0.00263673102125684 5.70762179969114e-05 0.000384742783813947 3.542957071552e-05 0.000140955563279454 -4.61206565156064e-05 -0.000378174770114763 7.06893055612737e-05 0.000165156941562456 1.32495133327992e-05 -0.000154601187445108 7.15867154239876e-05 -7.26493913188104e-05 -3.24647652170408e-05 -0.000107085329801394 -0.000145715496749692 0.000166110235099788 7.97718495710175e-05 -0.000137256715982117 0.000135954053050848 -0.000157885430772235 -0.000358417634070195
covarPC4 -8.8865665385067e-06 -0.229383652706712 -0.0349101184315966 0.0349092046817794 0.458321781429163 -0.229018762213187 -8.56994190134972e-05 0.000214474013183303 5.70762179969114e-05 0.00277898557772159 0.000506430230344635 -5.7362741674099e-05 5.64694309145459e-05 -0.00024646162329606 0.000154790368302292 6.18291560373461e-05 9.24154184620116e-05 -0.000226718149606927 -3.71018736055758e-05 -6.45411224553022e-05 -2.12347474709667e-05 8.01128338391001e-05 1.13528063284575e-05 -0.000113143534638619 -5.67477334760506e-05 1.29057341615628e-05 0.000136333368959787 3.28837231778412e-06 5.81461758250349e-05 -2.73371020339369e-05
covarPC5 -0.000233616440420737 -1.30857038770374 0.0372927938200392 -0.0370505519011842 2.61247229688011 -1.30411802906642 -0.000125853439360001 -0.000117835978282939 0.000384742783813947 0.000506430230344635 0.00328566107432955 6.61779040524201e-05 0.000227220301486823 -0.000155106540120468 -0.000103836563784328 -9.7671604137467e-05 -0.000263096032702294 0.000134031466860642 -0.000323291553897893 0.000144887480573268 -3.55022999784675e-05 -1.4142310316465e-05 0.000187656532969708 -9.21006274354205e-05 4.37617732240738e-05 -1.61802985141064e-05 -9.85959528742327e-05 6.5583412807447e-05 -2.92583038549643e-05 -0.000124926648648742
covarPC6 0.000174452732222598 0.867360161587981 0.00728511886743394 -0.00743836972034106 -1.7287117506867 0.86154704488055 5.91100166399687e-05 -5.24091227405495e-05 3.542957071552e-05 -5.7362741674099e-05 6.61779040524201e-05 0.00216688254882105 8.59877668277709e-06 3.16126295958923e-05 5.46828832269531e-05 4.08295414433669e-05 -0.000123983173922463 -2.14449272238922e-05 -9.61859952714068e-05 -1.36389315381579e-05 6.39368850661374e-06 -4.02528194170347e-05 8.5904133646229e-05 -7.92151038562079e-05 -2.25043844239105e-05 -8.93925730571142e-05 2.15595934716745e-05 -9.6587617940694e-05 0.000298991133532898 -4.15740682490168e-05
covarPC7 -1.04568505464711e-05 1.38250028952055 -0.00050011094278696 0.000730263804926268 -2.73512754061094 1.35292075306686 5.46895147185192e-05 -2.35033564961659e-05 0.000140955563279454 5.64694309145459e-05 0.000227220301486823 8.59877668277709e-06 0.00234354003219431 0.000111242159346083 -6.33416099991634e-05 -4.05864228689176e-05 0.000224325432023451 8.93871844575944e-06 0.000176631341285015 -9.25582719872498e-05 -9.06067233520891e-05 -0.000100323143344417 -6.5574537030614e-05 4.13658905968631e-05 1.95744416059761e-05 -3.95327913915307e-05 3.58056453111189e-05 7.31489507778811e-05 -0.000222962655735575 -4.20351115200661e-05
covarPC8 -0.000180046756547169 -0.888870363387049 0.0245879468967525 -0.0244260521135693 1.76503636526031 -0.876328470842252 3.33916305459268e-05 0.0001594755601709 -4.61206565156064e-05 -0.00024646162329606 -0.000155106540120468 3.16126295958923e-05 0.000111242159346083 0.00256874118623709 8.95767098802919e-05 3.81781177127865e-05 -0.00016520572807416 1.79779704299243e-06 4.38372172391267e-05 -1.41294372655713e-05 -7.0501481501673e-05 5.69664609269141e-05 3.03623753127319e-05 -7.56359935051025e-05 -7.38602869899881e-05 0.000114219796623695 9.3540214272088e-05 -0.000113100879478277 0.000159700293566429 -7.23835169697589e-05
