 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007104902641869511 -1.2395946896130143e-06 -1.272158585469558e-05 -2.1065500197509857e-06 3.051461187770051e-07 -1.7201521066938527e-06 2.3923743584127046e-06 2.8795217359217115e-06 -1.2465519445465914e-07 1.3937856963252775e-06 -1.0959178718696372e-07 3.1814139597936712e-06 -2.069483619627645e-06 1.2955338652851022e-06 -9.671630992348855e-07 3.280719071973654e-07 5.102058587585417e-07 9.770056764463868e-07 2.8216374227749176e-06 5.129405576481755e-06 -2.20362015903763e-06 -1.583638029231983e-06
PC1 -1.2395946896130135e-06 2.691196204102876e-06 -1.994257953288387e-06 1.0145780138927681e-07 -1.8119661199811358e-07 -1.781750113607426e-07 2.9426232972039452e-08 -3.6571529459558245e-08 4.950796319475713e-07 1.6906804487984126e-08 1.9381560724677622e-07 -1.24304052246086e-07 7.204838798562993e-07 1.351399998546142e-07 -3.0170252796540614e-07 -6.487984567885653e-07 -5.539191124728819e-07 2.2065859673803742e-07 -7.052452605182938e-08 1.0181155621434427e-07 3.5225381667602887e-07 6.136542099424682e-06
PC2 -1.2721585854695583e-05 -1.9942579532883863e-06 5.8764382994646836e-05 1.4874532010993274e-06 1.679219839244881e-06 -1.1106827388221159e-06 -4.397038445878651e-07 6.500937718172969e-07 -3.782146037995053e-07 -7.784164242494603e-08 9.901985278855131e-07 1.9927028033819786e-07 1.1845278300645352e-08 -5.890931114743932e-07 9.575866039132937e-07 -1.431324922176637e-07 -1.8567400470482549e-06 9.19579371602002e-07 7.778062877564948e-07 -1.5048350291469173e-06 -1.1647638380022856e-07 -6.750607407670523e-07
PC3 -2.106550019750988e-06 1.0145780138927691e-07 1.4874532010993272e-06 5.710492814479127e-06 2.975987165082137e-07 1.4231725379487802e-06 -3.027398216528549e-08 8.148186217818552e-07 1.0693437492398376e-07 -1.0597301370054777e-06 1.0329282984555972e-07 -6.527156665799914e-08 2.3163680395550663e-07 -9.357766929712089e-07 -8.534754052174382e-09 -1.575136174212537e-07 1.0706558249501469e-07 -4.490746930759247e-07 -3.419985353542821e-07 5.251491531966837e-07 2.500423336711345e-07 -3.5793390231237536e-06
PC4 3.051461187770039e-07 -1.8119661199811353e-07 1.6792198392448817e-06 2.975987165082138e-07 9.257623008569018e-06 2.453538535216392e-06 -7.77012880161589e-07 1.488254222795136e-07 -1.2776952537146488e-06 4.488545166133433e-07 -2.417951768693476e-08 4.1852657650425554e-07 -9.259257160373788e-07 -2.3709629004051627e-07 -6.83134389202972e-08 -1.1206621486460679e-07 -1.1334802513275882e-07 6.326449679598603e-08 -3.786163271132171e-07 -2.167955994531227e-08 -4.023978805487827e-08 3.797627574980689e-06
PC5 -1.7201521066938546e-06 -1.7817501136074252e-07 -1.110682738822117e-06 1.4231725379487804e-06 2.4535385352163936e-06 1.9080944855376844e-05 1.3470649937005268e-07 2.6644956027791577e-06 -9.54500972610267e-07 -1.0337147733889163e-06 -3.0536792453435055e-07 -1.1260194441106686e-06 -9.50102128945496e-08 -1.5768579626285385e-06 1.8300879476285994e-07 -2.877937886078674e-08 -2.0463304085866193e-07 9.907523528277814e-07 -3.075887045057264e-07 8.661855441259527e-07 1.8766322499217993e-07 -4.658719139714113e-06
PC6 2.3923743584127034e-06 2.9426232972039373e-08 -4.3970384458786476e-07 -3.027398216528549e-08 -7.770128801615892e-07 1.3470649937005263e-07 1.9265089397400977e-05 3.4344121964702527e-07 -1.117195187677801e-07 2.2863806920586183e-07 1.3406478145211173e-07 4.4394216913679256e-08 1.3342782969725257e-07 -5.80027721909238e-07 2.718008500374706e-07 2.895452259036777e-07 -9.743086949981459e-07 6.549485130651689e-07 -3.69657502410385e-07 -5.559585097890973e-07 -2.9700287706084373e-07 1.6136420304646152e-06
PC7 2.8795217359217073e-06 -3.6571529459558166e-08 6.50093771817297e-07 8.14818621781856e-07 1.488254222795141e-07 2.66449560277916e-06 3.434412196470251e-07 1.5536627906021528e-05 3.1663773726591123e-07 -4.617482085398519e-07 -2.0144130813065204e-07 1.5799067017106945e-06 5.153805056961682e-07 6.497996647327525e-07 -1.0105438297438989e-07 -4.79128628988493e-07 -5.471710341617326e-07 1.421101782871679e-07 4.217364855390496e-07 -4.1927364951006304e-07 -2.6260327481841377e-07 -7.162949041853039e-07
PC8 -1.2465519445465935e-07 4.950796319475714e-07 -3.7821460379950515e-07 1.0693437492398362e-07 -1.2776952537146488e-06 -9.545009726102668e-07 -1.117195187677796e-07 3.166377372659114e-07 1.6561772144534244e-05 -5.990923331312908e-09 1.1867669986502468e-06 -7.89305455877269e-07 3.5711546826932824e-07 2.3931087752896307e-07 -2.3265533433682367e-07 -2.647859808711931e-08 -4.46147918664645e-09 -1.463842797695587e-07 -1.2513517573631205e-06 -4.0313626051708006e-08 6.504555820781304e-07 -1.6407315178950322e-07
PC9 1.393785696325278e-06 1.6906804487984298e-08 -7.784164242494641e-08 -1.0597301370054781e-06 4.488545166133436e-07 -1.0337147733889165e-06 2.2863806920586199e-07 -4.617482085398519e-07 -5.9909233313129254e-09 1.4734860468041168e-05 -7.507185898080564e-07 4.4517340429631426e-08 -3.0891047537779396e-07 -2.9349798884558556e-07 -2.911851844976454e-08 -7.300980736283704e-08 6.129846488352599e-07 2.7321439026646655e-07 4.694575511235311e-08 -4.022455707616662e-07 -3.233249463938623e-07 -9.841937368671385e-07
