 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0004630966527713185 9.385632008110624e-07 -2.5201523402456096e-07 3.831271067792516e-07 9.67680071099351e-07 -9.066760944748717e-07 1.0946367031921817e-06 2.459254937599913e-07 1.062283175008192e-06 1.1425298512635452e-06 3.273754052212166e-07 2.5624518002546843e-06 -2.2315800773709e-06 1.1705580996128919e-06 -1.5738774850977875e-06 -1.7843419468738379e-06 -1.8846745667079116e-06 -9.418486418865294e-07 -7.408702745993157e-07 1.822751205480802e-06 1.0003250637963865e-07 2.559201304318101e-06 2.7489658877447214e-05 7.942738485742545e-05 -8.701747783205299e-05 8.353583650628888e-06 -0.00017461337680098741 5.2263059744281887e-05
PC1 9.385632008110616e-07 1.6659432306549387e-06 -1.2685334839878473e-06 -2.5934900384439204e-07 -8.366411904179758e-09 -2.6765473369218633e-07 6.211110502255118e-08 9.326113312295963e-08 9.449363496570457e-08 -6.048046974270235e-08 8.502391469153635e-08 -2.3521170971479555e-08 4.7353048369627414e-07 -1.5200084825076367e-07 -2.6332640216430093e-07 -4.544879094081786e-07 -4.290147415856631e-07 1.7300987961732036e-07 -5.727579585326667e-08 1.3303012076861226e-07 -1.0578857613067924e-08 9.341416671392326e-07 -1.2435858060555302e-06 -2.501979097110688e-06 5.550465195873769e-06 4.7319593245904514e-06 8.08606394356863e-06 6.186770780675162e-07
PC2 -2.5201523402455625e-07 -1.268533483987847e-06 3.5105591981428555e-05 6.488307486578064e-07 1.0605422377868505e-06 -3.74848046397203e-07 -8.408989702770137e-08 -1.739718461181921e-07 8.371803024971581e-07 -2.1779541534220025e-07 2.5993875585845055e-07 -3.9106607170689855e-07 -5.773255051586443e-07 4.3764921586778416e-07 -7.405675785386615e-07 2.2994482055050037e-07 -8.920767562543136e-09 5.954604174010309e-07 2.9648227207377075e-07 -3.3552010287602384e-07 -1.9908342427059792e-07 -1.0963317747928574e-06 6.464705045720977e-06 -9.22031496184454e-07 -1.2140567123297031e-05 4.075469377421225e-06 1.3110306700645027e-05 -7.778464842442813e-08
PC3 3.8312710677925125e-07 -2.5934900384439194e-07 6.488307486578061e-07 3.1615903295876773e-06 3.3509490199864203e-08 8.403283834485451e-07 1.8853617309662178e-08 3.0617161088147067e-07 -1.0868430661120461e-07 -6.801718491280469e-07 8.242881316979477e-08 1.9439773775308904e-07 1.2811639732410242e-08 -3.900670245173422e-07 2.9292310305782548e-08 -7.061856772264844e-08 1.01026264223792e-07 -2.853650019695252e-07 -3.360109634345831e-07 2.753175763821919e-07 4.806884250820295e-08 -6.425791967606337e-07 1.3747479419823224e-06 -2.5133896400044194e-06 -4.153468870682512e-06 -5.088563608427946e-06 -5.624087943251898e-06 1.2151453325669945e-06
PC4 9.676800710993494e-07 -8.366411904179721e-09 1.0605422377868507e-06 3.350949019986419e-08 5.92082334334265e-06 1.1988736850598516e-06 -2.4742556923508527e-07 1.1436072872739576e-07 -8.592744308122778e-07 3.0531066231880053e-07 2.0058241980083408e-07 1.718686921700094e-07 -6.458225732273844e-07 -4.0445425379751643e-07 -9.776466444347372e-08 -9.74318738765539e-08 5.1805665263500875e-08 2.1964439813331133e-08 -3.338811426134643e-07 -1.1649284292547362e-07 1.287657332156486e-07 1.421392537572534e-06 -1.4291557126568023e-06 -1.4443441439376106e-06 2.442677067580758e-06 4.692825333707473e-07 4.978685973018388e-06 2.1083396205815097e-06
PC5 -9.066760944748742e-07 -2.6765473369218633e-07 -3.748480463972037e-07 8.403283834485447e-07 1.1988736850598516e-06 1.146826729937421e-05 2.8625110995602694e-07 8.583548167456652e-07 -6.041086759396112e-07 -2.798502761010476e-07 -2.2164925572411886e-07 -8.2473962090271e-07 3.573513893896146e-07 -7.715635898880896e-07 4.415234956610237e-07 -1.0330736338136608e-07 -1.420868126474978e-07 5.144357167788154e-07 -2.1865830269104488e-07 2.080142491827182e-07 4.833275656949133e-08 -1.2589792152461245e-06 3.4308504470937254e-06 1.1551734471334332e-06 -4.453680250443499e-06 -2.3815460514216346e-06 4.113084359846252e-06 -8.519364534639966e-06
PC6 1.094636703192184e-06 6.21111050225511e-08 -8.408989702770149e-08 1.8853617309662224e-08 -2.474255692350852e-07 2.86251109956027e-07 1.0931137241497554e-05 -2.332337130165831e-08 2.669980373668572e-07 1.3094927056036136e-07 7.217376653128513e-08 -3.034980324662346e-07 1.064851763398169e-07 -2.388298150515328e-07 -1.6238088682264752e-07 4.5523708964066455e-08 -7.952534413854984e-08 1.954065995492112e-07 -3.012914207465964e-07 -1.3209553052514792e-07 -3.5139419977781835e-07 2.0901969927051062e-06 -6.3927495103925405e-06 -2.662709604166655e-06 1.1241448851796815e-05 -9.569542447588192e-08 -2.080948652869449e-06 2.4302615910852064e-06
PC7 2.459254937599882e-07 9.326113312295965e-08 -1.7397184611819227e-07 3.061716108814704e-07 1.143607287273959e-07 8.583548167456652e-07 -2.332337130165814e-08 9.097023535242946e-06 5.366406815953623e-07 -1.6282406033215347e-07 -1.1602970664224572e-07 8.921845676349441e-07 8.978413686945114e-08 3.4415542037077627e-07 -1.321111090901154e-07 -3.174367384946506e-07 -2.394301299307287e-07 -1.2555457895147936e-07 1.2001713356371503e-07 3.622780641244021e-08 -2.1488131141578168e-07 1.5773262308516588e-06 2.349427864207983e-06 1.0379163486110028e-06 -5.675178413423569e-06 -2.133747124173714e-06 3.453725488191387e-06 -8.09594571002269e-06
PC8 1.062283175008191e-06 9.449363496570459e-08 8.37180302497158e-07 -1.0868430661120449e-07 -8.592744308122774e-07 -6.041086759396106e-07 2.669980373668575e-07 5.366406815953629e-07 9.811696968644168e-06 2.5861844519007445e-07 8.916457296784781e-08 -5.725692786366872e-07 1.1347037462980889e-07 2.0979575310860834e-08 -1.142598791795264e-07 -3.916072971129388e-07 1.320282419495737e-08 9.010315699082958e-08 -3.771778887228605e-07 -2.397243142491871e-07 2.0293193258833945e-07 1.936245192028052e-06 -1.8269079475494143e-06 7.684119853092212e-07 1.486058272384932e-06 -1.9310429863924554e-06 -3.831107236686339e-06 4.437566253383666e-06
PC9 1.1425298512635448e-06 -6.048046974270245e-08 -2.1779541534219996e-07 -6.801718491280467e-07 3.053106623188004e-07 -2.798502761010475e-07 1.3094927056036133e-07 -1.6282406033215347e-07 2.58618445190075e-07 8.624493289559493e-06 -2.9172707756370177e-07 3.360281571133767e-08 -3.462718027463819e-07 -2.9640869131848174e-08 -6.002854975380589e-07 2.0619157118369032e-07 4.016534241262737e-07 4.810199465600109e-07 -1.584007896545142e-07 -1.0435334914454966e-07 -4.4039452045330273e-07 -1.566182897625119e-06 3.775156641503243e-06 -7.430959162399351e-07 -8.225429901586645e-06 1.8403462926806314e-06 -6.776674155981806e-07 2.679282880755029e-06
