 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005027912573228419 9.324358316905425e-07 1.0779346666088344e-06 5.40986452917992e-07 1.3734345554704427e-06 -1.9981670647242968e-06 1.563737477779657e-07 1.6250882993049822e-06 -3.1989932650769253e-07 1.9144701277382627e-06 -1.0539351953843579e-07 5.259320328088819e-07 -2.13047708492401e-06 1.4995225833485467e-06 -1.825770933379662e-06 -1.673132019201244e-06 -6.748930160835927e-07 4.787734190110067e-07 -1.244284712876613e-07 1.8495924737695334e-06 1.2214558975041691e-06 4.278343114287771e-06 4.613204586521268e-05 -9.699753572405517e-05 6.182871827584773e-06
PC1 9.324358316905426e-07 1.7469244913983437e-06 -1.2496044468695917e-06 -1.9348176097058092e-07 -6.11611946790802e-08 -2.0320969064588892e-07 2.1149591674421956e-08 1.1370108471311848e-08 3.619319915405795e-08 -6.673157248583279e-09 1.8668408254527772e-08 -1.0750693507151941e-07 4.662774717476273e-07 -4.036947021192744e-08 -2.493624631813641e-07 -3.889259910134256e-07 -3.56034042214198e-07 8.085405857361339e-08 6.549738897650757e-09 1.1048455827120082e-07 -6.440094291891932e-09 1.5413852609066042e-06 -6.042999954010839e-08 5.1255832861086305e-06 2.66989668914456e-06
PC2 1.0779346666088372e-06 -1.2496044468695917e-06 3.339702043905882e-05 4.793719939804809e-07 1.0407475193799978e-06 -6.91080721846894e-07 -2.430713273712361e-07 -1.4763485920871107e-07 8.728432128858041e-07 -2.460579158313693e-07 2.3643394281915936e-07 -1.8203119017726046e-08 -4.1927485085821986e-07 1.6715296342021044e-07 -1.5918423205157713e-07 1.294321722916289e-07 -1.1729723684298539e-07 3.856434612092008e-07 -9.140262193902234e-08 -2.555344929551153e-07 -1.3934825974078915e-07 1.6664394937443684e-07 2.334388054960932e-06 -5.830713738029584e-06 4.452666800932806e-06
PC3 5.409864529179917e-07 -1.9348176097058092e-07 4.793719939804811e-07 3.4263212067884744e-06 2.6689732615176978e-08 8.249069903283518e-07 1.2166745081900619e-08 2.837625741925065e-07 -1.61190979040593e-07 -7.071975992964551e-07 1.494656402479084e-07 2.677366459421549e-07 3.820015679116505e-08 -2.9030192493919727e-07 1.6315513099965873e-07 -1.726067759334625e-07 -2.570037345313521e-08 -1.6148026983231962e-07 -1.9489249701775797e-07 2.413526297392724e-07 8.133692148740916e-08 -2.1076804229841753e-06 1.7808975287977575e-06 -3.135670899346177e-06 -5.095222284988621e-06
PC4 1.3734345554704425e-06 -6.116119467908015e-08 1.0407475193799976e-06 2.6689732615176958e-08 6.383150299261542e-06 1.2037684227864555e-06 -1.4143723095087253e-07 8.467073176206606e-08 -5.823955687946764e-07 4.624082037182911e-07 1.544456886241801e-07 2.268697850529555e-07 -5.643056286439063e-07 -1.1040834698411475e-07 -1.0451405743959248e-07 -2.139655255066895e-08 1.6497151163146296e-07 -8.653414745382767e-08 -1.7322170307080705e-07 -9.464476306497349e-08 -2.5564436538985454e-08 2.6012865557746244e-06 -3.3835454673916837e-07 2.293657994568591e-06 -1.8446314334278282e-07
PC5 -1.9981670647242963e-06 -2.03209690645889e-07 -6.910807218468937e-07 8.249069903283517e-07 1.2037684227864555e-06 1.1566068307616646e-05 3.032738246748689e-07 7.911835860725698e-07 -3.1657143422580596e-07 -3.070829851257782e-07 -2.060650520437197e-07 -6.98826434273198e-07 4.413161590372633e-07 -8.555180671848456e-07 4.105189728510363e-07 -8.267863209869494e-08 -7.077826681677538e-08 4.95314273530624e-07 -2.3486200970379643e-07 7.733961623136919e-08 -5.4142055795922937e-08 -1.958194636668956e-06 9.591224669712537e-07 1.1947950766200907e-06 -3.5819309783713184e-06
PC6 1.5637374777796348e-07 2.1149591674421916e-08 -2.4307132737123555e-07 1.2166745081900624e-08 -1.4143723095087232e-07 3.0327382467486894e-07 1.0898470946332075e-05 5.457342019714054e-08 6.849136610929117e-08 2.2228214647620304e-07 1.1767603057274453e-07 -3.1762756623391395e-07 -5.7776440913243457e-08 -2.8743791743572677e-07 -1.1434021492085328e-07 -1.6561361321601576e-08 -1.0575458795326638e-07 3.627362713267314e-07 -3.0890870171036326e-07 -3.9880048334502277e-08 -2.5431551443416674e-07 1.2172822808054884e-06 -2.2756830094022875e-06 7.643537621600404e-06 -1.8385363568749402e-06
PC7 1.6250882993049828e-06 1.1370108471311906e-08 -1.4763485920871107e-07 2.837625741925066e-07 8.467073176206613e-08 7.9118358607257e-07 5.457342019714028e-08 8.842151264737948e-06 3.371383723225578e-07 -2.669010405493523e-07 -1.67685240781892e-07 6.285326076221954e-07 9.531196056925945e-08 5.514958493159094e-07 -1.4875039725151877e-07 -2.539630807746784e-07 -2.7949377459514774e-07 -1.74703061785945e-07 1.5948960172588017e-07 4.8927945083396844e-08 -1.403968253305788e-07 1.8969592119979817e-07 2.592317970841774e-06 -4.755991358322053e-06 -2.4996060199692273e-06
PC8 -3.198993265076926e-07 3.619319915405796e-08 8.728432128858047e-07 -1.6119097904059313e-07 -5.82395568794676e-07 -3.16571434225806e-07 6.849136610929118e-08 3.371383723225578e-07 9.4504710746173e-06 2.7832965733798087e-07 7.211847202728256e-08 -5.75585407227096e-07 4.282889850518788e-08 1.204648656032595e-07 -5.092795681320252e-09 -1.8923064016854352e-07 1.4532437058027888e-07 7.019905456472645e-08 -2.5718412789536927e-07 -2.896227581479056e-07 2.708360725893461e-07 1.942408293036237e-06 -2.171353969594956e-06 2.9999331031419235e-06 -2.7336630024128604e-06
PC9 1.9144701277382635e-06 -6.673157248583222e-09 -2.4605791583136996e-07 -7.071975992964551e-07 4.62408203718291e-07 -3.070829851257783e-07 2.2228214647620277e-07 -2.669010405493524e-07 2.783296573379808e-07 8.527306699107349e-06 -2.795043574048334e-07 -1.108472515899029e-07 -1.3227887831184312e-07 -2.0261553388013356e-07 -3.2949680208502355e-07 3.887880647247059e-08 2.3352249188857067e-07 1.9362239607499708e-07 -4.513870852404231e-07 -2.1035927434858132e-07 -2.8700011471126564e-07 -1.346735055715776e-06 2.6916864485692823e-06 -5.331858819233794e-06 2.9921714209354615e-06
