intercept	0.018634760128200836	0.014756615674508694
PC1	0.0012303347462939024	0.0008483854801999418
PC2	-0.005645010965777152	0.004166889632800242
PC3	-0.0003029847273236613	0.0012437792303790145
PC4	0.00017619400623981765	0.001659961220905169
PC5	-0.001350131595289242	0.0022038303148508467
PC6	0.0017408796155197216	0.0024189265877984966
PC7	0.00037177153510648935	0.00219639183090689
PC8	-0.002138964293525631	0.002213327984151533
PC9	-0.0021054897265722758	0.0021612725613982834
PC10	0.002447728866628344	0.0020741684195883154
PC11	0.0030654645504885657	0.002037946705247678
PC12	0.005089798135673848	0.002006217759929147
PC13	-0.0011481776445619082	0.00195066515011103
PC14	-0.0009087740219019087	0.002044388780921447
PC15	0.0003062120975002799	0.0019839631040575087
PC16	8.069545657973717e-05	0.0020127272338185463
PC17	7.792561234287897e-05	0.0019252211638026656
PC18	0.002300878229565086	0.001941622605365124
PC19	0.003646092788107806	0.0019477891287383393
PC20	-0.0002814540872421396	0.001874178346331997
proband	0.00772092086643855	0.014314245494758158
