(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0113513654593973 -24.163247196581 -2.0642909987666 2.04924310775079 48.0172376424988 -23.8593732072043 0.000478179326650279 0.000100945777375318 -0.000507794336198446 0.000297682139089992 -0.000585995813271879 0.000333215717620346 1.32085610266826e-05 -0.000449678053857773 -0.000166202885088243 0.000430678638771873 -0.00025129696107045 -3.30302956137861e-05 7.80273231479098e-05 0.000174315644956858 -0.000102158459849165 0.000196309297017269 -2.26492415165446e-05 0.000219552586962884 0.000404781952764499 0.000162268363959472 8.47746209958233e-05 8.10421810738991e-05 -0.000400853968797013 0.000197656065087312
covarSEX -24.163247196581 1885613.99310575 37222.5623720506 -37037.5434468716 -3755991.15397031 1870731.29348792 -0.31046593515411 1.99021961819133 -0.000827988582548372 0.361113757878727 -2.50967726459992 1.66135600805544 1.73262873936517 -0.533493905481931 -0.437152774351014 1.22118188130716 2.79979765467341 -1.3208696531465 0.408375009207659 0.803776137747519 1.06857178489262 -3.03991609128608 -1.08523709423703 -2.39743908622406 -0.0102774488846626 0.905874527388073 1.70437060187876 1.60047018843598 2.5203456564495 -4.09168595592409
covarYOB -2.0642909987666 37222.5623720506 1216.85785074296 -1210.81474446108 -74131.0216871493 36915.5278622491 -0.034355839816074 0.0300727871511049 0.0614255009871388 -0.0556576840081672 0.033651151441676 0.0227623033436311 -0.0219790405452589 0.0530329690183012 0.00131612047273631 -0.0151549721072867 0.115116357554989 0.0143546271544841 0.00495350245948028 0.0210204392899954 0.0321634788279069 -0.088592676449217 -0.0398847610623797 -0.0425370435136485 -0.0352010057959412 -0.010241305230949 0.00319291479305781 0.0297363292712666 0.104883195802845 -0.155321805077643
covarYOBsq 2.04924310775079 -37037.5434468716 -1210.81474446108 1204.817405512 73763.5076256233 -36732.9930700457 0.0337231282800857 -0.0295613062836847 -0.0606798978317312 0.0555591627268142 -0.0333557968000041 -0.0230123255675864 0.0221672834135481 -0.052591300037624 -0.00118409263190147 0.0152051353066757 -0.114429865189078 -0.014382798414689 -0.0046358307441926 -0.0210984555369031 -0.031710314321866 0.0882846067108605 0.0395010237704926 0.0422501336645909 0.0348528640796 0.0102087332569518 -0.00303249282642652 -0.0294352886106332 -0.104760228402037 0.154488122889471
covarSEX_YOB 48.0172376424988 -3755991.15397031 -74131.0216871493 73763.5076256233 7481735.08340434 -3726448.84627826 0.610228779364597 -3.95430607364419 0.0199101866129665 -0.717934066391341 5.00830944728601 -3.3166187822521 -3.41515811419423 1.06424438142422 0.876967207590751 -2.42799518777962 -5.57945605652164 2.63516585591781 -0.793308142743436 -1.59707196145337 -2.12211375701433 6.03935933841436 2.1540862474366 4.7726271110745 0.020008803305463 -1.81070058661889 -3.39344808649775 -3.18650172244146 -5.01781917237097 8.14565378682475
covarSEX_YOBsq -23.8593732072043 1870731.29348792 36915.5278622491 -36732.9930700457 -3726448.84627826 1856068.408779 -0.299991788136096 1.96448464596634 -0.0189705437907172 0.356914995252241 -2.49911321019675 1.65561721692807 1.68308040510343 -0.530796484113657 -0.439885708857601 1.20702485503712 2.78025122286786 -1.31452227048369 0.385125075759994 0.793479493403543 1.05379801648071 -3.00002679746685 -1.0690057931097 -2.37558996331776 -0.00971100437546274 0.90484805354357 1.68929735024921 1.58656297289812 2.49772369730459 -4.05477610515682
covarPC1 0.000478179326650279 -0.31046593515411 -0.034355839816074 0.0337231282800857 0.610228779364597 -0.299991788136096 0.00382727149380255 -0.000660736361669381 -6.92856545952301e-05 -7.61618775344601e-05 -0.000238646013869678 6.80046207066838e-05 5.09268126870542e-06 1.55831690331449e-05 5.24483821031606e-06 -6.67118152839465e-05 -0.000118766341710636 0.000559385737338107 -4.10538640259037e-06 -0.000293208318911049 -0.000486981537263899 -0.000528219531538506 0.000186508865565405 2.60509341413444e-05 0.000178426575799429 3.87373065393154e-05 0.000229670735111217 -0.000110364349790237 0.000603369040687195 0.000398932157287149
covarPC2 0.000100945777375318 1.99021961819133 0.0300727871511049 -0.0295613062836847 -3.95430607364419 1.96448464596634 -0.000660736361669381 0.0036280946318577 0.000218003853663176 0.000393343448983469 -0.000171484981668155 -0.000114923101241708 -2.76822410195947e-05 0.000229658006670166 -6.70301708983357e-05 5.81601536587018e-05 3.13338010219742e-05 -0.000173737536310366 -8.71608354334038e-06 -4.45935912482273e-05 -4.72927159560404e-06 -4.68173313495878e-05 0.000111437728898763 -5.53101543650553e-05 -0.000133541123778853 1.42398734009067e-05 4.77961088813193e-05 6.2847860499568e-05 -0.000204382564496287 0.000131039146898031
covarPC3 -0.000507794336198446 -0.000827988582548372 0.0614255009871388 -0.0606798978317312 0.0199101866129665 -0.0189705437907172 -6.92856545952301e-05 0.000218003853663176 0.00351939224112163 2.30184757327945e-05 0.000704293116288797 6.45160050638044e-06 0.000267096531370383 -2.33190623297929e-05 -0.000456076774377173 0.000126037336795936 0.000183887545498372 4.29822124376295e-05 -0.000244318150843678 4.87538123878864e-05 -0.000155846831023739 -3.24029592540161e-05 -0.000216774666217973 -0.000219349137446931 0.000170632440518621 5.43904261214262e-05 -0.000246160340062423 0.000193780116020281 -0.000249389552538697 -0.000471474396067489
covarPC4 0.000297682139089992 0.361113757878727 -0.0556576840081672 0.0555591627268142 -0.717934066391341 0.356914995252241 -7.61618775344601e-05 0.000393343448983469 2.30184757327945e-05 0.00381858275151881 0.000705348202553863 -4.88693656876083e-05 0.000139231820337519 -0.000401740430242752 0.000201082237457432 3.38848630976267e-05 0.000105606456803673 -0.000366339797504077 -6.22397172525264e-05 -0.000128264691429576 2.2345438816645e-05 0.000170753902242818 -9.77857449964106e-06 -0.00017403817789311 -9.84634328021372e-05 5.17873193267511e-05 0.000233244191444832 -0.000112885955525785 0.000147319598736368 -1.94728083084118e-06
covarPC5 -0.000585995813271879 -2.50967726459992 0.033651151441676 -0.0333557968000041 5.00830944728601 -2.49911321019675 -0.000238646013869678 -0.000171484981668155 0.000704293116288797 0.000705348202553863 0.00483542240990915 0.000117228334961012 0.00044966211075837 -0.000220708436491674 -0.000155708450429234 -0.000133365335966951 -0.000372659424044862 0.000119613311969515 -0.000440458388064915 0.000167642027505229 -6.38868469427306e-05 -5.27892584662366e-05 0.000259849320930339 -0.000163907219760121 8.08067860789028e-05 -5.57212862859088e-07 -0.000149597171604311 5.61396899062826e-05 1.69974801434121e-05 -0.000144617974968592
covarPC6 0.000333215717620346 1.66135600805544 0.0227623033436311 -0.0230123255675864 -3.3166187822521 1.65561721692807 6.80046207066838e-05 -0.000114923101241708 6.45160050638044e-06 -4.88693656876083e-05 0.000117228334961012 0.00320990265926107 -2.27147099198003e-05 -2.98155635308336e-05 7.92898573869403e-05 5.0665693777798e-05 -9.52794579110148e-05 -2.48842326635351e-05 -0.000177596852762067 -4.52275874971006e-05 -3.85458149177565e-05 -8.32166032940396e-05 0.000152529163557683 -8.28377259078637e-05 -3.11131993282971e-05 -5.39136871055691e-05 1.25123353858585e-05 -0.000131622350964702 0.000412599044517746 -8.09275215257519e-05
covarPC7 1.32085610266826e-05 1.73262873936517 -0.0219790405452589 0.0221672834135481 -3.41515811419423 1.68308040510343 5.09268126870542e-06 -2.76822410195947e-05 0.000267096531370383 0.000139231820337519 0.00044966211075837 -2.27147099198003e-05 0.00350220110224646 0.000145901940392436 -0.000123455798276392 -4.35510257178587e-05 0.000323719472597041 5.98538598339186e-05 0.000321695711792845 -0.000166116801572781 -9.25365635505044e-05 -0.000195248692093779 -8.69936917418653e-05 1.96190654938428e-05 2.52722717312189e-05 -7.75093220548171e-05 3.95599722616841e-05 0.000244107062606191 -0.000436956629311148 -0.000115183019765803
