 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.00028875586127157714 5.385276880347347e-07 -1.7951670712431318e-07 2.308979057174837e-07 4.957002851519045e-07 -5.653948029996526e-07 7.589525674666899e-07 1.859970212846756e-07 7.749306726047199e-07 7.476914322145095e-07 2.2411090949590317e-07 1.704275471239758e-06 -1.3925822838688292e-06 8.383644552178185e-07 -1.0461865507630185e-06 -1.2231147172389464e-06 -1.2452671087491865e-06 -6.694185133149817e-07 -4.864484376139496e-07 1.216417419792121e-06 -9.434980156844662e-09 1.6309075549598105e-06 1.6452957445381737e-05 5.0040576897292024e-05 -5.4962327450548474e-05 6.960193145955941e-06 -0.00010889978061099686 3.157191849406262e-05
PC1 5.385276880347348e-07 1.0431328986928744e-06 -8.366128365883986e-07 -1.5255624297542775e-07 -1.0221433561108013e-08 -1.7251422823304445e-07 3.9683705153666946e-08 5.945916473332039e-08 5.069725366373901e-08 -4.298306869093388e-08 5.3578617757100356e-08 -1.0393201507281622e-08 3.045374378789961e-07 -9.577924889738276e-08 -1.6895003720625963e-07 -2.9590594785633334e-07 -2.749603681758076e-07 1.1438490408540587e-07 -3.512493491576374e-08 8.675136853846978e-08 -6.5129122509697695e-09 6.258922093778844e-07 -7.803239927286359e-07 -1.567211628085337e-06 3.3332856773778516e-06 2.9425728014040935e-06 5.017799884065474e-06 3.3771817965590557e-07
PC2 -1.7951670712431426e-07 -8.36612836588399e-07 2.286368330779843e-05 4.3575240809071243e-07 6.966329642088989e-07 -2.4878417143003023e-07 -5.7327634695245336e-08 -1.4016713927980973e-07 5.635060519653856e-07 -1.4088220883355577e-07 1.6598303746538003e-07 -2.630264914695291e-07 -3.8803674771598613e-07 2.8220573481030864e-07 -4.875666351021247e-07 1.3991658160946759e-07 5.430049180274142e-09 3.870346270699297e-07 1.6245190079660596e-07 -2.3079839478023093e-07 -1.4187427066707655e-07 -6.017249709535479e-07 4.247269175797953e-06 -5.241920487598409e-07 -8.012533285524654e-06 2.9018693100771414e-06 8.218691210168073e-06 1.0034365363271434e-07
PC3 2.308979057174847e-07 -1.525562429754278e-07 4.357524080907121e-07 2.005553908135299e-06 2.822077543292493e-08 5.321041367332673e-07 1.3101683668808745e-08 2.0197966913822e-07 -7.909562240545621e-08 -4.396411520761778e-07 5.684932406620317e-08 1.323743712418047e-07 2.78031151798145e-09 -2.51651067019446e-07 2.1310929903126958e-08 -4.718207941734892e-08 6.958196881879194e-08 -1.9186135615752877e-07 -2.189542933257678e-07 1.8621229767788605e-07 3.048619836972192e-08 -3.938352151352931e-07 7.983588206292547e-07 -1.5352850574017694e-06 -2.5426889641665047e-06 -3.0836688914653617e-06 -3.620651053032199e-06 8.72866583368728e-07
PC4 4.957002851519046e-07 -1.022143356110801e-08 6.966329642088987e-07 2.822077543292495e-08 3.7317673909721512e-06 7.906589389436533e-07 -1.607286335432787e-07 7.4315479085244e-08 -5.694543590615262e-07 1.985763332464753e-07 1.2418551532525068e-07 1.0862842311180018e-07 -4.1248765239772836e-07 -2.545850255631435e-07 -6.975926791694763e-08 -6.579937232900577e-08 4.097973469839574e-08 2.6907308238219774e-08 -2.2390202566484828e-07 -7.973021764359184e-08 8.366337570412823e-08 9.045080118628569e-07 -8.669663855619383e-07 -1.0641475561018716e-06 1.5167599105655686e-06 2.87548378840107e-07 3.2570099708584453e-06 1.5215773517717453e-06
PC5 -5.653948029996516e-07 -1.7251422823304453e-07 -2.4878417143003066e-07 5.321041367332675e-07 7.906589389436534e-07 7.386123392582262e-06 1.818507144645578e-07 5.667107848288475e-07 -4.0845340943342344e-07 -1.863425335717384e-07 -1.5378987009597268e-07 -5.54930896500336e-07 2.2692498305452917e-07 -5.075792285543294e-07 2.9372164429028385e-07 -6.557280985535009e-08 -9.211079650246228e-08 3.421854337062816e-07 -1.47808646768595e-07 1.4212267951091437e-07 4.230493655322458e-08 -8.21782934741829e-07 2.106869724133587e-06 6.700837238532576e-07 -2.720880642554985e-06 -1.5161081036346179e-06 2.795367831150962e-06 -5.537127377211998e-06
PC6 7.5895256746669e-07 3.968370515366702e-08 -5.732763469524523e-08 1.3101683668808618e-08 -1.6072863354327865e-07 1.8185071446455773e-07 7.075948787926046e-06 -2.8064272456636252e-08 1.770622990378186e-07 8.807748129484998e-08 4.196560128503586e-08 -1.9641808456899112e-07 6.598158365892804e-08 -1.6842533496486923e-07 -1.0113238411761007e-07 3.0558718716865674e-08 -4.835825593379454e-08 1.2043772045164863e-07 -2.0343861363012006e-07 -9.51761622527243e-08 -2.288491812202273e-07 1.3412891744606103e-06 -4.123284409163047e-06 -1.5485987744461196e-06 7.1747766037518665e-06 -2.796327996370904e-08 -1.6608112382140373e-06 1.6634759031777185e-06
PC7 1.859970212846756e-07 5.9459164733320365e-08 -1.4016713927980957e-07 2.0197966913822003e-07 7.431547908524408e-08 5.667107848288474e-07 -2.8064272456635958e-08 5.8866520323500105e-06 3.7102514411542033e-07 -1.0835974365519397e-07 -7.13888052803811e-08 6.007299734547757e-07 6.991426399277848e-08 2.37708071018023e-07 -8.886773112770128e-08 -2.1015426485605885e-07 -1.7386639296118651e-07 -8.435829036329373e-08 7.49887501519894e-08 2.7832979056453378e-08 -1.3859929974675773e-07 1.2060088501825992e-06 1.5058787250009587e-06 6.36555369374603e-07 -3.642446628261663e-06 -1.4707580323483861e-06 2.114535998404164e-06 -5.478840227319436e-06
PC8 7.749306726047196e-07 5.069725366373892e-08 5.635060519653862e-07 -7.909562240545624e-08 -5.694543590615261e-07 -4.0845340943342344e-07 1.7706229903781854e-07 3.710251441154205e-07 6.353427798414157e-06 1.7414564378449638e-07 6.592365515268126e-08 -3.832450660065853e-07 5.7814002708595674e-08 1.210443853989167e-08 -6.396910724342548e-08 -2.6299510257386337e-07 3.204080822221713e-09 6.191520823518736e-08 -2.479571581198959e-07 -1.589334285112081e-07 1.499559957720536e-07 1.304964160279284e-06 -1.2484086228854642e-06 4.799912716327721e-07 1.0485883968661546e-06 -1.2026136346802437e-06 -2.4118038984663923e-06 2.742458307327016e-06
PC9 7.4769143221451e-07 -4.2983068690933825e-08 -1.4088220883355593e-07 -4.3964115207617784e-07 1.9857633324647521e-07 -1.8634253357173857e-07 8.807748129484998e-08 -1.0835974365519407e-07 1.7414564378449667e-07 5.5650272945969e-06 -1.978973016029814e-07 3.040172552825373e-08 -2.3210715817344616e-07 -1.646035697387886e-08 -4.036870849918664e-07 1.3087190156052394e-07 2.545927891298885e-07 3.166794342316213e-07 -9.33064670326299e-08 -5.976523204879992e-08 -2.9272278480126196e-07 -1.1428193923744035e-06 2.6144690998784968e-06 -3.9980981431650815e-07 -5.581596499590477e-06 1.1139080920418006e-06 -2.5130583557822415e-07 1.4381642477966604e-06
