 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00046417848782424783 5.753399783500639e-07 -3.5591577023722848e-06 -8.572693481962947e-07 1.0640547865867865e-06 -5.178061790478525e-07 6.922711535405668e-08 1.9429315143622847e-06 8.846120227421934e-07 3.8946506307931954e-07 -5.840257255204532e-07 2.3547456637510777e-07 -4.2978314916021693e-07 8.438051347626605e-07 3.3942376702640097e-07 -9.243508595338608e-07 -3.80164180477849e-07 -5.018255176861846e-07 7.036599609970064e-07 1.1994456895331964e-06 5.404646379276881e-07 4.0600507968445835e-06 3.187726298004449e-05 -9.457742473810942e-05 3.163535339350397e-05
PC1 5.753399783500641e-07 1.6480853864902443e-06 -1.167107615806209e-06 -5.5262358800174506e-08 -6.181503111321394e-08 -2.335685713042438e-07 3.2738245279839046e-08 1.6794713301984396e-07 1.6586048317171606e-07 -8.496729183999694e-08 1.5362339115576702e-07 -1.0262265803602064e-07 3.8453984683905395e-07 -1.1198550792867613e-07 -1.4440106229464365e-07 -3.4897436492053977e-07 -2.5659459393499783e-07 -4.422140789277657e-09 -3.214827193016691e-08 1.0498453415210438e-07 2.9313751254716526e-08 2.600153798680672e-06 -3.107307954092907e-06 6.588168878281353e-06 3.0432813217411073e-06
PC2 -3.559157702372287e-06 -1.1671076158062091e-06 3.092290385087031e-05 4.982863656546735e-07 1.0546441935216236e-06 -1.7550758515892137e-07 -6.173616434072662e-08 -1.8877991168488341e-07 2.950239056522278e-07 6.748383881306105e-09 -3.261737428615519e-08 -7.943846522147478e-08 -2.040606107599593e-07 3.02300032848341e-07 -3.7641361417719125e-07 3.244383311885031e-07 -1.2122920923111386e-07 7.19814136395845e-07 7.855043073082978e-08 -2.8801114355153445e-07 1.1766035044690547e-07 -8.432050851638083e-07 -1.0542146630638484e-06 8.264378500507037e-06 -1.05110899707e-06
PC3 -8.572693481962946e-07 -5.526235880017456e-08 4.982863656546737e-07 3.2999608822594237e-06 2.98890069680631e-08 6.087023799334046e-07 4.5966325250949716e-09 1.0534445771164186e-07 -1.275217562802375e-07 -5.459926403478148e-07 2.1549886971002183e-08 1.9473221073209208e-07 1.196594133925484e-07 -4.493658165912854e-07 -7.511948459939782e-08 -8.632588297207082e-09 8.698620223800572e-09 -1.4559786464481364e-07 -3.4680760205020815e-07 2.2211433996419e-07 6.469850720793073e-08 -1.9155915117202306e-06 -6.022721990458441e-07 -2.452670949624885e-06 -3.0534409283416394e-06
PC4 1.0640547865867867e-06 -6.181503111321388e-08 1.0546441935216236e-06 2.988900696806309e-08 5.703263115319271e-06 1.161084770722284e-06 -3.577793801267103e-07 9.089494314379783e-08 -8.70306254295773e-07 1.827626202969738e-07 1.942606303457344e-07 -1.804825600652637e-08 -4.6530805746556633e-07 -2.2044563829752471e-07 -7.269048065234918e-08 -2.992052709071066e-08 7.125405069868158e-08 1.274581275035826e-07 -1.741462144709327e-07 -1.3747647534151477e-07 2.1148580500651018e-08 1.5614258280670374e-06 1.0666593168961641e-07 1.4485214625503644e-06 5.589546341555324e-07
PC5 -5.178061790478523e-07 -2.335685713042437e-07 -1.7550758515892092e-07 6.087023799334049e-07 1.1610847707222847e-06 1.0325344307539621e-05 1.612849781892585e-07 8.583128295237719e-07 -5.087229106988484e-07 -1.871213796670869e-07 -2.492515826532657e-07 -6.958486934609957e-07 3.8268232221019677e-07 -5.862669379602604e-07 2.845719021105267e-07 -3.703780056681938e-08 -1.1888275125826616e-07 4.387641805309037e-07 -1.3311723625651283e-07 3.294847611810702e-07 1.0495657948100751e-07 4.999362688076631e-07 -8.964289446812941e-07 5.599439272711465e-06 -7.586767836993539e-06
PC6 6.92271153540564e-08 3.2738245279839027e-08 -6.17361643407264e-08 4.596632525094921e-09 -3.5777938012671035e-07 1.612849781892586e-07 1.0047778877143847e-05 1.4363257024851528e-08 9.666382164079916e-08 1.3716896359327557e-08 4.616374365097621e-08 -1.736021616141853e-07 1.3790359377070847e-07 -2.826605910570977e-07 -4.0584081157116834e-08 3.906983553840199e-08 -1.791218291038827e-08 3.0773081738572506e-07 -1.239582957162131e-07 -2.1888099319521337e-08 -2.6812827048427894e-07 1.5174611646610463e-06 -4.431143911358478e-06 1.9480785211308322e-06 3.1649239146900927e-06
PC7 1.942931514362285e-06 1.6794713301984383e-07 -1.8877991168488315e-07 1.0534445771164183e-07 9.089494314379775e-08 8.583128295237711e-07 1.4363257024851482e-08 8.243751571206227e-06 4.462757437654e-07 -1.656425884955322e-07 -1.0178190780611469e-07 6.278657337797353e-07 1.1414468661247974e-07 3.2273669751432817e-07 -1.984774860292292e-08 -3.8116299374222454e-07 -1.485915385718606e-09 -3.1812345344038454e-08 5.995603993154151e-08 6.747198820566714e-09 -1.8460233882475853e-07 1.5179322835541761e-07 -7.982975084453633e-07 5.382057380360573e-06 -3.4749920179892497e-06
PC8 8.846120227421929e-07 1.6586048317171598e-07 2.950239056522277e-07 -1.2752175628023758e-07 -8.703062542957726e-07 -5.087229106988483e-07 9.666382164079911e-08 4.462757437653998e-07 8.897781415111267e-06 1.6524207179041164e-07 2.0209014348828132e-07 -2.646798485592995e-07 2.774154878700649e-07 -9.658033854028083e-09 -6.16373960691485e-08 -2.1619951142315227e-07 1.0169028163812938e-07 9.068747185446091e-08 -1.64415687237468e-07 -2.6145425829944424e-07 1.8055522955991636e-07 -2.617463176336718e-07 1.1100783483517003e-06 -1.417687125122266e-06 1.1829515923569544e-06
PC9 3.894650630793195e-07 -8.496729183999693e-08 6.748383881306165e-09 -5.459926403478144e-07 1.8276262029697386e-07 -1.8712137966708656e-07 1.3716896359327683e-08 -1.6564258849553215e-07 1.6524207179041127e-07 8.032543211489884e-06 -7.356297283179915e-08 -1.875389132944594e-07 -1.579099060349481e-07 -1.3286853490680796e-09 -2.9019748316102543e-07 1.6505354500935877e-07 3.500212515542568e-07 3.1120883885535765e-07 -2.2394117973935086e-07 -1.8844682218016828e-07 -2.310357153846236e-07 -9.74508799495007e-07 8.725874351398453e-09 1.3922350411977298e-07 7.405998600216986e-07
