 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005171970291505321 7.636450242812617e-07 1.455665412532394e-06 6.078483027006917e-07 1.4473672408543006e-06 -2.1414053744018597e-06 1.1382598291416914e-07 1.8054341098895418e-06 -5.19086270586227e-07 1.9095812677654787e-06 -5.3936329839402454e-08 5.657553304378644e-07 -2.092695336799051e-06 1.4657613511907856e-06 -1.6749219328476009e-06 -1.6785779066675255e-06 -3.397486329040863e-07 1.8575269591597191e-07 2.758838975678927e-08 1.5816648764726458e-06 1.3821796702115817e-06 5.773238748610263e-06 4.5526185479910494e-05 -9.916544734160761e-05 7.811545548152303e-06
PC1 7.636450242812626e-07 1.7955985633560816e-06 -1.2527111353032634e-06 -2.0719460604872363e-07 -6.279569845577855e-08 -1.7349993540699537e-07 2.1343345716620302e-08 2.6468160350446108e-08 3.590732588872274e-08 -3.993186608461891e-09 2.0009902902641964e-08 -1.1068950398336002e-07 4.7237644413506985e-07 -5.594832713294862e-08 -2.3847774778270893e-07 -3.7950576937202586e-07 -3.5882974893461634e-07 9.667631546536688e-08 -5.518867223389793e-09 1.1530538849482248e-07 7.649670717550341e-10 1.5425168819829802e-06 -2.4413778141212553e-07 5.5095967044210885e-06 2.7427932850540194e-06
PC2 1.4556654125323892e-06 -1.2527111353032627e-06 3.313129131278982e-05 5.085691506889762e-07 9.682298610472076e-07 -7.800513203844284e-07 -2.6855021918255594e-07 -7.360752210782477e-08 7.017832782762073e-07 -3.16911713239395e-07 2.6056695642057725e-07 4.849315611126858e-09 -3.816121507323621e-07 1.5006571407940993e-07 -1.2045900640909428e-07 2.2665722923274438e-07 -1.072175618971271e-07 2.77481846546304e-07 -2.661047890315925e-08 -1.270875437315738e-07 -9.670579292590063e-08 1.8425429058840354e-08 1.561469053633892e-06 -5.8777429419102295e-06 4.994839420081182e-06
PC3 6.078483027006914e-07 -2.0719460604872358e-07 5.085691506889763e-07 3.4988693628517028e-06 9.543516966010972e-09 7.987437916625258e-07 -2.2859884450491257e-09 2.566032275848083e-07 -1.449396750011873e-07 -6.970038539275501e-07 1.5159001161477202e-07 2.5245748539783434e-07 5.3855881624475604e-08 -2.71636885526715e-07 1.7354097640540267e-07 -1.7766667071069708e-07 -3.700681205693055e-08 -1.362216061926477e-07 -1.765789763684078e-07 2.3325595289200152e-07 9.307552890178284e-08 -2.161346938201417e-06 1.8946974470400289e-06 -3.2357210921386517e-06 -5.221072885672011e-06
PC4 1.447367240854299e-06 -6.279569845577856e-08 9.682298610472074e-07 9.543516966010865e-09 6.4563148328208214e-06 1.162617812817779e-06 -1.3484059342223405e-07 4.882187169293626e-08 -6.125594767721967e-07 4.714341125098775e-07 1.5962418617215274e-07 2.4163399796539486e-07 -5.375409017104934e-07 -1.055362989985087e-07 -8.294256830375589e-08 -6.419067829894137e-08 2.0078490173692427e-07 -6.802583541133848e-08 -1.812157609940044e-07 -1.1414500027670852e-07 -5.4667284572095324e-08 2.4634675908989935e-06 -5.968885801074595e-07 2.634288697554324e-06 -8.351097586648746e-08
PC5 -2.1414053744018597e-06 -1.7349993540699556e-07 -7.80051320384428e-07 7.987437916625256e-07 1.1626178128177789e-06 1.1434664490272813e-05 3.001138917415289e-07 7.612218841551371e-07 -2.4344206634670524e-07 -2.8912087817122183e-07 -1.7382316794217818e-07 -7.140489663210174e-07 4.785658986146551e-07 -8.23398965597736e-07 3.464336618535257e-07 -6.224996026488211e-08 -1.0707787934926009e-07 5.330443246335e-07 -2.1542570752656018e-07 5.4993216096315386e-08 -5.552339205078176e-08 -1.783714066805768e-06 8.100580314994693e-07 1.2647903875872478e-06 -3.7185335640577806e-06
PC6 1.1382598291416911e-07 2.1343345716620322e-08 -2.6855021918255625e-07 -2.285988445049158e-09 -1.348405934222339e-07 3.0011389174152894e-07 1.0775794794706636e-05 1.1631048057255145e-08 -3.635838456574463e-09 2.0392410213002019e-07 1.313950909209864e-07 -3.0146572464130454e-07 -4.840395274575194e-08 -3.1434161691629264e-07 -1.2485655956982956e-07 -2.2163214617254872e-08 -8.519639484615844e-08 3.5829424641014607e-07 -2.8019157332241776e-07 -7.776371515414187e-08 -2.5838560628616947e-07 8.688015819434634e-07 -2.3521292507828383e-06 7.832537970695403e-06 -1.7570442000806398e-06
PC7 1.805434109889542e-06 2.646816035044618e-08 -7.360752210782468e-08 2.5660322758480845e-07 4.8821871692936294e-08 7.612218841551374e-07 1.1631048057255098e-08 8.772930008039795e-06 3.6770856246343346e-07 -2.849881152977232e-07 -1.7448111451573451e-07 5.468532640316902e-07 5.597460107318329e-08 4.811656905148675e-07 -1.1656614391361984e-07 -1.9337055963114956e-07 -2.808217877583461e-07 -1.9476616014729952e-07 1.5319138280395743e-07 2.680103520798583e-08 -1.1631238998971475e-07 1.785450477642844e-07 2.542806927006216e-06 -4.695442572473652e-06 -2.2491516616939625e-06
PC8 -5.190862705862275e-07 3.59073258887228e-08 7.017832782762074e-07 -1.449396750011872e-07 -6.125594767721966e-07 -2.4344206634670514e-07 -3.6358384565744187e-09 3.677085624634337e-07 9.376147559558867e-06 2.824134758697148e-07 6.898236207048212e-08 -6.258155364184075e-07 2.364976048364394e-08 1.144032278458079e-07 -5.327260818564228e-08 -1.6577747151488867e-07 8.559422738874963e-08 5.791327369368668e-08 -2.6067222632441266e-07 -2.691590118000085e-07 2.4069101563803466e-07 1.6383873588627765e-06 -1.6448557694105318e-06 2.3060353550253526e-06 -2.8455572144007164e-06
PC9 1.9095812677654783e-06 -3.993186608461816e-09 -3.169117132393947e-07 -6.970038539275505e-07 4.7143411250987743e-07 -2.89120878171222e-07 2.0392410213002008e-07 -2.849881152977231e-07 2.8241347586971507e-07 8.468551596230716e-06 -2.321040306333813e-07 -7.623753796738685e-08 -1.2705047169640394e-07 -1.842670716830165e-07 -3.484030327591826e-07 -1.0282207671630205e-08 2.939141703872136e-07 1.8078842547773584e-07 -4.794328842167282e-07 -2.4392374854745864e-07 -2.862043511775001e-07 -1.0900285979870759e-06 2.572970314462938e-06 -5.770439637416642e-06 3.2733978488909297e-06
