 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0006059454374844894 1.2606767179111698e-06 -6.2201955763638e-06 -2.0574323868762407e-06 5.921869822257583e-07 -1.4072334837972338e-06 5.86049082952034e-07 3.135422222359259e-06 1.035109302265679e-06 -1.1859704617883188e-07 -1.9880269649622548e-07 1.4268356965880858e-07 -2.251282169498425e-07 2.038533099310475e-06 -3.537936431138848e-07 -1.578668220830645e-06 -2.1744226291006632e-06 -8.420447850872458e-07 1.655354208393769e-06 8.017597917890395e-07 3.842184613469381e-07 7.595470704736013e-06 2.311629019115279e-06 -8.75701220423635e-05 6.773694136382184e-05
PC1 1.2606767179111698e-06 2.1098733396507045e-06 -1.7230202614171442e-06 1.5930725641750715e-08 -1.9312010293560628e-10 -3.471720079201298e-07 -4.495324986839365e-08 2.478310559329783e-07 2.2618837589157491e-07 -1.0417512069424355e-07 2.3187317477567862e-07 -1.4419217269580256e-07 5.131631238802178e-07 -1.7996946702800626e-07 -2.7006139111683495e-07 -4.94692153024702e-07 -2.655003368713027e-07 -3.394623339820796e-08 -2.3082760585598232e-08 1.607045295304949e-07 6.388529763492596e-08 3.0373805689610204e-06 -5.163700875706708e-06 7.964260728032164e-06 5.803316885581506e-06
PC2 -6.220195576363802e-06 -1.7230202614171446e-06 4.310837308875204e-05 8.985432168402116e-07 1.4345142285168743e-06 -1.688892220725241e-08 -3.2093838902687783e-07 -4.4336227860682004e-07 1.652704740268934e-07 -2.7759035329270134e-08 -3.088674119171142e-07 -2.8665944895424615e-07 -9.162253030714681e-08 6.044922584592813e-07 2.0996782944859005e-08 3.8028355566991417e-07 -1.0386382558080685e-07 6.913646410553772e-07 5.45462195645865e-08 -7.609621564481159e-07 -2.2403823142941487e-07 -7.450276348507086e-08 1.1328871288325585e-06 9.23781884413716e-06 -3.143720354607324e-06
PC3 -2.057432386876238e-06 1.5930725641750854e-08 8.985432168402121e-07 4.34271181846778e-06 1.8769415511327554e-07 8.59266591370362e-07 -2.2664913556795703e-07 2.4098876296914174e-07 -2.326998244535956e-07 -7.481856381799426e-07 -4.4286114824567236e-10 2.7313031426304707e-07 9.322046011806804e-08 -5.406181387720105e-07 -1.9863109543453966e-07 1.6741278101423464e-07 8.660606456364629e-08 -2.821760345500559e-07 -3.8578479328919994e-07 2.9083366383701744e-07 1.2116072900966343e-07 -2.2210067657474353e-06 1.052130660313738e-06 -4.782363026027681e-06 -4.41796888317526e-06
PC4 5.92186982225756e-07 -1.931201029355832e-10 1.434514228516875e-06 1.8769415511327546e-07 7.2273350641254155e-06 1.688005231880359e-06 -4.282103460017303e-07 -3.4387479062565565e-08 -1.1388337186361219e-06 1.019565057309128e-07 3.8527382577698016e-07 7.66133451843816e-08 -6.081738163584854e-07 -3.0164617646548987e-07 1.0217419699890129e-07 -1.4749301042266078e-07 1.8435008692896057e-07 1.0325124402385224e-07 -3.52926546660213e-07 -9.63732413590161e-08 1.38112571345218e-07 2.1257081053982706e-06 -1.031911395374596e-06 3.45694133935432e-07 2.9683794432037414e-06
PC5 -1.4072334837972345e-06 -3.471720079201299e-07 -1.6888922207252063e-08 8.59266591370362e-07 1.6880052318803595e-06 1.3711317745826678e-05 1.7938497705464584e-07 1.0362731127785889e-06 -6.193699634409446e-07 -3.735090262174183e-07 -2.48253637573421e-07 -9.97273440860266e-07 6.538975984527375e-07 -8.056044176958414e-07 1.837931840340423e-07 -1.3350239237683717e-07 -7.900499632002306e-08 3.2373890233622666e-07 -1.5415681393935375e-07 3.427846619508062e-07 3.4239612971360984e-07 -6.453872388909387e-08 3.0040571914268157e-06 1.4156255226689248e-07 -1.1526269899378862e-05
PC6 5.86049082952034e-07 -4.495324986839357e-08 -3.2093838902687794e-07 -2.2664913556795705e-07 -4.2821034600173036e-07 1.7938497705464576e-07 1.335957779971723e-05 5.190305788566684e-07 2.6251493231661116e-07 3.5684665330482366e-07 3.295690785617884e-07 -1.945226927793951e-07 6.584296826426154e-08 -4.131488961736132e-07 -3.154155484158777e-07 2.1463677588124357e-07 -2.7682081877205874e-07 1.6936581053032818e-07 -2.525773989719582e-08 9.085127245826603e-08 -4.0741156903056343e-07 2.641738425802687e-06 -4.3889490427187475e-06 4.912515089276273e-08 2.9371388452133795e-06
PC7 3.135422222359259e-06 2.4783105593297824e-07 -4.4336227860682015e-07 2.409887629691417e-07 -3.438747906256579e-08 1.0362731127785883e-06 5.190305788566684e-07 1.0946194113281838e-05 7.721240590660322e-07 -1.0488706133195753e-07 -2.016434004885814e-08 8.108946112331016e-07 -9.770977765524908e-08 3.782027000296166e-07 5.031400737888709e-08 -6.997666489023096e-07 1.009952678285447e-07 -3.054166075406515e-07 -1.1296138437779258e-08 2.0192104233693866e-07 -2.0232999743551494e-07 8.941654256250363e-07 5.441516331342384e-07 -4.495554101845171e-07 -2.507138319725098e-06
PC8 1.0351093022656765e-06 2.261883758915749e-07 1.652704740268931e-07 -2.3269982445359576e-07 -1.1388337186361227e-06 -6.193699634409445e-07 2.6251493231661163e-07 7.721240590660323e-07 1.1825728358730506e-05 2.8141925085690863e-07 3.7588354169944554e-07 -1.8983472774395308e-07 6.457679976567173e-07 -9.455907613396276e-08 -2.722968073767694e-07 -5.207861918103816e-07 2.5968757386087405e-07 4.684338472289095e-07 9.429785003646808e-08 -7.525864338124147e-07 1.6119443538900017e-07 -9.09049111940108e-07 3.1655455421565036e-06 2.390694282238715e-06 -4.201634072230835e-06
PC9 -1.1859704617882776e-07 -1.0417512069424341e-07 -2.7759035329270594e-08 -7.481856381799426e-07 1.0195650573091283e-07 -3.735090262174184e-07 3.568466533048234e-07 -1.0488706133195773e-07 2.8141925085690826e-07 1.0770142830660009e-05 -4.407481958394102e-08 -2.5960470216345436e-07 -1.7181819257136035e-07 -8.848033804961354e-08 -3.265445438428985e-07 8.117133525514044e-08 4.455281119264165e-07 4.81845981761148e-07 -1.8745753968156552e-07 -5.769109874393226e-07 -3.676766101722996e-07 -8.715265844318822e-07 -4.69903650279705e-07 4.3728266073139646e-07 -3.3824882380845215e-07
PC10 -1.9880269649622562e-07 2.318731747756787e-07 -3.0886741191711404e-07 -4.428611482455903e-10 3.852738257769803e-07 -2.48253637573421e-07 3.295690785617882e-07 -2.0164340048858224e-08 3.758835416994455e-07 -4.4074819583941034e-08 1.0014418362748427e-05 -2.590334671817958e-07 1.214463914988352e-07 -4.938577533571223e-07 -1.4201163820206294e-07 -1.3429244353195807e-07 -5.587450729813682e-07 4.3106859539037524e-07 4.20800192625953e-07 1.943426205389074e-07 -8.466319972097702e-08 2.6039475223647095e-06 -6.5025636139547665e-06 4.863182850549065e-06 1.0822867665933574e-06
PC11 1.4268356965880818e-07 -1.441921726958025e-07 -2.8665944895424626e-07 2.7313031426304697e-07 7.661334518438169e-08 -9.97273440860266e-07 -1.9452269277939503e-07 8.10894611233101e-07 -1.8983472774395335e-07 -2.5960470216345394e-07 -2.590334671817958e-07 1.0100205540250987e-05 -1.8219721524661434e-07 -4.110665395130696e-08 -4.2294114354421493e-07 4.3087002716586434e-07 2.732115106648499e-07 2.1722279550038263e-07 -2.3543420608128395e-07 3.5041373307788215e-07 3.9649034986087095e-07 1.2929838542304326e-06 -3.0921366471605022e-06 9.741385511179973e-06 -6.728757685771853e-06
