 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0005974374563959552 -2.0539249042741293e-07 -2.3552502423366743e-05 1.1154406477028268e-06 -8.545499027771623e-08 9.093426600745533e-07 2.610723477440081e-06 1.0464643140076063e-06 2.6232952397004856e-07 2.072880076346084e-06 -8.770649154276407e-07 1.0499994698450956e-06 -3.2083687272230755e-07 -1.1427199719309354e-06 -1.403339375212286e-06 -2.2576501476607222e-06 6.14528122673362e-07 -2.395004430004876e-06 -9.710819041447064e-07 1.1356764960292007e-06 -1.334773844979228e-06 -1.0350320676978995e-06 -1.929764147408593e-05 1.8773709800237146e-05
PC1 -2.0539249042741274e-07 2.062459036660906e-06 -1.5864584582179353e-06 -2.731094934466669e-07 -1.1793331790778646e-07 -2.427889565575616e-07 1.0938928499092734e-07 5.576318935851096e-08 2.7155300762735365e-08 4.989862602463018e-09 1.6009977889729797e-07 2.1195668715952723e-08 6.125849199495093e-07 -1.6485732974209823e-07 -2.810112725335766e-07 -7.071912428416341e-07 -6.392020153209266e-07 3.0593316744644215e-07 5.2606399985887964e-08 1.9724098056406962e-07 3.3863943861173166e-08 3.9246389531687355e-07 2.93092845168534e-06 -2.304581412039041e-07
PC2 -2.3552502423366736e-05 -1.586458458217935e-06 4.7480493421553256e-05 9.54698950258018e-07 1.4103904525067808e-06 -5.413226095843158e-07 -5.425741488470514e-07 -7.608642604727422e-07 1.257517249632875e-06 -2.3338005562535366e-07 3.446917806779079e-08 -1.7187123193373107e-07 -1.242058887356016e-06 8.335699952580713e-07 -1.1430898732352862e-06 2.5172824063017845e-08 1.6740809811003696e-07 7.364108561632148e-07 1.0744821917173684e-07 -6.370764237824919e-07 -2.8940227727208206e-07 3.061841455541038e-06 -2.9714706724068348e-06 1.4370300561138399e-06
PC3 1.1154406477028263e-06 -2.731094934466669e-07 9.546989502580176e-07 4.140536977719007e-06 1.921328087036931e-07 1.2391467559703993e-06 2.8391728205725274e-08 5.207703397895359e-07 -1.8602159914691522e-07 -9.714860081251542e-07 -1.0484160743679596e-07 4.573260906881458e-07 4.050769846925588e-08 -7.577204983025777e-07 9.18358865759903e-08 -3.3699382394043643e-09 2.4451469070559976e-07 -4.853341584557062e-07 -5.507917834735524e-07 4.682446615976102e-07 1.206024759809777e-07 -7.823191145930797e-07 -1.4431233137544763e-07 -1.7089592376505132e-06
PC4 -8.545499027771604e-08 -1.1793331790778653e-07 1.4103904525067813e-06 1.9213280870369314e-07 7.775349210298393e-06 1.729289736272668e-06 -3.830929577411798e-07 3.156069793087126e-07 -1.3473642270727222e-06 4.045266882967327e-07 3.428823420131136e-07 2.888958255401644e-07 -9.878521079738631e-07 -5.810619610305868e-07 3.992382094224497e-08 -2.3134004992504598e-08 6.382207188534849e-08 1.5285037683237646e-08 -5.451291601684764e-07 -1.7325307741375845e-07 1.0910023584650744e-07 1.5829114951641325e-06 -3.304854662733956e-06 -1.855625896826113e-06
PC5 9.093426600745498e-07 -2.427889565575616e-07 -5.413226095843159e-07 1.239146755970399e-06 1.7292897362726675e-06 1.566930544435537e-05 3.0337978410325355e-07 1.0830248249744876e-06 -9.72384386675682e-07 -6.039748428597174e-07 -5.210889914286689e-07 -1.039259807241138e-06 4.891306283816222e-07 -1.3486070854666445e-06 5.599023563931203e-07 1.110823396559077e-07 -7.627316986695497e-08 8.211608226650096e-07 -2.4923426377879054e-07 2.8743562045719046e-07 -3.4152242717333494e-08 -5.975014596820987e-07 1.243948256191339e-06 -3.736319398789034e-06
PC6 2.6107234774400825e-06 1.0938928499092738e-07 -5.425741488470518e-07 2.8391728205725347e-08 -3.830929577411796e-07 3.033797841032535e-07 1.4977397589442383e-05 -1.5443795687795364e-07 2.022961793558137e-07 2.003330555774343e-07 2.1661981631000208e-08 -3.2401414070693564e-07 -1.3932240780074517e-07 -1.8400302052165477e-07 -2.471574035475183e-07 -1.693160278576196e-07 -9.954622830025176e-08 2.9600164434713923e-07 -3.5339771521150545e-07 -2.69977689883731e-07 -4.898301168466145e-07 4.037678810270441e-08 -8.322608282756106e-07 -2.1664558826331525e-08
PC7 1.0464643140076074e-06 5.576318935851091e-08 -7.608642604727427e-07 5.207703397895358e-07 3.1560697930871276e-07 1.083024824974488e-06 -1.5443795687795383e-07 1.2820316898967268e-05 1.0502100155991487e-06 -2.7085671752647283e-07 -1.3072134881427746e-07 1.3718946059387441e-06 4.222083536511787e-07 3.1618717748631587e-07 -4.417436393856672e-07 -5.213056708823709e-07 3.686154642387179e-08 -5.752746557623761e-07 7.15454216385306e-08 1.1295114042050026e-07 -4.834821647839189e-07 3.4101231499812404e-06 -2.000187151797103e-06 -3.267037570468276e-06
PC8 2.6232952397004824e-07 2.715530076273543e-08 1.2575172496328745e-06 -1.860215991469154e-07 -1.347364227072722e-06 -9.72384386675682e-07 2.0229617935581418e-07 1.0502100155991485e-06 1.4450446004368158e-05 4.3112729697697506e-07 5.264710377519591e-07 -8.819495111319593e-07 2.447261600627644e-07 -2.0876969178316073e-07 -5.188325096463482e-07 -5.023171778577826e-07 4.0337105926593083e-07 7.924814165068488e-08 -8.487392508326979e-07 -1.8712498688562475e-07 1.2271494969176318e-07 1.1737504892778808e-06 6.296173903588199e-07 2.4061080189252427e-06
PC9 2.0728800763460835e-06 4.989862602462923e-09 -2.3338005562535313e-07 -9.714860081251536e-07 4.0452668829673294e-07 -6.039748428597168e-07 2.0033305557743463e-07 -2.70856717526473e-07 4.311272969769748e-07 1.209743006585593e-05 -1.848356385125619e-07 2.5767623942565778e-09 -4.5675187133356726e-07 1.198086447336885e-07 -9.079891701376393e-07 4.262717691051619e-07 3.524293559479088e-07 5.366465931190477e-07 -4.900770723248587e-07 -2.2396143206953593e-07 -7.470429741256285e-07 -6.442381991687537e-07 1.1880413174352175e-06 -1.8439240918500648e-06
