 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007636942305517723 -7.460501787453536e-09 -2.209943489973592e-05 1.6785269847507576e-06 1.198963377995411e-06 3.524230805728139e-08 2.175599881778255e-06 2.127567927322944e-06 -5.302729818070723e-07 2.50982083332485e-06 -1.2379518746150738e-06 2.3910372628114827e-07 -5.087656226516136e-07 -1.9760872335539792e-06 -1.4111412785398505e-06 -1.8196658451642882e-06 1.0759414913481553e-06 -1.4303090813748668e-06 -7.175022340421075e-07 8.454318188293918e-07 -6.817185940763472e-07 -6.871761283153668e-06
PC1 -7.460501787453268e-09 2.5170762085894084e-06 -1.5496149971265243e-06 -3.5441982302000243e-07 -5.953814540322398e-08 -2.973294793486678e-07 5.932410809505702e-08 1.0539919527902239e-07 5.775942319120527e-08 -2.7715888362389126e-08 1.838466116891252e-07 -1.3783899000496074e-08 6.064922004767429e-07 -1.4587078143210083e-07 -2.57745718319212e-07 -6.941057870626622e-07 -6.070870791212771e-07 2.255142870398033e-07 2.7784594515749537e-08 1.9377928804375427e-07 2.1803686520260984e-08 1.6791836210724905e-06
PC2 -2.2099434899735927e-05 -1.5496149971265237e-06 4.681656200338297e-05 8.47614597807871e-07 1.318880352260458e-06 -5.17366932382086e-07 -4.711282397950927e-07 -4.714674455888551e-07 1.1063515528764006e-06 -3.4595430290066113e-07 4.357381217538576e-08 2.438023583985439e-08 -9.736547135073804e-07 8.474492922346562e-07 -9.95465776136993e-07 4.8872419164571216e-08 1.609410545516273e-07 7.674889755457708e-07 1.365280861187248e-07 -4.3193856404806956e-07 -2.547870388017688e-07 2.1766937255465953e-06
PC3 1.6785269847507583e-06 -3.544198230200027e-07 8.476145978078715e-07 4.884774737780122e-06 1.406364771501445e-07 1.1737311123057688e-06 2.0674812705012856e-08 4.627752754160839e-07 -2.4942082147190856e-07 -9.39906674839733e-07 -9.370503219591901e-08 4.351324268098055e-07 4.660869620185943e-08 -7.381782680808003e-07 9.313791987668181e-08 -3.507985968310669e-08 2.770399744764383e-07 -3.51969983683016e-07 -5.160316497320655e-07 3.944887756870537e-07 1.1063091149831061e-07 -1.6084191878164476e-06
PC4 1.1989633779954097e-06 -5.9538145403223804e-08 1.318880352260458e-06 1.4063647715014432e-07 9.138261001699052e-06 1.5631237230964132e-06 -4.143883106071998e-07 2.466181292225029e-07 -1.2681628488152024e-06 4.7131509366334697e-07 3.7913729936530984e-07 2.433811375399277e-07 -1.0320593388055814e-06 -6.513449643562992e-07 7.105034922116038e-08 1.2533811512830519e-08 6.141233367107221e-08 -7.749735682238577e-08 -4.4715610123410263e-07 -1.1988445852580535e-07 9.368273217914918e-08 -2.9104101214803146e-07
PC5 3.5242308057282136e-08 -2.973294793486677e-07 -5.173669323820863e-07 1.1737311123057682e-06 1.563123723096413e-06 1.6347892502346823e-05 3.7370311286552614e-07 9.223231616677192e-07 -7.196348757913017e-07 -5.674887525309746e-07 -3.738330156356466e-07 -8.472814976545291e-07 5.747768633412631e-07 -1.1706318874916874e-06 4.767730993924922e-07 6.097421696423808e-08 -8.443298545210669e-08 7.517448929033606e-07 -1.755274769454603e-07 1.632521294563817e-07 -1.4342774120849424e-07 -9.459139791807661e-07
PC6 2.175599881778252e-06 5.932410809505694e-08 -4.7112823979509297e-07 2.0674812705012923e-08 -4.143883106071998e-07 3.737031128655266e-07 1.5309727039074996e-05 -5.744097177125624e-08 2.938966891449872e-07 1.8068003293375664e-07 1.2283965187149588e-07 -3.608861463800671e-07 -2.0969123745153045e-08 -1.6281625435308845e-07 -1.9551951904768218e-07 -1.0489789768731053e-07 -6.78579827477667e-08 2.705397727395468e-07 -4.176085300670259e-07 -2.3051904709378459e-07 -5.332126170829204e-07 -5.158491478839257e-07
PC7 2.1275679273229457e-06 1.0539919527902227e-07 -4.714674455888549e-07 4.6277527541608395e-07 2.466181292225025e-07 9.22323161667719e-07 -5.7440971771256015e-08 1.3039714922301113e-05 9.214845598239064e-07 -2.551538825567358e-07 -1.4609226550246526e-07 1.1822470474284278e-06 3.961684464638955e-07 2.4858340249591447e-07 -3.181245800593281e-07 -4.924508687708958e-07 1.280228866927987e-07 -3.946574915733435e-07 5.650833840035471e-08 5.339112978264829e-08 -4.6789977357127695e-07 9.850272776339875e-07
PC8 -5.302729818070712e-07 5.775942319120519e-08 1.1063515528764014e-06 -2.4942082147190845e-07 -1.268162848815202e-06 -7.196348757913011e-07 2.938966891449872e-07 9.214845598239059e-07 1.4478277777815745e-05 3.2353696261240343e-07 3.646832374401718e-07 -7.80803326863091e-07 3.7355016201618295e-07 -1.2914176210368558e-07 -4.924527888800882e-07 -4.386903918976586e-07 3.739249151208803e-07 9.744905292232357e-08 -7.427672906324462e-07 -2.6003755389206583e-07 1.1671895162703117e-07 1.8320332951928404e-06
PC9 2.509820833324849e-06 -2.7715888362388987e-08 -3.4595430290066076e-07 -9.399066748397327e-07 4.7131509366334734e-07 -5.674887525309746e-07 1.8068003293375664e-07 -2.5515388255673586e-07 3.235369626124035e-07 1.244931623173896e-05 -2.0098943762659937e-07 -4.184766671892323e-08 -4.3010240822345493e-07 8.836216500577568e-08 -8.175819339659883e-07 4.3688512818656197e-07 4.083781516854496e-07 4.126559473292678e-07 -5.454844853808504e-07 -2.752036288444285e-07 -7.221575053183096e-07 -4.538678086584036e-07
