 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0005262761933635774 -1.497943775380521e-07 -2.3252946535441627e-05 9.866200430576908e-07 -5.667233594250653e-07 1.6478298915107855e-06 2.718490282520513e-06 5.538893586716331e-07 4.3673311016103084e-07 1.9788462000459087e-06 -4.4280025768180075e-07 1.4037772395729053e-06 -3.8388888617985655e-07 -7.256846048035388e-07 -1.2526421464785032e-06 -2.123193096950558e-06 4.963441601913505e-07 -2.509641948054492e-06 -1.0133718774819415e-06 1.140316454552173e-06 -1.4061807994004982e-06 9.233398762453394e-07
PC1 -1.4979437753805281e-07 1.8415450217792451e-06 -1.5158525592991485e-06 -2.3600999027229758e-07 -1.1881478445582132e-07 -2.1788024458227933e-07 1.2640051949700187e-07 3.028543418418015e-08 1.809293620405557e-08 1.7944839061003264e-08 1.3758776168526978e-07 2.9686598234157266e-08 5.909058226788665e-07 -1.316592654734329e-07 -2.730354378823992e-07 -6.933017172353126e-07 -6.473436048265907e-07 3.0425852062992033e-07 4.860958376160234e-08 1.869928548490053e-07 4.500030298053843e-08 1.6314508958391143e-06
PC2 -2.325294653544162e-05 -1.5158525592991487e-06 4.568427955257378e-05 9.608784073383576e-07 1.3997830293945438e-06 -5.695769544126126e-07 -5.223958375960259e-07 -7.705932891985351e-07 1.2405782301180745e-06 -1.822195125004766e-07 -7.756920564412447e-09 -2.2438835604102538e-07 -1.2905965546872702e-06 7.716299487306265e-07 -1.1978673633529414e-06 2.9587645676391654e-08 2.0339458337799705e-07 6.920137700404105e-07 8.883539783532318e-08 -6.910090270188993e-07 -3.1740531174890235e-07 2.1477821187908392e-06
PC3 9.86620043057691e-07 -2.3600999027229756e-07 9.608784073383567e-07 3.7685806681552526e-06 1.9597907518193287e-07 1.1801298791331383e-06 4.352872429647747e-08 5.273066785867865e-07 -1.4887935647671172e-07 -9.636204933036777e-07 -1.0456357005310629e-07 4.481597140293991e-07 4.332147239157307e-08 -7.43252099471045e-07 8.521027161140699e-08 -1.5784173747230628e-08 2.2080952201073216e-07 -5.121606176928019e-07 -5.356491757469827e-07 4.715583575207076e-07 1.2250488733499177e-07 -1.5278419070754625e-06
PC4 -5.667233594250648e-07 -1.1881478445582136e-07 1.3997830293945442e-06 1.9597907518193295e-07 6.97510778985505e-06 1.7113652479432704e-06 -3.487440519004897e-07 2.7435595630088323e-07 -1.312418458863985e-06 3.6010425051892247e-07 3.0120961952621533e-07 2.8886232980114783e-07 -9.443076268958262e-07 -5.735796784580341e-07 8.62696992631716e-09 -3.772661466473219e-08 6.798544668102161e-08 1.0589635970491198e-07 -5.332077564376294e-07 -1.7590880497803384e-07 1.2698738325838903e-07 -8.706229113676641e-07
PC5 1.6478298915107863e-06 -2.178802445822794e-07 -5.695769544126133e-07 1.1801298791331383e-06 1.7113652479432704e-06 1.4695362858475889e-05 2.8641894038098765e-07 1.115096743523927e-06 -9.782477703827603e-07 -6.331523125186056e-07 -5.687332318336347e-07 -1.0190830805683762e-06 4.170325307049287e-07 -1.392400400987775e-06 5.459409670646179e-07 1.0564814864034704e-07 -6.602112247080963e-08 7.668450569467434e-07 -2.45717152624826e-07 3.2207887752830767e-07 -1.3688295759431688e-08 -2.008227108846257e-06
PC6 2.718490282520511e-06 1.264005194970019e-07 -5.223958375960261e-07 4.3528724296477715e-08 -3.4874405190048974e-07 2.864189403809876e-07 1.4183347913155031e-05 -1.6950039652386959e-07 1.791327674150775e-07 2.0762961013966314e-07 6.212430564362792e-10 -3.1536047171455424e-07 -1.6495638704548497e-07 -2.0655573912283502e-07 -2.53180284545874e-07 -1.701670492117627e-07 -8.786900939567712e-08 2.856933915596221e-07 -3.3350883910103917e-07 -2.5815022803785856e-07 -4.741040441478606e-07 -3.2849357504610437e-07
PC7 5.53889358671634e-07 3.028543418418017e-08 -7.705932891985358e-07 5.273066785867868e-07 2.7435595630088354e-07 1.1150967435239274e-06 -1.6950039652386948e-07 1.2137065261490967e-05 1.0301061076930395e-06 -2.455193617217113e-07 -1.3192296428311508e-07 1.3780529656450858e-06 3.8781599367344224e-07 2.943170868814002e-07 -4.7293612321161595e-07 -5.107058055451341e-07 1.3469341008064063e-09 -5.588622363191495e-07 9.038848192865086e-08 1.258144261800982e-07 -4.476038592607802e-07 9.032742017105829e-07
PC8 4.367331101610309e-07 1.8092936204055645e-08 1.240578230118075e-06 -1.4887935647671185e-07 -1.3124184588639854e-06 -9.782477703827603e-07 1.791327674150773e-07 1.03010610769304e-06 1.3774706872027794e-05 4.5858367309236185e-07 5.652557854938654e-07 -8.786802688424608e-07 1.8117272620038633e-07 -1.8724162127643635e-07 -4.926395323380054e-07 -5.009053562814508e-07 4.0227346512927844e-07 8.345768937703026e-08 -8.330027838473644e-07 -1.5342751474940237e-07 1.202321539508456e-07 2.6887605173506465e-06
PC9 1.9788462000459074e-06 1.794483906100327e-08 -1.8221951250047593e-07 -9.636204933036777e-07 3.6010425051892257e-07 -6.331523125186056e-07 2.0762961013966308e-07 -2.4551936172171135e-07 4.585836730923615e-07 1.1445146903632177e-05 -2.227672172093365e-07 3.221965938177474e-08 -4.2699054605132073e-07 1.1248786824446503e-07 -8.873087095393637e-07 3.797918216834863e-07 2.750766377119865e-07 5.549342525811444e-07 -4.4806461591366666e-07 -1.9746511979455133e-07 -7.17680615129219e-07 -9.985533872688456e-07
