 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.00069232268970929 -2.2465795148948327e-07 -2.4166762448615557e-05 1.3126270142589082e-06 7.133541254347006e-07 2.3570876373444517e-07 2.8172100039151914e-06 2.0325183414054175e-06 -1.2836845386984503e-07 2.359937878060784e-06 -1.466494632466707e-06 6.103774983261576e-07 -4.3117331794434256e-07 -1.795928043116581e-06 -2.0084802693382192e-06 -2.232861631065153e-06 6.872039733029226e-07 -1.9439001623114605e-06 -1.0280862989477496e-06 1.091512365456623e-06 -6.947853958472923e-07 -2.981269143856642e-06 -6.877717635901768e-07 -3.191839134641535e-05 -1.472563769066177e-05 -6.600016874233478e-05 7.337073882194762e-05 7.273781425823974e-05
PC1 -2.246579514894828e-07 2.350772354668112e-06 -1.5807374023925927e-06 -3.493912959685799e-07 -9.373923167911487e-08 -2.676498584010869e-07 7.904275960917239e-08 6.581738986094142e-08 6.154976198958888e-08 7.375455313812799e-09 1.8194097525869812e-07 2.459345980601464e-09 6.18924969430376e-07 -1.6467420015387126e-07 -2.725220419445408e-07 -7.191926168421301e-07 -6.400263040684342e-07 2.6484960993656195e-07 7.233829636201283e-08 2.1084687071987195e-07 3.2454133373792424e-08 4.974440861100172e-07 8.752073368431088e-07 -6.810280509549926e-07 1.6094870044141287e-07 5.734048967364583e-06 2.0874604579013802e-06 -2.51724469534786e-06
PC2 -2.4166762448615564e-05 -1.5807374023925933e-06 4.818963216651197e-05 8.761595125039158e-07 1.4308253962610623e-06 -6.202848456398271e-07 -4.807745823192909e-07 -5.6330712284591e-07 1.1286889385044475e-06 -3.5288954388102614e-07 -3.899387799583959e-08 -6.674179605051329e-08 -1.1343979085287477e-06 9.16985433444266e-07 -1.0807247409047011e-06 1.0094588623621823e-07 7.402648147490792e-08 7.33445547614788e-07 1.7914123538177946e-07 -4.902565459621344e-07 -3.0793442909118855e-07 2.6914394948371143e-06 -9.238969865304446e-07 3.260012110359073e-06 -1.5789907243480336e-06 -1.7502712391732538e-06 1.6743642304021215e-06 -3.7719974720346998e-06
PC3 1.3126270142589074e-06 -3.4939129596857997e-07 8.761595125039162e-07 4.561141181996141e-06 1.7940820738432929e-07 1.2692744776953737e-06 6.957787411259306e-09 4.97932503742544e-07 -2.2727845984069132e-07 -9.970647830211703e-07 -8.176295935225889e-08 4.5057457138786126e-07 8.605766725653208e-08 -7.737274929805949e-07 1.0235698691704871e-07 -2.8500868860851363e-08 2.8084259149469397e-07 -4.094887460158723e-07 -5.462576138192647e-07 4.217821921138847e-07 1.290678138865978e-07 -7.662065129434105e-07 -1.428482602995927e-06 -2.3237240696475547e-07 3.601777200344451e-06 6.258968328905445e-07 -5.623091148752566e-06 7.178664059210783e-07
PC4 7.133541254346999e-07 -9.37392316791148e-08 1.430825396261063e-06 1.7940820738432929e-07 8.766470429949045e-06 1.7396747253163939e-06 -4.041843194377016e-07 2.0952440302723721e-07 -1.2920666620048286e-06 4.5601015783502975e-07 3.761959830611253e-07 2.902146008923246e-07 -1.0041072264578726e-06 -6.84101730946536e-07 2.2075354987493603e-08 -4.6527148523354663e-08 6.130979474736764e-08 -3.339358638069587e-08 -5.193480262841944e-07 -1.5405921888531157e-07 1.432813407518162e-07 2.146362960567732e-06 -5.920272376775456e-06 -4.77269515342956e-06 -2.531649970298789e-06 6.530549190035481e-06 -4.430927953307603e-06 1.1413522937029017e-05
PC5 2.3570876373444435e-07 -2.676498584010869e-07 -6.202848456398268e-07 1.2692744776953744e-06 1.7396747253163936e-06 1.646849576423398e-05 4.056214606796555e-07 1.0806226930189915e-06 -8.218701123627792e-07 -5.665674979440055e-07 -4.4685668838898905e-07 -9.107108527842093e-07 5.553696788028535e-07 -1.2821667737200511e-06 5.398480892126371e-07 7.502066577734273e-08 -2.529914027684399e-08 7.753877269062207e-07 -1.9230893634103117e-07 2.2019340353675885e-07 -1.1546043446365651e-07 -4.0387367864586403e-07 3.5275792555510823e-06 -2.5328439915708987e-06 -1.3928574246680138e-05 8.003427233649038e-06 -4.178567740122057e-06 2.7102411953165683e-06
PC6 2.817210003915194e-06 7.904275960917257e-08 -4.807745823192908e-07 6.957787411259303e-09 -4.041843194377012e-07 4.0562146067965596e-07 1.5574892753051085e-05 -4.3371608430566667e-08 2.6727658045589127e-07 2.568829245282847e-07 6.529224970780551e-08 -3.634970584508931e-07 -6.629508337302656e-08 -1.0197899049062877e-07 -2.34498492838251e-07 -1.6178780919071928e-07 -1.3517864165982685e-07 2.891052993062668e-07 -4.431658619311937e-07 -2.0730716588845363e-07 -5.304757137382756e-07 -4.040501877369434e-08 3.566031114260033e-06 -5.1425531631482224e-06 -1.173527305404773e-05 -1.8035175284169999e-06 1.0900023524002027e-05 2.8209687894722102e-06
PC7 2.032518341405417e-06 6.581738986094153e-08 -5.633071228459094e-07 4.979325037425442e-07 2.0952440302723727e-07 1.0806226930189912e-06 -4.337160843056653e-08 1.3346331453046044e-05 9.840596224971697e-07 -2.57426579658707e-07 -1.3408459928854934e-07 1.2931591784448834e-06 3.6261447515804075e-07 3.242843802484994e-07 -3.972014702640574e-07 -5.681114315880317e-07 8.819624143701375e-08 -4.7281163824785743e-07 5.190139218922993e-08 7.292882299865381e-08 -4.765903264077029e-07 3.1288114024613925e-06 3.6738062313984626e-06 -1.7126512017057259e-06 -5.045646410055936e-06 -1.1166021308478026e-05 7.155869446246869e-06 -7.354436687216711e-06
PC8 -1.2836845386984559e-07 6.154976198958899e-08 1.1286889385044483e-06 -2.2727845984069127e-07 -1.292066662004828e-06 -8.218701123627793e-07 2.6727658045589116e-07 9.840596224971695e-07 1.4817403998929246e-05 3.563221674213908e-07 3.999678444681446e-07 -8.418479824714744e-07 3.5032455346191065e-07 -1.4465157734855312e-07 -5.35021414106729e-07 -4.938019199380036e-07 3.782711261279146e-07 1.2056771112924255e-07 -8.103537118558547e-07 -2.1910774635102084e-07 1.1340336461049944e-07 1.2548742472511695e-06 -3.446933218308761e-07 -1.6349011260474947e-06 -1.674200103747228e-06 9.523562946194171e-07 5.031821672949294e-06 4.180488501900509e-06
PC9 2.3599378780607857e-06 7.375455313812743e-09 -3.5288954388102604e-07 -9.9706478302117e-07 4.560101578350304e-07 -5.665674979440051e-07 2.568829245282847e-07 -2.5742657965870706e-07 3.5632216742139114e-07 1.2655012470801349e-05 -2.3806145885966297e-07 -3.510900189330343e-08 -4.29289906693055e-07 7.34501743997868e-08 -8.504896546694089e-07 4.493449354307072e-07 3.793316239858062e-07 5.06768868073799e-07 -5.251212274786145e-07 -2.6980404081814593e-07 -7.482606642634357e-07 -3.831304635011098e-07 1.6709352080868209e-06 -3.842102700174683e-06 -1.4858987887340744e-06 -1.7407491453641322e-08 7.472174981453663e-07 4.893146873064723e-06
PC10 -1.4664946324667078e-06 1.8194097525869812e-07 -3.899387799583952e-08 -8.176295935225862e-08 3.761959830611252e-07 -4.4685668838898905e-07 6.529224970780576e-08 -1.3408459928854945e-07 3.999678444681443e-07 -2.3806145885966337e-07 1.2850455863698973e-05 -5.079397054653697e-07 -4.558609147112874e-08 -3.122071420349459e-07 -4.3840698081724225e-08 1.977711515438795e-07 -3.615532524575281e-07 1.1758505028214867e-07 2.3680474981663677e-07 4.93360827178561e-07 1.2749168085519754e-07 1.7640320085442284e-06 -3.0648336889220365e-06 -2.533480705830519e-06 -1.2602644644955654e-07 9.227853476206204e-06 1.4063783494319065e-06 -2.933608343899862e-06
PC11 6.103774983261606e-07 2.4593459806011242e-09 -6.674179605051268e-08 4.5057457138786115e-07 2.9021460089232466e-07 -9.107108527842088e-07 -3.63497058450893e-07 1.2931591784448834e-06 -8.418479824714743e-07 -3.5109001893303377e-08 -5.0793970546537e-07 1.2491734426969848e-05 -2.2865066237803108e-08 -1.6361120342761118e-07 -4.768479773288567e-07 3.650547442130656e-07 2.4460729193271423e-07 4.442483136576328e-07 2.766468791505649e-08 6.433577255732932e-07 2.1681376792423103e-07 -8.126115140821363e-07 2.820236926847856e-06 1.3119468034376214e-06 -4.47852993727791e-06 -3.373539293246695e-07 -1.3060451074945287e-06 -1.8915054458635011e-06
