 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006241825684389049 -3.764337255752706e-09 -2.439973389882529e-05 1.1589310222808589e-06 1.3865690652050767e-07 7.836262612961077e-07 2.760551430230801e-06 1.2788501669318512e-06 -3.427397926059949e-07 2.127602134891029e-06 -1.0644585802650894e-06 9.61532328689649e-07 -5.641164450121072e-07 -1.3588862797546302e-06 -1.6706196810286808e-06 -2.0521361231089196e-06 4.428125242214924e-07 -2.1208293628339523e-06 -5.670033837267387e-07 1.010301981620993e-06 -9.028048326644861e-07 -3.541329147551523e-06 -1.9949283358974456e-05 2.214779791176855e-05
PC1 -3.764337255752175e-09 2.153375939221312e-06 -1.572851169431655e-06 -3.2124074301603617e-07 -1.0916538075417695e-07 -2.4649894304667635e-07 9.380182687172057e-08 7.683240819082704e-08 7.319222581364145e-08 2.601665283707751e-08 1.538456224308804e-07 1.1320242378687433e-08 6.120340961164758e-07 -1.5759880493968574e-07 -2.922567692454399e-07 -7.227787772030554e-07 -6.426493241730165e-07 2.812542445824479e-07 3.821255744630374e-08 1.9591836058436147e-07 4.4151814854213746e-08 4.5976664339988456e-07 2.9406533051657758e-06 -3.8420138408519055e-07
PC2 -2.4399733898825285e-05 -1.5728511694316544e-06 4.78906727742086e-05 9.194352157009601e-07 1.4889969336451736e-06 -6.405810994054573e-07 -4.949805192668222e-07 -5.852509487621908e-07 1.1909888036401257e-06 -3.534249131023532e-07 -5.1348417488369626e-08 -1.2965160096532418e-07 -1.2235161726580906e-06 8.714956830771126e-07 -1.156573103462103e-06 6.692497927054795e-08 9.260186650408126e-08 7.119556609201971e-07 1.823572752147623e-07 -5.48917760452973e-07 -3.209578509829582e-07 3.2432796959175705e-06 -2.658743016889428e-06 1.9126184014703996e-06
PC3 1.1589310222808597e-06 -3.2124074301603627e-07 9.1943521570096e-07 4.229831847145732e-06 1.8913612959996018e-07 1.2755269118071839e-06 4.64218188363893e-08 5.149444447355949e-07 -2.1074064803160737e-07 -1.0026517075742733e-06 -8.397930563727626e-08 4.587029689632326e-07 1.0036997622027567e-07 -7.563173863149809e-07 1.0794358468358319e-07 -2.8860743552599894e-08 2.475865937574785e-07 -4.484889458366353e-07 -5.502487083451346e-07 4.490232599869177e-07 1.3544657998883234e-07 -7.69842827547002e-07 -5.503744239836701e-08 -1.908019534729041e-06
PC4 1.386569065205088e-07 -1.0916538075417707e-07 1.4889969336451742e-06 1.8913612959996024e-07 8.148714571459816e-06 1.7523831046079385e-06 -3.8310808720467624e-07 2.619649766027001e-07 -1.2988704953921076e-06 4.054751660108958e-07 3.527049569964756e-07 3.1566106733376906e-07 -1.005121003347913e-06 -6.25799359390824e-07 1.1730235398320777e-08 -5.896411363666916e-08 4.4209504532560694e-08 7.165743152186144e-09 -5.257765829618129e-07 -1.6060848682715948e-07 1.455638864616228e-07 2.0736982971691764e-06 -4.0412960530244205e-06 -1.9075156734149343e-06
PC5 7.836262612961088e-07 -2.4649894304667635e-07 -6.405810994054576e-07 1.2755269118071839e-06 1.7523831046079385e-06 1.597684876352803e-05 3.7717866949463647e-07 1.1708437422115678e-06 -8.787983114897898e-07 -5.827333195672503e-07 -4.938552314887209e-07 -9.59906047913994e-07 4.88264657709588e-07 -1.3542949987960015e-06 5.358979228114829e-07 1.0473697074979432e-07 -2.5846201196136385e-08 7.608945652221554e-07 -2.0468588962795116e-07 2.6922610024188585e-07 -9.969096808123457e-08 -6.017191308154624e-07 1.2346242447013446e-06 -3.5067055663045125e-06
PC6 2.760551430230801e-06 9.380182687172049e-08 -4.949805192668222e-07 4.6421818836389534e-08 -3.8310808720467597e-07 3.7717866949463694e-07 1.5219249729857046e-05 -6.93489861538869e-08 2.3489603562592162e-07 2.6793368930226406e-07 5.598624841213645e-08 -3.6583936309174623e-07 -1.1588968882444724e-07 -1.1992065336667878e-07 -2.4318456436059217e-07 -1.630375411808633e-07 -1.1830380930575456e-07 2.9749547380479194e-07 -4.1095497602238217e-07 -2.135170467717489e-07 -5.284714253049297e-07 -4.694997210045423e-08 -5.473797313702231e-07 -6.12568143937538e-07
PC7 1.2788501669318523e-06 7.683240819082701e-08 -5.85250948762191e-07 5.149444447355949e-07 2.619649766027003e-07 1.1708437422115684e-06 -6.934898615388698e-08 1.2970554043973663e-05 9.576783870185475e-07 -2.0866094761650744e-07 -1.1990490081762536e-07 1.3263865812884853e-06 3.5547533758406683e-07 2.9945374763605465e-07 -4.242723610416908e-07 -5.512427550264591e-07 4.490210134005725e-08 -4.954456305810877e-07 8.4350903961485e-08 8.18354318605719e-08 -4.535269322268511e-07 3.4861219991910612e-06 -2.6974242877784096e-06 -2.8261249302353616e-06
PC8 -3.4273979260599627e-07 7.319222581364154e-08 1.1909888036401257e-06 -2.1074064803160758e-07 -1.2988704953921078e-06 -8.7879831148979e-07 2.348960356259222e-07 9.576783870185481e-07 1.4593534220336407e-05 3.8966901211557197e-07 4.310287762872323e-07 -8.549916759497862e-07 2.972574115140438e-07 -1.2069380503172725e-07 -5.148516217621168e-07 -4.6484905014332685e-07 3.5822891572079294e-07 1.3171668695720415e-07 -8.281480496570711e-07 -2.0469894774318246e-07 1.0023628306197955e-07 1.1049296070566933e-06 2.344350215096477e-07 2.1539556671869883e-06
PC9 2.1276021348910262e-06 2.601665283707751e-08 -3.5342491310235295e-07 -1.0026517075742733e-06 4.0547516601089617e-07 -5.827333195672499e-07 2.6793368930226427e-07 -2.0866094761650757e-07 3.896690121155718e-07 1.2402482139402419e-05 -2.45713897612547e-07 -1.966295311008008e-08 -4.32549009911074e-07 8.366395348415312e-08 -8.473590211469056e-07 4.270274058289231e-07 3.487960591329096e-07 5.466800293357969e-07 -4.717362792514452e-07 -2.546002500388665e-07 -7.616921581602938e-07 -4.3098842543429637e-07 1.3918806549154216e-06 -1.8335813990655537e-06
PC10 -1.0644585802650883e-06 1.5384562243088038e-07 -5.134841748836978e-08 -8.397930563727597e-08 3.52704956996476e-07 -4.93855231488721e-07 5.598624841213657e-08 -1.1990490081762579e-07 4.3102877628723234e-07 -2.4571389761254696e-07 1.2710482729490792e-05 -5.142263244937649e-07 -3.271869713303803e-08 -2.9617192980176787e-07 -9.067106258919706e-08 2.2155035823638791e-07 -3.8404512422015614e-07 1.4958191950572525e-07 2.143776092008258e-07 5.000354662879513e-07 1.5735593998226238e-07 1.6889683040651693e-06 5.251275879117922e-07 -2.249664015472827e-06
