 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.000661321373968361 -1.1121633241736031e-07 -2.336806413161156e-05 1.3809140821008177e-06 4.817135919561452e-07 3.644158676363951e-07 2.41862465319599e-06 1.7607052935626327e-06 -2.7440425372089666e-07 2.266287956046607e-06 -1.2047017894256236e-06 8.205883906367556e-07 -4.5823459076394714e-07 -1.497749786815009e-06 -1.57805042776977e-06 -1.9927896191320727e-06 6.379768478109407e-07 -2.0159606399987343e-06 -7.309516884284655e-07 1.0826259900336883e-06 -9.617019473650115e-07 -3.0159285500061937e-06 -2.0056505982297543e-05 1.7128959412400206e-05
PC1 -1.1121633241736025e-07 2.243327140216213e-06 -1.5920550347217071e-06 -3.204033799794931e-07 -9.821471018608651e-08 -2.746178899680326e-07 7.724653801730133e-08 9.263342107251998e-08 5.032220075492995e-08 1.440891626675023e-09 1.7055311508640117e-07 9.070472498102987e-09 6.122624456490051e-07 -1.5601395290376975e-07 -2.7930030004298845e-07 -7.045465040275959e-07 -6.117705804530298e-07 2.6405037321583984e-07 3.398938245868223e-08 2.0060404332535593e-07 2.7002724069743748e-08 4.5123645941919515e-07 3.0177009064341345e-06 -2.82730361400161e-07
PC2 -2.3368064131611548e-05 -1.5920550347217065e-06 4.732437072667797e-05 9.001904145072635e-07 1.4093028919225326e-06 -5.903687653238961e-07 -4.741107432484013e-07 -5.901111847642263e-07 1.1727183170977235e-06 -3.431447753188912e-07 -4.8435318176495096e-08 -5.97663956203056e-08 -1.0989816285141251e-06 8.938071040480372e-07 -1.0658406977536662e-06 4.6407348964554856e-08 1.0257863228874886e-07 7.028493242391897e-07 1.4133410497697457e-07 -5.260755293540106e-07 -3.1315971913973933e-07 2.8830003922676234e-06 -2.496906946769216e-06 1.932798309965137e-06
PC3 1.3809140821008173e-06 -3.204033799794929e-07 9.001904145072632e-07 4.407076582313349e-06 1.7687336264636178e-07 1.2244049601730675e-06 3.8953188146199937e-08 4.95651361153479e-07 -2.3806334135323145e-07 -9.620395717036747e-07 -8.231545705686963e-08 4.4682065698836005e-07 5.953694322236496e-08 -7.489868723465847e-07 1.0216293868223091e-07 -3.1375995168369494e-08 2.7153166939607246e-07 -4.1223981671536153e-07 -5.361450236137548e-07 4.265771831942892e-07 1.1863893837672936e-07 -7.548070960043697e-07 -1.879364326280322e-07 -1.8409268581243436e-06
PC4 4.81713591956146e-07 -9.821471018608644e-08 1.409302891922533e-06 1.7687336264636196e-07 8.382240836733882e-06 1.69684601268583e-06 -3.9384818100001584e-07 2.7571559620078963e-07 -1.3190402363090146e-06 4.511948885252316e-07 3.4851719119416523e-07 2.702622831635919e-07 -1.0033525436296526e-06 -6.074978157740878e-07 3.1382757392575143e-08 -2.838897653270948e-08 5.1657836331785e-08 -3.156225140595432e-08 -5.062259017727108e-07 -1.4955163964325125e-07 1.0776505689168326e-07 1.8865873656826682e-06 -3.678640282101619e-06 -1.994615003805312e-06
PC5 3.644158676363924e-07 -2.7461788996803263e-07 -5.903687653238953e-07 1.2244049601730675e-06 1.6968460126858289e-06 1.602244764094383e-05 3.673345039243077e-07 1.0533222510878929e-06 -8.627131442239609e-07 -5.83144318029206e-07 -4.671031286625711e-07 -9.404727177514999e-07 5.211404437881723e-07 -1.2742841282254648e-06 5.253425441695832e-07 1.1009010537174075e-07 -4.114960993095166e-08 7.714719545494031e-07 -2.1208189417055728e-07 2.4574172751065646e-07 -9.690535514481866e-08 -4.1408611429599117e-07 1.1694858300809453e-06 -3.5118603042738964e-06
PC6 2.4186246531959894e-06 7.724653801730124e-08 -4.741107432484007e-07 3.8953188146199976e-08 -3.938481810000157e-07 3.673345039243079e-07 1.5195624105478414e-05 -9.583450055757145e-08 2.708878841522718e-07 2.2386331453659082e-07 8.744482975040823e-08 -3.539286864477878e-07 -8.644395108373024e-08 -1.600844087029575e-07 -2.1876362832874838e-07 -1.4263647249807538e-07 -9.254081408788133e-08 2.7177547994708943e-07 -4.241811936297661e-07 -2.3073775038911884e-07 -5.016640430657433e-07 -1.1052159839449934e-08 -7.683912658902162e-07 -4.0514954489235565e-07
PC7 1.760705293562631e-06 9.263342107252006e-08 -5.901111847642261e-07 4.95651361153479e-07 2.757155962007894e-07 1.053322251087893e-06 -9.583450055757133e-08 1.294996493604844e-05 9.831181720579218e-07 -2.4584312205219907e-07 -1.1066866716609987e-07 1.2990682307701157e-06 4.103512143303003e-07 2.9477513207409947e-07 -3.9106555069202817e-07 -5.287894215866382e-07 6.79763228671119e-08 -4.7465626370375863e-07 5.2702048651911026e-08 7.780815406894132e-08 -4.6861725183486384e-07 3.2599630939783522e-06 -2.3335356869515664e-06 -2.795423527712228e-06
PC8 -2.744042537208956e-07 5.0322200754930115e-08 1.172718317097724e-06 -2.3806334135323174e-07 -1.3190402363090144e-06 -8.627131442239614e-07 2.7088788415227187e-07 9.83118172057922e-07 1.448909467458199e-05 3.7191970205351347e-07 4.145873433437948e-07 -8.293905803476199e-07 3.091579865194267e-07 -1.3892392990462945e-07 -5.065158630838808e-07 -4.534493264513116e-07 3.7392562001941437e-07 1.1512724271637847e-07 -7.988654206328753e-07 -2.400175399034763e-07 1.2963243014649766e-07 1.1765620529755199e-06 1.362014842437659e-07 2.069172538517321e-06
PC9 2.2662879560466064e-06 1.4408916266749908e-09 -3.431447753188921e-07 -9.620395717036738e-07 4.511948885252315e-07 -5.831443180292053e-07 2.2386331453659069e-07 -2.4584312205219897e-07 3.7191970205351357e-07 1.2334086592468817e-05 -2.1735539043620398e-07 -2.1466120604580818e-08 -4.5064256913196045e-07 1.033411670740657e-07 -8.568634000603414e-07 4.4016826675015e-07 3.808929248031978e-07 4.916512627206056e-07 -4.945112072524212e-07 -2.5663031657180566e-07 -7.554651449393176e-07 -5.051215990154061e-07 1.3635565855082148e-06 -1.8480142144975552e-06
PC10 -1.2047017894256253e-06 1.7055311508640104e-07 -4.843531817649526e-08 -8.231545705686988e-08 3.4851719119416523e-07 -4.6710312866257126e-07 8.744482975040796e-08 -1.1066866716609995e-07 4.14587343343795e-07 -2.1735539043620343e-07 1.2591359415687284e-05 -4.917282377906805e-07 -3.133093042947217e-08 -3.0170463575792777e-07 -5.890723346834082e-08 2.0762781939890862e-07 -3.622370438992757e-07 1.1184198958551134e-07 1.7961473784167592e-07 4.614252015136041e-07 1.3839847688210702e-07 1.728938783008448e-06 3.657906377985894e-07 -2.2437922793935714e-06
PC11 8.20588390636754e-07 9.070472498103028e-09 -5.976639562030594e-08 4.468206569883598e-07 2.7026228316359177e-07 -9.40472717751499e-07 -3.5392868644778777e-07 1.2990682307701155e-06 -8.293905803476195e-07 -2.14661206045807e-08 -4.917282377906803e-07 1.2193328790072737e-05 -2.0735559677603607e-08 -1.97334476321986e-07 -4.968716930363677e-07 3.967904713638701e-07 2.410267042664292e-07 4.489521824153896e-07 6.849845281182779e-09 6.585595762266756e-07 2.0253322882771394e-07 -8.212076742508491e-07 7.763648702731928e-07 -5.535946893496648e-07
