 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007701954699845478 -2.896983099694435e-07 -2.2024840502354278e-05 1.5492562902285288e-06 1.3615000721496924e-06 -2.385920324120057e-07 2.5436831919356246e-06 2.3273513960984754e-06 -2.654503156520305e-07 2.557008751355245e-06 -1.554741093968137e-06 1.2370463938105518e-07 -4.4048669224485797e-07 -2.027410369834257e-06 -1.7020195766447454e-06 -1.987398565948274e-06 7.792606594435227e-07 -1.5643464932897064e-06 -1.1535864390322272e-06 9.011292927261024e-07 -5.417061829163907e-07 -2.993421234754702e-06 4.6399812697649045e-07 -3.819047562835942e-05 -1.8026190225138843e-05 -6.909065933928364e-05 7.513600232016314e-05 7.566018370034652e-05
PC1 -2.8969830996944304e-07 2.5472088163954836e-06 -1.5585293075882797e-06 -3.5593804023925497e-07 -7.262361613982535e-08 -2.8269282310087344e-07 5.354415385095241e-08 8.893678807244916e-08 5.687678259571444e-08 -2.4639155670043662e-08 2.086714658575212e-07 -9.077084000793029e-09 6.092433182993365e-07 -1.6702664681447948e-07 -2.5213862524192523e-07 -6.989809549497363e-07 -5.897175725377999e-07 2.41250902427204e-07 6.798297048523015e-08 2.0921606465262137e-07 1.5737405349114923e-08 5.177375087538563e-07 1.02412529906377e-06 -4.274997244173301e-07 -7.050178934899552e-07 6.642451388482239e-06 1.968831676867591e-06 -2.5902050884893644e-06
PC2 -2.202484050235428e-05 -1.5585293075882802e-06 4.685586169987839e-05 8.384519816425438e-07 1.3035428362232292e-06 -5.412599554591525e-07 -4.6890202132470743e-07 -4.5877519781045386e-07 1.1131483306247687e-06 -3.625531318783309e-07 3.8035024680642414e-08 2.098177524015944e-08 -9.784605098350858e-07 8.599859260692111e-07 -9.909337720467344e-07 4.124255499330243e-08 1.4350222053654652e-07 7.555532457862871e-07 1.4734209576093297e-07 -4.3118202298334776e-07 -2.630372555288665e-07 1.963672065971905e-06 -1.2902789129044663e-06 2.976937251243861e-06 5.8010731851297427e-08 -1.490797867932167e-06 2.511176097288135e-06 -3.927374923304328e-06
PC3 1.549256290228529e-06 -3.559380402392548e-07 8.384519816425435e-07 4.899237272635131e-06 1.522906665317826e-07 1.18054495634102e-06 9.671152991041349e-10 4.5301347739103214e-07 -2.623148974429257e-07 -9.359557193474382e-07 -8.993615628474818e-08 4.3394409878678034e-07 4.3689933381950646e-08 -7.347221337130272e-07 9.735519396632001e-08 -2.0567981228089475e-08 2.8566544344213625e-07 -3.5264312781154997e-07 -5.226123584629419e-07 3.845014116164835e-07 1.1424348729399766e-07 -7.777430854386604e-07 -1.4768261077712512e-06 -2.1342415724665987e-07 3.856198540227024e-06 -9.434180379101975e-09 -5.379005985754338e-06 7.279426336308955e-07
PC4 1.3615000721496915e-06 -7.262361613982523e-08 1.3035428362232292e-06 1.5229066653178245e-07 9.215572040707879e-06 1.5924984498668042e-06 -4.089318536127237e-07 2.1154448852362891e-07 -1.2642976802922875e-06 4.843139935922277e-07 3.7984906614991494e-07 2.3462021395570793e-07 -1.0110713660598192e-06 -6.599951944963603e-07 6.564836426708078e-08 -2.934352373615786e-09 5.846671741317638e-08 -7.546367444239374e-08 -4.7060135534406276e-07 -1.3805556927817232e-07 1.2133472668147766e-07 1.9869584941580205e-06 -5.611887246229924e-06 -4.031398679375433e-06 -2.0004338573923387e-06 6.34921288480325e-06 -5.967648008882881e-06 1.1406742389714504e-05
PC5 -2.3859203241200787e-07 -2.826928231008732e-07 -5.412599554591533e-07 1.1805449563410197e-06 1.5924984498668044e-06 1.6431921815142565e-05 3.956821039630114e-07 9.154507531018974e-07 -7.340694450700395e-07 -5.51830967483449e-07 -3.58316077596763e-07 -8.234828082054271e-07 5.88825968698173e-07 -1.1497750098894018e-06 4.966224045481738e-07 5.260843373903293e-08 -5.837065568886948e-08 7.761370487293548e-07 -1.8337499536874147e-07 1.5125415063913398e-07 -1.3621796153285223e-07 1.4932026743887923e-09 3.2062456194840013e-06 -1.949895632966033e-06 -1.289263442297807e-05 7.633987890410066e-06 -5.156302931022518e-06 2.3233347900736902e-06
PC6 2.543683191935625e-06 5.3544153850952267e-08 -4.6890202132470727e-07 9.671152991043485e-10 -4.089318536127235e-07 3.9568210396301215e-07 1.5378855272159187e-05 -2.359843599311875e-08 3.150264706159404e-07 1.8876973198371724e-07 1.1288911865857409e-07 -3.503398673203104e-07 -9.902987597019354e-09 -1.3974358685714294e-07 -2.0207497139962182e-07 -1.371792892572378e-07 -8.465290833223987e-08 2.7277953499728414e-07 -4.38520636046252e-07 -2.1745641105065545e-07 -5.251434547285717e-07 2.2924348368965423e-08 3.552510280867802e-06 -4.991542961639042e-06 -1.343438739870111e-05 -5.722321974318336e-07 1.0511885474800836e-05 3.1485602974470433e-06
PC7 2.327351396098477e-06 8.893678807244925e-08 -4.5877519781045434e-07 4.5301347739103193e-07 2.11544488523629e-07 9.154507531018973e-07 -2.3598435993118682e-08 1.311276454055743e-05 9.200830288572351e-07 -2.5865839685852165e-07 -1.6009223685089445e-07 1.1946165522351337e-06 3.799451425406234e-07 3.1680419756229833e-07 -3.094677576627048e-07 -4.914851469660256e-07 1.0637298403036489e-07 -4.132308497976153e-07 3.1449729812410174e-08 5.949050040080006e-08 -4.747282371159451e-07 2.4724745543514944e-06 3.46248208743106e-06 -2.3072893319843267e-06 -5.137146336781451e-06 -9.530508590011238e-06 8.194708147960516e-06 -6.239113857314375e-06
PC8 -2.654503156520326e-07 5.687678259571463e-08 1.1131483306247685e-06 -2.623148974429256e-07 -1.264297680292287e-06 -7.34069445070039e-07 3.1502647061594085e-07 9.200830288572354e-07 1.4505040745019205e-05 3.236733431169731e-07 3.5967678916740696e-07 -7.88375559839802e-07 3.8220333478048087e-07 -1.5041686589879643e-07 -5.079193283440241e-07 -4.5922527634806165e-07 3.6097810671297284e-07 9.711055146978959e-08 -7.393132291900385e-07 -2.4657261094593665e-07 1.2142792307896264e-07 1.1444940076761425e-06 -3.234953783091753e-07 -1.771512978082211e-06 -1.917836280182146e-06 9.214816125248125e-07 6.568025140217945e-06 3.2899042484620838e-06
PC9 2.557008751355246e-06 -2.4639155670043675e-08 -3.625531318783306e-07 -9.359557193474382e-07 4.843139935922272e-07 -5.518309674834492e-07 1.887697319837178e-07 -2.5865839685852143e-07 3.2367334311697344e-07 1.2468877356124414e-05 -2.0159477725400203e-07 -3.9791052620161345e-08 -4.259822565871679e-07 7.979572062999816e-08 -8.269148877461201e-07 4.395119577488122e-07 4.1753257324039073e-07 4.2096011667798145e-07 -5.617948058693513e-07 -2.7300233827675344e-07 -7.138363428044675e-07 -2.2658191984847834e-07 1.5645411321583322e-06 -3.505405420702621e-06 -1.0515690230728563e-06 -1.839679916210484e-07 2.482424555774246e-07 4.193320515025407e-06
