 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00161837431582083 -6.973528019105801e-06 -6.650667505841908e-05 2.178511232474698e-06 -2.0326021755985379e-07 5.114406991657959e-06 1.090334947282427e-05 3.0491792067558042e-06 1.1171405549008423e-05 -3.88998646382914e-06 1.2563100608516254e-06 2.2213968364718096e-06 3.3178136933103307e-06 -9.138007213861937e-06 -1.0869195513152909e-05 -4.229254506742521e-06 1.1740624933322624e-05 -1.4500962454664133e-07 4.60243438112882e-06 7.298552010862171e-06 -5.2068948772878735e-06 -2.3572959778007278e-05 -2.4732606718603546e-05 6.0344735916429504e-05
PC1 -6.973528019105883e-06 6.156350572111698e-06 -3.921943576386164e-06 -3.273110908527925e-07 -5.787739752744623e-07 -1.9181793763980744e-07 -6.649308208264783e-08 -3.415435703956976e-07 3.564253689873053e-07 3.885664140954384e-08 9.10264362193634e-07 -1.2038415336992465e-07 1.735869513918045e-06 -5.8883008024765e-07 -7.160467860020694e-07 -1.898179801062724e-06 -2.2655751319126505e-06 9.485742209240517e-07 -2.490177933257582e-07 7.805099713961839e-07 1.2469168397784443e-06 6.006050731303639e-06 5.343070439864495e-06 -4.498768259550923e-07
PC2 -6.650667505841913e-05 -3.9219435763861574e-06 0.0001286220972049632 3.813746745977644e-06 3.8277022082200585e-06 -1.455571896930462e-06 -7.736699152519533e-07 1.2614320162562495e-07 1.612782316691474e-06 9.643109398716092e-07 -4.438201526198613e-07 -2.740872189825699e-07 -1.8531147617148295e-06 3.2206321278355386e-06 3.736734022255074e-06 -6.967564548230601e-07 -1.944206773167532e-06 3.192895609028279e-06 2.3572254580215984e-06 -3.2207804887123645e-06 -2.145871466475964e-06 7.502682060271437e-06 -1.0210618712709112e-05 -8.350251529279003e-06
PC3 2.1785112324746943e-06 -3.273110908527925e-07 3.813746745977646e-06 1.3406258680411937e-05 1.9861807259677207e-07 4.733267292795757e-06 -4.6797127367018876e-07 3.6691623686655034e-06 1.5220582027124138e-06 -1.9777733306964372e-06 -1.897345006386778e-07 -6.22255907682639e-07 1.0155759958131994e-06 -3.3679503565115136e-06 1.9104472452094716e-07 -1.1835021682911417e-06 1.3687514242815121e-06 -1.884207721992255e-06 -1.4419358644793842e-06 1.8141386458165084e-06 1.4479827712645307e-06 -3.34288086873526e-06 1.8162688859664176e-06 -5.68115366078811e-06
PC4 -2.032602175598339e-07 -5.787739752744624e-07 3.82770220822006e-06 1.9861807259677212e-07 2.095093006300142e-05 4.560567770502635e-06 -1.495251714205979e-06 1.3738571054474933e-06 -3.321125672222166e-06 5.645955743845846e-07 9.754736269165719e-07 2.059265947694907e-06 -4.1417625999657805e-06 -1.6955314839582664e-06 9.195401798617259e-07 1.2390334799433778e-06 -3.792992856692096e-07 1.3787693573405144e-07 -5.802688154553182e-07 -5.654796094215754e-07 -4.475688539988497e-07 5.596619469968637e-06 -8.710470809047906e-06 -4.621969520768533e-06
PC5 5.114406991657955e-06 -1.9181793763980778e-07 -1.455571896930461e-06 4.733267292795757e-06 4.5605677705026325e-06 4.68436441631698e-05 1.6365731626022925e-06 7.860993890624265e-06 -1.2639087765673426e-06 -2.6598557085107604e-06 1.3346646432627863e-07 -1.3579425069509406e-06 7.204774985095302e-07 -4.628696546523523e-06 1.7734538814537365e-07 3.4311376057317104e-07 3.6633543660240713e-07 2.074936411977511e-06 -7.676167454999872e-08 1.3117925623569793e-06 -5.917308956106068e-07 -9.21876624611982e-06 7.384708102679293e-06 -1.342057270096135e-05
PC6 1.0903349472824276e-05 -6.649308208264725e-08 -7.736699152519539e-07 -4.6797127367018855e-07 -1.4952517142059794e-06 1.6365731626022938e-06 4.2493584477260686e-05 -2.75265186626374e-07 -4.4873113410318217e-07 8.793683139190346e-07 -1.6455375072923987e-06 -4.168408938139902e-07 -9.82366246342442e-07 1.032845054377202e-06 -2.365484124581319e-07 1.5024462556379812e-06 -4.6851736157839954e-07 8.530788451696388e-07 -1.6630843356538167e-06 -3.491108625323156e-06 -1.0093330451635122e-06 1.7517026161049532e-06 -9.823211799046084e-06 -1.1502031369848577e-05
PC7 3.049179206755814e-06 -3.415435703956981e-07 1.2614320162562995e-07 3.6691623686655034e-06 1.3738571054474928e-06 7.860993890624267e-06 -2.752651866263754e-07 3.7378017552361406e-05 3.119395550630794e-06 -1.7941114178521055e-06 -8.052890775594436e-07 3.301855592931438e-06 2.996121577681492e-06 7.339937128870251e-07 -4.4291115088239e-07 -1.0583943045292363e-06 1.4384076156694902e-06 -1.586216710487915e-06 8.681822762783006e-07 -4.79518081784954e-07 -1.0541735629284167e-06 6.5321756462802475e-06 -6.16430529514374e-06 -1.7557488919597074e-05
PC8 1.117140554900841e-05 3.564253689873068e-07 1.612782316691474e-06 1.5220582027124132e-06 -3.3211256722221676e-06 -1.2639087765673443e-06 -4.4873113410318233e-07 3.119395550630792e-06 4.3559163027281136e-05 -1.4680777159063474e-07 3.4905036665552477e-06 -3.7685174401930428e-06 3.640422634904237e-07 -1.9295334791925546e-06 -5.864116341733432e-07 -1.6101008990796779e-06 1.1627791904148626e-06 -1.9321746469117205e-06 -4.643144342683385e-06 6.276556506330392e-07 1.0765493709375803e-06 -1.665923732509504e-05 1.7107657398189546e-05 2.0616580806311148e-05
PC9 -3.889986463829139e-06 3.885664140954464e-08 9.643109398716088e-07 -1.977773330696437e-06 5.645955743845843e-07 -2.6598557085107596e-06 8.793683139190345e-07 -1.7941114178521032e-06 -1.4680777159063103e-07 3.3108108141572996e-05 -2.6795587948070974e-06 1.5074430567956761e-06 -1.238454158674943e-06 6.939276536116677e-07 -2.1905360577048503e-06 1.5989370359051788e-06 1.326850968107265e-07 2.2162793167798757e-06 -1.471583673219973e-06 -1.982119005787869e-06 -2.8211032931764513e-06 9.939529823913201e-06 -6.69075899332154e-06 -1.8931060101007828e-05
