 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0008043061364238996 -1.6375933098637308e-07 -2.3998781949345497e-05 1.5011849148341064e-06 1.3947470720072102e-06 -1.984994407642116e-07 2.265734747980863e-06 2.0776105522626988e-06 -9.752758532055207e-07 2.3606050477228775e-06 -1.145089437837546e-06 3.1749931012301546e-07 -4.875072530730246e-07 -1.7460044361866055e-06 -1.2398978967426437e-06 -1.9925746336316015e-06 1.1499665519070242e-06 -1.797131875420265e-06 -9.8917306206212e-07 5.77809546117188e-07 -4.595322736492986e-07 -2.5357316020691715e-06 -2.8484824742887974e-05 1.6450387611929356e-05
PC1 -1.637593309863743e-07 2.6833329939251043e-06 -1.5770961588690668e-06 -3.897645009245441e-07 -7.15859255563353e-08 -2.210259807748125e-07 6.456800022489155e-08 9.857977780847321e-08 6.869637904783913e-08 -4.708016183713064e-09 1.8750512615836836e-07 -1.7258082124757002e-08 6.602668475398773e-07 -1.9822297481371475e-07 -2.8952136393842164e-07 -7.119322947116303e-07 -6.403497878761118e-07 2.841895887458052e-07 5.645847167317883e-08 1.949207390704075e-07 4.31682348084573e-08 3.6304994846034317e-07 3.2770494622650355e-06 -6.636610914642449e-08
PC2 -2.3998781949345504e-05 -1.5770961588690672e-06 4.935730882105867e-05 9.664514799275615e-07 1.4733796174291762e-06 -6.168704777674301e-07 -5.975618698514e-07 -4.0284852076997144e-07 9.020172979426905e-07 -5.461047529471455e-07 1.129700446933974e-07 -1.1546007531724651e-07 -9.863597394060879e-07 7.821605867190545e-07 -9.046256651900214e-07 1.3787780364122767e-07 1.0511933234659012e-07 6.810820202697725e-07 1.565299420153004e-07 -1.1277587471368613e-07 -2.1033663026664202e-07 1.4530449081899657e-06 -1.979744172474668e-06 1.261421567653827e-06
PC3 1.5011849148341058e-06 -3.897645009245441e-07 9.66451479927562e-07 5.1416552139943086e-06 1.2407078984850652e-07 1.2473329621942094e-06 -1.1565263758130272e-08 4.809498580069908e-07 -2.0504005666793122e-07 -9.927455792890984e-07 -9.15838831144524e-08 4.284152755303568e-07 7.230727422229234e-08 -7.417548822848512e-07 1.303655966764447e-07 -1.3916584309167255e-08 2.4363414800222826e-07 -3.618745935008948e-07 -5.63885650652141e-07 4.4733239015103144e-07 1.5813949775600114e-07 -8.877225405042022e-07 -1.7515050148269186e-07 -2.088180042163394e-06
PC4 1.3947470720072098e-06 -7.158592555633533e-08 1.4733796174291762e-06 1.240707898485066e-07 9.711959548999757e-06 1.6262986764209437e-06 -4.5738827454081834e-07 2.053040071212227e-07 -1.335325006443165e-06 5.013904310652914e-07 4.2215130812113607e-07 2.869727762409666e-07 -1.0541928636029484e-06 -6.543011399980935e-07 1.1917363347950424e-07 -4.931960438386019e-08 1.109195653237281e-07 -5.8838230174316834e-08 -4.647060190164023e-07 -1.3489384968408824e-07 9.698788291558625e-08 2.0354788659893503e-06 -4.1357026204539544e-06 -1.8015753592849628e-06
PC5 -1.984994407642083e-07 -2.2102598077481242e-07 -6.168704777674301e-07 1.247332962194209e-06 1.6262986764209437e-06 1.7023406109806793e-05 3.7433884721952124e-07 9.85506916447054e-07 -6.391873384599682e-07 -4.91385057619952e-07 -2.612396253355415e-07 -9.205891755726127e-07 6.957762477354284e-07 -1.195908156462389e-06 3.9346304512142626e-07 7.046172742178342e-08 -1.1373325553035319e-07 8.624100835147333e-07 -1.6521692924647594e-07 1.355772069170822e-07 -1.9360728473077817e-07 -7.241217163019024e-07 8.612706215730756e-07 -2.8965640794687105e-06
PC6 2.265734747980863e-06 6.456800022489175e-08 -5.975618698513998e-07 -1.1565263758129584e-08 -4.5738827454081834e-07 3.7433884721952135e-07 1.5919617852500195e-05 1.0413274673447428e-08 1.6943270369353564e-07 1.9145134807970924e-07 1.0961163500003599e-07 -3.6796395441759547e-07 -7.559978339115171e-08 -1.2167304915966854e-07 -2.5760412962161257e-07 -1.6431639903287983e-07 -6.095686124885637e-08 2.79460167889505e-07 -3.831214203676742e-07 -3.222669750802292e-07 -6.062928867253169e-07 -7.374073708955736e-07 -7.499847759794555e-07 -2.839644811766491e-07
PC7 2.0776105522626988e-06 9.857977780847316e-08 -4.028485207699717e-07 4.809498580069907e-07 2.053040071212227e-07 9.855069164470543e-07 1.0413274673447642e-08 1.3619811950985873e-05 9.660706458532723e-07 -3.2738514130736044e-07 -1.5640821683826075e-07 1.1098764884162299e-06 3.298024587392215e-07 1.6345189786833363e-07 -3.743135925041676e-07 -4.4999127556365674e-07 8.934927599613434e-08 -4.7452505602923414e-07 1.1020863599497737e-07 -2.315236875726162e-08 -4.289664307980936e-07 2.1782073891260688e-06 -2.3064547957775274e-06 -2.2044327051881997e-06
PC8 -9.752758532055209e-07 6.869637904783932e-08 9.020172979426898e-07 -2.0504005666793144e-07 -1.335325006443165e-06 -6.391873384599685e-07 1.6943270369353564e-07 9.660706458532727e-07 1.5077801472563531e-05 3.586639590168995e-07 3.452005759903277e-07 -8.573962337607803e-07 3.5449205312369744e-07 -1.4032205708173712e-07 -5.451677173655879e-07 -4.3288345593506374e-07 3.0754366406433423e-07 8.107996368904917e-08 -8.000129036408439e-07 -2.6112708743485235e-07 4.4076739684708974e-08 3.96382035699819e-07 1.733530047626167e-07 2.3081402537040468e-06
PC9 2.360605047722877e-06 -4.708016183713081e-09 -5.461047529471455e-07 -9.92745579289099e-07 5.013904310652915e-07 -4.913850576199525e-07 1.914513480797091e-07 -3.273851413073606e-07 3.5866395901689976e-07 1.3064587570424331e-05 -1.2637707077789678e-07 5.704071136931375e-09 -3.779605507125497e-07 9.156775742482484e-08 -8.866735435546051e-07 4.1821854545644394e-07 4.841151384800945e-07 4.6916712351147656e-07 -6.320908555130861e-07 -3.284012009047845e-07 -7.416253694404524e-07 -2.7434688824124896e-07 1.085946436303465e-06 -1.6189862962037827e-06
