 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0005449314542335756 -2.489583382996529e-07 -2.3585156361013545e-05 1.070083083035614e-06 -2.797544895344157e-07 1.2477104488436894e-06 2.7234228836842075e-06 8.653034101813631e-07 4.952430528909364e-08 1.8192596709094897e-06 -5.823374223336733e-07 1.4326925294632766e-06 -7.328779870130521e-07 -8.754945961182463e-07 -1.3774053898921384e-06 -2.0981121427133975e-06 2.4431496238919194e-07 -2.678957924328459e-06 -5.384808810909541e-07 1.018243860829695e-06 -1.1271760021858953e-06 -3.950617428021578e-06 -1.7720381972275197e-05 2.361483558091913e-05
PC1 -2.4895833829965324e-07 1.9053980228679602e-06 -1.5447857307674003e-06 -2.6243474751109064e-07 -1.2364253021856503e-07 -2.072971586959746e-07 1.189849527186069e-07 5.150468547015267e-08 2.0209974992284392e-08 2.772179348186148e-08 1.4054351113727169e-07 2.4111618214563195e-08 5.958496273036239e-07 -1.3948018128418437e-07 -2.818656953322639e-07 -6.755696362263202e-07 -6.300605717049942e-07 3.1194912810777467e-07 3.673416584359367e-08 1.847093926700868e-07 3.9615281137633816e-08 4.793108115662908e-07 2.673553825598256e-06 -4.785636593354978e-07
PC2 -2.3585156361013542e-05 -1.5447857307674e-06 4.641036259835323e-05 9.383857954993831e-07 1.436540986905829e-06 -6.679745281723627e-07 -4.2503532676049766e-07 -6.93565303826326e-07 1.1837338804878908e-06 -2.3724079120075884e-07 -9.488878536677672e-09 -2.3744369411232178e-07 -1.2826690631800029e-06 8.303232519367757e-07 -1.2159813878371483e-06 4.9243552310350467e-08 1.069717304438677e-07 6.395489721688007e-07 1.4712372951687463e-07 -6.811520128436981e-07 -3.6034893204895693e-07 2.9730372761978316e-06 -3.1542851683746423e-06 1.3527372370942378e-06
PC3 1.0700830830356134e-06 -2.6243474751109075e-07 9.383857954993835e-07 3.833540601283863e-06 2.0745780847517436e-07 1.1947773641932572e-06 5.2162803618339725e-08 5.384835332100417e-07 -1.9587554782497377e-07 -9.669062718208336e-07 -8.040774577701685e-08 4.792393040699839e-07 5.13425393211457e-08 -7.403555643647586e-07 9.158716299074305e-08 -2.3006078726427294e-08 2.4481433450108746e-07 -5.064465839998682e-07 -5.292507615143122e-07 4.66797330578149e-07 1.1211858907446458e-07 -7.0777004911865e-07 -1.1473620836775605e-07 -1.6513997283699826e-06
PC4 -2.7975448953441646e-07 -1.23642530218565e-07 1.4365409869058288e-06 2.074578084751744e-07 7.2202623689375715e-06 1.7554687741024169e-06 -3.514676090259094e-07 2.909505126705482e-07 -1.3337040244663753e-06 3.4758680583202454e-07 3.136849915106576e-07 2.8880556981722784e-07 -9.593123571971729e-07 -5.715436914797016e-07 1.2491142082747623e-08 -4.5077152593229003e-08 2.8741967804673772e-08 8.325514337469246e-08 -4.781845556053779e-07 -1.8118101610298273e-07 1.2743788257642358e-07 1.533505103864166e-06 -3.5441000749013398e-06 -1.504972646318762e-06
PC5 1.2477104488436892e-06 -2.0729715869597462e-07 -6.679745281723622e-07 1.1947773641932567e-06 1.7554687741024162e-06 1.4980167651702727e-05 3.673004715146742e-07 1.1963789583531236e-06 -9.757866100985302e-07 -6.138255833550417e-07 -5.679028584041287e-07 -9.61714575096613e-07 3.9221361401958814e-07 -1.4266897795580805e-06 5.567626458921579e-07 1.571990074393722e-07 -2.1341586745134646e-08 7.648756377430461e-07 -2.258401508223092e-07 2.9787341887976645e-07 -4.6144007968727764e-08 -8.170250015229515e-07 9.533341005218177e-07 -3.714330744525733e-06
PC6 2.7234228836842046e-06 1.1898495271860686e-07 -4.2503532676049645e-07 5.216280361833957e-08 -3.5146760902590975e-07 3.673004715146739e-07 1.4526626735799422e-05 -1.3681702197260653e-07 1.7436759664890499e-07 2.5005732828492203e-07 1.5462737766313683e-09 -3.6685872893918683e-07 -1.753334363791164e-07 -1.9072524362677115e-07 -2.298974719651207e-07 -1.4683529976261574e-07 -6.182509102169131e-08 3.059574315443278e-07 -3.871768827347281e-07 -2.786127387074732e-07 -4.369759423686943e-07 -9.022120605238917e-09 -7.969054253180572e-07 -3.962142433076061e-07
PC7 8.653034101813627e-07 5.150468547015263e-08 -6.935653038263252e-07 5.38483533210042e-07 2.909505126705481e-07 1.1963789583531242e-06 -1.368170219726064e-07 1.2358946393770097e-05 1.009787710723293e-06 -2.0845756166236356e-07 -6.279778027494189e-08 1.3726947870067685e-06 3.92855483602572e-07 3.0510156728808694e-07 -4.617778717702511e-07 -4.875194313966983e-07 -2.8273658117379178e-08 -5.543397242341956e-07 6.869868269037296e-08 1.2196592351120144e-07 -4.4489208193738583e-07 3.825334480298838e-06 -2.9140231430694933e-06 -3.3244834156208347e-06
PC8 4.9524305289093525e-08 2.020997499228449e-08 1.1837338804878904e-06 -1.9587554782497393e-07 -1.3337040244663755e-06 -9.757866100985302e-07 1.7436759664890485e-07 1.009787710723292e-06 1.402931970368489e-05 4.794522180568678e-07 4.925556055005247e-07 -8.773278813734563e-07 2.3681848808002494e-07 -1.8311442189985045e-07 -4.969723699400683e-07 -4.826278227042561e-07 4.1442948927428964e-07 8.878441589227546e-08 -8.951042086005307e-07 -1.4191848746731674e-07 1.2102465476502473e-07 1.6428182934011406e-06 3.5786385150147124e-07 2.194804940026053e-06
PC9 1.8192596709094916e-06 2.772179348186153e-08 -2.372407912007589e-07 -9.669062718208332e-07 3.475868058320243e-07 -6.138255833550419e-07 2.50057328284922e-07 -2.0845756166236348e-07 4.794522180568677e-07 1.1710229370522062e-05 -2.6919694889659284e-07 3.134016636972217e-08 -4.5556895887819113e-07 9.380217397237585e-08 -8.865581367964607e-07 4.024964031010603e-07 2.834530385318e-07 5.610158545530418e-07 -4.96055568036949e-07 -1.8740126857316773e-07 -7.367214930910729e-07 -7.736555343343306e-07 1.3138302342006e-06 -1.7571562679630874e-06
PC10 -5.823374223336736e-07 1.4054351113727166e-07 -9.488878536677141e-09 -8.040774577701684e-08 3.136849915106578e-07 -5.679028584041288e-07 1.5462737766315272e-09 -6.279778027494181e-08 4.925556055005246e-07 -2.6919694889659263e-07 1.2376253783218397e-05 -5.381357360197637e-07 2.361728982636821e-09 -2.7070531519780873e-07 -1.47721762878655e-07 2.0119303792131869e-07 -3.922461765047198e-07 1.8105358277517196e-07 2.9814070404662806e-07 4.827003632547835e-07 1.8179751795721705e-07 1.4561990316197307e-06 8.768821454283057e-07 -1.8069478701646075e-06
PC11 1.4326925294632768e-06 2.4111618214563268e-08 -2.374436941123226e-07 4.792393040699839e-07 2.8880556981722795e-07 -9.617145750966122e-07 -3.6685872893918667e-07 1.3726947870067695e-06 -8.773278813734562e-07 3.134016636972204e-08 -5.381357360197643e-07 1.1651875490015939e-05 -9.762628145944408e-08 -2.631080643521199e-07 -6.086361833988089e-07 4.1410855985257536e-07 2.3466945670062673e-07 4.4159131669304594e-07 -9.458798375778849e-08 6.5797606185163e-07 1.5641389714892434e-07 -6.945514254907658e-07 2.620659925674988e-07 -4.885145464042444e-07
PC12 -7.328779870130537e-07 5.958496273036238e-07 -1.2826690631800025e-06 5.134253932114586e-08 -9.593123571971729e-07 3.922136140195879e-07 -1.7533343637911643e-07 3.92855483602572e-07 2.3681848808002491e-07 -4.5556895887819103e-07 2.3617289826369545e-09 -9.762628145944429e-08 1.0615192597378966e-05 2.0002339428895202e-07 5.578500130213149e-08 -3.827605065449875e-07 2.4755074275261546e-07 -1.2399987827078275e-07 -1.4605150033830282e-07 -1.604020781850297e-07 -6.125613518821386e-07 -4.086606182786572e-07 -2.840058451389423e-08 1.2548591112928448e-06
