 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006634636954418235 2.8793633398958504e-09 -2.3627871119603768e-05 1.430293350401687e-06 4.3365118971812776e-07 5.140969523799902e-07 2.424657140096144e-06 1.7632788763069604e-06 -3.5249101849853034e-07 2.369980317847319e-06 -1.1325223196531244e-06 8.502423168859252e-07 -4.966053763610882e-07 -1.538829337627138e-06 -1.58864895164046e-06 -1.8993565291511803e-06 7.958053351434422e-07 -1.9170470747250343e-06 -7.261622500485043e-07 1.115115338069028e-06 -9.577291681623736e-07 -4.675124605765103e-06
PC1 2.8793633398963227e-09 2.2429868607011838e-06 -1.5826839090992656e-06 -3.253709205513182e-07 -8.624256271081925e-08 -2.842993497835754e-07 8.01499353331315e-08 9.795842679979641e-08 5.5147002391144136e-08 -5.956303243567327e-09 1.655252207763947e-07 4.893656121192905e-09 6.156763792611089e-07 -1.3927570089278141e-07 -2.762700087675686e-07 -7.166500482541148e-07 -6.331174521551478e-07 2.5096836805652715e-07 3.175628699284622e-08 1.9539340704171267e-07 3.177304017564287e-08 1.6572267422744035e-06
PC2 -2.3627871119603775e-05 -1.5826839090992658e-06 4.749769338604693e-05 9.075597261184479e-07 1.409579202238755e-06 -5.778824939279942e-07 -4.798309010972406e-07 -5.861443610643715e-07 1.1678911781559492e-06 -3.3468217052951414e-07 -3.729168606684981e-08 -5.6970177399606494e-08 -1.1090601208399436e-06 8.90587759140106e-07 -1.072872006792321e-06 6.064965232304068e-08 1.2104000288189032e-07 7.194690046384034e-07 1.45767509891526e-07 -5.192559359208887e-07 -3.1378375563921867e-07 2.619881742335501e-06
PC3 1.4302933504016869e-06 -3.253709205513182e-07 9.075597261184476e-07 4.422852369855991e-06 1.739041901084816e-07 1.2231400619609082e-06 3.786062781129186e-08 4.913030107880404e-07 -2.3302906160032666e-07 -9.721553540007505e-07 -8.847100286741323e-08 4.468861725906716e-07 6.503624430818973e-08 -7.640740093318071e-07 9.901684384845733e-08 -3.53269728307805e-08 2.680229237400473e-07 -4.127648776116066e-07 -5.355257277359059e-07 4.282435807837849e-07 1.1760076449640458e-07 -1.6129221628673437e-06
PC4 4.336511897181271e-07 -8.624256271081908e-08 1.4095792022387542e-06 1.7390419010848146e-07 8.410860766621914e-06 1.7025828836358565e-06 -3.996169782088862e-07 2.625174798670204e-07 -1.3168504649859833e-06 4.5317531877772373e-07 3.5017204726337826e-07 2.763682756564764e-07 -1.0066139709447626e-06 -6.482837347744545e-07 2.136059299984654e-08 -2.4150113964906195e-08 6.821527964801132e-08 -1.5661050064201206e-08 -5.005218015499093e-07 -1.4308293220010458e-07 1.0284279541990658e-07 -5.495382586970442e-07
PC5 5.140969523799903e-07 -2.842993497835755e-07 -5.778824939279937e-07 1.2231400619609082e-06 1.702582883635858e-06 1.6072224796654562e-05 3.699576148464105e-07 1.0534794842741611e-06 -8.506667653325632e-07 -5.962974119591059e-07 -4.802213548451915e-07 -9.464425317308073e-07 5.284971687700565e-07 -1.2932180666075376e-06 5.212931033279168e-07 9.672706385948442e-08 -5.535032146211502e-08 7.668365008397222e-07 -2.0602277927709548e-07 2.427915411654228e-07 -1.0158931455301243e-07 -1.372368765715257e-06
PC6 2.424657140096145e-06 8.01499353331315e-08 -4.798309010972404e-07 3.786062781129157e-08 -3.9961697820888613e-07 3.699576148464106e-07 1.5258568187421268e-05 -9.470235756693709e-08 2.709264891690528e-07 2.2689032038723978e-07 8.62030399803657e-08 -3.558165861637661e-07 -8.597148586174498e-08 -1.6375243464691608e-07 -2.2264619319153136e-07 -1.4225587406349848e-07 -9.155600927337636e-08 2.781248634047213e-07 -4.2309708987911776e-07 -2.2879805248285707e-07 -5.077238810646118e-07 -5.200159937380104e-07
PC7 1.7632788763069615e-06 9.79584267997964e-08 -5.861443610643719e-07 4.913030107880403e-07 2.6251747986702034e-07 1.0534794842741607e-06 -9.470235756693723e-08 1.2991116505271843e-05 9.884598216881802e-07 -2.467818400475715e-07 -1.1779050355787319e-07 1.3003912097064253e-06 4.1032086787096264e-07 2.618640841847422e-07 -4.012716514666068e-07 -5.319888283085054e-07 7.609807994375873e-08 -4.645654786236853e-07 6.183895672612246e-08 8.094879621602062e-08 -4.758770667455348e-07 1.0790904826523561e-06
PC8 -3.524910184985306e-07 5.514700239114415e-08 1.1678911781559492e-06 -2.3302906160032666e-07 -1.3168504649859835e-06 -8.50666765332563e-07 2.70926489169053e-07 9.884598216881795e-07 1.4544175848225716e-05 3.7779507795260665e-07 4.1976086444916204e-07 -8.30313973111508e-07 3.0996057816362303e-07 -1.2407297867840581e-07 -5.039995710552764e-07 -4.4968221125303136e-07 3.7698846383202895e-07 1.1556020888207054e-07 -8.055667667202775e-07 -2.3933281282751037e-07 1.2955193006280848e-07 2.089844860467326e-06
PC9 2.369980317847319e-06 -5.956303243567228e-09 -3.3468217052951387e-07 -9.7215535400075e-07 4.5317531877772373e-07 -5.962974119591054e-07 2.2689032038723957e-07 -2.467818400475716e-07 3.7779507795260707e-07 1.2382064973475287e-05 -2.264627870825646e-07 -2.595484341715837e-08 -4.471387106638464e-07 9.908931726827384e-08 -8.587851330672263e-07 4.3300196525616363e-07 3.706525441746642e-07 4.885014239782349e-07 -4.947695046332924e-07 -2.611541720117243e-07 -7.575177911442404e-07 -6.660001501979371e-07
PC10 -1.132522319653125e-06 1.655252207763947e-07 -3.72916860668504e-08 -8.847100286741341e-08 3.501720472633785e-07 -4.802213548451917e-07 8.620303998036607e-08 -1.1779050355787323e-07 4.1976086444916157e-07 -2.2646278708256464e-07 1.2634184909885036e-05 -4.969616939351134e-07 -2.983980562400713e-08 -3.1346057371060475e-07 -6.302506433483558e-08 2.0280616598666425e-07 -3.710496007263604e-07 1.108756073536358e-07 1.8373322025017518e-07 4.63872690041589e-07 1.356997585947402e-07 9.469120774176139e-07
PC11 8.502423168859266e-07 4.893656121192851e-09 -5.6970177399607037e-08 4.468861725906714e-07 2.763682756564764e-07 -9.464425317308077e-07 -3.5581658616376585e-07 1.3003912097064245e-06 -8.303139731115084e-07 -2.595484341715827e-08 -4.969616939351134e-07 1.2247105954616091e-05 -2.006256802164455e-08 -1.9435266900990955e-07 -4.968974636070539e-07 3.9060269262387496e-07 2.3611087549083734e-07 4.4559834279550326e-07 9.337440363095877e-09 6.576836191660005e-07 2.0517699899191283e-07 -6.935014625125413e-07
PC12 -4.966053763610869e-07 6.156763792611089e-07 -1.1090601208399427e-06 6.503624430818983e-08 -1.0066139709447637e-06 5.284971687700561e-07 -8.597148586174478e-08 4.103208678709628e-07 3.0996057816362346e-07 -4.4713871066384635e-07 -2.9839805624007023e-08 -2.006256802164451e-08 1.1187265338140236e-05 7.440801484958668e-08 -4.319301353705982e-09 -4.684546037951423e-07 2.27464427915745e-07 -1.453458005500345e-07 -1.5416750323765318e-07 -1.7882346467959513e-07 -6.042386760630054e-07 -6.014889429026576e-07
PC13 -1.538829337627138e-06 -1.392757008927814e-07 8.905877591401054e-07 -7.640740093318072e-07 -6.48283734774455e-07 -1.2932180666075376e-06 -1.6375243464691608e-07 2.6186408418474237e-07 -1.240729786784058e-07 9.908931726827423e-08 -3.1346057371060475e-07 -1.9435266900990945e-07 7.440801484958663e-08 1.1568656817735954e-05 -6.450785639846821e-07 9.907620205139243e-07 2.3971111689987525e-07 1.8202114018762147e-07 -1.2434973532346303e-07 1.8129983095071414e-08 1.5628945308010217e-07 -6.263488885979078e-07
PC14 -1.5886489516404591e-06 -2.762700087675688e-07 -1.0728720067923201e-06 9.901684384845719e-08 2.136059299984634e-08 5.212931033279161e-07 -2.2264619319153107e-07 -4.0127165146660705e-07 -5.039995710552764e-07 -8.587851330672255e-07 -6.302506433483575e-08 -4.968974636070542e-07 -4.319301353706172e-09 -6.450785639846819e-07 1.205116337693487e-05 -1.6281884590995195e-07 8.457436222799909e-08 -2.1339652651460947e-08 1.5893681753283242e-07 -8.933337145997553e-08 6.722971149259357e-08 4.701139628579606e-07
