 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007379053868096574 -4.2327086097584734e-08 -2.410490160423278e-05 1.5696084515006713e-06 7.321968968374656e-07 3.7555582743275e-07 2.4553957672334544e-06 2.0887725290567186e-06 -4.628761789564134e-07 2.3805064065476242e-06 -1.2219992006612564e-06 4.838537440461955e-07 -4.891277784552737e-07 -1.8862673101930914e-06 -1.9044264140124313e-06 -1.916098938410234e-06 1.2482049127679933e-06 -1.5897427355619002e-06 -6.49336949644093e-07 8.483308502613144e-07 -9.183629022671376e-07 -5.14815355690698e-06
PC1 -4.2327086097584125e-08 2.4872161921490773e-06 -1.576555644015975e-06 -3.6772807087184e-07 -6.195205101963097e-08 -3.082675272480375e-07 9.648398050079023e-08 7.899635383506122e-08 8.26550955343325e-08 7.924762875164551e-09 1.5695390754294068e-07 8.542535233086928e-09 6.267066301662243e-07 -1.5351808269840293e-07 -2.7474698032259864e-07 -7.223450709399598e-07 -6.576949866003111e-07 2.3787351639047744e-07 3.9260750571756374e-08 2.1713222182463215e-07 4.775157859762777e-08 1.62587156018323e-06
PC2 -2.410490160423278e-05 -1.5765556440159754e-06 4.881942725938808e-05 8.538394906678489e-07 1.4370530178801957e-06 -6.084979039805948e-07 -5.922175311585194e-07 -5.06408554510505e-07 1.0605406452081929e-06 -3.762857856915956e-07 6.498060477329073e-09 -4.146376561907711e-08 -1.0797470685700467e-06 9.562234868471061e-07 -1.2248523297634442e-06 2.3252974602028327e-07 1.6839276256156847e-07 7.380919693883336e-07 1.1571329847301772e-07 -4.5926266774385463e-07 -3.195739670332253e-07 2.8710062394229528e-06
PC3 1.5696084515006706e-06 -3.6772807087184017e-07 8.538394906678487e-07 4.84388683481592e-06 1.5153508036050777e-07 1.274357969942223e-06 2.8356177552150536e-08 5.296542649419584e-07 -2.1369493983032212e-07 -1.0188534644283016e-06 -9.549812648507874e-08 4.151063844830252e-07 1.1029893296430928e-07 -7.621710493565192e-07 1.3730434003985527e-07 -3.5693167095313505e-08 2.9184996420213466e-07 -4.0685273605103696e-07 -5.322609922868294e-07 4.399510326565796e-07 1.1528919688635867e-07 -1.6603362166054084e-06
PC4 7.321968968374626e-07 -6.19520510196311e-08 1.4370530178801965e-06 1.5153508036050785e-07 9.159979645230613e-06 1.6685625992367988e-06 -4.5167766798365993e-07 2.3642972551504687e-07 -1.2879992584215612e-06 4.6213221226766495e-07 3.6624666827793716e-07 3.145711790648026e-07 -1.0648200299244724e-06 -6.766096348508576e-07 5.7016294536725643e-08 -1.9019704557973805e-08 4.999676663364552e-08 -4.642209620719731e-08 -4.832719296522044e-07 -1.1356880461780632e-07 1.2266215090068397e-07 -2.9172043225635854e-07
PC5 3.75555827432749e-07 -3.082675272480374e-07 -6.084979039805943e-07 1.2743579699422233e-06 1.6685625992367995e-06 1.6846247190613838e-05 3.9330403216038386e-07 1.1100013436153964e-06 -7.543539419653404e-07 -5.966294583199584e-07 -4.094372348362256e-07 -9.611487508147665e-07 5.472724102734587e-07 -1.2411433076512698e-06 4.90831084671984e-07 9.391987438690631e-08 -7.288922480247862e-08 7.407762417501825e-07 -1.2112851846974533e-07 1.88601773417392e-07 -1.3449744526500335e-07 -1.1863171158551085e-06
PC6 2.4553957672334556e-06 9.648398050079008e-08 -5.922175311585185e-07 2.8356177552150632e-08 -4.5167766798366004e-07 3.9330403216038354e-07 1.5852712722469564e-05 -4.8291107688309835e-08 2.595315873378506e-07 2.215919595870979e-07 1.261993790332494e-07 -3.898298192752678e-07 -7.59610413582347e-08 -1.7905585576001113e-07 -2.0821725913890443e-07 -1.2087220235937937e-07 -1.5374977595309525e-07 2.779743569968443e-07 -3.7317200366605616e-07 -2.092588732681038e-07 -5.747236956263217e-07 -7.106930992663929e-07
PC7 2.088772529056718e-06 7.899635383506115e-08 -5.064085545105058e-07 5.296542649419586e-07 2.3642972551504719e-07 1.1100013436153966e-06 -4.8291107688309226e-08 1.3514930983374012e-05 9.631429105535483e-07 -2.865033532733546e-07 -1.1626283974645202e-07 1.1946367847076903e-06 3.62706513645716e-07 2.4984479969450477e-07 -3.650346177305293e-07 -5.381863528852649e-07 1.4098578961039615e-07 -4.2766450609967957e-07 1.1164044338309015e-07 3.798615857161918e-08 -4.620632986028907e-07 1.270085928055307e-06
PC8 -4.628761789564137e-07 8.265509553433236e-08 1.0605406452081927e-06 -2.136949398303221e-07 -1.287999258421561e-06 -7.543539419653408e-07 2.5953158733785067e-07 9.631429105535483e-07 1.5050422829211272e-05 3.2764990624173466e-07 3.441318150383345e-07 -7.921762450052523e-07 4.321098559233017e-07 -8.143334110284193e-08 -5.34989104752917e-07 -5.277692627506387e-07 4.048441141768806e-07 1.5741317064936872e-07 -7.959137820332825e-07 -2.0309024300207423e-07 1.2091250391829567e-07 1.863950611282347e-06
PC9 2.380506406547624e-06 7.924762875164536e-09 -3.7628578569159584e-07 -1.0188534644283016e-06 4.6213221226766495e-07 -5.966294583199582e-07 2.215919595870981e-07 -2.8650335327335454e-07 3.276499062417346e-07 1.2916223960394893e-05 -2.546870783199133e-07 -4.173305587400748e-09 -4.0951037257307257e-07 4.953908168204202e-08 -8.460048200615036e-07 4.396958859104224e-07 3.888919370972392e-07 4.7530901037475056e-07 -5.251050262553884e-07 -2.5413920947273625e-07 -7.267961306591223e-07 -2.4761977287152534e-07
