 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006479745576725786 -1.1236913407223709e-07 -2.4354010376872993e-05 1.0758776560425947e-06 4.285846507629093e-07 5.346276801739654e-07 3.0731791488376692e-06 1.500993094089946e-06 -2.3596239280206897e-07 2.320221761648818e-06 -1.3691984832727764e-06 7.639473504349708e-07 -4.803895648616412e-07 -1.6038925948829228e-06 -1.9952931813825674e-06 -2.1429712892620203e-06 4.2989447949486665e-07 -2.070772463233153e-06 -9.652659675471572e-07 1.0663247267163732e-06 -7.18044249521912e-07 -3.7013596313482246e-06 -4.4086781957175225e-07 -2.7039482161341306e-05 -1.2968571622567687e-05 -6.414628176166766e-05 7.166481027830909e-05 6.98929326143357e-05
PC1 -1.1236913407223717e-07 2.2235654868493218e-06 -1.5665440557616438e-06 -3.328720488655838e-07 -1.0544965043936184e-07 -2.495102197888154e-07 8.394353892399066e-08 6.800275895891557e-08 7.873175450906254e-08 1.7745762987543176e-08 1.72940525715506e-07 5.151111540949328e-09 6.114688080095787e-07 -1.639760106689611e-07 -2.812363819929962e-07 -7.294020556747741e-07 -6.429642982810433e-07 2.7567786931002326e-07 7.511632413057048e-08 2.0587372739447727e-07 4.283103816357254e-08 5.312513708524838e-07 7.525307366055681e-07 -7.86641249882172e-07 5.956031427984463e-07 5.211438895579778e-06 2.0607799381427963e-06 -2.507034257179604e-06
PC2 -2.4354010376873007e-05 -1.566544055761644e-06 4.787488406454913e-05 8.995352772773298e-07 1.4575985078507595e-06 -6.38020548880947e-07 -4.934612637744838e-07 -5.295350847415551e-07 1.1653634293505114e-06 -3.661499593546012e-07 -3.9414964451186685e-08 -1.1110114513770619e-07 -1.2042863097920589e-06 8.905766078381991e-07 -1.1341071198295086e-06 8.040292743875813e-08 8.994712549983704e-08 7.229927660228106e-07 1.9349825090158286e-07 -5.178853852468784e-07 -3.143808349797175e-07 3.045843001614305e-06 -7.389112192598654e-07 3.307972613249128e-06 -2.260157448117725e-06 -2.0219848248729025e-06 1.1214982386299898e-06 -3.7814950667882004e-06
PC3 1.0758776560425954e-06 -3.328720488655839e-07 8.995352772773297e-07 4.330576597549113e-06 1.9060249441143569e-07 1.2811085210552318e-06 2.0739439861104787e-08 4.887766974007186e-07 -2.182186864129504e-07 -1.0016594711680949e-06 -8.37618201010418e-08 4.5406581806320873e-07 1.0445586580380729e-07 -7.662773533785751e-07 1.0920558177000478e-07 -1.6528963782184876e-08 2.545976613023645e-07 -4.3277020424342443e-07 -5.490921302708568e-07 4.3318031979070664e-07 1.3511848702177936e-07 -7.968726237910445e-07 -1.341052811187909e-06 -1.8895056973898665e-07 3.3881698477163074e-06 9.135844458143395e-07 -5.613223894654631e-06 7.309168331553143e-07
PC4 4.285846507629077e-07 -1.0544965043936176e-07 1.457598507850759e-06 1.906024944114357e-07 8.396891795423197e-06 1.7649358232307003e-06 -3.8964137627839014e-07 2.0275096416254003e-07 -1.2661869085609967e-06 4.2686517591789877e-07 3.7136646813245766e-07 3.102112570366064e-07 -9.860743575834454e-07 -6.856649270434297e-07 4.7531120763250525e-09 -7.395916373914231e-08 6.297277898885539e-08 -3.594796265567355e-09 -5.287615492106212e-07 -1.6039601852631632e-07 1.5966697279386358e-07 2.220332475546343e-06 -5.965290362813935e-06 -5.016516114877963e-06 -2.8450490547807985e-06 6.593412487750103e-06 -3.617469172930837e-06 1.1276555798072608e-05
PC5 5.346276801739638e-07 -2.4951021978881554e-07 -6.380205488809462e-07 1.2811085210552314e-06 1.7649358232307e-06 1.616342538235908e-05 3.992082441734156e-07 1.1414768925403338e-06 -8.428679514894207e-07 -5.652275725276887e-07 -4.6387558661586683e-07 -9.264098018872266e-07 5.23739191263716e-07 -1.3252623080275164e-06 5.470208149964107e-07 7.417688684947515e-08 -1.4059782143308717e-08 7.629047405010272e-07 -1.943823227549886e-07 2.4008378488048453e-07 -1.0884276053418114e-07 -5.23817935649287e-07 3.6367543205389526e-06 -2.787824406821166e-06 -1.4117175763983228e-05 8.015877094616942e-06 -3.709543922731976e-06 2.8581332959153063e-06
PC6 3.07317914883767e-06 8.394353892399058e-08 -4.934612637744833e-07 2.0739439861105016e-08 -3.8964137627838993e-07 3.9920824417341514e-07 1.534106767318053e-05 -1.960469805034978e-08 2.5356378725073353e-07 2.754102126413429e-07 4.83326930882522e-08 -3.649190122668207e-07 -8.981926827289476e-08 -9.060187194494362e-08 -2.5232175194100217e-07 -1.8572965790636923e-07 -1.3442071493691066e-07 2.955195081144923e-07 -4.3045078343323144e-07 -1.9671015765600969e-07 -5.314260656213615e-07 -3.3068312068357136e-08 3.4968801870382577e-06 -5.151180990644815e-06 -1.0598134424174409e-05 -2.3828413134831422e-06 1.076574226618702e-05 2.5485834177290776e-06
PC7 1.5009930940899448e-06 6.80027589589155e-08 -5.29535084741554e-07 4.887766974007191e-07 2.0275096416253997e-07 1.141476892540334e-06 -1.9604698050349427e-08 1.3113326847052314e-05 9.300043236135414e-07 -2.1826113309408408e-07 -1.513113051519112e-07 1.312437507191874e-06 3.310582155148305e-07 3.5169105181274674e-07 -4.0523463243559993e-07 -5.383855617289988e-07 3.289491877803404e-08 -4.905591680605056e-07 5.428268340671384e-08 7.617767808213454e-08 -4.653207661305598e-07 3.1444831787875745e-06 3.852323049301658e-06 -1.2242049800130565e-06 -5.1730579109216376e-06 -1.170012307181141e-05 6.641501512617296e-06 -7.629627365528022e-06
PC8 -2.3596239280206675e-07 7.873175450906236e-08 1.1653634293505117e-06 -2.1821868641295e-07 -1.2661869085609958e-06 -8.428679514894197e-07 2.5356378725073396e-07 9.300043236135409e-07 1.464371361752165e-05 3.860401733160812e-07 4.093364349910487e-07 -8.514122149738788e-07 3.263793116540581e-07 -1.315101086665974e-07 -5.250230696195424e-07 -4.7489753322776244e-07 3.501403569964291e-07 1.27293401320988e-07 -8.280943795212302e-07 -1.9823706065689076e-07 1.0080800443941038e-07 1.1314103929063336e-06 -1.7478520229256778e-07 -1.301950709056808e-06 -1.6471338479302145e-06 9.989160334513952e-07 4.212955464412599e-06 4.592990297362112e-06
PC9 2.3202217616488187e-06 1.7745762987543245e-08 -3.6614995935460133e-07 -1.0016594711680947e-06 4.2686517591789877e-07 -5.652275725276883e-07 2.7541021264134304e-07 -2.1826113309408345e-07 3.860401733160816e-07 1.2483709502564893e-05 -2.464932114909113e-07 -3.046366904962699e-08 -4.164896367506757e-07 5.989219496009617e-08 -8.489658634157081e-07 4.2020104675628035e-07 3.6332548306080684e-07 5.369339805860756e-07 -4.97051492095838e-07 -2.6121480878387697e-07 -7.472441655996752e-07 -3.2831883927865763e-07 1.6076222594142809e-06 -4.043696058151308e-06 -1.6661735280235222e-06 1.5338687987493917e-07 9.138312423555369e-07 5.1805843114955595e-06
