 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0016151123582455065 -6.846502014236005e-06 -6.65253259136206e-05 2.403066857448219e-06 -2.5080453088176454e-07 5.748239739351469e-06 1.1074189980213287e-05 3.4957468364889175e-06 1.0882456314772094e-05 -3.4469597499207432e-06 1.5466232264590077e-06 2.578269442260902e-06 3.2205373278959524e-06 -8.242530245230065e-06 -1.0602549188905498e-05 -4.148161431963189e-06 1.2153884740910119e-05 1.0734499569442934e-07 4.41871198379302e-06 7.2758409183898345e-06 -5.169263129743896e-06 -9.111811266867115e-06
PC1 -6.846502014236132e-06 6.139122634931018e-06 -3.905693484537903e-06 -3.3680413412603004e-07 -5.598737705057263e-07 -2.2740991826065577e-07 -5.0517978985731425e-08 -3.43954167090735e-07 3.296091046650905e-07 3.7209991841408166e-08 8.853205842796739e-07 -1.1774916024054026e-07 1.7389645845269066e-06 -5.920432543715935e-07 -7.121988630782591e-07 -1.908424700769316e-06 -2.3042778087202106e-06 9.17196618310752e-07 -2.493851854693483e-07 7.80950400058237e-07 1.2700798457361207e-06 8.360279626019798e-06
PC2 -6.652532591362053e-05 -3.9056934845379085e-06 0.00012862743426058073 3.80934659950712e-06 3.7828026782197565e-06 -1.4675990184916168e-06 -8.396868114150083e-07 5.4531496441692364e-08 1.7388147380298374e-06 8.993324835778606e-07 -4.214304345482579e-07 -3.3881872727119523e-07 -1.844528026818553e-06 3.0930031492780785e-06 3.684053587576112e-06 -6.906081577605933e-07 -1.9055311205614692e-06 3.239761120578411e-06 2.383037581418648e-06 -3.2263982658160274e-06 -2.2191309810438802e-06 -9.855410507033128e-07
PC3 2.4030668574482196e-06 -3.3680413412602936e-07 3.8093465995071193e-06 1.3385817554250949e-05 2.0056608473178502e-07 4.682007994127907e-06 -4.839940460606756e-07 3.6290166586893836e-06 1.5542887211713888e-06 -2.023981800827806e-06 -2.1371201396522858e-07 -6.566212605863811e-07 1.0266654241516602e-06 -3.4551720098198897e-06 1.6452619041643726e-07 -1.1926184092968603e-06 1.3347912919726917e-06 -1.9075151684477026e-06 -1.424203364823308e-06 1.8167655215348101e-06 1.4423744508518786e-06 -4.939575688433181e-06
PC4 -2.5080453088175374e-07 -5.598737705057262e-07 3.7828026782197498e-06 2.0056608473178491e-07 2.09076056424339e-05 4.5797231507158215e-06 -1.5444497339374078e-06 1.3370256460340168e-06 -3.244114515782669e-06 5.223310677489737e-07 1.0026954483710883e-06 2.0265121612699066e-06 -4.1381417806810795e-06 -1.7716622425386684e-06 8.844319192885557e-07 1.2486840968508725e-06 -3.369287995914615e-07 1.8113209271191745e-07 -5.635709962525736e-07 -5.626276643428138e-07 -4.994028602340868e-07 -5.775239998813261e-07
PC5 5.748239739351465e-06 -2.2740991826065559e-07 -1.467599018491617e-06 4.6820079941279064e-06 4.5797231507158215e-06 4.6710672660429587e-05 1.6051891574563507e-06 7.768431360290887e-06 -1.213161950711345e-06 -2.7697913652028488e-06 6.424812154022686e-08 -1.4408028099004517e-06 7.478647121744465e-07 -4.832705279096482e-06 1.2348525384625502e-07 3.189922141976951e-07 2.6618563981541473e-07 2.0046631451681742e-06 -3.875280347877628e-08 1.3192304411204942e-06 -5.924416974747591e-07 -1.1527071946555086e-05
PC6 1.1074189980213282e-05 -5.051797898573004e-08 -8.396868114150124e-07 -4.839940460606757e-07 -1.5444497339374083e-06 1.605189157456353e-06 4.243056637240368e-05 -3.6970261423004175e-07 -3.0751092673463644e-07 7.813314842243981e-07 -1.6288932712864198e-06 -4.958471347937919e-07 -9.674857264115864e-07 8.511095600297038e-07 -3.0538131264627364e-07 1.5084415338085703e-06 -4.45990703004533e-07 8.895483419977439e-07 -1.6266633208583747e-06 -3.4875370012589985e-06 -1.0833780517085077e-06 -7.933940924025338e-06
PC7 3.495746836488917e-06 -3.4395416709073473e-07 5.453149644169387e-08 3.6290166586893836e-06 1.3370256460340161e-06 7.768431360290888e-06 -3.69702614230043e-07 3.7256047113788454e-05 3.288083564762288e-06 -1.9436144842888013e-06 -8.241995215746745e-07 3.1938786369864813e-06 3.0283197881152038e-06 4.619847422903166e-07 -5.388602852605702e-07 -1.064355895007031e-06 1.4158429191935153e-06 -1.586099226375265e-06 9.249501930157082e-07 -4.697894734717967e-07 -1.1322117320137204e-06 -4.050001617189708e-06
PC8 1.088245631477209e-05 3.296091046650932e-07 1.7388147380298402e-06 1.5542887211713884e-06 -3.2441145157826684e-06 -1.2131619507113458e-06 -3.075109267346354e-07 3.2880835647622848e-06 4.333179701480357e-05 3.1010501134126935e-08 3.4671638099988775e-06 -3.6303375930712966e-06 3.3191249486443805e-07 -1.6059108625348195e-06 -4.6256112282542845e-07 -1.6187136371693747e-06 1.1250423196185713e-06 -1.9944737665360783e-06 -4.7168378163440456e-06 6.11444744482095e-07 1.2096596652269052e-06 4.812713699062537e-07
PC9 -3.446959749920733e-06 3.7209991841407835e-08 8.993324835778617e-07 -2.023981800827804e-06 5.223310677489748e-07 -2.769791365202846e-06 7.813314842243993e-07 -1.9436144842887967e-06 3.10105011341283e-08 3.296086052342578e-05 -2.700220919355802e-06 1.3873369161853049e-06 -1.2102606843708083e-06 4.0251297601015997e-07 -2.2948067358631016e-06 1.5923282630072994e-06 1.0348961851124026e-07 2.2219614433955242e-06 -1.4056856824810845e-06 -1.9723136324211406e-06 -2.906229145095542e-06 -1.4914575939375476e-06
