 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0008835489080320214 -3.531594678816733e-07 -1.9241055942738202e-05 1.6100856634996842e-06 2.120412031146641e-06 -6.169219398551975e-07 2.1116786223846785e-06 2.350726233892744e-06 -6.722802915581973e-07 2.3265823571904055e-06 -1.7519737045532635e-06 -4.220272662521947e-07 -2.2461323943351956e-07 -2.020657188848483e-06 -1.329602586025667e-06 -1.7297889043862372e-06 1.058115481770928e-06 -1.0316025541888855e-06 -1.0133168836537075e-06 6.152110579079128e-07 -2.845932539139816e-07 -3.252336072945042e-06 3.6787800313810775e-06 -4.406002493295357e-05 -3.607258901734488e-05 -8.295766518935073e-05 8.621210607242585e-05 8.360657809642099e-05
PC1 -3.5315946788167373e-07 2.863838644377044e-06 -1.3714687423279125e-06 -3.6257148768265444e-07 -2.4297274399035316e-08 -2.616582059268412e-07 3.467088703900641e-08 8.662638081318576e-08 7.862664640947736e-08 -4.225320646485555e-08 1.7525649301922008e-07 -1.0483396604168935e-08 5.27236831351711e-07 -1.5866386864217416e-07 -2.3232600209141478e-07 -6.08929972139483e-07 -5.160522258264864e-07 1.8225397996228657e-07 5.8080846138625935e-08 1.9234499230984287e-07 1.9658271570743244e-08 3.993178315265124e-07 8.747102045959554e-07 2.3020190248171108e-07 -8.057231670272413e-07 7.663899695846814e-06 1.5316283461144204e-06 -3.2126663982092028e-06
PC2 -1.92410559427382e-05 -1.3714687423279119e-06 4.098053720489044e-05 6.909807643056282e-07 1.0919008011456256e-06 -5.829444516434906e-07 -5.452478167053885e-07 -1.5523346555471996e-07 8.463851491848369e-07 -3.0304561146820415e-07 1.2255032451075044e-08 7.408008258364233e-08 -6.717361085828302e-07 7.154723239162718e-07 -8.140096374558891e-07 1.1176342511487056e-07 1.8398874434714228e-07 7.426555624453419e-07 1.636895256552157e-07 -1.5868226900893709e-07 -2.004040026179824e-07 2.0612266804186868e-06 -1.3873747576705202e-06 1.7405951937178572e-06 -7.835191475897492e-08 -1.320427062240626e-06 3.5400496680584056e-06 -2.4628118805869717e-06
PC3 1.610085663499685e-06 -3.625714876826544e-07 6.909807643056279e-07 5.312280422838644e-06 8.33263943559382e-08 1.0276868535697493e-06 -2.5497472310911442e-08 3.691789738088028e-07 -2.5331565031265213e-07 -8.258692391044148e-07 -7.645463678883379e-08 3.4448991248197083e-07 6.26615423866314e-08 -6.056239098063987e-07 9.657515167777667e-08 -2.914318874585233e-08 2.3296304698398335e-07 -2.4998421804190184e-07 -4.7073126787939863e-07 2.9328413497081835e-07 9.823425054567907e-08 -6.944959041584948e-07 -1.5255466079039227e-06 -4.029393284276943e-07 4.089958522026542e-06 -2.6594318239786134e-07 -5.153200432674731e-06 6.025735679415112e-07
PC4 2.120412031146642e-06 -2.429727439903531e-08 1.0919008011456252e-06 8.332639435593819e-08 9.562012174103953e-06 1.2286324190214178e-06 -4.1682785725204547e-07 1.327276460240232e-07 -1.027276270468927e-06 3.9102799807097534e-07 3.7858335410358475e-07 2.345927350119907e-07 -9.51357702375999e-07 -5.768114182572104e-07 9.10926271370539e-08 3.9958554862826417e-08 -1.6079291382364392e-08 -1.207291121848972e-07 -3.090725541383653e-07 -7.546104077148173e-08 1.0027074305383095e-07 1.8388117154998165e-06 -5.9580745162812e-06 -3.797424512917667e-06 -2.0570415848741444e-06 6.908368151201914e-06 -4.787739839673445e-06 1.0162434804690962e-05
PC5 -6.169219398551967e-07 -2.61658205926841e-07 -5.829444516434911e-07 1.0276868535697484e-06 1.2286324190214178e-06 1.5119483305328045e-05 4.1135223898443927e-07 7.478533296339449e-07 -3.7346056745631645e-07 -4.748331283349668e-07 -2.0795432582445756e-07 -5.149143319437371e-07 5.603221831190135e-07 -8.374017622018553e-07 3.5714208166852744e-07 1.5542390922951405e-08 -4.324117278779021e-08 6.05284776454375e-07 -5.708072181696726e-08 5.974949518822312e-08 -1.8044809211080426e-07 1.4974082119354618e-07 2.0808272328551595e-06 -1.0741329989278669e-06 -1.0780356506554141e-05 7.156455918316417e-06 -5.5785239749924405e-06 1.1807213564020556e-06
PC6 2.1116786223846806e-06 3.467088703900626e-08 -5.452478167053888e-07 -2.549747231091155e-08 -4.168278572520455e-07 4.1135223898443917e-07 1.3868334668358352e-05 4.2942426752707324e-08 2.75434782136562e-07 8.675316866441085e-08 1.0566870461198685e-07 -3.389301795867542e-07 1.5416745161830753e-07 -7.376940948278457e-08 -1.5753621229372444e-07 -8.077826154805547e-08 -8.555874332184307e-08 2.801243704512117e-07 -3.5210505788685865e-07 -1.9044989585844386e-07 -5.448693298731326e-07 -4.395262812338429e-08 3.917881700785781e-06 -4.191483500049177e-06 -1.2676961922960719e-05 -1.0454765490090767e-06 8.460448656600678e-06 2.240703643460738e-06
PC7 2.350726233892744e-06 8.662638081318575e-08 -1.552334655547194e-07 3.6917897380880265e-07 1.3272764602402287e-07 7.478533296339452e-07 4.2942426752707416e-08 1.1875530326996685e-05 6.837397367047881e-07 -1.775977875149162e-07 -1.7006158745946732e-07 8.620206658040821e-07 2.8622986545824485e-07 1.4824292033748555e-07 -1.6839165034787788e-07 -4.391688541078981e-07 1.3709595837431236e-07 -2.1689182871304204e-07 7.212830876682131e-08 -2.122229973260865e-08 -3.7006358531660525e-07 1.4908558315409124e-06 3.746328483172961e-06 -1.4258593186368832e-06 -5.341186676945094e-06 -8.247599627616024e-06 7.529230643506526e-06 -4.869624777929446e-06
PC8 -6.722802915581949e-07 7.862664640947745e-08 8.46385149184836e-07 -2.533156503126524e-07 -1.027276270468927e-06 -3.734605674563162e-07 2.754347821365622e-07 6.837397367047884e-07 1.2943829816623772e-05 2.2953087334915517e-07 1.974496861152243e-07 -6.520887937095041e-07 4.937814308372517e-07 -5.3781898476730854e-08 -4.419473742094682e-07 -4.1202304981328975e-07 2.671040521261185e-07 7.521244684759919e-08 -6.002760306695579e-07 -2.176282001905939e-07 4.963040193593339e-08 6.468366928215951e-07 -4.850767395320709e-07 -2.1271528995564685e-06 -3.3253466891992133e-06 1.7227895790958723e-06 6.518062534626511e-06 2.963761939862242e-06
PC9 2.3265823571904064e-06 -4.225320646485556e-08 -3.030456114682043e-07 -8.258692391044147e-07 3.910279980709752e-07 -4.748331283349664e-07 8.675316866441087e-08 -1.7759778751491649e-07 2.2953087334915506e-07 1.1393846407028134e-05 -2.1998187655065926e-07 -2.493395297112438e-08 -3.1242027431914664e-07 1.1996066965561449e-08 -6.435551400427694e-07 3.651855593844966e-07 4.0765911425410004e-07 3.5299954768839405e-07 -6.007134517579138e-07 -2.275587813529053e-07 -5.528375723834777e-07 2.1275643941574416e-07 1.1490837508838097e-06 -2.7698434530311582e-06 -6.08678299163719e-07 2.3157440046697292e-07 -1.3725985596904976e-06 4.062958130953694e-06
