 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007569629214400288 -3.6936624859427093e-07 -2.3282127161856178e-05 1.6009398476645677e-06 1.143644935402406e-06 -2.2408962011221616e-07 2.5459635124796714e-06 2.5040651244226004e-06 -1.1525913420058725e-07 2.514781681365983e-06 -1.658809654251198e-06 3.531964661221386e-07 -3.908113796214971e-07 -1.9357966602153263e-06 -1.8685455136677053e-06 -2.1655598113465784e-06 8.45289033254557e-07 -1.7715784389940305e-06 -1.146933960070529e-06 1.085882832943557e-06 -6.49430825289407e-07 -2.3484947803418957e-06 -4.520862142330675e-07 -3.833537814304639e-05 -1.630377706207076e-05 -6.884905850893071e-05 7.52772890671254e-05 7.566634391378832e-05
PC1 -3.693662485942708e-07 2.520332408912032e-06 -1.6010213375599987e-06 -3.5704086549223217e-07 -8.141228971865852e-08 -2.9219556621404935e-07 6.441458855222391e-08 8.027145800206855e-08 4.5521053612204744e-08 -1.514031952642996e-08 1.9959637814178961e-07 -5.369234829316882e-10 6.244544923352221e-07 -1.6029769936360487e-07 -2.602312720993164e-07 -7.074673407348457e-07 -6.150271322494994e-07 2.490515777330772e-07 6.869414980322392e-08 2.1885284302551424e-07 1.737524873171149e-08 4.990351037068967e-07 1.0596532230084913e-06 -5.36878741047385e-07 -6.745695433307352e-07 6.462414979761843e-06 2.1148334183824853e-06 -2.5148464149253768e-06
PC2 -2.3282127161856184e-05 -1.6010213375599983e-06 4.7938730150754197e-05 8.601775688789968e-07 1.3593699127533841e-06 -5.819034728815748e-07 -4.710517886486688e-07 -5.441861949383352e-07 1.1134200917574399e-06 -3.4243974291972114e-07 -2.9076036160269456e-08 5.452484669880764e-09 -1.005612545454357e-06 9.269302914751247e-07 -1.01211628330446e-06 7.685512251509739e-08 9.107650123128365e-08 7.35672433132765e-07 1.49870780455449e-07 -4.434289088082115e-07 -2.955367371612508e-07 2.2899551371198864e-06 -1.4865223232488401e-06 2.9769307701047765e-06 -6.949102552581129e-08 -1.3968877951864497e-06 2.261192594963025e-06 -3.560568858287387e-06
PC3 1.6009398476645664e-06 -3.5704086549223233e-07 8.601775688789971e-07 4.872189513109129e-06 1.634867461308853e-07 1.2220301737408305e-06 -1.3718105940632466e-09 4.832120508919052e-07 -2.567841264826936e-07 -9.686281975790415e-07 -8.398285650607099e-08 4.415715738628587e-07 4.895137782952113e-08 -7.646889379404528e-07 9.951499629357265e-08 -3.0857510134609986e-08 3.0079476851078026e-07 -3.7221016931396245e-07 -5.373051831838217e-07 3.9790743199871727e-07 1.1826633802501937e-07 -7.6089865917415e-07 -1.5162389238505825e-06 -2.2011167636687135e-07 3.924162502421867e-06 1.416653116167571e-07 -5.5657171020637955e-06 7.461591657729154e-07
PC4 1.143644935402405e-06 -8.14122897186585e-08 1.3593699127533847e-06 1.6348674613088522e-07 9.201532840889735e-06 1.6733591844054655e-06 -4.131410448716666e-07 2.164137002612135e-07 -1.3209723456120227e-06 4.998646812563443e-07 3.707002103645179e-07 2.4903431132930896e-07 -1.025937340718761e-06 -6.660308267940696e-07 5.150390526664033e-08 -6.3348197575902165e-09 5.623633178946958e-08 -6.274160771957329e-08 -5.013073178837823e-07 -1.459756599168975e-07 1.22308070725124e-07 2.026920369442388e-06 -5.674747201887348e-06 -4.27042737366589e-06 -2.128517004484399e-06 6.351329032894924e-06 -5.930874724984586e-06 1.1750177005008902e-05
PC5 -2.2408962011221634e-07 -2.9219556621404924e-07 -5.819034728815747e-07 1.2220301737408302e-06 1.6733591844054663e-06 1.6686268044363038e-05 4.0748606176642597e-07 9.72220232816046e-07 -7.849937622868944e-07 -5.78201143675261e-07 -4.079272069556325e-07 -8.65160185306213e-07 5.941413900189535e-07 -1.1955894533651798e-06 5.227760145876266e-07 7.346350910401823e-08 -3.9699649000469913e-08 7.872521010926937e-07 -1.9678712388841881e-07 1.869000358661607e-07 -1.2388905556761885e-07 -1.5544284716108444e-07 3.375048631005826e-06 -2.079477488325108e-06 -1.3426484284531876e-05 7.728144071179728e-06 -5.027311339132731e-06 2.534622570972733e-06
PC6 2.5459635124796697e-06 6.441458855222383e-08 -4.710517886486686e-07 -1.37181059406318e-09 -4.131410448716665e-07 4.0748606176642623e-07 1.57020583892577e-05 -5.841151119607953e-08 3.015789256591334e-07 2.1733401911005856e-07 1.0065029943925035e-07 -3.547109146469645e-07 -2.5495782464054778e-08 -1.40972871987043e-07 -2.1013156792877905e-07 -1.3953288317706732e-07 -1.1057244357799948e-07 2.7722701055332243e-07 -4.5376912030193374e-07 -2.2093815237291148e-07 -5.291383728705091e-07 1.7818514624302682e-08 3.6012716946147225e-06 -5.15071410973421e-06 -1.3501239146325588e-05 -6.422920725647987e-07 1.0888258564532782e-05 3.298314653607743e-06
PC7 2.5040651244226013e-06 8.02714580020685e-08 -5.441861949383356e-07 4.832120508919053e-07 2.164137002612134e-07 9.72220232816047e-07 -5.841151119607913e-08 1.3425187682562226e-05 1.0016527733168938e-06 -2.8388967317460686e-07 -1.323698141301934e-07 1.2491318350426883e-06 4.027951709853851e-07 3.1191311406154463e-07 -3.4806066757298416e-07 -5.520880941820718e-07 1.1827004587037207e-07 -4.3531495308024617e-07 3.817252480262268e-08 6.263376304068452e-08 -4.904863207436628e-07 2.8609887970382496e-06 3.4973158710709086e-06 -2.4456944152055612e-06 -5.030345526074694e-06 -1.002139930774316e-05 8.162403021810192e-06 -6.698187714994806e-06
PC8 -1.1525913420058445e-07 4.5521053612204784e-08 1.1134200917574386e-06 -2.5678412648269373e-07 -1.3209723456120233e-06 -7.849937622868942e-07 3.0157892565913335e-07 1.0016527733168947e-06 1.4833132430594716e-05 3.3544590934028107e-07 3.7111871395552754e-07 -8.199871541462096e-07 3.746087888726911e-07 -1.4892661730076357e-07 -5.299136453117061e-07 -4.821517729785287e-07 3.9117945074097474e-07 1.0474219302887085e-07 -7.76578812155205e-07 -2.4830058280348207e-07 1.3515049375830008e-07 1.264279514236226e-06 -4.2280521217761165e-07 -1.9288941754997537e-06 -1.6195325060967694e-06 7.924532405980722e-07 6.390969961101311e-06 3.4705511334547275e-06
PC9 2.514781681365983e-06 -1.514031952642996e-08 -3.4243974291972045e-07 -9.686281975790413e-07 4.998646812563446e-07 -5.782011436752614e-07 2.1733401911005837e-07 -2.83889673174607e-07 3.354459093402809e-07 1.2720768474645786e-05 -2.123157890257664e-07 -3.560500153059244e-08 -4.467604514440241e-07 9.193434812851918e-08 -8.540554792272035e-07 4.6507142519020395e-07 4.1160457329656876e-07 4.433499366338082e-07 -5.616766070965553e-07 -2.740143972815699e-07 -7.402921516867206e-07 -3.9484387984821365e-07 1.6280795974127673e-06 -3.5629634465025978e-06 -1.1936758525104868e-06 -1.5856200273300153e-07 5.140469572632316e-07 4.339109232752568e-06
PC10 -1.6588096542511971e-06 1.995963781417897e-07 -2.9076036160269635e-08 -8.398285650607107e-08 3.707002103645182e-07 -4.0792720695563253e-07 1.0065029943924997e-07 -1.3236981413019315e-07 3.711187139555273e-07 -2.1231578902576622e-07 1.2835228814108992e-05 -4.84044343329145e-07 -5.552195839249638e-08 -3.121649492007096e-07 -5.396186276262675e-09 1.8876353124708793e-07 -3.463605700282596e-07 8.312176463934367e-08 1.9634539411264122e-07 4.5788968675825813e-07 1.0928364788521022e-07 1.7645334993622242e-06 -3.2436842458402002e-06 -2.4262958662467907e-06 2.7690801900897804e-07 8.881222283626183e-06 1.7718020132136773e-06 -3.4036230245517462e-06
PC11 3.531964661221402e-07 -5.36923482931752e-10 5.4524846698808935e-09 4.415715738628589e-07 2.4903431132930864e-07 -8.651601853062129e-07 -3.5471091464696394e-07 1.2491318350426881e-06 -8.199871541462091e-07 -3.560500153059284e-08 -4.840443433291453e-07 1.256030365617485e-05 -6.322971434035456e-09 -1.4561379568305853e-07 -4.4067910329936344e-07 3.915775853262438e-07 2.570397056105572e-07 4.6871361838824244e-07 3.972238897436272e-08 6.47239384723617e-07 2.321409940159975e-07 -1.0374353913558775e-06 3.2865974425650534e-06 9.382220222844827e-07 -5.402388916434091e-06 1.0234682041023961e-07 -1.2058845664897158e-06 -2.109569631462873e-06
PC12 -3.9081137962149604e-07 6.244544923352223e-07 -1.0056125454543568e-06 4.8951377829520975e-08 -1.0259373407187618e-06 5.941413900189535e-07 -2.549578246405423e-08 4.0279517098538544e-07 3.7460878887269105e-07 -4.46760451444024e-07 -5.5521958392496545e-08 -6.322971434035524e-09 1.1476981896033873e-05 -5.717572948065824e-09 -4.9364868738481635e-08 -5.334943474785619e-07 2.1096889284890022e-07 -1.4471893371525138e-07 -1.593378752974521e-07 -1.6937171434710427e-07 -6.001612750977763e-07 -9.177991945812265e-07 -3.554596799847908e-07 -8.214224911736605e-07 -3.756819917456401e-06 4.00508414711725e-06 -5.9817001124912955e-09 4.315456335958306e-06
PC13 -1.935796660215329e-06 -1.602976993636047e-07 9.26930291475125e-07 -7.646889379404528e-07 -6.660308267940697e-07 -1.1955894533651803e-06 -1.409728719870428e-07 3.1191311406154484e-07 -1.4892661730076354e-07 9.19343481285193e-08 -3.121649492007097e-07 -1.4561379568305853e-07 -5.7175729480662865e-09 1.1951132090453866e-05 -5.909145847852198e-07 9.866851625015485e-07 1.7005691743152256e-07 1.6121650217680616e-07 -1.1135928225328087e-07 -3.239322430906006e-09 1.8872121654603688e-07 4.76695594415848e-06 -2.075273926505862e-06 -2.7767521190863236e-06 -6.7492764520844835e-06 -4.37878357724764e-06 1.994682025117482e-06 -9.211560949648882e-06
PC14 -1.8685455136677017e-06 -2.602312720993163e-07 -1.01211628330446e-06 9.951499629357232e-08 5.1503905266640144e-08 5.227760145876262e-07 -2.1013156792877886e-07 -3.480606675729843e-07 -5.299136453117056e-07 -8.540554792272035e-07 -5.3961862762627435e-09 -4.4067910329936334e-07 -4.9364868738481476e-08 -5.909145847852195e-07 1.2310871194085828e-05 -1.1355953153153776e-07 4.9989367034641424e-08 4.044548724188113e-09 1.891671981352001e-07 -7.915700993371375e-08 1.1914551247817633e-07 2.05627737676377e-06 -1.6588918163807964e-06 1.4978360099465288e-06 -2.9687554469564343e-06 3.8131472379274766e-06 -2.541545854244958e-06 -6.518848065352015e-06
PC15 -2.1655598113465797e-06 -7.074673407348459e-07 7.685512251509786e-08 -3.0857510134609933e-08 -6.334819757590194e-09 7.346350910401805e-08 -1.395328831770674e-07 -5.520880941820715e-07 -4.821517729785282e-07 4.6507142519020416e-07 1.8876353124708782e-07 3.915775853262439e-07 -5.334943474785621e-07 9.866851625015483e-07 -1.135595315315377e-07 1.1646034081138922e-05 3.9478289559459824e-07 -6.69532623225444e-07 -1.2881146863643936e-07 -1.4654093879608664e-07 1.0456739359299842e-07 -5.00030236517287e-07 2.025991272478661e-06 2.8176903982413365e-06 7.34413128308522e-06 -6.2722761616944335e-06 -7.322358196780717e-06 -2.249948632705613e-06
PC16 8.452890332545578e-07 -6.150271322494995e-07 9.107650123128377e-08 3.007947685107804e-07 5.6236331789469314e-08 -3.969964900046984e-08 -1.1057244357799887e-07 1.1827004587037253e-07 3.9117945074097484e-07 4.116045732965688e-07 -3.4636057002825944e-07 2.5703970561055725e-07 2.1096889284890012e-07 1.700569174315222e-07 4.998936703464123e-08 3.947828955945978e-07 1.1918582924836876e-05 -3.7403131495036543e-07 -3.771699942104927e-09 -6.526364374733532e-07 -2.0758110670849928e-07 -1.010763289792543e-06 3.6538824951712764e-06 1.5877373460391353e-06 -1.6504563015408703e-07 2.5285693985688216e-06 -6.207518369553084e-06 6.160236612815852e-07
PC17 -1.7715784389940305e-06 2.4905157773307745e-07 7.356724331327654e-07 -3.722101693139625e-07 -6.27416077195737e-08 7.872521010926932e-07 2.7722701055332227e-07 -4.3531495308024617e-07 1.0474219302887108e-07 4.4334993663380785e-07 8.312176463934372e-08 4.687136183882431e-07 -1.4471893371525136e-07 1.612165021768065e-07 4.044548724187753e-09 -6.695326232254443e-07 -3.7403131495036607e-07 1.0736637392976875e-05 3.668004068667077e-07 -1.620659148269139e-07 1.1799678622247286e-07 -1.2724416036529569e-06 3.475507946112586e-06 8.314325779703423e-07 -3.3140803889928524e-06 3.4112819535833274e-06 -1.9112413751916123e-06 1.9182267545460707e-06
PC18 -1.1469339600705269e-06 6.869414980322392e-08 1.49870780455449e-07 -5.373051831838216e-07 -5.013073178837821e-07 -1.967871238884191e-07 -4.537691203019334e-07 3.8172524802622667e-08 -7.765788121552047e-07 -5.616766070965555e-07 1.9634539411264112e-07 3.972238897436268e-08 -1.5933787529745223e-07 -1.1135928225328075e-07 1.8916719813520022e-07 -1.2881146863643946e-07 -3.771699942104959e-09 3.6680040686670753e-07 1.0828348971696658e-05 -2.2109378000571374e-07 4.789681527786421e-08 -2.5933926343618463e-06 -4.950534156543857e-06 1.20669924719641e-06 2.9014096007002976e-06 1.3446240744899247e-05 5.223362871972569e-06 -8.825201491970321e-06
PC19 1.0858828329435566e-06 2.188528430255141e-07 -4.43428908808212e-07 3.979074319987174e-07 -1.4597565991689767e-07 1.8690003586616065e-07 -2.2093815237291177e-07 6.26337630406845e-08 -2.4830058280348186e-07 -2.740143972815699e-07 4.578896867582581e-07 6.47239384723617e-07 -1.6937171434710374e-07 -3.2393224309059954e-09 -7.91570099337135e-08 -1.4654093879608654e-07 -6.526364374733532e-07 -1.6206591482691403e-07 -2.210937800057135e-07 1.0906616201686517e-05 5.902368344151838e-07 1.0998455873617876e-06 4.578502972802933e-07 -3.156775706843459e-06 1.7545156334827399e-07 1.8142577813027296e-06 9.10472767808986e-06 -1.3515294363524364e-06
PC20 -6.494308252894072e-07 1.737524873171159e-08 -2.9553673716125144e-07 1.182663380250193e-07 1.2230807072512416e-07 -1.2388905556761914e-07 -5.291383728705092e-07 -4.90486320743663e-07 1.3515049375829987e-07 -7.40292151686721e-07 1.0928364788521006e-07 2.321409940159976e-07 -6.001612750977765e-07 1.887212165460373e-07 1.1914551247817631e-07 1.0456739359299839e-07 -2.0758110670849933e-07 1.1799678622247282e-07 4.789681527786419e-08 5.902368344151834e-07 1.0112200223571466e-05 2.7948572100420752e-06 -2.0976727182981062e-06 -3.5344366526505674e-06 -4.19164370708421e-07 1.1254445682620874e-06 3.3005704088375885e-07 5.0224392696943184e-06
proband -2.3484947803419495e-06 4.990351037068954e-07 2.2899551371198864e-06 -7.608986591741512e-07 2.0269203694423906e-06 -1.5544284716108923e-07 1.7818514624304558e-08 2.860988797038249e-06 1.2642795142362213e-06 -3.9484387984821196e-07 1.7645334993622204e-06 -1.0374353913558823e-06 -9.177991945812299e-07 4.766955944158479e-06 2.0562773767637702e-06 -5.000302365172892e-07 -1.0107632897925423e-06 -1.2724416036529554e-06 -2.5933926343618467e-06 1.0998455873617865e-06 2.7948572100420735e-06 0.0008740450770390085 -0.0004678049726481623 -0.0004395037159687427 -1.0623377149158673e-05 5.022810422887323e-05 1.4151551277204156e-05 1.692079085043076e-05
paternal -4.5208621423303104e-07 1.0596532230084898e-06 -1.4865223232488414e-06 -1.5162389238505782e-06 -5.674747201887347e-06 3.3750486310058375e-06 3.6012716946147263e-06 3.497315871070899e-06 -4.228052121776085e-07 1.6280795974127652e-06 -3.243684245840195e-06 3.286597442565062e-06 -3.5545967998478595e-07 -2.0752739265058637e-06 -1.658891816380792e-06 2.025991272478663e-06 3.6538824951712734e-06 3.4755079461125824e-06 -4.95053415654386e-06 4.5785029728029237e-07 -2.097672718298103e-06 -0.00046780497264816204 0.0017416717161175665 0.00036976553362617806 -0.001206552564357863 -0.001007626180239314 0.00014363858668579006 -0.00011774919880289755
maternal -3.833537814304641e-05 -5.36878741047384e-07 2.9769307701047905e-06 -2.201116763668715e-07 -4.2704273736658915e-06 -2.0794774883250957e-06 -5.1507141097342276e-06 -2.445694415205563e-06 -1.9288941754997486e-06 -3.5629634465025927e-06 -2.4262958662467856e-06 9.38222022284489e-07 -8.214224911736532e-07 -2.776752119086326e-06 1.4978360099465267e-06 2.8176903982413326e-06 1.5877373460391348e-06 8.314325779703482e-07 1.2066992471964114e-06 -3.156775706843458e-06 -3.5344366526505674e-06 -0.000439503715968743 0.00036976553362617865 0.0017978215389175694 0.0002501440953484945 -0.00023536542487253236 -0.0015014298815995439 -0.0008680322834007712
gpp -1.6303777062070817e-05 -6.745695433307332e-07 -6.949102552581903e-08 3.92416250242186e-06 -2.128517004484403e-06 -1.3426484284531873e-05 -1.3501239146325593e-05 -5.030345526074682e-06 -1.6195325060967755e-06 -1.1936758525104845e-06 2.769080190089732e-07 -5.4023889164340935e-06 -3.7568199174563868e-06 -6.749276452084484e-06 -2.968755446956432e-06 7.344131283085211e-06 -1.6504563015408023e-07 -3.3140803889928486e-06 2.9014096007002917e-06 1.7545156334826679e-07 -4.1916437070842397e-07 -1.0623377149159432e-05 -0.0012065525643578608 0.0002501440953484955 0.004325664595759187 -0.000907761605317141 -0.0009120126717515882 -0.00023416943575666158
gpm -6.884905850893066e-05 6.462414979761845e-06 -1.3968877951864398e-06 1.4166531161675733e-07 6.3513290328949224e-06 7.728144071179716e-06 -6.422920725648066e-07 -1.002139930774315e-05 7.924532405980785e-07 -1.5856200273300441e-07 8.88122228362618e-06 1.023468204102327e-07 4.005084147117236e-06 -4.378783577247633e-06 3.8131472379274715e-06 -6.272276161694433e-06 2.5285693985688165e-06 3.4112819535833308e-06 1.3446240744899257e-05 1.8142577813027372e-06 1.125444568262084e-06 5.0228104228873546e-05 -0.0010076261802393154 -0.00023536542487253241 -0.0009077616053171392 0.0034994453291745486 -0.0001040395567242684 0.0001472278950062957
