 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0011893821626497256 6.826669005731917e-08 -4.5455137877844136e-05 1.4158937542975047e-06 5.432288537106872e-07 2.1402511171057073e-06 5.6864913617574465e-06 2.912810363513646e-06 -3.29926770656154e-06 3.4226529668122353e-06 -1.785789248453334e-06 -1.2143784736145304e-06 -2.0357327341363077e-06 -6.040707897740849e-07 -3.2055146686914426e-06 -3.006333433964556e-06 -9.49497947207327e-07 -2.1160155172779136e-06 -1.0592134905925286e-07 -1.254893996168909e-06 -2.4968488046745126e-06 6.214203210217291e-07
PC1 6.826669005731754e-08 3.953782954251694e-06 -2.71101668170002e-06 -4.4156407052841757e-07 7.560781080214298e-08 -3.703769374702699e-07 6.832171570679748e-09 2.3770930097446795e-07 2.7617498918891324e-07 -1.8676420017955235e-08 3.1257350767981405e-07 -1.2121036454277957e-07 1.2285052881920928e-06 -4.124913011188897e-07 -6.321024124004086e-07 -1.3881978063553875e-06 -8.829641066628804e-07 2.6636937976903555e-07 2.1773367915838652e-07 5.48970376573892e-07 3.538389236492408e-07 2.536688364558937e-06
PC2 -4.545513787784411e-05 -2.7110166817000204e-06 8.079248412376253e-05 2.2638241799065234e-06 1.6852356173514038e-06 -4.3131690927411573e-07 -1.5840933934245571e-06 -1.6153788795427247e-06 7.89922785336902e-07 -1.1848543686708638e-06 -1.0657266136188998e-06 1.8748579627465532e-07 -2.1936522405023657e-06 2.3005867165343835e-06 -4.784232322905505e-08 4.941955802075825e-07 5.983961252899937e-07 1.1779053877806196e-06 -3.7066865046067606e-09 -7.331436120026095e-07 -1.4910687018855379e-06 -1.02533352380329e-07
PC3 1.415893754297505e-06 -4.4156407052841704e-07 2.263824179906523e-06 7.929019690563463e-06 4.618210129603182e-07 2.213773804039358e-06 -3.5217592142685256e-07 1.169865776140945e-06 -4.869338671955614e-07 -1.660861268811588e-06 -1.0502195553650436e-07 7.999100317712471e-07 1.025820758065561e-07 -1.3669822842227814e-06 7.641795882205867e-08 1.5494700307832715e-07 6.236674452971313e-07 -1.0158027915369047e-06 -8.495547473491241e-07 8.605945826988187e-07 3.65176543866806e-07 -2.1442531154365072e-06
PC4 5.432288537106827e-07 7.560781080214315e-08 1.6852356173514036e-06 4.618210129603179e-07 1.4078417392365182e-05 2.763056895718568e-06 -3.314994279294177e-07 1.016905435206533e-07 -2.172839426121352e-06 8.519222537388791e-07 4.2502711706866193e-07 9.717858517687736e-07 -1.477411534384249e-06 -1.2385900112134345e-06 5.105722509545152e-07 6.145201378776618e-08 5.308194628717815e-07 -1.506222172609118e-07 -8.857425050671919e-07 -1.5058062696112377e-07 1.0314601520794389e-07 -1.345899294460054e-08
PC5 2.140251117105704e-06 -3.703769374702694e-07 -4.313169092741155e-07 2.213773804039358e-06 2.7630568957185684e-06 2.672175831434204e-05 1.0467701112497305e-06 9.222215992433591e-07 -1.4912559204425743e-06 -1.5419672224979282e-06 -5.182001385376981e-07 -1.506908989122707e-06 8.265947188124459e-07 -1.867838331180009e-06 2.5426740017795607e-07 6.333865901150702e-07 -3.953540459347256e-07 5.639799896717835e-07 -1.7816960386871305e-07 9.437633226798275e-08 -3.197338096908248e-07 -1.4503758911852216e-06
PC6 5.686491361757444e-06 6.8321715706800386e-09 -1.5840933934245588e-06 -3.5217592142685293e-07 -3.3149942792941835e-07 1.0467701112497299e-06 2.401037940239963e-05 -5.142165694396778e-08 2.2669881226273278e-07 7.67622619231235e-07 6.454216553284959e-07 -2.625320407626877e-07 -3.5560304006959344e-07 -3.6891872110809376e-07 -6.208275057994574e-07 8.445443640182911e-07 -7.095331851781607e-07 3.937939012500704e-07 -4.886493048402951e-07 -6.64785968417537e-07 -1.101910292935202e-06 -4.148580629853095e-06
PC7 2.9128103635136445e-06 2.3770930097446808e-07 -1.6153788795427262e-06 1.1698657761409441e-06 1.0169054352065295e-07 9.222215992433587e-07 -5.142165694396794e-08 2.199307070826074e-05 1.2676695780333156e-06 7.834221759772096e-08 2.30709555238464e-07 1.9492280274089658e-06 2.109031438381772e-07 1.9907295848893657e-07 1.0708419548209775e-07 -9.496622556896546e-07 6.440860004901005e-07 -1.5345804602229502e-06 -2.5156948096100027e-07 4.340862656291901e-07 -2.127464274219545e-07 4.688639290805108e-06
PC8 -3.299267706561544e-06 2.76174989188913e-07 7.899227853369026e-07 -4.869338671955611e-07 -2.172839426121352e-06 -1.4912559204425739e-06 2.266988122627323e-07 1.267669578033315e-06 2.4830746570061676e-05 7.960544036157855e-07 7.279751507778067e-07 -1.0526882137041455e-06 1.130175334954515e-06 -6.213437944497913e-07 -1.4888674399787339e-06 -1.3180044677196918e-06 9.982866008677003e-07 1.2235052133859563e-06 -8.681705128823113e-07 -1.4048977135671635e-06 4.6038444079521445e-07 -8.286801609543305e-07
PC9 3.4226529668122293e-06 -1.8676420017955056e-08 -1.184854368670863e-06 -1.6608612688115865e-06 8.519222537388789e-07 -1.5419672224979272e-06 7.676226192312346e-07 7.834221759772035e-08 7.96054403615786e-07 2.036583010037019e-05 -4.7223154218586213e-07 1.1763215272024763e-07 -7.913345600699292e-07 -2.5932549220938044e-07 -7.871306963960014e-07 1.612841637836521e-08 9.066515495143362e-07 9.775752835501748e-07 -7.980221300168882e-07 -1.005151483630565e-06 -1.1853650588496496e-06 5.57365246259821e-07
PC10 -1.7857892484533272e-06 3.1257350767981436e-07 -1.0657266136189012e-06 -1.0502195553650471e-07 4.250271170686618e-07 -5.182001385376977e-07 6.454216553284959e-07 2.30709555238464e-07 7.279751507778068e-07 -4.722315421858618e-07 2.1389026171331498e-05 -4.102793626648187e-07 -5.73980376165962e-07 -2.3183565199769845e-07 -1.581085146716731e-08 7.088488194109486e-07 -7.075118315726658e-07 6.563492807848366e-07 2.3825383090792064e-07 1.972986725648052e-08 -1.648146635268226e-07 1.3628557750205123e-06
PC11 -1.2143784736145354e-06 -1.2121036454278004e-07 1.8748579627465574e-07 7.999100317712471e-07 9.717858517687739e-07 -1.5069089891227082e-06 -2.6253204076268826e-07 1.949228027408966e-06 -1.0526882137041446e-06 1.176321527202483e-07 -4.102793626648181e-07 2.0078552043697373e-05 1.586326677389996e-07 -5.6819647291076e-07 -8.279695505207454e-07 8.659730474157483e-07 7.348350492367291e-07 4.505217184986601e-07 -5.352495051407024e-07 5.594049682565955e-07 4.997232229906492e-07 -2.2790041958972876e-06
PC12 -2.0357327341363056e-06 1.2285052881920928e-06 -2.1936522405023653e-06 1.0258207580655584e-07 -1.4774115343842484e-06 8.265947188124463e-07 -3.556030400695939e-07 2.109031438381778e-07 1.130175334954516e-06 -7.913345600699294e-07 -5.739803761659619e-07 1.5863266773899958e-07 1.9709028320311788e-05 -3.259320741480124e-07 -1.0106370885953852e-06 -1.2573481660440487e-06 3.0784215201631037e-07 -6.474517318731545e-07 -3.164933139591336e-07 -3.185041712538494e-07 -4.436422840910788e-07 3.882033739102378e-06
PC13 -6.040707897740763e-07 -4.124913011188899e-07 2.3005867165343822e-06 -1.3669822842227814e-06 -1.2385900112134355e-06 -1.8678383311800095e-06 -3.6891872110809365e-07 1.9907295848893606e-07 -6.213437944497908e-07 -2.5932549220937997e-07 -2.3183565199769808e-07 -5.681964729107606e-07 -3.2593207414801235e-07 1.9158227688860427e-05 -1.1404742416510018e-06 1.776887148499462e-06 1.722102062263298e-07 4.866898112579938e-07 -1.3806849493668168e-07 -1.557078945620759e-07 2.550754706939893e-07 -7.875531816309516e-07
PC14 -3.2055146686914426e-06 -6.321024124004084e-07 -4.7842323229054755e-08 7.641795882205831e-08 5.105722509545155e-07 2.54267400177956e-07 -6.208275057994572e-07 1.0708419548209549e-07 -1.488867439978734e-06 -7.87130696396001e-07 -1.5810851467166908e-08 -8.279695505207454e-07 -1.010637088595385e-06 -1.1404742416510013e-06 2.042655196784301e-05 -4.2797259808695274e-07 4.682270162820105e-07 6.315383205285267e-08 1.0783924254686456e-07 -1.0598676106912547e-07 3.298889384094327e-08 -1.04443724503482e-06
