 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006688815970905713 -2.467272571624523e-07 -2.3460234984716546e-05 1.2839318147659396e-06 6.203374056858745e-07 2.1422674471461457e-07 2.7654116472396216e-06 1.919713893593983e-06 -6.340226863795016e-08 2.436976557584742e-06 -1.4384478888265887e-06 7.251237111131995e-07 -3.9164650698768554e-07 -1.6500026225568906e-06 -1.9132419338001333e-06 -2.114530681380514e-06 5.154251644505676e-07 -2.0629370474368767e-06 -1.1681493961051925e-06 1.1850838455168799e-06 -8.274371970769285e-07 -3.1721023716393298e-06 -1.0883333937018654e-06 -3.130375273690479e-05 -1.0682681303568914e-05 -6.172660029176173e-05 6.982425253383664e-05 6.97737629321924e-05
PC1 -2.4672725716245323e-07 2.265624958811646e-06 -1.5944769436687323e-06 -3.233027627332388e-07 -1.0060148793452783e-07 -2.7222373928203836e-07 7.38977438681916e-08 8.176952181552064e-08 5.138803696055219e-08 -2.697006332831981e-09 1.9127119960959185e-07 7.033990795430898e-09 6.152014145534234e-07 -1.586301938342407e-07 -2.693633113181471e-07 -7.159147422326245e-07 -6.131322351074405e-07 2.6607568082629203e-07 7.123187668549169e-08 2.1123628410458284e-07 2.5126712726262905e-08 5.348069703983318e-07 9.578943287113897e-07 -7.91367034547198e-07 -1.9195348699868174e-07 5.540914478175493e-06 2.163476831087566e-06 -2.3064007689461492e-06
PC2 -2.346023498471654e-05 -1.5944769436687323e-06 4.742516629889117e-05 8.974991251582418e-07 1.3910292667992584e-06 -5.950693545734726e-07 -4.731394169163113e-07 -5.694796725413723e-07 1.1691800560990508e-06 -3.5020415410232733e-07 -4.87492141273875e-08 -5.407898575191514e-08 -1.106328948512517e-06 9.143284015990213e-07 -1.059131220161716e-06 5.094688746260272e-08 9.854838524445589e-08 7.022311854664498e-07 1.4606294945425795e-07 -5.235194469173115e-07 -3.193842850146204e-07 2.8311688848495405e-06 -1.324126467015596e-06 2.9942153086193904e-06 -9.026955980493911e-07 -1.7766553265745804e-06 1.3210645571692476e-06 -3.782039085674319e-06
PC3 1.2839318147659398e-06 -3.23302762733239e-07 8.974991251582423e-07 4.4323011030656995e-06 1.8581403350560658e-07 1.2261255269698985e-06 1.714536717929193e-08 4.789080496181035e-07 -2.457325475323415e-07 -9.654637224283105e-07 -8.277683607857402e-08 4.4597024823190715e-07 5.866914440451445e-08 -7.603414812541624e-07 1.0351462243379071e-07 -1.9653518172486534e-08 2.8043560264090846e-07 -4.1024593454514054e-07 -5.38725057631012e-07 4.1650366428869965e-07 1.185584347588009e-07 -7.646459563593369e-07 -1.4080803969855965e-06 -1.2774793002036214e-07 3.4979063972751305e-06 5.374585486415197e-07 -5.48935948337232e-06 7.649357054331982e-07
PC4 6.203374056858771e-07 -1.0060148793452774e-07 1.3910292667992575e-06 1.8581403350560663e-07 8.478076714321879e-06 1.7313175067196252e-06 -3.9244169362525964e-07 2.2093710224392734e-07 -1.3091270304620083e-06 4.7049624065879036e-07 3.515630155543094e-07 2.64358406447151e-07 -9.804098651048685e-07 -6.57084148617838e-07 1.4389111002174072e-08 -4.5107885007001716e-08 6.876249113332604e-08 -1.9966061060342397e-08 -5.254641448238329e-07 -1.6019304607768522e-07 1.2712363162382185e-07 2.028300318340301e-06 -5.55550793378914e-06 -4.477158785943418e-06 -2.260117898655339e-06 6.135659915359347e-06 -5.219057968124323e-06 1.1630408384184678e-05
PC5 2.1422674471461653e-07 -2.7222373928203857e-07 -5.95069354573473e-07 1.226125526969898e-06 1.7313175067196252e-06 1.6131354581005598e-05 3.906788537029379e-07 1.0388222673394098e-06 -8.650428939323737e-07 -5.787662680105823e-07 -4.580795754839147e-07 -9.225078076017609e-07 5.443592622823331e-07 -1.2678709766535411e-06 5.447765554841982e-07 8.643951876300847e-08 -2.4663071856049153e-08 7.883607165348934e-07 -2.1495152119997462e-07 2.3008520622624082e-07 -9.385435931069778e-08 -3.3748924128201823e-07 3.5254993645242645e-06 -2.5880395080372053e-06 -1.371028446453832e-05 7.662780491830203e-06 -4.29169884702631e-06 2.9302732814095693e-06
PC6 2.7654116472396225e-06 7.389774386819154e-08 -4.731394169163103e-07 1.7145367179291874e-08 -3.9244169362526e-07 3.9067885370293763e-07 1.529250291246227e-05 -6.335966135553927e-08 2.919659944510494e-07 2.3633153819849737e-07 8.004473817937204e-08 -3.4849673623551227e-07 -7.23423569115221e-08 -1.4520774296539757e-07 -2.288334743517195e-07 -1.764774233402034e-07 -1.0665492146174003e-07 2.7300877218181295e-07 -4.456805486387489e-07 -2.1502932567496334e-07 -4.953731148229326e-07 1.7286862192207555e-08 3.312245083731989e-06 -5.109308907352131e-06 -1.1984965903471585e-05 -1.1009097814882877e-06 1.077025421285939e-05 3.038823707947573e-06
PC7 1.9197138935939843e-06 8.176952181552058e-08 -5.69479672541372e-07 4.789080496181034e-07 2.2093710224392734e-07 1.0388222673394096e-06 -6.335966135553919e-08 1.305500043343656e-05 9.814194887172207e-07 -2.5366204253826345e-07 -1.3431139746941303e-07 1.3125138459696307e-06 3.933576078587133e-07 3.4937733151438614e-07 -3.8609975221922684e-07 -5.225181624292965e-07 4.840151194422994e-08 -4.863560404509765e-07 2.6528488405178364e-08 8.380888930982356e-08 -4.816272952647976e-07 3.0726214674543714e-06 3.500844052628986e-06 -2.043878075272921e-06 -4.767636075488365e-06 -1.0582866516646954e-05 7.432356113269274e-06 -7.1322012428134e-06
PC8 -6.340226863794569e-08 5.13880369605522e-08 1.1691800560990506e-06 -2.457325475323413e-07 -1.3091270304620077e-06 -8.65042893932373e-07 2.919659944510493e-07 9.814194887172205e-07 1.4535575760023384e-05 3.809960738634631e-07 4.1390313854149437e-07 -8.373297606510642e-07 3.189529374065947e-07 -1.52523747263629e-07 -5.222133924521388e-07 -4.701951673778488e-07 3.675339837742691e-07 1.1456041443193841e-07 -8.037225596011694e-07 -2.281765421159956e-07 1.378070472689144e-07 1.2353352726463032e-06 -1.594113094096758e-07 -1.5160667659645459e-06 -1.2885728182747539e-06 5.050546174952325e-07 5.457122828859256e-06 3.749736414201765e-06
PC9 2.436976557584741e-06 -2.6970063328320244e-09 -3.5020415410232733e-07 -9.654637224283103e-07 4.7049624065879036e-07 -5.787662680105825e-07 2.363315381984976e-07 -2.5366204253826366e-07 3.809960738634626e-07 1.237243377957194e-05 -2.2272646655526843e-07 -2.537485774705087e-08 -4.4292578161172265e-07 8.918735175475586e-08 -8.705191002195418e-07 4.324148802741221e-07 3.8247315600309254e-07 4.934687524911003e-07 -5.116976800971271e-07 -2.5636993768390885e-07 -7.485088623676093e-07 -4.705017479314725e-07 1.5746345703946652e-06 -3.885131815819885e-06 -1.3761671683252087e-06 -8.601618990494403e-08 1.1480102420946146e-06 4.5177514368421386e-06
