(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0537199911444474 0.0344766883523962 -0.00350210334800946 0.00610143868223075 0.000474166502113972 -0.00398840580981666 0.000341378080596178 0.00845910338983725 0.00296542227726341 -0.00446241863174444 -0.00594027029688074 0.00286854497581506 -7.76193918688299e-05
covarage 0.0344766883523962 0.0710275842066546 0.0674279008045092 -0.113275802940809 -0.000715858324378218 0.00160716974630359 0.000370265680731089 0.00142061361806317 -0.000658652951695102 0.00687371938672257 -0.00890221765620592 0.0061508318293177 -0.0060922253236578
covarsex -0.00350210334800946 0.0674279008045092 0.164527769409031 -0.245873261294721 0.000859475588379044 0.000145965030786163 0.000122774699175099 0.0012794320534768 0.00185952568503558 0.00146139669483117 -0.00230803590985424 -0.00170186969254131 -0.000950089060447454
covarage_sex 0.00610143868223075 -0.113275802940809 -0.245873261294721 0.402073755537131 -0.00151464026857037 0.00111850658498947 0.000344277729237552 -0.00343957381164149 -0.00439001001947258 -0.000455954354800048 0.00414319839317774 0.00438774667849745 0.00178616423743344
covarPC_3 0.000474166502113972 -0.000715858324378218 0.000859475588379044 -0.00151464026857037 0.0142234342429393 -0.00269587763253152 0.000345942369168673 0.00169735776093344 -0.00146968850880325 -0.00188714998416549 0.00132250534256491 0.000794610333044221 0.00260442482473966
covarPC_4 -0.00398840580981666 0.00160716974630359 0.000145965030786163 0.00111850658498947 -0.00269587763253152 0.0133006676353713 0.000154618090898911 -0.000487410133671465 -0.000437144474110639 0.00236389442852011 -0.00198616415817762 0.00127582368263226 -0.000796311816375655
proband 0.000341378080596178 0.000370265680731089 0.000122774699175099 0.000344277729237552 0.000345942369168673 0.000154618090898911 0.0287016319557687 -0.0145085435938282 -0.0130774893535559 1.87274669956647e-05 0.000983878450658389 -0.000519821385015556 -0.00189019693857024
paternal 0.00845910338983725 0.00142061361806317 0.0012794320534768 -0.00343957381164149 0.00169735776093344 -0.000487410133671465 -0.0145085435938282 0.0928508891864791 0.0044311123536815 -0.0658373059632567 -0.0678796123042915 -0.0018503672408347 0.00606296998913255
maternal 0.00296542227726341 -0.000658652951695102 0.00185952568503558 -0.00439001001947258 -0.00146968850880325 -0.000437144474110639 -0.0130774893535559 0.0044311123536815 0.0928925214145113 0.00392392748123017 -0.00199074715041395 -0.0749426565218985 -0.0633699812600982
gpp -0.00446241863174444 0.00687371938672257 0.00146139669483117 -0.000455954354800048 -0.00188714998416549 0.00236389442852011 1.87274669956647e-05 -0.0658373059632567 0.00392392748123017 0.357918910942991 -0.232343435658822 -0.0109887349226834 0.000496328687850671
gpm -0.00594027029688074 -0.00890221765620592 -0.00230803590985424 0.00414319839317774 0.00132250534256491 -0.00198616415817762 0.000983878450658389 -0.0678796123042915 -0.00199074715041395 -0.232343435658822 0.35892253535402 0.0138670183389236 -0.00855437733556604
gmp 0.00286854497581506 0.0061508318293177 -0.00170186969254131 0.00438774667849745 0.000794610333044221 0.00127582368263226 -0.000519821385015556 -0.0018503672408347 -0.0749426565218985 -0.0109887349226834 0.0138670183389236 0.189679368211197 -0.0476178109541847
gmm -7.76193918688299e-05 -0.0060922253236578 -0.000950089060447454 0.00178616423743344 0.00260442482473966 -0.000796311816375655 -0.00189019693857024 0.00606296998913255 -0.0633699812600982 0.000496328687850671 -0.00855437733556604 -0.0476178109541847 0.176615117037732
