 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -4.209852642342513e-05 5.2013935490933685e-06 -7.726651056439655e-06 0.0002553714031635813 -1.1233075603051726e-05 5.418554415686595e-07 -4.4310143010454865e-09 1.3432598144821788e-07 -3.5475582350446214e-10 0.000879977376548124 0.1114158526528371 -0.0038897688003823047 0.006346645967208605 -0.005289107451603367 -0.0017437724654182833 -0.004281133043211853 -0.0018529358813323571 -0.007416650168532901 0.002139561055047055 0.00495701354036534 -0.011173456551660204 -0.008857937085992284 0.007418547242502353 0.006236083374378817 -0.0032230893786200786 0.002887952092170122 -0.0047170680230107336 -0.0003288158885052854 0.002863881065679302 -1.9085496832068055e-05 -2.0409871790955802e-05 2.734360211716943e-05 6.705074155175229e-05
PC_5 6.573752141599686e-06 -6.653399118715945e-07 -1.7696648315709144e-06 0.00012677867575802235 1.8134661500030006e-07 1.7333738531247652e-07 -1.8494435095214019e-09 -1.4986078596912127e-07 1.753198466961607e-09 0.0034947262898979248 -0.003889768800382312 0.15005035556899923 -0.00522436107374652 -0.009295108173155413 -0.002062893814321595 0.009527244015289368 -0.011371014784606618 -0.001390736179539142 -0.010287692998141544 -0.009168008886191892 -0.00070499394900649 -0.011828770903301318 0.01034121491030619 -0.019932279801916558 0.007238331177815431 0.0058032538199378515 -0.0013261557095648367 -0.002113280800871516 0.012358702237275232 1.9118871220484663e-05 1.656567174510341e-05 1.3946637399368399e-05 -1.4267716523817757e-05
PC_6 -5.8106296724958754e-05 -9.418282462425954e-06 -2.487957286166554e-05 0.0002811108018495214 -1.1358028001937636e-05 3.403519163981518e-07 -2.362423486275342e-09 1.5296943958280203e-07 -6.597507511102159e-10 -0.00025624751004089355 0.00634664596720865 -0.005224361073746529 0.18503092808577348 0.0050189382607567935 0.006723606892043755 -0.014036916738402155 -0.004758849616732906 0.0027555822465271003 -0.008735302740736332 0.0033256730939187763 -0.0005935632607388118 -0.014062098437656217 0.009961517145207887 0.016401673559687198 -0.007089790297352196 -0.0011407863075830254 -0.008700411777187462 -0.0023530285974803196 -0.00584963288842832 2.656232092856794e-06 -3.285581143634937e-06 3.9977089866685416e-05 4.551204442581848e-05
PC_7 7.988135676006761e-06 -5.551221955743824e-06 -2.039367200951804e-05 -0.0002327024546722647 1.1876783057273852e-05 3.8318495915019007e-07 -2.078219723249522e-09 -2.0132464959194726e-07 1.1368825298955203e-09 -0.0073610461461196845 -0.005289107451603359 -0.009295108173155394 0.005018938260756804 0.23264575376062907 0.009561870716397919 -0.0030209463326348884 -0.01027856482171828 0.008519923243110994 0.006328181103530246 0.02449381178938882 0.0050770235233163685 -0.022481505477796544 -0.018280389001271182 0.021662142718767416 -0.010732514926060326 -0.009267571466089631 -0.0027324075560898496 0.008924400484137682 -0.01084867303630969 -1.4930258523668323e-06 1.6062924137359576e-05 -5.62603317185323e-05 -5.3117947338506116e-05
PC_8 -7.280882046977918e-05 -1.724351208458093e-06 4.051722656407904e-05 8.666361911347414e-05 -1.6293567120456355e-05 -9.083258999282721e-07 5.539152962146025e-09 4.749984184116489e-07 -3.6566439074261884e-09 0.0017266470932730082 -0.0017437724654182651 -0.002062893814321645 0.006723606892043758 0.009561870716397941 0.24520705749502958 0.011148312268695603 0.010507169958790264 -0.00540462136118308 -0.002962922111059744 -0.01359077072144895 0.00802469693907568 0.021374818446077883 -0.013649197135486865 0.009076906929235847 0.016762523665035757 0.003593975778536081 0.0006853098067109941 0.001528579430254688 -0.01224169707271256 -4.049832998207717e-06 -1.9786563074326723e-06 1.0302731507226355e-05 -3.757515122073623e-05
PC_9 9.10360976608923e-05 2.0271413537989e-06 2.3321522250942927e-05 0.0004841039372724286 -2.9713542806219364e-05 -4.6958867215709916e-07 2.9712864457412835e-09 5.529274819144941e-07 -3.0935361086829137e-09 0.005700848455306625 -0.0042811330432117965 0.009527244015289356 -0.01403691673840215 -0.0030209463326348897 0.011148312268695565 0.33434534284774475 0.0061641774671633625 0.002854506975681102 -0.019994773614574413 0.008188440417452193 -0.0025956633785122925 -0.002796278449077627 -0.010844997822668958 -0.007354069150227228 -0.005097876161590308 0.0012109900743430488 0.0007030671580042198 -0.00617400393106895 0.017987992890674712 5.992011475416192e-07 9.185229245418932e-06 -1.0123676545777769e-05 1.0318021708319655e-05
PC_10 -6.575856111972603e-05 -2.915860498919051e-06 -3.6578058579778897e-06 -0.00010577979152715887 5.658362566820183e-06 -7.918505177292689e-08 1.0046494656749647e-09 -8.028576243474573e-08 3.206549640958277e-10 -0.004318392708450011 -0.0018529358813323675 -0.011371014784606613 -0.004758849616732888 -0.010278564821718282 0.010507169958790282 0.0061641774671633755 0.39820007493888904 0.02037925816764699 -0.00654464129887964 -0.000975499454347004 -0.002131733979949102 0.01572073057529565 0.0012785539846008303 -0.00310308269124883 0.011605223162920685 0.004790960902057491 -0.0028563668676908267 -0.0021474256032134585 -0.010434798501951621 2.1530948889866545e-05 2.7139890758995274e-05 -4.513550184760482e-05 2.8839552817302484e-06
PC_11 -3.546585519304038e-06 5.5469525235244e-06 1.1651535376501742e-06 0.00031126150598863333 -1.2088283952945455e-05 2.2882216297990318e-07 -2.263456865521326e-09 1.3869517772992743e-07 -4.668191151879999e-10 0.0002508191560326621 -0.007416650168532885 -0.0013907361795391516 0.00275558224652709 0.008519923243110978 -0.005404621361183062 0.0028545069756810773 0.020379258167646984 0.37532236980372224 0.005135545240964343 -0.006671155380943778 0.02047164906432353 0.016772450847681267 -0.0056092465437061634 0.011439247507116595 -0.008879738682392817 -0.005124048832121727 -0.0008607312533523145 -0.0037926070115536998 0.02119969120824837 -1.1055189904377253e-05 8.91658906988203e-06 -5.413763215787859e-06 -1.7346050454091205e-05
PC_12 -9.796190711888049e-05 -2.932771977459666e-06 3.2379408358394506e-05 0.00048464874559583574 -3.336606696023659e-05 -8.55595983255279e-07 5.822477996104631e-09 7.292459154617626e-07 -4.993657942579891e-09 -0.0016026052814983379 0.002139561055047111 -0.010287692998141596 -0.008735302740736303 0.0063281811035302594 -0.0029629221110597623 -0.019994773614574395 -0.006544641298879672 0.005135545240964334 0.42293965078915546 0.020456742726831813 -0.006470340269278359 -0.014820179768158739 0.005567506583110659 0.026501408432187724 0.01099119663738025 0.010670050948652773 0.012038728749442932 0.014255881385651507 0.004863241566109902 4.0121864411450855e-06 8.041592255906887e-06 -3.2797330119154775e-05 -5.5330686226717506e-05
PC_13 -2.27446349122988e-05 -5.814723951444394e-06 -2.662748237262849e-06 -0.0002509182843724376 1.847306331807714e-05 -1.87027197705247e-07 2.0211672708023305e-09 -2.9507411946737845e-07 1.2527348547885219e-09 -0.0004895546404587241 0.00495701354036532 -0.00916800888619189 0.0033256730939187993 0.024493811789388822 -0.013590770721448937 0.008188440417452213 -0.0009754994543470046 -0.00667115538094376 0.020456742726831876 0.44729485472702596 0.019801106611170016 0.005644630027580966 -0.007952527202719393 0.022877159856088864 0.008364203825261525 0.00033821012063968013 -0.023263473970001714 -0.019665651244234965 -0.004224613340472919 -3.144423005556759e-05 -3.419069985990895e-05 -1.805892462953214e-05 3.0763456371317205e-05
PC_14 -1.198990135020117e-07 8.794836158701437e-06 -1.0568907451385303e-05 3.3240072328575475e-05 -4.319786329689558e-06 3.9012725772059535e-07 -2.7554466425976118e-09 1.0678805233829709e-07 -7.748298569802281e-10 0.007122217731422524 -0.011173456551660191 -0.0007049939490064784 -0.000593563260738843 0.005077023523316367 0.008024696939075655 -0.0025956633785123246 -0.0021317339799490982 0.020471649064323527 -0.006470340269278413 0.019801106611170034 0.42856254032787067 -0.0032996784636240653 -0.0008404208649297762 0.008183706863300508 -0.002204378785648288 0.0022890019290528465 -0.004672712240301894 -0.03529716681497339 0.008170360878611362 4.946509767514716e-05 3.661239640973321e-05 -6.735605677594303e-05 -2.4357719556445614e-05
PC_15 -8.454182652405717e-05 -6.8887884907593764e-06 -2.1095828654858995e-05 -0.00029621890035667404 1.6573856883404536e-05 2.2287119622205748e-07 -9.453332354863283e-10 -2.664381663489419e-07 1.365521910012334e-09 0.0028760974870755377 -0.008857937085992293 -0.01182877090330131 -0.01406209843765622 -0.022481505477796558 0.02137481844607793 -0.0027962784490776116 0.015720730575295636 0.016772450847681263 -0.014820179768158708 0.005644630027580965 -0.003299678463624089 0.49235082185739665 -0.00822584169059204 0.008637469120059952 0.002348549583810052 -5.344424969384997e-05 0.004607250082344161 -0.0006996553279370774 -0.016947728105493554 1.461397938852972e-05 -7.270033648263964e-06 3.3139058522266938e-06 6.9245448341277e-07
PC_16 1.185020067209221e-05 -2.730646058076227e-06 -3.105790891941366e-05 -0.0002101015838356294 1.865396058398942e-05 7.157043415030658e-07 -5.4594748548054655e-09 -4.797956404015404e-07 3.561027977559178e-09 -0.0009022233256817029 0.007418547242502331 0.010341214910306245 0.009961517145207897 -0.018280389001271203 -0.013649197135486863 -0.010844997822668966 0.0012785539846008527 -0.0056092465437061366 0.005567506583110647 -0.007952527202719398 -0.0008404208649298127 -0.008225841690592036 0.5248500537511468 0.010751637235991762 0.010973693593035709 -0.0017718298651047898 0.01442120656656468 0.023299507097322182 0.013254774012257243 -2.330401611385013e-05 -8.237311602613078e-06 -2.5383974469424325e-06 4.36826040214503e-05
PC_17 -3.898147543014222e-05 1.0701381539175535e-05 1.980168794390973e-05 -9.139301158848215e-05 8.781906612268909e-06 -7.414873870488023e-08 -4.473575481496984e-10 -2.465823078139791e-07 1.8472291894702847e-09 -0.012327573637885213 0.006236083374378754 -0.019932279801916548 0.016401673559687174 0.021662142718767395 0.00907690692923594 -0.007354069150227197 -0.003103082691248821 0.011439247507116578 0.026501408432187835 0.02287715985608889 0.008183706863300473 0.008637469120059943 0.010751637235991705 0.5691254931714615 -0.01923292802872662 -0.017042373884959383 -0.02024443021136156 -0.008589829089617213 -0.04520600098230909 -3.590700653897789e-05 -2.129148142063159e-05 1.318832959573804e-05 -3.845036527873742e-05
PC_18 5.264993833770741e-06 3.2867844503779467e-06 2.5121576059836824e-05 0.00019899174455211813 -1.1759120998011134e-05 -2.444378454094075e-07 3.071071717234039e-10 2.3046909072631027e-07 -1.4990368462010532e-09 0.002159726403165502 -0.0032230893786200643 0.00723833117781542 -0.007089790297352188 -0.010732514926060368 0.016762523665035764 -0.005097876161590307 0.011605223162920685 -0.00887973868239285 0.010991196637380253 0.008364203825261533 -0.002204378785648291 0.0023485495838100117 0.010973693593035738 -0.019232928028726653 0.5889839134945378 -0.0205956103775047 -0.018115468654122398 -0.000492304470626386 0.010419281073164843 -0.0001426346125388234 -1.4135719665463167e-05 -5.944992944435624e-05 5.5410038246504535e-05
PC_19 1.6847335840480212e-05 9.058452340547496e-07 -1.3928831968742255e-05 0.0005129951023781301 -3.34409348496778e-05 3.3501412183147094e-07 -2.4309285321713266e-09 6.204629681145602e-07 -3.5097663325787165e-09 0.0005349549062602673 0.0028879520921701748 0.005803253819937874 -0.0011407863075830564 -0.009267571466089627 0.003593975778535976 0.0012109900743429674 0.004790960902057485 -0.005124048832121729 0.010670050948652643 0.0003382101206396713 0.0022890019290529176 -5.344424969384795e-05 -0.0017718298651047048 -0.017042373884959383 -0.020595610377504868 0.6317903277198129 0.0003894129885526328 0.0012070216718653769 -0.007164792483682075 0.00021804110869193418 3.2940113292297466e-05 -3.838486584707439e-05 -2.8445536693632586e-05
PC_20 -4.3478251594570345e-05 -2.8366428847640506e-06 -4.929120320298124e-05 -0.0006269912143186147 4.3391567532186196e-05 8.886000660790156e-07 -5.40671907080549e-09 -8.85974075154196e-07 5.571273957772192e-09 0.003755605724271937 -0.004717068023010795 -0.0013261557095647974 -0.00870041177718746 -0.002732407556089874 0.0006853098067110509 0.0007030671580042381 -0.0028563668676907985 -0.0008607312533523019 0.012038728749442954 -0.023263473970001704 -0.004672712240301945 0.004607250082344194 0.014421206566564636 -0.0202444302113615 -0.01811546865412238 0.000389412988552544 0.5610943571440765 0.03417310177855416 0.002548635557060458 1.6094064803848128e-05 1.7495522130080065e-06 6.5624471318893075e-06 3.252476434210502e-05
PC_21 -3.754849333571241e-05 3.5223066797004043e-06 -2.5147866981762933e-05 -0.0004919918117534487 3.4476759827262076e-05 4.834275892576418e-07 -2.6285063894686083e-09 -6.792319317847439e-07 3.806159417556063e-09 -0.0008958586591534669 -0.0003288158885053452 -0.0021132808008714997 -0.0023530285974803235 0.008924400484137668 0.0015285794302547426 -0.0061740039310689224 -0.002147425603213432 -0.0037926070115536907 0.01425588138565153 -0.019665651244234958 -0.03529716681497344 -0.0006996553279370581 0.023299507097322123 -0.00858982908961717 -0.0004923044706264005 0.0012070216718652496 0.034173101778554184 0.6287502920969323 0.002224325917665194 -2.20066802069547e-05 1.1366480592733655e-05 -4.760399397328172e-05 -1.3445278978824675e-05
PC_22 5.466678508804071e-05 -1.4923563482519504e-05 1.4806838086065457e-06 -0.00024024253216459816 1.6968240084543633e-05 -5.294706519885171e-07 5.1326944911885435e-09 -2.9697021007373915e-07 1.5550195842958708e-09 0.006049570174219177 0.0028638810656793166 0.012358702237275225 -0.005849632888428242 -0.010848673036309675 -0.012241697072712521 0.01798799289067479 -0.010434798501951632 0.021199691208248404 0.004863241566109989 -0.0042246133404729705 0.008170360878611359 -0.016947728105493574 0.01325477401225721 -0.04520600098230913 0.010419281073164798 -0.007164792483682005 0.0025486355570603775 0.002224325917665103 0.621338229624996 -5.209356971589337e-05 -3.851876185344032e-05 0.00013443548559294058 6.711275746963074e-05
proband -1.1607079082194424e-06 7.857439502968731e-09 3.2960483050057364e-07 3.956077580435164e-06 -2.305460077184067e-07 -5.33663377619845e-09 2.58370485130895e-11 4.008611907722182e-09 -2.018716694960157e-11 -9.757052227204056e-06 -1.9085496832068312e-05 1.9118871220483847e-05 2.6562320928565524e-06 -1.4930258523655213e-06 -4.049832998207182e-06 5.992011475414397e-07 2.1530948889866498e-05 -1.1055189904377566e-05 4.012186441146093e-06 -3.144423005556753e-05 4.9465097675147296e-05 1.4613979388529509e-05 -2.3304016113850698e-05 -3.590700653897901e-05 -0.00014263461253882475 0.0002180411086919464 1.6094064803847295e-05 -2.2006680206955146e-05 -5.209356971589299e-05 4.0906187344767464e-05 1.8818750613809767e-05 -3.8841324119958963e-05 -3.63036251070676e-05
sibling -1.336626272965921e-06 1.0172626267704716e-08 2.1229429391470758e-07 -1.0533925933002442e-06 -5.5035914760843354e-09 -4.201401513091923e-09 2.716745545289428e-11 1.3253241801377177e-09 -1.47131016791772e-11 -1.2013136096901703e-05 -2.0409871790956422e-05 1.6565671745103398e-05 -3.2855811436358594e-06 1.6062924137359217e-05 -1.9786563074318756e-06 9.185229245420357e-06 2.713989075899513e-05 8.916589069881242e-06 8.041592255907653e-06 -3.419069985990857e-05 3.6612396409733226e-05 -7.2700336482641345e-06 -8.23731160261296e-06 -2.129148142063533e-05 -1.4135719665441453e-05 3.294011329230498e-05 1.7495522130084213e-06 1.1366480592733523e-05 -3.8518761853438815e-05 1.88187506138098e-05 4.8210583992108735e-05 -4.3632506194280595e-05 -4.089570831977549e-05
paternal 1.8879705945337904e-06 -1.8451093394186556e-09 -7.857209971411051e-07 -4.603156764979867e-06 4.82836401681995e-07 1.6128784982787132e-08 -1.0155169584619325e-10 -1.1613043009759198e-08 7.951867703273224e-11 8.481947462397997e-05 2.734360211716997e-05 1.3946637399370186e-05 3.997708986668645e-05 -5.626033171853615e-05 1.0302731507226706e-05 -1.0123676545776056e-05 -4.513550184760562e-05 -5.413763215786943e-06 -3.279733011915574e-05 -1.8058924629532508e-05 -6.735605677594183e-05 3.3139058522282053e-06 -2.53839744694292e-06 1.3188329595739232e-05 -5.944992944438462e-05 -3.8384865847060306e-05 6.562447131891892e-06 -4.760399397328095e-05 0.00013443548559294213 -3.884132411995905e-05 -4.363250619428069e-05 0.00013081341177288114 -1.0396490250879836e-05
maternal 1.9595377696031393e-06 2.98447117332248e-08 1.7655832074161213e-07 -3.318213116969596e-06 2.6147638229049115e-07 -3.150265666262399e-09 1.7937734810403107e-11 -5.749101513123248e-09 3.798339299234453e-11 6.25656892687006e-05 6.70507415517525e-05 -1.4267716523818249e-05 4.551204442581924e-05 -5.3117947338505086e-05 -3.757515122073655e-05 1.0318021708317876e-05 2.8839552817317324e-06 -1.7346050454090717e-05 -5.53306862267157e-05 3.076345637131698e-05 -2.4357719556445926e-05 6.924544834118879e-07 4.36826040214499e-05 -3.845036527873395e-05 5.541003824649117e-05 -2.844553669359668e-05 3.2524764342103725e-05 -1.3445278978825417e-05 6.711275746963034e-05 -3.630362510706748e-05 -4.08957083197753e-05 -1.0396490250880204e-05 0.00012393686280775618
