 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.6046116912736323e-05 -9.517279837056181e-09 -2.173359218782437e-06 -9.986381266332612e-07 1.2441705373958777e-07 4.124030064369781e-08 -2.2408832706360651e-10 -4.53017957101713e-09 3.2826240083568105e-11 1.3346995449870341e-05 -9.740986971525158e-06 -1.3511047607538317e-05 -4.743627792082851e-05 6.879023747013813e-05 -0.00012349202746347865 5.211444325576273e-05 -4.1418094107965746e-05 -1.0841061929787045e-05 -9.299785048974142e-05 2.984270185184209e-06 -4.789520551757375e-05 -8.36276164932484e-05 -3.209206252019873e-06 -4.553947873300618e-05 -6.422952478527358e-06 1.4251588975793122e-05 -5.609611378088649e-05 -9.022267350669354e-05 9.980296238310888e-05 -2.797997049442253e-07
yob -9.517279837059754e-09 1.6384587005335127e-07 2.6957556289547233e-07 7.850194971531566e-07 -9.522754538366004e-08 -1.8470828074948261e-09 6.134979636104235e-12 1.8342303595421596e-09 -9.136535267094466e-12 3.8236695975371044e-07 1.2436588455394485e-05 3.854694563180811e-06 -1.0132779382279074e-05 -3.294264271629616e-06 -4.972146212945931e-06 -4.965415839866872e-07 -4.738259609654721e-06 7.909854494660873e-06 -3.6282463575842085e-06 -8.010308389066728e-06 9.216302930632313e-06 -8.088651854725948e-06 -4.582009278391579e-06 1.3811339587461475e-05 4.219244046745275e-06 -6.341330208525159e-08 -3.6466494171385906e-06 7.039085677391789e-06 -2.048149463819288e-05 2.1940668393829353e-08
age -2.1733592187810943e-06 2.6957556289508995e-07 3.9392713105198275e-05 0.0005540765758398848 -3.882703903891351e-05 -8.156815069800693e-07 5.2358817734683895e-09 8.098879203514116e-07 -5.203701688256647e-09 -1.6130289941522982e-06 -9.881777434343828e-06 -1.153922301913771e-05 -3.5580153807937843e-05 8.778043993720047e-06 3.5581235986020402e-06 1.460438846117416e-05 -1.873497183808802e-05 -6.023023520409694e-06 -1.1686968923213216e-06 1.803651927476794e-05 5.273898355884627e-06 9.338902073263778e-06 -4.0585871503432495e-05 1.7606190886744346e-05 -4.2362063073094645e-05 -2.1954916026663743e-05 -4.025107873491928e-05 -1.4691413583947457e-05 3.3462889985055026e-05 -5.107140395993575e-08
sex -9.986381266469395e-07 7.850194971327852e-07 0.0005540765758387324 0.015757008055656004 -0.0010388957765738636 -1.1093550571644838e-05 6.925001401906858e-08 2.082473595714151e-05 -1.2993923148352646e-07 8.994968073449879e-05 1.5950720746976433e-05 -0.00033984958871941857 5.10660713832907e-05 0.00010221069239721854 0.00015523761990625674 0.000422840577578936 -0.00017817817590315595 -5.818243628509871e-06 -0.00011240467879953534 -4.416933818287252e-05 0.0005420448192906635 0.00015520091373001215 3.5716075360464554e-05 7.427438416518674e-05 -0.0002176450313899227 0.00010840709734155575 7.379214341728648e-05 -8.102573393438602e-06 -0.00024544871143355226 -5.551372027953938e-07
age_sex 1.2441705374082733e-07 -9.522754538214626e-08 -3.882703903883923e-05 -0.0010388957765741001 7.193450383799458e-05 8.079860511371636e-07 -5.192727952299408e-09 -1.4920445608420307e-06 9.551338262789508e-09 -7.79290306319879e-06 6.78643034152367e-06 3.2390293904338604e-05 -9.637854111816984e-07 -1.0537539154076723e-05 -2.0014250379467913e-05 -2.387360172139472e-05 9.013115738373754e-06 -2.962735085064959e-07 6.62139569355136e-06 1.2936992871265112e-07 -4.011186682640045e-05 -1.0741816569419645e-05 -1.3875370642377e-06 -1.8702913897079289e-06 1.669749660700202e-05 -7.033505509377309e-06 5.058660903834458e-06 4.18765159161109e-06 3.67187670747122e-06 1.161849989717385e-07
age2 4.124030064353854e-08 -1.8470828074865206e-09 -8.156815069801138e-07 -1.1093550571670918e-05 8.079860511388526e-07 1.750992710142198e-08 -1.153632353684322e-10 -1.7385332723391068e-08 1.1456972164233537e-10 1.2758651689289929e-07 7.261357576658286e-07 4.5284127748034126e-07 5.709805147011133e-07 -1.2331978274746036e-07 -2.7628708538301994e-07 -2.8966119892527557e-07 1.3276131037704864e-07 3.496731165139448e-07 -2.2178068038072984e-07 -6.767299330691537e-07 2.7571306196425416e-08 -4.680447026280269e-07 8.214609634529514e-07 1.9199382892904895e-08 1.1473934835788216e-06 5.297838826639141e-07 7.347816602260762e-07 3.885365368564653e-07 -1.5206842445556309e-06 2.2153422460507418e-09
age3 -2.2408832706376345e-10 6.134979635988376e-12 5.235881773468845e-09 6.925001401924888e-08 -5.19272795231112e-09 -1.1536323536843714e-10 7.76608130132063e-13 1.1453827798229946e-10 -7.710771392242261e-13 -1.526144257055403e-09 -5.769739371423659e-09 -3.571986041039913e-09 -4.0751778594701614e-09 6.594517213960377e-10 1.905546829367765e-09 1.6159213316617207e-09 -2.9757983598738e-10 -2.6482604642605005e-09 1.925991679622227e-09 5.127845160334694e-09 2.403823564096678e-11 3.6174927964239044e-09 -5.6732069242983514e-09 -9.990588244400323e-10 -8.496141898033056e-09 -3.886163645076412e-09 -4.494582461899915e-09 -2.2164562599288748e-09 1.2508473794529842e-08 -1.9584599623192488e-11
age2_sex -4.530179571046858e-09 1.8342303595025132e-09 8.098879203499439e-07 2.08247359571501e-05 -1.4920445608422825e-06 -1.7385332723357696e-08 1.1453827798206728e-10 3.181493899822871e-08 -2.083241944111354e-10 1.7027362701824943e-07 -2.4064531524297307e-07 -7.542469695400942e-07 -1.3414394286083525e-08 2.3762916065784818e-07 5.762170556530783e-07 4.018780766350016e-07 -1.908450977694854e-07 6.698434517063089e-08 -8.882249013071413e-08 1.0758824881448668e-07 8.787281337788316e-07 2.415490345268777e-07 6.562960392598375e-09 -4.4961672485689814e-08 -3.5321432624283894e-07 8.305906502757833e-08 -2.1679964951484265e-07 -9.286959471126554e-08 1.5360765029916834e-07 -2.971533352742964e-09
age3_sex 3.282624008382238e-11 -9.13653526696611e-12 -5.203701688247729e-09 -1.2993923148359888e-07 9.55133826279237e-09 1.1456972164212954e-10 -7.710771392227899e-13 -2.0832419441116156e-10 1.3913902879974827e-12 -9.51692540322762e-10 2.0450752160391345e-09 5.1772173639227645e-09 1.9064672893848767e-10 -1.5014611066502445e-09 -4.5509282844423275e-09 -1.911113550941693e-09 1.418824439842563e-09 -9.78666612369729e-10 2.7428737765128957e-10 -1.2965254710368514e-09 -5.942525643911997e-09 -1.6693756513852293e-09 -2.3875193374696632e-12 7.11679699441458e-10 2.263146040568973e-09 -8.429693844878743e-11 1.82355073568609e-09 3.0079243115623975e-10 -2.179169772941526e-09 2.1875027264325036e-11
PC_3 1.3346995449870366e-05 3.8236695975360895e-07 -1.6130289941692827e-06 8.994968073418537e-05 -7.792903063174383e-06 1.2758651689328413e-07 -1.5261442570580457e-09 1.7027362701769717e-07 -9.516925403189805e-10 0.040659839500150154 0.001343222841713423 0.0022520010302993832 0.0011302460271247834 -0.008031556432802971 0.0032898115594179613 0.005616693035744042 -0.005476964605688793 -0.0014341880497310928 -0.00055008314742498 0.0005216586065900586 0.0069487347441616045 0.004078126094839653 -0.003300327305740887 -0.01494538875831577 -0.00041763308457010997 -0.00047849894381362437 0.00543502327694573 -0.0011916379664606703 0.008559421059886165 6.137455436740587e-05
PC_4 -9.740986971527692e-06 1.243658845539452e-05 -9.881777434381402e-06 1.595072074547566e-05 6.786430341628387e-06 7.261357576666305e-07 -5.769739371428922e-09 -2.4064531524516794e-07 2.0450752160533322e-09 0.0013432228417134164 0.13781386285003747 -0.006671023692963709 0.00847286284211708 -0.006833362304181824 -0.0014967659297283953 -0.0019882161533139805 -0.00303340668551993 -0.010151328942183676 0.002213668574302447 0.007941596590885633 -0.014737666391976321 -0.009381769602265465 0.009181517717712431 0.007940455212046227 -0.005446440709263775 0.004926888004821623 -0.0048562228341719905 -0.0014553320655428823 0.004853633408467363 2.2978741123738157e-05
