 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
intercept 0.003667360119756813 4.794001861025916e-06 -0.004974091664740277 -0.08481994414332387 0.0036556046900406867 7.207582846510651e-05 -3.4382826619799664e-07 -5.196617015441746e-05 2.437190089926852e-07 -0.00010354380825213577 0.00023022806249594147 0.00028724161232198254 -0.0005651940810805815 3.7764880490118533e-06 -0.0003341100333206194 0.00026404489125650854 -0.0005043339729154673 0.00027816246162936335 -0.00044832770627883695 -0.0004746164838521727 0.0006563544724439946 -0.000623751939584539 -0.0003423042280611981 3.0273914247732678e-05 0.0005678090203270705 0.0002802242601953142 -1.8922880937484624e-05 9.950769264643013e-05 -0.0005498004737300781 9.882371648091069e-07 -2.3830924758529804e-06 -2.687324474145014e-06 6.891177568211548e-06
yob 4.7940018605209445e-06 2.1974348509720907e-07 -5.774443921119745e-06 -0.0001587226353021963 6.518618355372715e-06 7.870900308601432e-08 -3.45360072318914e-10 -8.882962228796798e-08 4.0157378389550796e-10 9.128990894952108e-06 9.996212218120527e-06 -1.4419957469312006e-06 -2.2602887663904276e-05 -1.347171136115708e-05 1.945996684808106e-06 5.228083824831201e-06 -4.762713793146008e-06 1.1505370716515065e-05 -7.125268240039751e-06 -1.652419156051073e-05 2.1076593311796834e-05 -1.558267931552721e-05 -2.9673491268810825e-06 1.924867600100215e-05 9.46571356925237e-06 2.501604349503187e-06 -6.174297642651413e-06 1.0067579843792308e-05 -2.9464019991306568e-05 8.780024750480819e-09 7.346412529777894e-09 -2.4116872496466163e-08 1.0744242172784428e-07
age -0.004974091664253549 -5.774443921817532e-06 0.009450150853818944 0.21251626571337862 -0.009437674808481383 -0.0001382596531217253 6.659087255582222e-07 0.00013803796454466425 -6.65004507651301e-07 0.00016338295983944065 -0.0005390212115429777 -0.000378260041608506 0.0005024917809343737 9.809080480750419e-05 0.0003360832317795442 -0.00015942836731537273 0.0003826520364807304 -0.0003270929915501305 0.00048129404736075 0.0006863123139088064 -0.0009647262277428204 0.0006870989815786406 0.00044343509842402094 -8.753642352294727e-05 -0.0012007752910834872 -7.17122626876333e-05 -0.00015290751106245188 -0.0004305440266516783 0.0008530315451556195 -2.1618079131732716e-06 7.50737166709328e-07 -2.1100708394812194e-06 1.8940820766072735e-06
sex -0.08481994412382365 -0.00015872263530256804 0.2125162656970333 5.677001848089153 -0.2537541588608767 -0.003098888672230029 1.4876189029199037e-05 0.0037330911398116883 -1.807655698612957e-05 0.0002962534682579166 -0.02055312734617354 -0.012082552230558485 0.011186647314537975 0.008340065305427392 0.0047145995150651415 -0.0020702993388288953 0.004202499357871515 -0.008080101097372889 0.010428308221753087 0.01848528589464405 -0.022317483320697936 0.01814180238395165 0.0069152769302481595 -0.008952647285894127 -0.034916157677648864 0.004630096542908693 -0.0026109879101919907 -0.019113638569230134 0.024944736155367284 -6.9229630856269935e-06 1.839863547850827e-05 -0.00023145428608911808 0.00012831859657685854
age_sex 0.003655604689153332 6.518618355331489e-06 -0.00943767480771425 -0.25375415885997615 0.011385514444689663 0.00013802804939205105 -6.645619815059962e-07 -0.0001681204911909566 8.17020412347407e-07 2.474378407897713e-06 0.0008533377003731618 0.00048737702479061015 -0.000435337384042629 -0.00034864127692180977 -0.0001934030947000602 7.223058071108086e-05 -0.00015833139234301802 0.0002975749322582844 -0.00042207856024752626 -0.0007648239546588007 0.0009179571912127791 -0.0007375966048430153 -0.0002792621839203671 0.00034841112841545754 0.001503494619661223 -0.00023191773028677668 0.00014317089979362017 0.000819723283819062 -0.0010084231173732795 -1.7065530313662667e-08 -9.680012763180838e-07 1.0798419159893647e-05 -5.686489967209929e-06
age2 7.207582845802902e-05 7.870900309282054e-08 -0.00013825965312186833 -0.003098888672472904 0.00013802804940344352 2.0288754056784766e-06 -9.801335127028307e-09 -2.0248581826035703e-06 9.783786789024036e-09 -2.2353476905966847e-06 7.0641016008545755e-06 4.630889349802776e-06 -6.773292368174388e-06 -8.196164252429845e-07 -4.910833067485936e-06 2.1282336691584137e-06 -5.464642670619156e-06 4.358116071438121e-06 -7.027252863794962e-06 -9.475302226582693e-06 1.356354624788405e-05 -9.265770668270899e-06 -6.220188908591637e-06 5.061825666863216e-07 1.6945128375220184e-05 1.088905639707869e-06 2.5010754034856145e-06 5.364324192766851e-06 -1.1430166509529271e-05 3.006971124675838e-08 -1.235031984931369e-08 3.366960025540417e-08 -3.0670935635267524e-08
age3 -3.438282661641399e-07 -3.453600723476237e-10 6.659087255596169e-07 1.487618903038712e-05 -6.645619815616883e-07 -9.801335127038591e-09 4.749564203479296e-11 9.778363711870614e-09 -4.7390592330033836e-11 9.867742708078628e-09 -2.994822905091891e-08 -1.8567112570591403e-08 2.8704397753602306e-08 1.1552227661162334e-09 2.3339218098336063e-08 -8.920842450125647e-09 2.5698085321774645e-08 -1.901772932793057e-08 3.36329668769789e-08 4.2801122489630095e-08 -6.226366818066278e-08 4.0545873960641136e-08 2.800730545345594e-08 1.7721800307476366e-09 -7.906767634732066e-08 -5.723964287305782e-09 -1.380621807826903e-08 -2.1117618130895474e-08 5.0161733235256665e-08 -1.4025606249897213e-10 6.934642596165811e-11 -1.7993067002888575e-10 1.632005644979496e-10
age2_sex -5.196617014112051e-05 -8.882962228663755e-08 0.00013803796453287418 0.003733091139786161 -0.00016812049119040805 -2.024858182428579e-06 9.778363711015659e-09 2.491706722788338e-06 -1.2153331205431792e-08 -2.582261929374595e-07 -1.1709446028522097e-05 -6.5385252985544705e-06 5.5608246743908605e-06 4.796298980280239e-06 2.645249960222649e-06 -7.51913950237955e-07 1.9375769315694744e-06 -3.540043826266049e-06 5.695517422419986e-06 1.0520782224859773e-05 -1.2460116557980565e-05 9.891933669813839e-06 3.6293404391898734e-06 -4.4469040432932226e-06 -2.133276250364807e-05 3.718262143042224e-06 -2.5052223865369404e-06 -1.1614360831590274e-05 1.3435503773149557e-05 4.723270856217913e-09 1.729231065077246e-08 -1.660340318354143e-07 8.222050506002769e-08
age3_sex 2.437190089272584e-07 4.015737838946593e-10 -6.650045075919512e-07 -1.8076556985951438e-05 8.170204123423153e-07 9.78378678814367e-09 -4.739059232573473e-11 -1.2153331205395973e-08 5.949556745320986e-11 2.4343242284055365e-09 5.3147544315258365e-08 2.929120730117393e-08 -2.3273590197651474e-08 -2.1690769275310938e-08 -1.2114305198964413e-08 2.2163546634586247e-09 -7.68986423182996e-09 1.3521283941563427e-08 -2.5704442921727517e-08 -4.8074451361851104e-08 5.574387859950743e-08 -4.373364726147631e-08 -1.5225626692019145e-08 1.8497087599840673e-08 9.973296644092166e-08 -1.921414270971568e-08 1.4061790974282525e-08 5.405006760516496e-08 -5.901711031732569e-08 -4.142443892510281e-11 -1.0307240372211991e-10 8.405425425832027e-10 -3.875017719792363e-10
PC_3 -0.00010354380827657093 9.128990894908702e-06 0.00016338295990245402 0.0002962534699536266 2.474378331761938e-06 -2.235347691518233e-06 9.867742712515306e-09 -2.5822619181242075e-07 2.4343242229340776e-09 0.04636813822407764 0.0008517127052709182 0.002405205745561516 -0.0032832753227939964 -0.010149909630275615 0.0039935346256767725 0.004944822470428071 -0.007547475055670622 -0.0007529279808314923 -0.0014002098476452052 0.000127926259811136 0.010793063770408425 0.004624287472202441 -0.0025431666369949307 -0.01667856038279483 0.002856682534806655 1.64426784784112e-05 0.005001426654950977 -0.0021451119133003857 0.007522572663286969 -1.2279188746224234e-05 -2.3842249259274028e-05 0.00010187383884914603 0.00011060275755343944
