 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 6.239114462426258e-06 8.920670159793535e-06 -5.816027453793571e-06 3.4891878085810486e-05 5.976279717714464e-06 5.585418375679599e-07 -4.702236820863436e-09 -2.421296226031864e-07 2.113502217935247e-09 0.0007065786090684529 0.10655113381269406 -0.0031967158569996255 0.006330038589744247 -0.0035933110742270556 -0.0008502864876445071 -0.00335470059467167 -0.00043461528628750673 -0.006376713168313863 0.0017643075904464063 0.005619122746360252 -0.009917754132477226 -0.006942308276235095 0.006970833914949333 0.006045331724827702 -0.004660662803724185 0.00301666929868607 -0.0051796918500110105 -0.0008641562183126169 0.004718525468857389 -1.1505503683103927e-05 2.0345821704351326e-05 2.792213872088276e-05
PC_5 3.7753189654680308e-06 6.8740917891971e-07 -1.4655644279331641e-05 -0.00013943359541173744 1.833107386472194e-05 4.420938244673357e-07 -3.3719279885060815e-09 -4.886868497917574e-07 3.6239116017280484e-09 0.0018661509474366368 -0.0031967158569996042 0.1408746938552866 -0.003580111902450943 -0.0054876530195123365 -0.0015479414419412871 0.006266248921294805 -0.009181409327165034 -0.002733331030544409 -0.010043574351557748 -0.007391861455374976 -0.0016604008045436407 -0.0091919656363945 0.007849365181817877 -0.01717350913532104 0.004756789618472568 0.003270280039880359 -0.0011754014059377643 -0.0017880455371198734 0.010806313785925156 1.3276101393942138e-05 8.988297426839877e-06 9.251838202485956e-06
PC_6 -3.499752297453791e-05 -7.4327837185355694e-06 -3.5118110691566385e-05 -0.0001868386301459692 1.394783470627864e-05 5.807281009050209e-07 -3.9556702565634994e-09 -3.0990762554320727e-07 2.1257100605537535e-09 0.00020453631440796075 0.006330038589744317 -0.0035801119024508735 0.17811339608248677 0.0036141293087850962 0.005680342711491359 -0.007836154609162035 -0.003876041353480867 0.0053802652481652925 -0.008230077202426833 0.0006974793246632096 0.0018014676014385647 -0.015250161365109611 0.008496122355520181 0.015312533572363748 -0.004191434613187875 0.0002669818169417439 -0.008123816350268489 -0.0025797679047008036 -0.005888477809375075 3.791297633386661e-06 3.561229555362057e-05 3.27105449734932e-05
PC_7 5.569343245319821e-05 -1.948593376914954e-06 3.947957541646484e-06 -0.00012071170301740636 6.410412519330446e-06 -2.9482291106231778e-08 7.011150386801434e-11 -1.3604066892069425e-07 1.0475543857907737e-09 -0.0051070800567856916 -0.0035933110742270673 -0.005487653019512379 0.0036141293087850546 0.22330322462495464 0.007652252691864465 -0.001090372650077248 -0.009001607529054106 0.008635447799705325 0.006287233607963446 0.020104558170560075 0.006055984369135041 -0.021606124797500306 -0.014250828235425287 0.01930027119336586 -0.006757897025726286 -0.005713248783639764 -0.0025070132216641608 0.008775504180612159 -0.010558942975355938 -9.685095617675698e-06 -4.423492424356218e-05 -2.950982702520893e-05
PC_8 -8.153346638497009e-05 -4.2465162166713095e-06 1.1659235213391224e-05 0.00024879799525861606 -2.2779217496009883e-05 -3.862755277638096e-07 2.4864092391920652e-09 5.577840495346436e-07 -3.978743340608148e-09 0.0020492319798022206 -0.0008502864876445255 -0.0015479414419412813 0.005680342711491447 0.00765225269186441 0.23992200706868994 0.009530094886681143 0.009304654315896983 -0.002598317012036042 -0.0014488500630489862 -0.008456830612656225 0.009006745298882145 0.02007756722558114 -0.01355694483124429 0.007857854112381834 0.016666515523870117 0.0036754427269103784 0.00037024467602390487 0.0016626336245039223 -0.010951327344578033 -3.7102495421395203e-06 -4.6563226564335485e-06 -1.7703844536944243e-05
PC_9 4.331436331964675e-05 2.0518878344913068e-08 2.3617481951372665e-05 0.0004193587798431518 -2.8039526077456893e-05 -5.331439668108698e-07 3.645987225984946e-09 5.805500323033397e-07 -3.6535995529313136e-09 0.003791424873008914 -0.0033547005946717133 0.006266248921294782 -0.007836154609161967 -0.0010903726500773121 0.009530094886681183 0.32006942731609506 0.011036442714206365 0.0009326871933508282 -0.01689168574537069 0.00936855536356625 -0.0036902808097502723 -0.002883104363814617 -0.009742464485129294 -0.005826194278413203 -0.007034019515593802 -0.0009575548363613002 0.00038064892178264943 -0.006384820084713801 0.014847289102944946 6.06961151139987e-06 -7.643799252190211e-07 1.666074777196314e-06
PC_10 -4.605006463446225e-05 -3.2124705399696665e-06 1.1172975297033338e-05 0.00021781035465176477 -1.912498312788686e-05 -4.0445395460638326e-07 3.0472784315430695e-09 4.260425940085454e-07 -2.8048158546928733e-09 -0.004560076679209463 -0.0004346152862875234 -0.00918140932716503 -0.003876041353480797 -0.009001607529054137 0.009304654315896959 0.0110364427142063 0.3898230058253523 0.020841188414466735 -0.010179468664621816 -0.004078438642773537 -0.0015021904067551066 0.00905790060147412 0.00401307865982041 -0.0008993605639165293 0.012719272886659087 0.004303414201403544 -0.0035514262092939926 -0.0036141602826530307 -0.010909134074038328 2.7508284445450448e-06 1.5591737034930432e-05 -6.207806411919916e-06
PC_11 -1.5587452009488925e-05 5.853926972351397e-06 4.4399343636864455e-06 0.0003349982434445117 -1.5078700670742626e-05 1.628172283355871e-07 -1.84584733720223e-09 2.1451598155507834e-07 -9.809993391843494e-10 -0.0008643274048140901 -0.006376713168313881 -0.0027333310305444193 0.005380265248165294 0.008635447799705305 -0.0025983170120360347 0.0009326871933508261 0.020841188414466777 0.3639636357825533 0.005496029021461368 -6.790784309091159e-05 0.014105419700591698 0.017722391380568477 -0.003985840801701841 0.011171981248371755 -0.012372075843313669 -0.0058453896838349525 -0.0003045057924082553 -0.0043328791153302735 0.023639805856147045 -9.885389360228793e-06 3.0891143922095364e-07 -2.4034347871598254e-05
PC_12 -9.188106687732632e-05 -2.486978324587652e-06 1.5850663550900237e-05 8.460384848666159e-05 -8.90984147404124e-06 -4.973249116876997e-07 3.5333598150476472e-09 2.622558722936431e-07 -2.183904638200306e-09 -0.0016924232589638141 0.0017643075904463946 -0.010043574351557725 -0.008230077202426763 0.006287233607963444 -0.0014488500630490048 -0.01689168574537073 -0.010179468664621839 0.005496029021461342 0.41210225434019554 0.019259572954689996 0.00016719258051632168 -0.011436739896177878 0.003793768083863011 0.022081711746067777 0.01423608096460324 0.010000737462212878 0.009368642048007662 0.010797188874181228 0.005005881514452458 -6.590069602468447e-06 -2.758804118970577e-05 -2.782724146888881e-05
PC_13 -1.1890780770246238e-05 -6.039358894849815e-06 -3.80263423431464e-06 -0.00037558711310837144 2.024067535880682e-05 -2.199960696062233e-07 2.3125986771948134e-09 -2.635155232028427e-07 8.738220188252783e-10 0.0005191113332982026 0.005619122746360274 -0.007391861455374957 0.0006974793246631993 0.02010455817056011 -0.008456830612656244 0.009368555363566235 -0.004078438642773568 -6.790784309091838e-05 0.019259572954689948 0.4240853404638373 0.01895140018345051 -0.0007955284246970829 -0.0060376899780051774 0.022156724219696635 0.013554925056673698 0.0025225597713349783 -0.021293166931156498 -0.013634397311621648 -0.009995413430711694 -1.0915828935869673e-05 -3.692439923724435e-05 -1.9434677627080852e-05
PC_14 -2.9232862929462303e-05 7.342765860557153e-06 -1.681613476646417e-05 -0.00011508128570016569 8.891903686688792e-06 4.895361722104033e-07 -3.2193494161927535e-09 -1.7170985576529932e-07 8.440064987955719e-10 0.005548069993957466 -0.009917754132477197 -0.0016604008045436186 0.0018014676014385235 0.006055984369135058 0.009006745298882122 -0.0036902808097502666 -0.0015021904067551238 0.014105419700591698 0.00016719258051631534 0.018951400183450495 0.4166409324538064 -0.00028277465803619277 -0.0006566207277839796 0.00961983196743061 -0.0023598085750799343 -0.001607568592545536 -0.0013140464710861227 -0.029563627442437998 0.010301163266071773 2.1958411072186905e-05 -8.912405106371307e-06 -2.7353146541988697e-06
PC_15 -6.197598938340653e-05 -6.202396912585995e-06 6.426762280720418e-06 9.902073309121497e-05 -6.561605564015894e-06 -3.55824298913257e-07 2.825714074974398e-09 1.6645767268027481e-07 -1.2602026267492126e-09 0.003752930478503813 -0.006942308276235104 -0.009191965636394484 -0.015250161365109564 -0.021606124797500313 0.020077567225581124 -0.0028831043638146564 0.00905790060147408 0.01772239138056845 -0.01143673989617789 -0.0007955284246970644 -0.0002827746580361848 0.48111487184811286 -0.010268993395152878 0.006401170262334622 0.0064474651870152075 0.0007866464687021721 0.004884302124124434 0.0012725361673833545 -0.01817019786409689 1.571016311767591e-05 7.275533673028677e-06 -7.161440241178915e-06
PC_16 9.161069059368886e-06 -2.738461007605061e-06 -3.566416497058445e-05 -0.00015675883454528046 1.272645657598361e-05 7.971504144695662e-07 -5.877658385701817e-09 -3.4809501711721266e-07 2.7294125150431136e-09 -0.0018034992316849166 0.006970833914949398 0.00784936518181793 0.008496122355520148 -0.014250828235425247 -0.013556944831244354 -0.009742464485129344 0.004013078659820368 -0.0039858408017018334 0.003793768083862964 -0.006037689978005185 -0.0006566207277839692 -0.010268993395152934 0.5029286820327438 0.007931342907204672 0.0038287400229868474 0.0031993766003809683 0.010970884255256077 0.016032788421590446 0.01004836020041497 -2.1940214763410496e-05 1.73456454972832e-05 1.9790432913714237e-05
PC_17 -5.2863135743266927e-05 9.870988879815085e-06 1.5568083028227987e-05 2.7862117263615984e-05 3.3767608348801304e-06 2.0158477376724376e-08 -1.0615343020450478e-09 -1.5665684229092568e-07 1.3005405110512452e-09 -0.011496990042306662 0.006045331724827663 -0.01717350913532111 0.015312533572363677 0.01930027119336587 0.007857854112381893 -0.005826194278413123 -0.000899360563916485 0.011171981248371753 0.022081711746067833 0.02215672421969667 0.00961983196743056 0.006401170262334649 0.007931342907204592 0.5522339526796305 -0.014280017077482231 -0.012658019406051386 -0.021280645911252824 -0.012395234256469004 -0.03469622024052209 -2.7850976348794503e-05 -2.5625951809568e-05 -2.2663085773211602e-05
PC_18 -1.3881789094715373e-05 3.19540998719532e-06 1.6513739344839003e-05 0.0005545496668222253 -3.249967046458524e-05 -1.2024873077320043e-07 -2.3254322145559459e-10 5.803736150338815e-07 -3.2466966054121846e-09 -0.00012690746231656502 -0.004660662803724221 0.0047567896184725405 -0.004191434613187807 -0.006757897025726367 0.01666651552387013 -0.007034019515593806 0.012719272886659111 -0.012372075843313674 0.014236080964603291 0.013554925056673687 -0.0023598085750799257 0.006447465187015228 0.0038287400229868613 -0.014280017077482289 0.5514643704462747 0.0011506807071716852 -0.013002810078435833 -0.005099254840967863 0.009494571687842283 -0.00011982981569452194 -2.8949340190645687e-05 -3.5987871580648916e-06
PC_19 1.0993011785003457e-05 3.9588051666504775e-07 -2.6552663736969882e-05 3.752781426188646e-05 -3.013465555302013e-06 5.755917245347855e-07 -3.777725763601664e-09 6.342742378943586e-08 -4.236860007264606e-10 8.499710190333175e-05 0.0030166692986861206 0.0032702800398804023 0.000266981816941753 -0.005713248783639738 0.00367544272691033 -0.0009575548363613521 0.0043034142014035034 -0.005845389683834936 0.010000737462212866 0.002522559771334983 -0.0016075685925455115 0.0007866464687021425 0.00319937660038101 -0.012658019406051324 0.001150680707171703 0.5714580811560984 2.5636801151700234e-05 0.004011114469812558 0.0025382960745399794 0.00018757088942584997 -3.5486504790114854e-06 -1.4078659520206354e-05
PC_20 -5.104108745544083e-05 -2.375236176946742e-06 -6.078778431682242e-06 -9.268184138126711e-05 1.0734072220460666e-05 5.581889269694042e-08 -3.476242305556028e-10 -2.731460625736565e-07 2.0000215819815164e-09 0.004148675748508625 -0.005179691850010997 -0.0011754014059377578 -0.008123816350268527 -0.002507013221664129 0.0003702446760238865 0.0003806489217826489 -0.00355142620929402 -0.00030450579240826574 0.009368642048007646 -0.021293166931156515 -0.0013140464710861303 0.004884302124124421 0.01097088425525604 -0.021280645911252803 -0.01300281007843584 2.5636801151676273e-05 0.5531814468763085 0.026878209386466203 0.0005185600062419445 1.5760337799506718e-05 1.2283489123850593e-05 2.077386848287939e-05
PC_21 -5.1636130343784667e-05 4.127582572593347e-06 -2.333561155818704e-05 -0.000239550414714379 1.875610488906383e-05 5.694895013231289e-07 -3.5662683946668566e-09 -3.982426903605636e-07 2.253437807275559e-09 -0.000903752645645481 -0.00086415621831256 -0.0017880455371198163 -0.002579767904700829 0.008775504180612211 0.001662633624503855 -0.006384820084713848 -0.003614160282653089 -0.004332879115330277 0.010797188874181175 -0.01363439731162166 -0.02956362744243799 0.0012725361673833165 0.016032788421590446 -0.01239523425646893 -0.005099254840967875 0.004011114469812519 0.026878209386466227 0.6056377558650059 0.006676027453169329 -2.446634572781657e-05 -2.7631490074700517e-05 -1.5477819343502705e-06
PC_22 7.81072548272669e-05 -1.436982754040189e-05 -6.595345212762938e-06 -0.0006287404723418252 3.5367783821859694e-05 -4.2940501908226507e-07 4.6633191890662945e-09 -5.703251160670876e-07 2.833773105188009e-09 0.00649843499310514 0.004718525468857451 0.010806313785925212 -0.00588847780937506 -0.01055894297535587 -0.010951327344578073 0.014847289102944899 -0.010909134074038394 0.02363980585614704 0.005005881514452375 -0.009995413430711699 0.010301163266071793 -0.01817019786409694 0.010048360200415008 -0.03469622024052207 0.009494571687842273 0.002538296074540006 0.0005185600062419345 0.006676027453169333 0.590444012533191 -3.2691469402226726e-05 4.89240680531677e-05 5.026510875480302e-05
proband -6.342939421966429e-07 -6.9322653543066785e-09 1.1237004992452524e-07 2.011081598253856e-06 -8.086696304453058e-08 -1.6280777430734225e-09 5.688119095390567e-12 1.0912424256100924e-09 -3.869412738535876e-12 -2.0388239645122986e-06 -1.1505503683104103e-05 1.3276101393941879e-05 3.7912976333867195e-06 -9.685095617675617e-06 -3.7102495421396766e-06 6.069611511400456e-06 2.7508284445440038e-06 -9.885389360228703e-06 -6.5900696024686086e-06 -1.0915828935869617e-05 2.195841107218677e-05 1.57101631176761e-05 -2.194021476341066e-05 -2.7850976348794912e-05 -0.00011982981569453314 0.00018757088942584986 1.5760337799506772e-05 -2.446634572781663e-05 -3.2691469402226875e-05 2.99811973231555e-05 -1.9671315370840945e-05 -1.8061037445755415e-05
paternal 3.275257506437121e-07 1.1225820107646495e-08 -1.4110430128885366e-07 -2.5368163355160693e-06 2.0058761742122208e-07 3.1701465349604043e-09 -2.044665857300317e-11 -4.24717004453414e-09 2.673020711638424e-11 5.680368918924667e-05 2.0345821704351503e-05 8.988297426840043e-06 3.561229555362009e-05 -4.423492424356199e-05 -4.656322656433482e-06 -7.643799252192451e-07 1.559173703493092e-05 3.0891143922091314e-07 -2.7588041189705832e-05 -3.692439923724436e-05 -8.912405106371544e-06 7.275533673028276e-06 1.7345645497282786e-05 -2.5625951809566306e-05 -2.8949340190635946e-05 -3.548650479014319e-06 1.2283489123850152e-05 -2.7631490074701066e-05 4.892406805316751e-05 -1.967131537084094e-05 4.0378851881960364e-05 -6.182354845522434e-07
maternal 6.696163407122973e-07 2.8972342572525335e-08 -1.3971140002604028e-07 -7.348446584617012e-07 1.0323150651612263e-07 3.359894406743351e-09 -2.2629851432307082e-11 -2.5584591641827437e-09 1.7458160816845477e-11 5.044083038690697e-05 2.792213872088318e-05 9.251838202486229e-06 3.2710544973492905e-05 -2.9509827025209154e-05 -1.7703844536944003e-05 1.666074777196255e-06 -6.207806411920055e-06 -2.4034347871598488e-05 -2.782724146888868e-05 -1.9434677627081065e-05 -2.7353146541992542e-06 -7.1614402411788835e-06 1.9790432913713848e-05 -2.2663085773211914e-05 -3.598787158066962e-06 -1.407865952018453e-05 2.0773868482880646e-05 -1.5477819343501293e-06 5.026510875480257e-05 -1.8061037445755405e-05 -6.182354845522357e-07 3.730902931331181e-05
