 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -4.5906555760171394e-05 5.383244760050117e-06 -4.133328951490036e-06 0.00038956440453581317 -1.9479718523507275e-05 4.808301026316906e-07 -4.088808696526759e-09 2.8995814074467125e-07 -1.2809517382683037e-09 0.0008413512075964282 0.1085215902710698 -0.00406956449352457 0.00672926321778476 -0.005698441436505355 -0.0017320283084928975 -0.0037050797302189257 -0.0018908945177908455 -0.00704889751007102 0.0021608826234691195 0.005002991407850528 -0.011511679545596449 -0.00882026490703698 0.007414643727695379 0.0063988992656531865 -0.0033265753767832756 0.002709764298994738 -0.004512216142476304 -0.00033585420932879113 0.002969263489860913 -2.2549036701511073e-05 -2.0739791575644597e-05 2.6288015328131257e-05 7.02591368479525e-05
PC_5 4.1388676281004574e-06 -7.081604219856775e-07 -1.8435457029723593e-06 0.00016192719329507244 -1.965244562814546e-06 1.764415321316095e-07 -1.877556219957496e-09 -1.127944343138935e-07 1.5635288876235669e-09 0.003409488581466524 -0.004069564493524563 0.14663523202815876 -0.005252045429571289 -0.009396197158628621 -0.0019640449971404074 0.009851889533152027 -0.011040457178938517 -0.0016512399786555187 -0.01031000579276267 -0.00890719843757427 -0.001057991360632739 -0.011836264060764759 0.010286444532031857 -0.02039737784264977 0.007393359970414799 0.005946928449132281 -0.0014042610451084386 -0.0022464161821075706 0.01274093410168628 2.167972921293198e-05 1.7600004392050574e-05 9.697352546861539e-06 -1.319629255643673e-05
PC_6 -5.661560781654939e-05 -9.853045605629801e-06 -4.092942580691517e-05 0.00010909863525293449 -1.961373516361139e-06 6.221472724891261e-07 -3.977765835069241e-09 -1.2369525372794673e-08 2.7735968429764906e-10 -6.546654457086174e-05 0.006729263217784834 -0.00525204542957129 0.18047779414976145 0.00510343939287624 0.007591783907017663 -0.014370184632014824 -0.004024190440083337 0.002598369492714788 -0.00914927136187002 0.0032820079089791432 -0.000280954620645328 -0.014355102875488303 0.010239312498994386 0.016151315922020484 -0.007031379023542233 -0.0008994973950993354 -0.008654450266602678 -0.0022580104143315985 -0.006131238967621818 5.027077385517448e-06 -1.6370778747431227e-06 3.540600385124916e-05 4.2191887289730936e-05
PC_7 6.898661206265065e-06 -5.230411509404733e-06 -1.891537566715586e-05 -0.00021587223658929745 1.0552462139486867e-05 3.660591638456512e-07 -2.0159641695953473e-09 -1.775590684899243e-07 1.0096021701383959e-09 -0.007290101314160753 -0.005698441436505343 -0.009396197158628604 0.005103439392876259 0.22646946534258347 0.009638648432113203 -0.0023319167584390237 -0.009873808815265344 0.008985250552263192 0.005976441943877456 0.02446291882882892 0.0050415663605670085 -0.022588732671384098 -0.018582241087925645 0.021380046171633194 -0.010004650104167758 -0.008823205531836931 -0.002272437930411563 0.009434154380359569 -0.010798384632503004 -4.547655171311091e-06 1.548809214918594e-05 -5.078556328986153e-05 -5.448857196889119e-05
PC_8 -7.326261785919618e-05 -1.948749416923751e-06 2.9154184554168564e-05 -1.713419871754628e-05 -9.961096226257068e-06 -6.911714673498871e-07 4.244006639280288e-09 3.617671981389291e-07 -3.051909601488339e-09 0.0017429628646072972 -0.0017320283084928873 -0.001964044997140443 0.0075917839070176255 0.009638648432113166 0.2393391029710046 0.011704287409099907 0.009632495756193755 -0.005572653939761597 -0.0022235455299091677 -0.013508616708979829 0.007988843865353175 0.020969589479176994 -0.013510579814018342 0.009093471109131345 0.01713178389516668 0.004337468947747256 0.0007363553264711374 0.0018346933040799178 -0.011974576472396187 -4.923256832194949e-06 -1.924269280821781e-06 1.0504331122045886e-05 -3.50753446788284e-05
PC_9 8.931359512699188e-05 2.108087936266286e-06 3.871805853442544e-05 0.0008054315218568566 -4.897011691255751e-05 -7.494537071532502e-07 4.580089431160491e-09 9.033286865174592e-07 -5.099261247995087e-09 0.005723151345487609 -0.003705079730219127 0.009851889533152039 -0.014370184632014938 -0.0023319167584388858 0.011704287409099604 0.327105357382961 0.006104304784016986 0.0028569241788444335 -0.02037780807661421 0.008337961441047306 -0.002379824777100903 -0.0030172211149571836 -0.010890931445759982 -0.00706974077671573 -0.006031625381391192 0.0002134259122653588 0.000819248771197149 -0.006553709010991664 0.018709714767275447 8.562194004026983e-07 9.49329612740579e-06 -1.080578522017204e-05 1.0709157557949782e-05
PC_10 -6.473656370395275e-05 -2.929924061779175e-06 -5.9163770959323286e-06 -0.0002947391777644538 1.752788165913996e-05 -4.4463710774772494e-08 8.424196465837672e-10 -3.1057765747092675e-07 1.7193579639318795e-09 -0.004381436650731514 -0.001890894517790714 -0.011040457178938548 -0.004024190440083291 -0.009873808815265433 0.009632495756193918 0.006104304784017171 0.3890826111252491 0.020697393418556476 -0.006134303974573969 -0.0008710597112286008 -0.0023646256005983783 0.014762845590497616 0.0014920140296124497 -0.0024309585085561737 0.011654494142639811 0.005216203754041304 -0.0028230550185181437 -0.0022093535757461177 -0.011033448726178808 2.369358923449261e-05 3.122406811774012e-05 -4.984404773871669e-05 -2.0076744388539846e-06
PC_11 -1.8586375221907042e-06 5.600165785239867e-06 -1.7302141975247884e-05 -0.00015841328868619874 1.6418904460870766e-05 5.837589217746475e-07 -4.4072918058655515e-09 -4.01696042839629e-07 2.787075402159142e-09 0.00019240887775376315 -0.007048897510070973 -0.0016512399786555048 0.0025983694927148187 0.008985250552263166 -0.005572653939761507 0.002856924178844325 0.02069739341855656 0.36598326322893654 0.005999530994016416 -0.006008453034838851 0.020820571739934866 0.01611887860340133 -0.005723562200083854 0.010654365260971566 -0.009352128592883558 -0.005024753872373827 -0.0007060728798316485 -0.004070690630514925 0.022179052821104595 -1.0084250122481507e-05 1.0298773301530432e-05 -1.64678409412734e-05 -1.1870904260032838e-05
PC_12 -0.00010171872082101425 -3.1711835487352854e-06 3.6966246415720116e-05 0.0005654572374973204 -3.840527637586758e-05 -9.461970008665922e-07 6.356117734424759e-09 8.299715850946647e-07 -5.62784217024213e-09 -0.0016720024437079305 0.002160882623469126 -0.010310005792762731 -0.009149271361870165 0.005976441943877448 -0.0022235455299092163 -0.020377808076613615 -0.006134303974574335 0.005999530994016242 0.41357203215717986 0.020486535466331807 -0.006303684472110717 -0.014460015109671171 0.005666690942402377 0.026983693437866843 0.011254315943126465 0.01037784270058421 0.012864683894690383 0.014286308052806555 0.004858739306116147 3.528604312203797e-07 7.600946938381829e-06 -2.6738025825680455e-05 -5.679330780161745e-05
PC_13 -2.3941294168485937e-05 -6.057005786836105e-06 8.024016635072812e-06 3.604583305864057e-05 3.948561049545883e-07 -4.0409744890516e-07 3.371226151247322e-09 5.08515126162649e-08 -8.102553222938946e-10 -0.00036033755231997384 0.005002991407850553 -0.008907198437574282 0.0032820079089791523 0.02446291882882892 -0.013508616708979805 0.008337961441047403 -0.0008710597112286347 -0.006008453034838868 0.020486535466331845 0.4367858460592114 0.020972488339519334 0.005933528114933614 -0.008181172614127081 0.0234959186356672 0.00784659525621172 9.732688848299368e-05 -0.02379183867110569 -0.01915885679889197 -0.004627985459016024 -2.818928025108202e-05 -3.4544768154191487e-05 -1.8299790531842504e-05 2.6502502867209897e-05
PC_14 -2.4707618227105314e-06 9.057256968560913e-06 1.0612118498791234e-06 -1.8964082256767573e-05 -8.075725021942613e-07 1.6527651892113687e-07 -1.3796516872720598e-09 3.048817939680563e-08 -2.5382894403356927e-10 0.007228515037891403 -0.01151167954559647 -0.0010579913606327015 -0.000280954620645332 0.0050415663605670345 0.00798884386535317 -0.0023798247771009114 -0.0023646256005983705 0.020820571739934873 -0.006303684472110683 0.02097248833951924 0.4175211008438024 -0.0027279393444482884 -0.0013695843041660288 0.007859489967026923 -0.0012988085979301401 0.003129482323640342 -0.0042407769284741 -0.03604994772848386 0.008941222477848825 5.079805320130658e-05 3.6305518718715285e-05 -7.314949870232205e-05 -1.5438993648987635e-05
PC_15 -8.660701818921183e-05 -7.19186290292416e-06 -2.3123559342780506e-05 -0.0005336389015832921 3.1351606855021406e-05 2.6115390967050167e-07 -1.1802926005417173e-09 -5.478830136064102e-07 3.040428472308972e-09 0.003012162773382926 -0.008820264907036815 -0.011836264060764783 -0.014355102875488227 -0.02258873267138421 0.020969589479177205 -0.003017221114957103 0.01476284559049767 0.016118878603401242 -0.014460015109670748 0.005933528114933647 -0.002727939344448215 0.47975611016674824 -0.007780125971485591 0.0094149436369782 0.001700543351853611 0.00034148793382695263 0.005422937081151381 -0.001198241220091408 -0.017301503032959083 1.4968800516319207e-05 -8.814489091732853e-06 -2.811531191162676e-06 8.491125289618214e-06
PC_16 1.2295477276711383e-05 -2.7298035564831513e-06 -2.7363569479374954e-05 -0.0001654156516751548 1.4927725668490802e-05 6.418000560634451e-07 -5.007619105384395e-09 -3.912476895324618e-07 2.935192419026789e-09 -0.0011851274187241081 0.00741464372769542 0.010286444532031851 0.010239312498994426 -0.01858224108792566 -0.013510579814018264 -0.010890931445760144 0.0014920140296125876 -0.005723562200083832 0.00566669094240248 -0.008181172614127034 -0.0013695843041660113 -0.007780125971485466 0.513913122480224 0.011073731165262812 0.012148119295159887 -0.002530700334601307 0.014416675378334645 0.023528638919824863 0.013369727000335603 -2.2716487386100985e-05 -7.841825668400484e-06 1.2142314375183475e-06 3.6878821946294584e-05
PC_17 -3.780155552218647e-05 1.0716755590521758e-05 2.282315245350585e-05 6.150622464131792e-05 -9.457970906023891e-07 -1.4038620943708675e-07 -1.9254760245607675e-11 -6.18276515974906e-08 7.631546394424728e-10 -0.012397925226203688 0.006398899265653195 -0.020397377842649778 0.016151315922020466 0.021380046171633176 0.009093471109131421 -0.007069740776715624 -0.00243095850855618 0.010654365260971499 0.026983693437867006 0.02349591863566723 0.007859489967026888 0.009414943636978142 0.011073731165262743 0.5590288089692892 -0.018407993100745843 -0.016657321984093854 -0.020797299665538154 -0.009396759488942618 -0.045684484386872774 -3.502644136036863e-05 -2.2881764163860055e-05 1.1782981845916334e-05 -3.5608580391229125e-05
PC_18 6.805936876933052e-06 3.3134613179216988e-06 1.6292408701045e-05 0.0002978178680358444 -1.7344053400390726e-05 -7.005302054918029e-08 -7.429002428716299e-10 3.3171279597638486e-07 -2.096780029285682e-09 0.002037294914533303 -0.003326575376783324 0.007393359970414807 -0.007031379023542284 -0.010004650104167727 0.01713178389516661 -0.006031625381391125 0.011654494142639728 -0.00935212859288358 0.011254315943126265 0.007846595256211645 -0.0012988085979307757 0.0017005433518535434 0.012148119295159923 -0.018407993100745874 0.5788251024361536 -0.024962862775063877 -0.01886925072834 -0.0007027906347643594 0.011962660540190144 -0.00014830022000851146 -1.6941241874537925e-05 -5.381440061128394e-05 6.181663782138529e-05
PC_19 1.328331642105646e-05 7.6459111291204e-07 -1.915992166675533e-05 0.000290087306029024 -1.901123483523283e-05 4.3648562807485117e-07 -3.0513838557154365e-09 3.3968033036722834e-07 -1.816463098683084e-09 0.0003923520562482468 0.0027097642989946822 0.00594692844913229 -0.0008994973950993797 -0.008823205531836879 0.004337468947747133 0.00021342591226533787 0.005216203754041204 -0.005024753872373775 0.010377842700583968 9.732688848295707e-05 0.003129482323640277 0.0003414879338269176 -0.0025307003346012177 -0.016657321984093833 -0.024962862775064005 0.6256269434627818 0.0006698451510443579 -7.124167113200534e-06 -0.009120518794408066 0.0002183093190414979 2.9415586598602e-05 -4.6225212075470316e-05 -1.826250354912448e-05
PC_20 -4.897163275385394e-05 -2.882843683178578e-06 -3.7141617608936435e-05 -0.00041795642647403955 3.1503428270646865e-05 6.758291436119246e-07 -4.229282857584687e-09 -6.664979085753286e-07 4.259158171047852e-09 0.0037519510467074225 -0.004512216142476135 -0.0014042610451084367 -0.008654450266602585 -0.0022724379304116618 0.0007363553264713468 0.0008192487711971688 -0.0028230550185180327 -0.0007060728798317264 0.012864683894690816 -0.023791838671105594 -0.004240776928474041 0.005422937081151435 0.014416675378334541 -0.020797299665538064 -0.01886925072833995 0.0006698451510443751 0.5468522454762359 0.03630205445212119 0.003311206303416366 1.5956318907624257e-05 5.518143350329427e-06 5.9388381460991044e-06 2.9722551280121864e-05
PC_21 -4.2918505115137154e-05 3.637453794609501e-06 -5.046046739364002e-06 -1.5124467860159812e-06 3.590428469199327e-06 1.0320460660558403e-07 -3.638743011262791e-10 -8.09888263122431e-08 1.610057379313651e-10 -0.0008545793307083037 -0.00033585420932872234 -0.002246416182107592 -0.0022580104143316 0.009434154380359534 0.0018346933040799922 -0.0065537090109915215 -0.002209353575746158 -0.004070690630515001 0.01428630805280673 -0.01915885679889192 -0.03604994772848389 -0.0011982412200914878 0.023528638919824797 -0.009396759488942603 -0.0007027906347643445 -7.124167113137563e-06 0.0363020544521211 0.6169400609655583 0.0018954240742744535 -2.2391763372638755e-05 1.2942825742153666e-05 -4.545950872030608e-05 -1.6203203981576127e-05
PC_22 5.557163657857607e-05 -1.5034608879567478e-05 -1.3592802563157004e-05 -0.000389303529771361 2.6593272652443857e-05 -2.489295720827462e-07 3.477124776817977e-09 -4.906199572472189e-07 2.78076638226266e-09 0.006275403340751566 0.002969263489860936 0.01274093410168628 -0.006131238967621717 -0.010798384632502997 -0.01197457647239613 0.018709714767275152 -0.01103344872617861 0.02217905282110464 0.0048587393061162165 -0.004627985459015998 0.008941222477848787 -0.017301503032958836 0.013369727000335632 -0.045684484386872705 0.011962660540190075 -0.00912051879440815 0.0033112063034166006 0.0018954240742745725 0.6086724571793729 -5.5967743102269003e-05 -4.045625559188969e-05 0.0001298574597437909 6.904122852700421e-05
proband -1.1358717067481068e-06 5.467125240609284e-09 1.8463680038632628e-07 2.031397294146352e-06 -1.1534340788598209e-07 -2.611713840129828e-09 9.458274454267032e-12 1.888706873440901e-09 -8.006213027069241e-12 -9.545281583032416e-06 -2.2549036701512076e-05 2.1679729212931223e-05 5.027077385516282e-06 -4.547655171312494e-06 -4.923256832191685e-06 8.56219400408228e-07 2.369358923448867e-05 -1.008425012248011e-05 3.5286043122371006e-07 -2.8189280251078014e-05 5.079805320138879e-05 1.496880051631622e-05 -2.2716487386102462e-05 -3.5026441360372e-05 -0.0001483002200084961 0.0002183093190415025 1.5956318907620334e-05 -2.2391763372629167e-05 -5.596774310226868e-05 4.1122354392288095e-05 1.8230150215671445e-05 -3.859066913474945e-05 -3.608631584558874e-05
sibling -1.3113692817247793e-06 7.2277221654254835e-09 9.978567749094491e-08 -1.0917364488712345e-06 1.4861941670761523e-09 -2.1088927296826266e-09 1.4539747794988383e-11 1.1224877878468708e-09 -1.3086403748535089e-11 -1.2070211543045572e-05 -2.0739791575644902e-05 1.7600004392050523e-05 -1.637077874743955e-06 1.5488092149183935e-05 -1.9242692808183375e-06 9.493296127412622e-06 3.122406811773623e-05 1.0298773301531246e-05 7.60094693838525e-06 -3.454476815418747e-05 3.630551871878478e-05 -8.81448909173611e-06 -7.841825668402643e-06 -2.2881764163863335e-05 -1.6941241874512395e-05 2.9415586598590376e-05 5.518143350325465e-06 1.2942825742145616e-05 -4.0456255591887065e-05 1.8230150215671323e-05 4.830567790767942e-05 -4.3360122627447874e-05 -4.052057431012236e-05
paternal 1.7959287177406601e-06 1.9997514359145835e-09 -5.684864911672883e-07 -5.428420748513525e-06 5.211075104449727e-07 1.2005474237565133e-08 -7.658108534239873e-11 -1.2217139412481265e-08 8.269379816745891e-11 8.360748276722488e-05 2.6288015328130112e-05 9.697352546861627e-06 3.5406003851250766e-05 -5.078556328985685e-05 1.0504331122046752e-05 -1.0805785220185488e-05 -4.984404773870791e-05 -1.6467840941271483e-05 -2.6738025825680245e-05 -1.8299790531842097e-05 -7.314949870233966e-05 -2.811531191156082e-06 1.2142314375214449e-06 1.1782981845925032e-05 -5.38144006112675e-05 -4.622521207546467e-05 5.938838146106507e-06 -4.545950872029517e-05 0.00012985745974378475 -3.859066913474927e-05 -4.336012262744782e-05 0.00013044426096832628 -1.0921042075708183e-05
maternal 1.957047520513636e-06 3.698353264971032e-08 5.493183001862065e-07 1.8331023509467333e-06 -4.345257682588996e-08 -9.960501215284875e-09 5.781812005860511e-11 -9.864302489552694e-11 4.814077752570966e-12 6.228335871863264e-05 7.02591368479499e-05 -1.319629255643739e-05 4.219188728973167e-05 -5.4488571968887045e-05 -3.5075344678831835e-05 1.0709157557939982e-05 -2.00767443884864e-06 -1.1870904260030083e-05 -5.679330780162384e-05 2.6502502867209368e-05 -1.5438993648994073e-05 8.491125289621175e-06 3.687882194629704e-05 -3.560858039122449e-05 6.181663782137514e-05 -1.8262503549155168e-05 2.9722551280125127e-05 -1.620320398158304e-05 6.904122852700697e-05 -3.60863158455887e-05 -4.052057431012255e-05 -1.0921042075707912e-05 0.00012340611131284046
