(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.000472147514003133 0.000400320153339651 0.000219643062327342 -0.000434114881639198 2.30782757931686e-05 1.74722715978303e-05 -7.23171982312159e-06 1.326216106048e-05 2.8442092911098e-05
covarage 0.000400320153339651 0.00110748640221198 0.00122714877794312 -0.0017851931254945 3.57880449787886e-06 2.62733893556258e-05 8.47289249293169e-06 1.11295606717263e-06 -1.08670432697017e-05
covarsex 0.000219643062327342 0.00122714877794312 0.00240065407192507 -0.00296724899262928 -3.52974454552586e-06 1.93936908108017e-05 1.11927382889223e-05 2.94455504268395e-06 9.89920477332369e-06
covarage_sex -0.000434114881639198 -0.0017851931254945 -0.00296724899262928 0.00421249930330213 7.66221945801861e-06 -1.57503995796431e-05 -8.86886751477737e-06 -1.67797749103495e-06 -6.88137976672711e-06
covarPC_3 2.30782757931686e-05 3.57880449787886e-06 -3.52974454552586e-06 7.66221945801861e-06 0.000296296609418687 1.22000015121241e-05 -3.7791191289743e-06 2.7335704221115e-05 2.43631233769042e-05
covarPC_4 1.74722715978303e-05 2.62733893556258e-05 1.93936908108017e-05 -1.57503995796431e-05 1.22000015121241e-05 0.000310603275242001 -1.07790710865485e-06 2.25409546573991e-06 5.51790177075367e-06
proband -7.23171982312159e-06 8.47289249293169e-06 1.11927382889223e-05 -8.86886751477737e-06 -3.7791191289743e-06 -1.07790710865485e-06 0.000773303552633013 -0.0005032915714992 -0.000464471619342089
paternal 1.326216106048e-05 1.11295606717263e-06 2.94455504268395e-06 -1.67797749103495e-06 2.7335704221115e-05 2.25409546573991e-06 -0.0005032915714992 0.000876735031873464 0.000105061397800812
maternal 2.8442092911098e-05 -1.08670432697017e-05 9.89920477332369e-06 -6.88137976672711e-06 2.43631233769042e-05 5.51790177075367e-06 -0.000464471619342089 0.000105061397800812 0.000801039219820543
