 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
PC_4 6.111867787310583e-05 5.199627235963325e-05 -5.671025215263877e-05 -0.00034966127771630744 3.030966312761256e-05 2.4709750476970594e-06 -1.690760955868514e-08 -6.534459341199823e-07 4.623776342943603e-09 -0.002410132830740954 0.2256282198533226 -0.005512313412611715 0.024256377980624768 -0.006397516569277921 -0.006882897939005197 -0.003780842529375859 0.0051786921639013425 -0.012642488312330913 0.013161919949220625 0.01904902549734818 -0.024200393343671016 -0.009297653804073654 0.01713713426815203 0.017073358720463856 -0.009949792697686461 0.008598304735424191 -0.010175070287640767 0.001968684032825273 0.023070287741577315 -4.100418171824298e-06 2.6753973939188364e-05 5.529300705124646e-05 -3.9759602693975995e-05
PC_5 -0.00015762175350680262 1.1920472661335367e-05 -0.00013929049076921883 -0.0013064858009184189 0.00010853769641826943 3.7970334792926522e-06 -2.9959182549282426e-08 -2.6529334095708206e-06 1.9985536460084023e-08 -0.0008769543490885415 -0.00551231341261173 0.2801627998137894 -0.000459253926305585 -0.00051931802696107 -0.006121162391393474 0.007323558423349621 -0.015038427008921596 -0.009233869574843706 -0.023401464273053563 -0.009639217429310823 -0.0001686615632122552 -0.012488123666589432 0.011630566607715019 -0.028338406289312848 -0.003826652812145202 -0.0001733218149365535 -0.004236343499172421 -0.00469358966419242 0.027040722580093338 4.0166769807804234e-05 2.739066534508968e-05 6.434172288805612e-05 -0.00010164267542862038
PC_6 4.240898063477455e-05 -3.100399261540587e-05 -1.4865482923928236e-05 -0.0005140647651163679 4.953942268813218e-05 -2.1946307247968358e-07 3.657639449018654e-10 -1.4180817322702556e-06 1.2383807917144842e-08 0.003507859915642537 0.02425637798062474 -0.00045925392630579245 0.3759414208307834 0.00934293777898853 0.019096357951105696 0.0006172776369010925 -0.004388949137827037 0.009701223303641298 -0.015796414775008562 -0.010378997353221838 0.026304218485995633 -0.043364817552787094 0.02235526865597498 0.04034040066808602 -0.005503666337910247 -0.0014502305211891815 -0.013167918199138135 0.0030767034538063454 -0.027734073308872637 4.547719990812846e-05 -8.973858811144033e-05 7.056486547075969e-05 0.0002251972531556876
PC_7 0.0001959455946119695 6.114021351613402e-06 -0.0001419815879908554 -0.0014596750278429414 0.00011424544213270347 4.222522422820611e-06 -3.447359476960086e-08 -2.8982853513499616e-06 2.3072396941568078e-08 -0.003206913758627012 -0.0063975165692778295 -0.0005193180269607387 0.009342937778988631 0.47002790480019446 0.0026711850948396877 0.023717699174101832 -0.03096986290832616 0.031102294524155596 0.01816790109063288 0.023639482285502094 0.027794827058807092 -0.04677197954027229 -0.03101191850044089 0.03349932546407926 0.003443332535971421 -0.00720153642242917 -0.01220490382427883 0.017602220639505582 -0.035331162752931855 -8.92175500663225e-05 -3.2019659109100363e-06 -3.634319658064589e-05 6.306951492374635e-06
PC_8 -0.0003541401995694711 -2.685409155253497e-05 3.976107663239704e-05 0.00047746308918809194 -2.8794317714266946e-05 -1.5348086649223183e-06 9.093695569836216e-09 4.6891065222544445e-07 -1.2806359484841404e-09 0.008718292402235941 -0.006882897939005194 -0.006121162391393553 0.019096357951105626 0.0026711850948396075 0.5296811803101222 0.030619328397801935 0.01221980519032715 0.016222982571360005 -0.0027142976020277237 -0.003554135247110995 0.013943181292787482 0.038079785336046904 -0.02837656972472886 0.01544665263241026 0.04211269204406311 0.011068417266553962 0.001355834347459716 0.011033850017490352 -0.023040550545338406 -5.660378567966912e-05 4.5940405581729345e-05 -7.682853686465595e-05 -4.8604059662970295e-05
PC_9 -5.522826620582767e-05 -3.662616228733809e-06 1.4430989849751579e-05 0.001068974322178658 -8.446290443500361e-05 -3.225175544884118e-07 1.3300928313354034e-10 2.0012715426680224e-06 -1.3290405862009436e-08 0.0058921745571625 -0.0037808425293759137 0.007323558423349817 0.0006172776369011138 0.023717699174102064 0.030619328397801935 0.6774251224178817 0.05034617890532744 -0.007075629904852445 -0.040432509859835875 0.03069385509576273 0.004578822647485989 -0.0017109363311046848 -0.0356974291609679 -0.017625067595912605 -0.029505427872654554 -0.021211939884865718 0.0035180754303882782 -0.03589342819200419 0.04046359468507246 -1.167696861611511e-05 0.0001162908867078395 -0.0002835821813213434 6.035217212500204e-05
PC_10 -5.6369411160949575e-05 -1.1934691255764033e-05 9.220535474454641e-06 0.0010819401354599232 -7.690322215448372e-05 -5.554036430322352e-07 4.3420913851556925e-09 1.63411221399191e-06 -1.0621741682967969e-08 -0.014082983349815921 0.005178692163901286 -0.015038427008921404 -0.0043889491378270185 -0.030969862908325988 0.012219805190327112 0.050346178905327395 0.8595780585352676 0.06405690041440162 -0.042673951071012566 -0.025920997105249158 -0.009366341140423586 0.011283876852492901 0.013118999099921222 -0.0008527797963079828 0.04915470506968497 0.021478537974000612 0.013685920863554699 -0.01598070563879137 -0.03763605000837412 3.542103676072812e-05 3.0760485656148886e-05 -9.73228862223985e-05 -3.469212548107691e-05
PC_11 -1.833241224875284e-05 2.3564569719118084e-05 -2.890319689049428e-05 0.00025643205329207064 8.011910885589829e-06 1.1526444816111716e-06 -7.3476843617111885e-09 -5.451490248144975e-07 5.588259235703327e-09 -0.006234068273356355 -0.01264248831233089 -0.00923386957484363 0.009701223303641341 0.03110229452415565 0.01622298257135998 -0.007075629904852488 0.06405690041440157 0.7752674308348135 0.004895101594836693 0.035730872647057314 0.008262514968145875 0.040032379650831826 -0.003906120630923136 0.019723415640543224 -0.06644573304864773 -0.028217320994285876 0.01466624678298762 -0.022988838717622164 0.08672484206604231 -3.6392115834032416e-05 4.133878940287687e-05 -1.641267046294348e-06 -0.00010527788571301038
PC_12 -9.329562827114799e-05 -1.1571704580480828e-06 -9.88673441846914e-07 -0.00012660497881011125 -4.453326432672234e-06 -5.040890673757341e-07 7.3907431950775605e-09 5.015787733795845e-07 -6.9424734493739274e-09 -0.00507951001020686 0.013161919949220512 -0.023401464273053764 -0.015796414775008608 0.018167901090632727 -0.002714297602027632 -0.04043250985983585 -0.04267395107101252 0.004895101594836628 0.8935846874560185 0.02630383054351237 0.02557756228308937 -0.014009256738443237 0.02959571870985539 0.02693737084463707 0.0385113978989943 0.023265406594628057 0.011055529168701653 0.023986317673681194 0.01734222054229684 -1.3026657869402773e-05 -6.305284385948573e-05 -2.6584023390853848e-05 0.00013088366389025973
PC_13 4.453744707182985e-05 -2.3824189755484418e-05 2.0591725635246605e-06 0.0007293963630239649 -5.295773275373064e-05 -1.8979300264685512e-07 -1.2349593363223947e-09 1.2648172129394304e-06 -8.425760759636809e-09 0.013279110391148772 0.01904902549734823 -0.00963921742931033 -0.010378997353221663 0.023639482285502715 -0.0035541352471110785 0.030693855095762515 -0.025920997105249397 0.035730872647057405 0.02630383054351226 0.8759433343328088 0.0504532356037182 -0.044728613799966094 -0.024523270368673834 0.04835934183798043 0.06112881878096918 0.026598642489854146 -0.05539632698216497 -0.015721171108521517 -0.04324703302305305 -3.933931793854143e-05 2.5183604788248676e-05 0.00010728749635412789 -0.0001760944553970247
PC_14 -7.391190039170155e-05 2.0194200186333368e-05 -0.00012220395481193588 -0.0026725416645448415 0.0002063808502376621 3.028541758028218e-06 -2.2078493152153375e-08 -5.166622105275693e-06 4.242400823206423e-08 0.006149890118279897 -0.024200393343670877 -0.00016866156321254162 0.026304218485995432 0.027794827058806308 0.013943181292787836 0.0045788226474863135 -0.009366341140423607 0.008262514968145897 0.02557756228308943 0.05045323560371754 0.8927220180731315 0.025299793464645046 -0.017164779825143726 0.012846692942124762 -0.010269159659050764 -0.02146455570911781 -0.005109014628943125 -0.06507292303987666 0.045256804500349794 4.812309627373377e-05 5.158858465119938e-05 -0.0002336644110432631 3.4131688884319064e-05
PC_15 -5.956916524743163e-05 -1.7929285983604196e-05 3.303098807436705e-05 0.0006724254213570079 -4.0784046698900234e-05 -1.2860675642402117e-06 1.0056034846079173e-08 8.993719556426942e-07 -6.702821786446201e-09 0.013411103739747262 -0.009297653804073743 -0.012488123666589588 -0.04336481755278734 -0.046771979540272415 0.038079785336046945 -0.0017109363311044552 0.011283876852493059 0.040032379650831784 -0.01400925673844331 -0.04472861379996587 0.025299793464644473 1.0374256358673284 -0.03209682737265744 0.011322478829067603 0.027824207072222655 -0.006463322724629955 0.01617081776821136 0.009542854239859615 -0.051214312673967796 4.088051222320039e-05 0.0001414570845355416 -0.00010731944988575023 -0.00013343365243465325
PC_16 -1.8422669839420826e-05 -7.786718181844073e-06 -1.541830071247824e-05 -0.0008835996978878319 8.027703901480344e-05 1.8014978241025536e-07 -2.4622149222389413e-09 -2.3648105079185847e-06 2.1799786477279075e-08 -0.008243821335236075 0.01713713426815216 0.01163056660771489 0.022355268655975043 -0.031011918500441108 -0.028376569724728903 -0.035697429160968006 0.013118999099921081 -0.003906120630923129 0.029595718709855428 -0.0245232703686742 -0.01716477982514356 -0.03209682737265757 1.0749703453219956 0.017060981044882708 -0.00654991749788574 0.029519615299014104 0.024187128865323176 0.0150019570422822 0.0066538116486655535 -1.5009544707083256e-05 6.61489899590231e-05 8.096920929774117e-06 -1.842862137229377e-05
PC_17 -0.0001264218201982566 2.8216920511816767e-05 -0.00015310169698279643 -0.0030824535271039657 0.0002480451756719822 4.329658417962574e-06 -3.276891612396852e-08 -6.186384517747234e-06 4.798526324110425e-08 -0.02897308346167972 0.017073358720463873 -0.028338406289313015 0.04034040066808642 0.033499325464078876 0.01544665263241015 -0.017625067595913223 -0.0008527797963082124 0.019723415640542936 0.026937370844637393 0.048359341837979346 0.01284669294212515 0.011322478829068446 0.017060981044882653 1.1750342030739105 -0.020693340812056905 -0.008008747218992392 -0.04799123601724404 -0.03953687580101939 -0.04719878653447587 -0.00011072250508112493 6.064111589150962e-05 -0.0003124786590443712 0.00020593323294789673
PC_18 -0.00024778624992296807 1.6971386865807727e-05 0.00014717529919939008 0.0023546966916201087 -0.00015426391595351475 -2.6214729297814304e-06 1.5192383817528412e-08 3.133049533110775e-06 -2.050113495949506e-08 -0.007072961628332869 -0.009949792697686324 -0.003826652812144774 -0.005503666337910837 0.0034433325359720618 0.04211269204406311 -0.02950542787265402 0.04915470506968513 -0.06644573304864727 0.03851139789899373 0.061128818780970366 -0.010269159659050979 0.02782420707222252 -0.006549917497885747 -0.020693340812057148 1.102380419646114 0.06712281805208756 -0.006928910692831544 -0.04888179565669264 0.026511879796896475 -0.00022839687649541082 0.0001326995176792823 -0.0001666301154437858 -3.805512943170947e-05
PC_19 -3.5102691507666163e-06 -5.595694811458034e-06 -5.116541675240911e-05 -0.0008584914670778878 0.00010453399293841154 1.6698562991474535e-06 -1.627575228866445e-08 -3.557177848666589e-06 3.3681046497359645e-08 -0.005210076043992167 0.008598304735424419 -0.0001733218149364732 -0.0014502305211889733 -0.007201536422428915 0.011068417266553932 -0.02121193988486585 0.021478537974000247 -0.028217320994285772 0.023265406594628075 0.026598642489853584 -0.02146455570911731 -0.00646332272462979 0.029519615299014236 -0.008008747218991735 0.06712281805208713 1.0707028434236663 -0.00533851843366349 0.019204473842496905 0.04943036996166122 0.0003253902916148476 0.00012809117607704706 -0.0003607632790657176 7.162806383077865e-05
PC_20 -0.0003405181886726291 -9.368421241611554e-07 -1.6113979500307594e-05 0.0002907414521126697 3.6026481753520595e-06 2.3812110815794058e-07 -3.785145062665317e-09 -6.490542377216163e-07 1.0013887120692087e-08 0.010889309977791691 -0.010175070287640727 -0.004236343499172415 -0.013167918199138156 -0.012204903824278917 0.0013558343474597127 0.003518075430388257 0.013685920863554657 0.014666246782987658 0.011055529168701641 -0.0553963269821651 -0.005109014628942925 0.0161708177682115 0.0241871288653232 -0.04799123601724436 -0.006928910692831576 -0.005338518433663504 1.2598956014905887 0.029100775181106413 -0.03157975837402852 3.5648384853823006e-05 -8.105253561833909e-05 0.0002808336944463775 -4.3979160651169166e-05
PC_21 1.5828711294360902e-06 1.846079761335299e-05 0.00010293415281172274 -9.300961791760535e-05 -8.267339043479397e-06 -3.038755277164429e-06 2.8731974921882807e-08 5.812295074649525e-07 -6.798669047575487e-09 -0.007927749918806105 0.00196868403282526 -0.004693589664192962 0.0030767034538060124 0.017602220639505055 0.011033850017490365 -0.035893428192003834 -0.015980705638791098 -0.02298883871762218 0.023986317673681153 -0.015721171108521288 -0.06507292303987783 0.009542854239859837 0.015001957042281825 -0.03953687580102 -0.04888179565669206 0.019204473842496555 0.029100775181106285 1.312571352065201 0.04653725690084718 -4.57126444295033e-05 0.000181248089665147 -0.0003517087567540303 -1.8152420103799255e-06
PC_22 0.0005119724984932964 -4.6096302832830576e-05 6.909954711211395e-05 0.00015408285733406224 4.043199950036659e-06 -2.368222184820962e-06 1.7498724578623e-08 -3.915950852237705e-07 4.470279998408944e-09 0.020938155792287416 0.02307028774157751 0.027040722580093626 -0.02773407330887264 -0.0353311627529314 -0.02304055054533848 0.04046359468507229 -0.037636050008374354 0.08672484206604252 0.01734222054229661 -0.04324703302305319 0.04525680450035056 -0.05121431267396785 0.006653811648665866 -0.047198786534475186 0.026511879796896124 0.049430369961661814 -0.0315797583740285 0.046537256900847215 1.2079066543267056 -1.5371910412773275e-05 -5.9719207941545956e-05 0.00016201739578358847 3.1211138135074224e-05
proband -8.177372399425976e-08 1.8008171299357974e-08 -3.995425367085141e-07 -5.719240441744449e-06 6.694405476077292e-07 1.3552631700768576e-08 -1.2426134904833732e-10 -2.0047420302509567e-08 1.8092428001489837e-10 6.594664973457679e-05 -4.10041817182479e-06 4.01667698078065e-05 4.5477199908125866e-05 -8.921755006634251e-05 -5.660378567966834e-05 -1.167696861611577e-05 3.54210367607268e-05 -3.639211583404075e-05 -1.3026657869404184e-05 -3.933931793854642e-05 4.8123096273755806e-05 4.088051222322904e-05 -1.5009544707078157e-05 -0.0001107225050811951 -0.00022839687649539602 0.0003253902916148497 3.564838485382838e-05 -4.571264442950531e-05 -1.537191041277504e-05 2.7580957628402798e-05 -1.4129943970865772e-05 5.211402873392795e-07 -1.2700274951314403e-06
maternal -4.682137343248817e-06 -1.2632381965717597e-08 -1.1095390692681152e-06 5.620914501832731e-07 -5.4674853460042375e-08 2.4858268906876278e-08 -1.7648744217335083e-10 4.97298299336168e-09 -7.926304169178372e-11 -7.431122378112285e-05 2.6753973939198773e-05 2.7390665345085058e-05 -8.973858811143218e-05 -3.2019659109721764e-06 4.594040558172047e-05 0.00011629088670783885 3.076048565614264e-05 4.133878940288282e-05 -6.305284385950013e-05 2.5183604788237143e-05 5.15885846509308e-05 0.00014145708453546942 6.614898995902893e-05 6.0641115891754775e-05 0.00013269951767906448 0.00012809117607701635 -8.105253561834981e-05 0.00018124808966514606 -5.971920794162319e-05 -1.4129943970865689e-05 0.00014516071656426983 -0.00011814462298679572 -0.00010780900651400473
gpm 3.2961941723693364e-06 6.831767857409232e-08 -5.4965795294181406e-08 6.598169192007739e-06 -5.109212257841348e-07 7.761197176771922e-09 -8.536017047544058e-11 1.0170459911676255e-08 -5.118302115340034e-11 8.881368008993331e-05 5.5293007051234455e-05 6.434172288806886e-05 7.056486547075223e-05 -3.634319658066833e-05 -7.682853686464332e-05 -0.000283582181321348 -9.732288622240975e-05 -1.6412670463173656e-06 -2.6584023390835643e-05 0.00010728749635415009 -0.00023366441104299878 -0.0001073194498857438 8.096920929777919e-06 -0.00031247865904470654 -0.00016663011544341597 -0.00036076327906566636 0.00028083369444636757 -0.0003517087567540397 0.00016201739578369808 5.211402873390138e-07 -0.00011814462298679504 0.00035401914450165 -0.00012849622431827944
gmm 6.6698548676890615e-06 1.717945896250758e-08 1.2974016083914014e-06 -1.0870016159497337e-05 6.563751363566965e-07 -3.779151176761328e-08 3.2117821392731707e-10 -1.4914477299241365e-08 1.257834418270117e-10 0.000148349510984126 -3.975960269398595e-05 -0.000101642675428622 0.00022519725315567915 6.3069514924651004e-06 -4.860405966295769e-05 6.035217212500451e-05 -3.4692125481041735e-05 -0.00010527788571302636 0.00013088366389027526 -0.00017609445539701202 3.4131688884412455e-05 -0.00013343365243466805 -1.842862137230676e-05 0.00020593323294768647 -3.805512943125448e-05 7.162806383066924e-05 -4.3979160651143586e-05 -1.8152420104060377e-06 3.121113813514028e-05 -1.2700274951314549e-06 -0.00010780900651400536 -0.00012849622431827852 0.00034083136841663855
