 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0003818435783076344 -7.4014762128116e-07 0.000123031336412491 3.361303770487547e-05 -5.175808825873922e-06 -3.5338768374515794e-06 3.1719839681264543e-08 1.9338404443566288e-07 -2.0376046107118217e-09 -0.0001622953518847887 3.5299301573480274e-05 -0.00011308955013216786 0.00013258297833993238 0.00021201019319762364 -7.403448565967134e-05 -0.0001260013627927954 -1.1127575334117098e-05 -8.991974172975145e-05 -0.0004666971632995312 -6.342417638874242e-05 -0.00021652242730214438 -5.922608347991101e-05 0.000175732266258986 -0.00012657129909978955 -0.00014112340074634642 -4.174969146388068e-05 -0.00027873691119714684 0.00016730321205431797 0.00024307653134032192 5.956965648989473e-07 -1.4176351144743125e-06 -8.380508941364381e-08 1.1897873518500719e-06
yob -7.401476212813545e-07 2.5175942042493423e-07 1.0739610144165554e-07 -6.390097222773424e-07 -3.874349225695433e-08 2.056266592265432e-09 -1.678221273118669e-11 1.2530004653038787e-09 -7.196138604908368e-12 2.562994428881539e-06 3.512852808410381e-05 7.742218404734735e-06 -2.5824658983014338e-05 7.795983433567454e-06 -2.0379072829431246e-05 -2.099202085781088e-06 -1.3011155841438485e-05 2.2609317589207154e-05 -7.40788037768568e-07 -1.8728006929038673e-05 1.65705672973257e-05 -2.4071496413664194e-05 -4.695029673617652e-06 2.2963637763005815e-05 1.5132998072282848e-05 3.4290226523344045e-06 -3.73553870473862e-06 1.3094945768509814e-05 -3.314133330032683e-05 1.4217051926289e-08 -8.83459807554527e-08 2.2661104930730602e-08 1.5452784130057117e-07
age 0.00012303133641289012 1.0739610144231612e-07 0.00022777098102505768 0.002787454183005973 -0.0002273527889960847 -5.748592005890851e-06 4.555865839019277e-08 5.7406292341805295e-06 -4.549827104024828e-08 4.695237220376569e-05 -1.2914390387992233e-05 -8.907396623582467e-05 -6.684411795194164e-05 -5.37091613477403e-05 7.080897231107652e-05 -0.000149012560820112 -3.7503145358530615e-05 8.779512368112863e-05 -1.7330065527014924e-05 -0.00010037200155356552 -9.940702452169001e-05 9.102954934918122e-05 6.919784543146242e-05 -8.66919984424391e-05 9.05296894349828e-05 9.637753548060584e-05 -6.317005678636322e-05 -0.00019151315691763842 0.00013643031872558568 -6.403036742102048e-07 1.535120892443809e-07 1.5677973758553688e-06 -8.774871305304733e-07
sex 3.361303771331099e-05 -6.390097223024584e-07 0.0027874541830083493 0.06108416882468287 -0.004876549575351858 -6.912358301370923e-05 5.39605984555309e-07 0.00012127625785105817 -9.505310502329068e-07 0.00043713611770261976 0.0004700258113451905 -0.001022993975842147 0.0009769700318245172 -0.0014412253586042257 0.0007366789060241991 -0.0015592506194325917 -0.0006445013500376352 -0.00017965239149962304 0.0007829329143534207 -0.002170873447608974 -0.00035107038255741173 -0.0001461300528815811 -0.0005150916506643374 -0.003359848188851566 9.144225531660516e-05 0.0028588067215298673 0.0005072011313466838 -0.002548749244328725 0.0006828049553336557 -3.088945596673399e-06 2.25537122533743e-06 1.753796560322047e-05 -1.2802809434728615e-05
age_sex -5.175808826480402e-06 -3.874349226055393e-08 -0.00022735278899632962 -0.004876549575352455 0.00039747430920047364 5.740223643759151e-06 -4.5499569536708135e-08 -1.0057683205747719e-05 7.998243213867319e-08 -3.642813958095969e-05 -3.421381707070534e-05 7.758358151968163e-05 -7.41346053513712e-05 0.00012438486355591672 -6.207333105329013e-05 0.00012283171628044108 5.0566435559911716e-05 1.9961135357510727e-05 -5.952605945726474e-05 0.00018771376134202704 6.174234413935829e-07 1.7031326006214364e-05 6.442626749678551e-05 0.00028548989439238675 1.7699165053545736e-05 -0.000161408144898154 -1.9012981090002872e-05 0.00021215308222913664 -5.966729150318781e-05 2.924224567949689e-07 1.8353856344288913e-08 -1.3386165079929905e-06 6.909594664994649e-07
age2 -3.53387683746309e-06 2.0562665923887134e-09 -5.748592005891104e-06 -6.912358301364764e-05 5.740223643752807e-06 1.4769088536752797e-07 -1.1886256146699883e-09 -1.4744221077625966e-07 1.186725151386418e-09 -1.107832623840904e-06 1.2471163703359027e-06 2.3409472026099482e-06 7.968692016871588e-07 1.9816769621137532e-06 -2.302067959916679e-06 3.6511849691912608e-06 4.840892688916016e-07 -1.3204570324955218e-06 5.633193109185067e-07 2.330093807518224e-06 2.4361568458851627e-06 -2.7066301915390463e-06 -1.8244407192964883e-06 2.85344753566356e-06 -1.1968365054202936e-06 -1.4999841914136828e-06 1.534625590072327e-06 4.345640753557975e-06 -3.7794102348915943e-06 1.4758149284446705e-08 -4.189988074276301e-09 -2.92801221928857e-08 1.502862324986734e-08
age3 3.171983968135421e-08 -1.6782212732198846e-11 4.5558658390196396e-08 5.396059845548067e-07 -4.5499569536656447e-08 -1.1886256146700363e-09 9.707171174454588e-12 1.186784750061402e-09 -9.692821092851383e-12 7.941032569033738e-09 -9.022237903485697e-09 -1.8395487300923347e-08 -2.9832194966842294e-09 -1.7555954108340732e-08 1.7630894897231746e-08 -2.885290794405774e-08 -1.980650346955012e-09 6.86298254472763e-09 -7.741500398552363e-09 -2.1032475274200373e-08 -1.6461097857568034e-08 2.0418970713100018e-08 1.3247690402005681e-08 -2.2902051444814798e-08 2.2868144520285013e-09 4.641872870002308e-09 -1.3308029445975683e-08 -2.8676526223054255e-08 2.5253002182815083e-08 -9.607631428716596e-11 1.825149098032052e-11 1.876742629660657e-10 -7.046921350387535e-11
age2_sex 1.9338404445227574e-07 1.25300046540223e-09 5.740629234188049e-06 0.00012127625785108842 -1.0057683205748972e-05 -1.4744221077645358e-07 1.18678475006298e-09 2.5869093943934213e-07 -2.0876364711982582e-09 9.342274085893959e-07 7.97178373064441e-07 -1.7146740799425498e-06 1.8828184657564904e-06 -3.4126691086716223e-06 1.539162568310342e-06 -2.8538671905586764e-06 -1.1354375036930379e-06 -8.496466163377727e-07 1.385237179661292e-06 -5.007622760470266e-06 6.140927741047455e-07 -3.309038714757399e-07 -2.319763829236715e-06 -7.273166404737058e-06 -1.3387491907744534e-06 2.3432615652513417e-06 1.5393118471980983e-07 -5.60633618290025e-06 1.2663489597047794e-06 -5.490100029627402e-09 -6.224372067250546e-09 3.4038189800598734e-08 -9.833286740401862e-09
age3_sex -2.037604610861376e-09 -7.1961386050446285e-12 -4.549827104031795e-08 -9.505310502332624e-07 7.998243213869274e-08 1.1867251513882146e-09 -9.692821092865977e-12 -2.087636471198503e-09 1.7085531075000296e-11 -7.455162091598781e-09 -5.7366668550823425e-09 1.2383449072483028e-08 -1.641920731182478e-08 2.988056357497799e-08 -1.1279181792371767e-08 2.045078714628284e-08 6.711677564147414e-09 1.0047918488073224e-08 -9.369321283517732e-09 4.2727359548038934e-08 -9.30336290247299e-09 9.099656474435553e-10 2.4389524073839587e-08 5.5952728347651416e-08 1.952714219349274e-08 -5.394038408201921e-09 1.0103821328026035e-09 4.678504268056112e-08 -5.975048843919759e-09 2.607291108846262e-11 8.587342999489027e-11 -2.7337871759877893e-10 3.0897340276270066e-11
PC_3 -0.000162295351884732 2.5629944288806034e-06 4.6952372204105e-05 0.0004371361177098208 -3.6428139581540036e-05 -1.1078326238494522e-06 7.941032569101386e-09 9.342274086039242e-07 -7.45516209171319e-09 0.05628941480064797 -0.004576765402598775 0.0005027812999400845 0.004734510182589082 0.00028550824477511496 0.004563219157678456 0.0046304879182972 -0.012976503076766168 -0.006715582785557961 -0.006983523633227159 0.008093582467731852 0.003876468649633358 0.013766837523608053 -0.004405968168249949 -0.03004851609973897 -0.00736936931900078 -0.002648678700592334 0.011146656328987651 -0.005941168875491347 0.018141406321757376 4.974275897716657e-05 -2.3925796743001807e-05 6.684437224674567e-05 9.140133620632316e-05
