 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0008796747801714203 -2.478367710066315e-06 0.0002082721132758126 -0.0006852981573263877 5.117855792479138e-05 -6.35970230968041e-06 5.940332457689457e-08 -1.1996270765307975e-06 8.918058001313342e-09 -0.00016962145242488825 0.0001438033093764885 -0.001614880704781399 0.00019708059529629154 0.002253781623464303 -0.0015053730704133103 -0.0006848057200909172 -0.00021190052033376403 0.0004857658196328558 -0.0005484198790419786 -0.0002678507257027108 -0.00013547155669987084 -0.00025103707629920894 7.99672934356424e-05 -0.0010780265253019332 6.572219895808615e-05 0.0002963860943569852 -0.0009129406463116798 -0.0005035187953706085 0.0014526304800754632 -6.173574456296489e-07 -1.866659334705027e-05 1.900874520461318e-05 2.047492683795059e-05
yob -2.478367710059815e-06 1.0786825823759495e-06 1.7937499498933768e-06 -5.303769936364544e-06 3.158347201066325e-07 -1.2890293677648926e-08 4.744331802217583e-11 -1.142532907377542e-08 1.212422242956399e-10 -1.7068582663509878e-05 0.00023505656370021761 5.7390270099920055e-05 -3.883006907199412e-05 4.349758164807787e-05 -0.0001250187922823883 -1.810568199551443e-05 -6.689115586459054e-05 7.990648674459366e-05 -1.719945107766499e-05 -9.014900381035743e-05 5.077613926742177e-05 -5.911298381632073e-05 1.2320429895861028e-06 0.00010101682211844865 5.6472276818562224e-05 -1.916295245221071e-05 2.1280337735452977e-05 6.906903059834059e-05 -0.00019388129200474433 -3.5396048531117316e-08 -3.144723257400365e-07 1.7080355769103834e-07 4.73350595555423e-07
age 0.00020827211327652218 1.7937499498828257e-06 0.0004981792894596205 0.006101012940932548 -0.0004925840860163169 -1.2354333020448915e-05 9.616204940866541e-08 1.2261818179419296e-05 -9.547789301801435e-08 -6.344391744756098e-05 0.00010187038204151225 9.546723007825137e-05 3.838277439516828e-05 0.00028761115596242246 -0.00048621143308493403 -0.00016474164408056155 -0.0004937032503500194 0.00011737668625768337 0.0006089425187057212 -0.0004362626362165105 0.00040527268442098937 0.0003898501017042043 -4.4262638794596325e-05 -9.210028716312985e-05 0.00027075404226274246 -0.0001688028865537855 -0.00014686951295514046 3.725179271768449e-06 -0.00010993013967315728 -1.3739698230100683e-06 -8.160928538592488e-06 2.846130132408497e-07 1.3657999330305078e-05
sex -0.0006852981573323955 -5.303769935678523e-06 0.006101012940944149 0.14434420187005867 -0.011355846746490258 -0.00014766746581612903 1.1234947786483834e-06 0.0002777772068787522 -2.136695985962395e-06 -0.0029619453128071796 -0.003987574813060711 0.0029479351549989794 -0.00045232010231273313 -0.0001730699565529427 0.0038293278855383896 0.0004675052244423024 -0.00718377222675024 0.0020173575253005314 0.0034243046865322668 -0.007982559543726224 -0.00026465075997282383 0.006639649974757578 -0.0018678370760053572 0.002050621913646479 0.0009179851240131973 -0.0015916174538147302 0.0029349411595872474 -0.006632796082009244 0.0010219815311265958 -1.322279007315201e-05 -6.42875348258952e-05 9.425250134838516e-05 4.2151258699077605e-05
age_sex 5.117855792643441e-05 3.158347199877288e-07 -0.0004925840860171992 -0.011355846746488327 0.000921976001910564 1.2280741042433965e-05 -9.57099053742535e-08 -2.313466152687319e-05 1.8167548276323557e-07 0.0002307039458440723 0.00038251773178261776 -0.00017141288242260454 6.937987364949632e-05 0.00017092353932602526 -0.0003130922915006992 -1.5987438503107965e-05 0.0005079672004511186 -0.0001893180212006142 -0.00034021872112480385 0.0005846051178391295 7.54548117769917e-05 -0.0005718430798119126 0.00013345733617212043 -0.00016732373769933896 2.0538419328684774e-05 0.0001797516219457729 -5.9395520521242147e-05 0.0005869571227941652 -9.110024526106087e-05 1.5854107476853886e-06 3.999249135695441e-06 -7.056235911749789e-06 -1.6975931032880288e-06
age2 -6.359702309676284e-06 -1.2890293678496832e-08 -1.2354333020451622e-05 -0.00014766746581589102 1.2280741042416272e-05 3.1554719699616383e-07 -2.513838693119941e-09 -3.1397459706951345e-07 2.5014369580504756e-09 1.1404464780516916e-06 4.928511233697774e-06 4.3930295923850564e-07 -7.649547366176444e-07 -9.212397017952711e-07 7.1172188408948555e-06 4.566769222367182e-06 8.663144969581381e-06 -3.0884547623046216e-06 -1.7162726084980415e-05 8.336929458514526e-06 -8.858717288668402e-06 -1.1884562154483906e-05 6.643674938140563e-08 3.2483835269137455e-06 -4.128102316390149e-06 4.1021075047155e-06 5.328418101452612e-06 1.5215234164447602e-07 -1.6884036516258972e-06 4.153346257454898e-08 1.8156764003009592e-07 -1.6693717258348235e-08 -2.9334368737661143e-07
age3 5.940332457682533e-08 4.744331803061019e-11 9.616204940870214e-08 1.1234947786467993e-06 -9.570990537413771e-08 -2.5138386931203373e-09 2.0440874716402643e-11 2.5027433406100804e-09 -2.0348537395479886e-11 -1.1314678861141296e-08 -4.316943928930294e-08 -1.35311353502482e-08 1.7381133377184056e-11 -1.3515723866809768e-08 -5.30824390044965e-08 -4.664951245834482e-08 -5.646010288353336e-08 4.0396908828028835e-08 1.4333360447720984e-07 -6.394923479827655e-08 6.17835193040711e-08 9.677906658447327e-08 -2.1927054505699547e-11 -1.7657960426969425e-08 2.257407271983796e-08 -3.3275607324086006e-08 -5.284815260141486e-08 5.27690114681228e-09 1.2418499049483136e-08 -3.850607450598832e-10 -1.3008192190686071e-09 2.1939446407078556e-10 2.045258351329171e-09
age2_sex -1.1996270765636592e-06 -1.1425329071164959e-08 1.2261818179441073e-05 0.0002777772068786764 -2.3134661526870984e-05 -3.1397459706994994e-07 2.5027433406129296e-09 5.940096163104538e-07 -4.758258299156116e-09 -6.049362049602156e-06 -1.0135120824663107e-05 3.2360606690991462e-06 -2.1340742947011995e-06 -8.00009722458807e-06 7.840038634437925e-06 -3.8150759279829894e-07 -1.1843630027805822e-05 5.823735878145068e-06 9.214743562959919e-06 -1.288192077212811e-05 -3.62796927387151e-06 1.5151922136615159e-05 -4.503213738435721e-06 4.898071272529431e-06 -2.1197706102991046e-06 -6.067137476673456e-06 -2.3824973591348086e-06 -1.5646424701003937e-05 1.0040981096153125e-06 -4.7345964983849766e-08 -5.5763537060228175e-08 1.5007935858291185e-07 -1.9595416034977735e-09
age3_sex 8.918058001528508e-09 1.2124222427568167e-10 -9.547789301818786e-08 -2.136695985961648e-06 1.8167548276320656e-07 2.501436958053955e-09 -2.034853739550274e-11 -4.758258299155831e-09 3.881428173174543e-11 5.160922778343522e-08 8.296555896915084e-08 -2.0740905227647112e-08 1.859387999409269e-08 8.588612587391381e-08 -5.8501457979329533e-08 1.158639529577957e-08 8.910800328048015e-08 -5.5507625651425425e-08 -7.633583993555784e-08 9.071531309384222e-08 4.509197656606645e-08 -1.2643066963547513e-07 5.278797260347365e-08 -4.447280472604467e-08 2.7543371470217387e-08 5.7111983704416925e-08 4.552845287323103e-08 1.2414578336611195e-07 3.794526270831782e-09 4.4808022208748283e-10 5.975012280782355e-11 -9.297172904792895e-10 3.299608917995155e-10
PC_3 -0.0001696214524248327 -1.7068582663538948e-05 -6.344391744749561e-05 -0.00296194531279615 0.00023070394584314807 1.1404464780481057e-06 -1.1314678861102549e-08 -6.049362049578015e-06 5.160922778323839e-08 0.21678760587469373 0.0020363456092536043 -0.042581143380947074 0.040108211599855365 -0.021324520251440254 0.031243515684894793 0.010811916339442548 -0.06072555239691201 -0.016171136832358542 -0.0599938233266127 0.05142726644225004 0.06758514950257326 0.049370957121719274 -0.042562707365082636 -0.1401825269035908 -0.025281417175231673 -0.017001875806105352 0.02544139498285522 -0.0493001876474922 0.07700508181976679 0.00021704718163416016 -0.0002528186553101743 0.00037456163646243124 0.0004568072535777938
PC_4 0.0001438033093781906 0.0002350565637001805 0.00010187038203375333 -0.003987574813234929 0.0003825177317973168 4.9285112338963446e-06 -4.3169439290889926e-08 -1.0135120825044574e-05 8.296555897223493e-08 0.0020363456092582144 0.8516100096879116 -0.019385264907872426 0.08494174685268462 -0.08509861136655143 -0.038763362260366856 0.001237453287667532 0.022986065981162495 -0.0733582024361535 0.06989169809765813 0.07506372248892186 -0.14277676213442023 0.008901665009543806 0.11251550840235773 0.07337190548106834 -0.05510092573624605 0.017103300683822865 -0.015672138563565113 -0.041566912665634434 0.12286460950476384 -1.6558554743722323e-05 -0.00011520138243766025 0.00020381115670577697 -2.6649936384135542e-05
PC_5 -0.0016148807047811698 5.7390270099933574e-05 9.54672300764998e-05 0.0029479351549501413 -0.00017141288241871573 4.393029592818588e-07 -1.3531135350582494e-08 3.2360606690033803e-06 -2.07409052269102e-08 -0.04258114338094649 -0.01938526490786932 1.0787724173506053 -0.04163041414199426 0.007394836786851021 -0.019296996888779516 0.03364296717218307 -0.06908248087012606 -0.0418980790959465 -0.0905528824878547 0.0073723235257769255 7.758855096480629e-05 -0.043884824261414906 -0.009887290055920763 -0.06780125424041963 -0.00896721940418349 -0.035448953374423005 -0.028800312102768566 -0.09613853699825767 0.0320280853036407 0.0002260118842778788 -0.00013872917930110479 0.00042769090866177543 -0.00012200378893103598
