 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -4.4635821596351745e-05 5.184576920876616e-06 -7.243814936527515e-06 0.000275214290008295 -1.2766428744940016e-05 5.32572906001432e-07 -4.373818797946086e-09 1.6730661915629224e-07 -5.717947193256089e-10 0.0008732401586200399 0.11132812807746094 -0.003976977113735253 0.006542637056467382 -0.005502357518741117 -0.0016896450601787273 -0.004294615687978731 -0.001831349249837163 -0.007311719997378158 0.0021866163454085825 0.005114273225350185 -0.011476540988871011 -0.00891017549408733 0.0076746998238036565 0.006495018147419612 -0.0033582273592231223 0.002839753190148092 -0.004653324830739269 -0.0004368482084102331 0.0030582512967978846 -2.1094881010273688e-05 -2.1179114038853988e-05 3.0983355840506934e-05 6.613082725360953e-05
PC_5 4.322201681303982e-06 -7.525673644111936e-07 2.6511410893967403e-06 0.00020088936350256493 -4.427278384577061e-06 8.349955725159835e-08 -1.2819488639956496e-09 -5.97571900176084e-08 1.192095799939282e-09 0.0034510207338983297 -0.00397697711373525 0.15006459019714502 -0.005223773766322674 -0.009342696703295596 -0.002050225465505097 0.009453850206945034 -0.011354041664722871 -0.0015692299940821741 -0.010353592330649374 -0.009043567011745857 -0.000862124903895354 -0.011993544009682347 0.010623894007807964 -0.020196199358205887 0.007180975413848851 0.005895478570825787 -0.0012892412702775345 -0.0022754540356752623 0.012712468338768735 1.882012876432383e-05 1.4874165797535323e-05 1.67265785285658e-05 -1.2581269166213554e-05
PC_6 -5.675672941196021e-05 -9.601857707515924e-06 -3.2455151484792124e-05 0.00024054682669261365 -9.70965713996866e-06 4.656626148462711e-07 -3.0281550359547293e-09 1.3102577067670723e-07 -5.663667165094503e-10 -0.0001439255559245008 0.006542637056467361 -0.005223773766322679 0.18494975589327542 0.004963810592018634 0.007031320235158411 -0.014063261676216516 -0.004587617720080095 0.0027283841150372995 -0.009002445575536274 0.0032738297898570784 -0.0005696738096326551 -0.014807745913006891 0.010116369741504674 0.016337212398757302 -0.006911215955875118 -0.0009657886809383725 -0.008557239986480811 -0.0023654270784389648 -0.006073702991584571 3.7197605663788802e-06 -2.3279374691249704e-06 4.261150008072894e-05 4.18702782649994e-05
PC_7 8.57668143154856e-06 -5.637889393132778e-06 -1.6013586491050848e-05 -7.768508864331e-05 1.563278614188241e-06 3.0118412973747114e-07 -1.6090782272347073e-09 3.483764093782142e-10 -7.956906483192538e-11 -0.0073509565822219985 -0.005502357518741116 -0.009342696703295605 0.004963810592018636 0.23226796557464433 0.00992961957313243 -0.0027883286470239926 -0.010431679328925157 0.008915905838299404 0.006009237932720755 0.024601367564329003 0.005296898393152619 -0.022883446499522016 -0.018622724472115902 0.021876248761384626 -0.01038676613157952 -0.00928365473403557 -0.0022925316927891346 0.0090931330327106 -0.011062383266549429 -2.7340827617087364e-06 1.5522685860673056e-05 -5.658847507247494e-05 -5.4433825032826696e-05
PC_8 -7.31784460808196e-05 -1.5805656335708247e-06 3.881361321502871e-05 9.837257882970101e-05 -1.6606648317468066e-05 -8.671412476524657e-07 5.27713991381693e-09 4.775596615429167e-07 -3.6728426125580355e-09 0.0017536090533597144 -0.0016896450601788086 -0.00205022546550506 0.007031320235158394 0.00992961957313238 0.24521271907038503 0.011410106060756074 0.010254685919470827 -0.005354971179119069 -0.002516283790263767 -0.01386272365578166 0.008293214572755104 0.02163247278580459 -0.013678939074217682 0.009232700223524834 0.01699841024777163 0.003879659734571276 0.00034653984993614543 0.0017940524829351625 -0.01218588472798334 -4.384462474859833e-06 -3.18877628853705e-06 1.0004475658648616e-05 -3.46491334508327e-05
PC_9 9.14040241532781e-05 2.0205174416402235e-06 3.0354979863008692e-05 0.0006990191968907738 -4.230500009539059e-05 -5.985714946345017e-07 3.7162297295800697e-09 7.840842687605628e-07 -4.452933341166265e-09 0.005719583659000385 -0.004294615687978806 0.009453850206945098 -0.014063261676216483 -0.0027883286470240082 0.011410106060756008 0.33455767641537737 0.006356292863946666 0.002935129704362983 -0.02029850800407546 0.008542903848799624 -0.002673270563569941 -0.0027994156344172344 -0.011026076507647474 -0.00724062553966091 -0.005557378003743297 0.0008131873065028858 0.0007812002368952971 -0.0062024616067821595 0.018533299580038624 -1.0694385855806902e-06 7.969908175596842e-06 -9.912215846744313e-06 1.586689778972976e-05
PC_10 -6.590531210587065e-05 -2.925520978007549e-06 -1.064800084717915e-05 -0.0004148025456825761 2.4637464238281367e-05 4.5815715080105405e-08 2.9486348721426915e-10 -4.3970659693212344e-07 2.4560316467242613e-09 -0.0044125947768292465 -0.0018313492498371155 -0.011354041664722895 -0.004587617720080122 -0.010431679328925155 0.010254685919470789 0.006356292863946638 0.3986801897513632 0.020783097881257668 -0.006590673986898924 -0.001173765395618726 -0.002006311731008403 0.01589839814423292 0.0010664444870601628 -0.002784305830723746 0.011589584255964418 0.005130065056745627 -0.0036999470834393404 -0.001793983826321645 -0.010541707235954696 2.231748350891125e-05 2.8218475789967907e-05 -5.269669843595309e-05 9.48655732253712e-06
PC_11 -5.006465021168093e-06 5.564003425331487e-06 4.7052373675620995e-06 0.0002689928112058132 -9.64397017803026e-06 1.6546293273553471e-07 -1.9060348303478006e-09 9.429356478455257e-08 -1.9835501916089798e-10 0.0001709557832789585 -0.007311719997378166 -0.0015692299940821683 0.0027283841150373086 0.008915905838299402 -0.005354971179119071 0.002935129704362982 0.020783097881257658 0.37440867268814176 0.005631166845507662 -0.0061361848602445035 0.02095886812068455 0.016732658408903887 -0.005895718718353064 0.011610185771440788 -0.009204892027102646 -0.005383056992989403 -0.001096077902789527 -0.003944376428035199 0.02202808669097669 -1.102628040738144e-05 7.913916398137262e-06 -1.3193358919338024e-05 -1.1683961457508809e-05
PC_12 -0.0001018283708707391 -2.955414707741364e-06 4.0323441559667845e-05 0.0006755417140390476 -4.595045458833503e-05 -1.0135942153936897e-06 6.79709197199223e-09 9.77776368794002e-07 -6.5134255658307175e-09 -0.001563618799443383 0.002186616345408492 -0.010353592330649322 -0.009002445575536243 0.006009237932720735 -0.0025162837902637583 -0.02029850800407533 -0.006590673986898926 0.005631166845507655 0.4224038284994171 0.020843832646383696 -0.00636900744886476 -0.014749820471683843 0.005402695808877203 0.026956642275930233 0.011698968786911255 0.01028168838175484 0.012645833103308074 0.014057889716180992 0.005036570866507552 4.49880258437128e-06 1.1913902279147165e-05 -3.567381413388821e-05 -6.033978172249869e-05
PC_13 -2.2265945839593673e-05 -5.935235931142625e-06 5.495204436447729e-06 4.197523519961285e-05 8.178426854627246e-07 -3.438671371204873e-07 2.9625743886156557e-09 3.1429478503089114e-08 -6.422661038988818e-10 -0.0003393375671991984 0.005114273225350187 -0.00904356701174585 0.0032738297898570762 0.02460136756432899 -0.013862723655781697 0.008542903848799618 -0.001173765395618715 -0.006136184860244501 0.020843832646383672 0.44649300369510925 0.020745158001287872 0.0053213780171854665 -0.007990754489476923 0.023468436835659745 0.008599056756857893 0.0005648033887662899 -0.023507757517582797 -0.019728333077596995 -0.0043445024186829955 -3.1977420118593e-05 -3.315867801496902e-05 -1.4834069956227006e-05 2.6522468630441403e-05
PC_14 -3.8263954396721575e-06 9.242863000443594e-06 2.1562811462483268e-06 -8.59852905575933e-05 2.7012821405990076e-06 1.4868978909336473e-07 -1.3056351508672411e-09 -2.498013601280733e-08 2.342344597211238e-11 0.007255423856820256 -0.011476540988871076 -0.0008621249038953298 -0.0005696738096326866 0.005296898393152615 0.008293214572755203 -0.0026732705635698936 -0.002006311731008371 0.02095886812068455 -0.006369007448864648 0.020745158001287813 0.42759923732000915 -0.003036054375935549 -0.0011346876916317086 0.008337307444787318 -0.0018631263506004051 0.002293572503436176 -0.0042315241027076605 -0.035802634490269616 0.00846505088647086 5.237627881710619e-05 3.702579368458268e-05 -7.153820195400912e-05 -2.4878116041632115e-05
PC_15 -8.775902540615674e-05 -6.887997137764191e-06 -1.572058742470872e-05 -0.00033990165625033726 2.012024467446716e-05 1.3168519675807342e-07 -4.3958712014463963e-10 -3.4675807682784566e-07 1.903064728660426e-09 0.003017813176713934 -0.008910175494087296 -0.011993544009682383 -0.014807745913006909 -0.022883446499522005 0.02163247278580455 -0.0027994156344172683 0.015898398144232884 0.016732658408903908 -0.01474982047168381 0.005321378017185474 -0.0030360543759354207 0.49203374283097123 -0.008347446447146484 0.00849138230543278 0.002635633144552078 -0.00021241128879064217 0.004902501556334499 -0.0005024763098367007 -0.01715247542413483 1.472252024628702e-05 -7.460438010703831e-06 -3.8959654610379695e-06 6.705654271136078e-06
PC_16 1.0774302106741676e-05 -2.6973126844543873e-06 -2.3162160059831372e-05 -0.00013606748794867915 1.411935750123895e-05 5.635987821799055e-07 -4.542587430495802e-09 -3.948231090989772e-07 3.0664909637688677e-09 -0.0010502893597754246 0.0076746998238037 0.010623894007807933 0.010116369741504674 -0.01862272447211588 -0.01367893907421766 -0.011026076507647491 0.001066444487060141 -0.005895718718353056 0.005402695808877241 -0.007990754489476944 -0.0011346876916316327 -0.008347446447146467 0.5245264209255398 0.010905882739125869 0.0107315308858929 -0.0011228442276395958 0.014394019897418063 0.023219643899003432 0.013345331908954785 -2.2373336988521212e-05 -6.51492931234388e-06 -7.220098134909571e-06 4.641959374109714e-05
PC_17 -3.815720704798642e-05 1.0501813195524693e-05 1.3061689025068933e-05 -0.00017130938708252412 1.321599803834618e-05 3.646589625507973e-08 -1.0390547852533606e-09 -3.239623352828162e-07 2.2896654118135456e-09 -0.012440045299672822 0.006495018147419629 -0.020196199358205897 0.016337212398757267 0.021876248761384626 0.009232700223524851 -0.007240625539660926 -0.002784305830723752 0.011610185771440792 0.026956642275930257 0.02346843683565977 0.008337307444787445 0.00849138230543279 0.010905882739125872 0.5692073698581869 -0.01896452606917042 -0.016959719836761825 -0.02041541464559831 -0.008987542291117387 -0.045418149219442684 -3.5011870520155534e-05 -2.3199546651636327e-05 1.6283114790847373e-05 -4.1005869735366156e-05
PC_18 3.439142812741242e-06 3.298799635964667e-06 2.7839581137941218e-05 0.0002587571410297917 -1.471365650513623e-05 -2.8562645522667745e-07 5.176139771922328e-10 2.7851398275758544e-07 -1.7517304455686547e-09 0.0021047049552478884 -0.003358227359223152 0.007180975413848862 -0.0069112159558751066 -0.010386766131579538 0.016998410247771635 -0.00555737800374326 0.011589584255964383 -0.00920489202710267 0.01169896878691131 0.008599056756857862 -0.0018631263506007124 0.002635633144552052 0.010731530885892876 -0.01896452606917043 0.5861475216696449 -0.01805517370454511 -0.01850477522306892 -0.0013422021779185178 0.009963157587631126 -0.00014176106187739745 -1.2452744783545159e-05 -6.434759805823535e-05 5.805691159274111e-05
PC_19 1.749984803865096e-05 6.971121348250353e-07 -2.840286932208895e-05 0.00035281082475177626 -2.430897518918349e-05 5.950967871582639e-07 -3.911147181000995e-09 4.6309616172176197e-07 -2.6613376544039963e-09 0.00044671138491384605 0.0028397531901480345 0.005895478570825787 -0.0009657886809383476 -0.009283654734035559 0.0038796597345713666 0.0008131873065029819 0.00513006505674558 -0.005383056992989372 0.010281688381754918 0.0005648033887663052 0.0022935725034365275 -0.00021241128879068635 -0.0011228442276396723 -0.016959719836761818 -0.018055173704545183 0.6268404765138509 0.00020277655470913816 0.0017224083301989267 -0.005989666322463889 0.00021479234708769395 2.8156013796423296e-05 -3.867227871087351e-05 -2.1186544062140476e-05
PC_20 -4.903645706142029e-05 -2.734033719886421e-06 -2.592834192377755e-05 -0.00040833023213978655 2.9873709477779196e-05 4.507739356551518e-07 -2.8197017778388973e-09 -6.274361879467085e-07 4.017247690128389e-09 0.0038115741830987257 -0.004653324830739216 -0.0012892412702775796 -0.008557239986480841 -0.0022925316927891195 0.00034653984993613345 0.0007812002368952166 -0.003699947083439338 -0.001096077902789526 0.012645833103308093 -0.023507757517582797 -0.004231524102707633 0.004902501556334517 0.014394019897418077 -0.020415414645598307 -0.018504775223068936 0.00020277655470919456 0.559041684371664 0.03492112407470571 0.002705422997174424 1.788226746209147e-05 4.369874849283385e-06 8.932388475347873e-06 2.5714907170773978e-05
PC_21 -3.9262942401555696e-05 3.8010867489286167e-06 -1.9833382250159824e-05 -0.00027089995170789637 2.020978203948952e-05 3.881936656909358e-07 -2.0858877070356862e-09 -4.0650620065861e-07 2.197626092187434e-09 -0.0009140004911878468 -0.0004368482084101945 -0.0022754540356752883 -0.0023654270784389756 0.009093133032710605 0.0017940524829351977 -0.006202461606782159 -0.0017939838263216692 -0.003944376428035201 0.014057889716181072 -0.01972833307759699 -0.03580263449026955 -0.0005024763098367093 0.0232196438990034 -0.008987542291117406 -0.0013422021779184933 0.001722408330199052 0.03492112407470565 0.6281510869657326 0.0020813842948439777 -2.2285558493563348e-05 1.1531423005321489e-05 -5.0767114262475265e-05 -8.603040516046902e-06
PC_22 5.63502748471869e-05 -1.4905975041926754e-05 -1.956593334720966e-05 -0.0006156147822204327 3.9669331740319435e-05 -1.2665668154888e-07 2.70857853187247e-09 -7.241981450793287e-07 4.096720056627154e-09 0.006203810823961893 0.003058251296797979 0.012712468338768717 -0.006073702991584601 -0.011062383266549408 -0.012185884727983421 0.018533299580038506 -0.010541707235954672 0.022028086690976664 0.005036570866507474 -0.00434450241868308 0.00846505088647072 -0.01715247542413479 0.013345331908954847 -0.045418149219442594 0.009963157587631102 -0.005989666322463856 0.002705422997174452 0.0020813842948440514 0.619418278329139 -5.3013153097265004e-05 -4.0997865106695353e-05 0.00013289013796127314 7.019110543275779e-05
proband -1.1637283038965255e-06 7.116348130092871e-09 1.3857230192432278e-07 -4.298878117333491e-07 3.22207994067978e-08 -1.7420876656812806e-09 4.495200210432548e-12 -8.407876364255191e-10 7.923006825733126e-12 -9.748486988466948e-06 -2.109488101027226e-05 1.8820128764323903e-05 3.719760566379053e-06 -2.7340827617091595e-06 -4.384462474860611e-06 -1.069438585581606e-06 2.231748350891104e-05 -1.1026280407384555e-05 4.4988025843733705e-06 -3.197742011859489e-05 5.2376278817050856e-05 1.4722520246286484e-05 -2.2373336988521083e-05 -3.501187052015293e-05 -0.0001417610618773788 0.00021479234708770577 1.78822674620904e-05 -2.228555849356735e-05 -5.301315309726792e-05 4.064095981503264e-05 1.996953154985215e-05 -3.954982652913442e-05 -3.685858219076883e-05
sibling -1.3478950049326325e-06 7.415029123001856e-09 2.903449136361673e-08 -3.7891412353342384e-06 1.6481152706077373e-07 -7.47662869251656e-10 6.462701241353156e-12 -1.9027441418834723e-09 4.4646192729960144e-12 -1.2061474702031634e-05 -2.1179114038852903e-05 1.4874165797535798e-05 -2.327937469124594e-06 1.5522685860672304e-05 -3.1887762885365456e-06 7.96990817559892e-06 2.8218475789965413e-05 7.91391639813668e-06 1.1913902279148471e-05 -3.3158678014969096e-05 3.702579368456431e-05 -7.4604380107041065e-06 -6.514929312345245e-06 -2.3199546651635348e-05 -1.2452744783542372e-05 2.8156013796414833e-05 4.369874849282046e-06 1.1531423005303616e-05 -4.0997865106692053e-05 1.9969531549852177e-05 4.798806755220895e-05 -4.431835574977411e-05 -4.1502543629130336e-05
paternal 1.900413362375094e-06 -2.26402181365841e-09 -6.041128945098355e-07 1.4323775481374628e-06 1.0640627569624602e-07 1.2595947995190566e-08 -8.000996310115734e-11 -4.451220082052578e-09 3.687066655506639e-11 8.599680215359558e-05 3.098335584050211e-05 1.6726578528565093e-05 4.2611500080728234e-05 -5.6588475072474694e-05 1.0004475658653593e-05 -9.91221584674516e-06 -5.269669843595184e-05 -1.3193358919328319e-05 -3.5673814133891523e-05 -1.4834069956218456e-05 -7.153820195380964e-05 -3.895965461037583e-06 -7.220098134909044e-06 1.6283114790845838e-05 -6.434759805823388e-05 -3.8672278710867616e-05 8.93238847534947e-06 -5.076711426247147e-05 0.00013289013796127566 -3.9549826529134526e-05 -4.431835574977419e-05 0.00013423711695050234 -1.1658353615105189e-05
maternal 1.9727888279011213e-06 3.837338816523826e-08 6.881472106272581e-07 1.8241198026823417e-06 -4.7298964093091264e-08 -1.2587995652570137e-08 7.333129605071418e-11 -5.993286602741077e-11 4.982506196384487e-12 6.326395458739366e-05 6.613082725360898e-05 -1.2581269166213653e-05 4.1870278264998206e-05 -5.443382503282627e-05 -3.4649133450835147e-05 1.586689778972437e-05 9.486557322540674e-06 -1.1683961457509832e-05 -6.0339781722500655e-05 2.6522468630441078e-05 -2.4878116041631763e-05 6.705654271136653e-06 4.6419593741099645e-05 -4.100586973536802e-05 5.805691159275611e-05 -2.1186544062103393e-05 2.5714907170776163e-05 -8.603040516034479e-06 7.019110543275783e-05 -3.685858219076874e-05 -4.150254362913024e-05 -1.1658353615105523e-05 0.00012692225815043174
