 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.007531843804991e-05 3.0826283418579696e-08 -2.419312726887945e-06 -6.890992997555338e-06 4.529140217163708e-07 4.7392804594484625e-08 -2.778788396854909e-10 -9.734218579530223e-09 6.481735702408942e-11 3.5969289541823514e-06 -3.3949661889096107e-06 2.831957679228638e-06 -3.735218117920497e-05 4.936173261945535e-05 -6.834000832922244e-05 4.613677185115577e-05 -4.1033165506008914e-05 -3.2276092530129645e-06 -7.578304241039968e-05 -6.848620040494047e-06 -1.7074540982887525e-05 -5.077849122174168e-05 9.876132009518792e-07 -3.503744688772317e-05 -2.330396883960337e-06 2.785183933604278e-06 -4.213938917717966e-05 -4.7263556640133175e-05 6.513771594891618e-05 -3.007222519422113e-08
yob 3.082628341862184e-08 9.77769303869024e-08 1.6627775841993463e-07 4.6035526539047616e-07 -4.8096727422088045e-08 -8.990033475118271e-10 9.575948551649137e-13 6.901236847573942e-10 -1.7283371413220373e-12 8.429357330501362e-07 7.05045443232645e-06 5.442181764421825e-07 -6.928888765772769e-06 -1.6008120821640842e-06 -3.179574025411883e-06 2.0285248516754437e-07 -2.414790842637343e-06 4.5647482443680474e-06 -1.9532884567386153e-06 -4.387784392844755e-06 5.9512583219651856e-06 -5.438866280401648e-06 -2.652172255092568e-06 8.344437748013575e-06 2.6496769644291294e-06 2.646709280195848e-07 -2.0808562745747308e-06 2.9462713104312617e-06 -1.1396751731107642e-05 1.617489686542209e-08
age -2.4193127268790818e-06 1.6627775842063923e-07 3.460667081472977e-05 0.0005072484491146233 -3.426396075949884e-05 -6.989429148541735e-07 4.391156147977057e-09 6.95700744670155e-07 -4.374279870031537e-09 2.629744973031692e-06 -5.875035766958341e-06 -1.0141421745577775e-05 -2.8040958261069706e-05 -1.7586053458049583e-06 8.988801860461488e-06 1.4660825960344179e-05 -2.2611330215653658e-07 -1.023965070506852e-05 7.543827625628196e-06 1.7659011090802576e-06 1.5798937967572441e-06 -4.383651086426502e-06 -3.011339759534969e-05 2.0247651733247866e-06 -6.009857600915884e-06 -4.224027442838653e-06 -2.9074016488961577e-05 -6.372763296298819e-06 1.2971031385414959e-06 2.2549341207282086e-08
sex -6.890992997513269e-06 4.6035526541364706e-07 0.0005072484491132429 0.014156130867183335 -0.0009209544219685559 -9.999657319180338e-06 6.155710004916361e-08 1.8251257653910497e-05 -1.1272676903753393e-07 3.119119663735388e-05 6.162803947185245e-05 -0.00011513723874699523 -2.669555771871383e-05 -0.00014150520789415935 0.00017888486768632657 0.0002894491618712901 -5.269120157223318e-05 7.23473357625928e-06 0.00013828598635827398 -0.0001700831750915505 0.0001839382162261641 -2.860658325665111e-05 -0.0001020468957748191 -9.363197052754648e-05 0.00015142345936827663 0.00023331465434986033 -0.00027756848060271703 0.00020303350317239669 -9.637987840713985e-05 -5.324218967138322e-07
age_sex 4.529140216948079e-07 -4.809672742307408e-08 -3.426396075941079e-05 -0.0009209544219687564 6.214778174507914e-05 6.949662448427651e-07 -4.37178491652951e-09 -1.264127539579451e-06 7.963779763073252e-09 -2.657292288736583e-06 2.347413274312406e-06 1.4554324622766193e-05 2.738669598163744e-06 8.085611192318674e-06 -1.775688151426427e-05 -1.809712879212816e-05 -1.7957560069178372e-07 3.3784381590265627e-06 -1.2401557741169815e-05 7.966393865874798e-06 -1.1556712886814973e-05 1.7047491369025535e-06 8.238502372716992e-06 9.873019004951011e-06 -8.303465478428676e-06 -1.527120069768459e-05 2.2231654218759195e-05 -1.1611694055611768e-05 2.8047622662575488e-06 1.0714721222970763e-07
age2 4.739280459439072e-08 -8.990033475298853e-10 -6.989429148542935e-07 -9.999657319212078e-06 6.949662448447979e-07 1.4514846864760068e-08 -9.30889711450227e-11 -1.4451728858546383e-08 9.269954946463684e-11 3.261230800611577e-08 4.51605167123239e-07 3.268458530258571e-07 4.203564537444985e-07 6.230658250417682e-08 -3.137458697861523e-07 -3.1087692477977657e-07 -1.4888466348393292e-07 3.8684003801815014e-07 -3.0505305417728623e-07 -2.485491504490659e-07 9.732437514636858e-08 -8.361793565288145e-08 6.360019166402684e-07 2.2540453460014553e-07 2.775947828113537e-07 1.3256318655571747e-07 5.353305423314883e-07 1.6776296833831585e-07 -4.6810295002611527e-07 6.564822163013575e-10
age3 -2.7787883968394786e-10 9.57594855279165e-13 4.391156147978409e-09 6.15571000493816e-08 -4.371784916543554e-09 -9.308897114503462e-11 6.074877994655366e-13 9.2689013371371e-11 -6.048469890821232e-13 -7.612684534386379e-10 -3.6754874252851586e-09 -2.5959343544245054e-09 -2.7525417727940713e-09 -3.520647246509398e-10 2.094927882233506e-09 2.041034488701297e-09 1.4238198024966525e-09 -2.9877287452849783e-09 2.2957793853360042e-09 2.2643574696277645e-09 -7.969032845100929e-10 8.795703903357703e-10 -4.536613354452116e-09 -2.1474198278954042e-09 -2.388829877290999e-09 -1.1331736052054176e-09 -3.3333282944744298e-09 -9.197770668793994e-10 4.467359507694926e-09 -9.747375728243097e-12
age2_sex -9.734218579434052e-09 6.901236847904813e-10 6.957007446684725e-07 1.8251257653918158e-05 -1.2641275395796957e-06 -1.4451728858507036e-08 9.268901337109767e-11 2.627931471121484e-08 -1.6859823627541814e-10 5.396257995609636e-08 -1.3576230843933966e-07 -3.97469565662652e-07 -6.720424831936785e-08 -1.5995548330113375e-07 4.562040725416898e-07 3.492025287740778e-07 4.2042077950565204e-08 -1.2591963996462594e-07 3.3006534764949973e-07 -4.869790854158518e-08 2.229668694013913e-07 -8.381590068779688e-09 -2.1938521407012386e-07 -2.857035010821462e-07 1.5606794559903062e-07 2.706714845581303e-07 -4.77386233002456e-07 2.2944299593027668e-07 1.9932276042848675e-08 -2.909888799489059e-09
age3_sex 6.481735701735368e-11 -1.728337141342513e-12 -4.374279870021376e-09 -1.1272676903760277e-07 7.963779763076165e-09 9.269954946440006e-11 -6.048469890804704e-13 -1.6859823627544606e-10 1.0995149633838452e-12 -2.052838249532791e-10 1.2725547946196657e-09 3.04176620898269e-09 4.854991675581395e-10 1.0380591540442043e-09 -3.3722458040732443e-09 -2.02810237838231e-09 -3.973853988618556e-10 1.0473393123118489e-09 -2.576209139377582e-09 -3.3624229692290423e-10 -1.3695486527783906e-09 -7.842669489476394e-11 1.7006889651174517e-09 2.199516228839361e-09 -1.0024381011957021e-09 -1.4283822247608553e-09 3.0615373405370295e-09 -1.6757035146852885e-09 -4.864845806254651e-10 2.1861200488786372e-11
PC_3 3.596928954184512e-06 8.429357330501214e-07 2.6297449730075885e-06 3.119119663683057e-05 -2.6572922886991896e-06 3.26123080066301e-08 -7.612684534420077e-10 5.3962579955298223e-08 -2.052838249480492e-10 0.025453744197824448 0.0007740436847126815 0.001796707134668605 -0.00010711658726103888 -0.004524212061360387 0.001820143506302943 0.003686497770571768 -0.003950464117599518 -0.0003413635305621644 -0.001491028873227187 0.0004520421426187559 0.005093418440059847 0.0026806000759822877 -0.0017214424731854536 -0.009546529598520627 0.0005156922920315538 -0.0002333095405225786 0.0032499466551642446 -0.0007655787531520166 0.004751503409914447 4.157504477411494e-05
