 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 9.702787085166277e-06 3.474157158554249e-08 -1.3604720514012076e-06 -6.62521741984584e-06 4.384791788849065e-07 2.7024550555490706e-08 -1.547800178625312e-10 -9.586336709507393e-09 6.445480428681743e-11 4.998653057852336e-06 -1.1421076972402547e-06 2.7995012822410607e-06 -3.6790049306151906e-05 4.662322564380703e-05 -6.579158138249035e-05 4.582962535008991e-05 -3.791037601269339e-05 -4.073447598211426e-06 -7.337319533581532e-05 -6.311288613607314e-06 -1.7594995939218257e-05 -4.9218424186457405e-05 4.517827239568576e-07 -3.348743199392609e-05 -1.505122951918974e-06 2.5839904904876925e-06 -4.095592461397947e-05 -4.5227992415762076e-05 6.113795187780579e-05 -3.939646262863781e-07 1.947038088454199e-07 5.748608455852183e-07
yob 3.474157158555485e-08 9.578316008865423e-08 1.3787355844226313e-07 6.318723740847177e-07 -5.8426081595613034e-08 -3.9843703043991717e-10 -1.958836270180345e-12 8.936299344901618e-10 -3.006753372405075e-12 8.722185445020142e-07 6.95330107359771e-06 5.637530084518177e-07 -6.594394699348102e-06 -1.6003431472250402e-06 -3.046494300780281e-06 5.776753061069403e-08 -2.429351260970241e-06 4.481844689214835e-06 -1.710706771391559e-06 -4.175472844439352e-06 5.8456331181503285e-06 -5.281453594241953e-06 -2.5175857105208544e-06 8.153785120535503e-06 2.331150182806504e-06 3.0689208211325926e-07 -1.9663753862112896e-06 2.951642994659061e-06 -1.0922170371725862e-05 -9.787755527316193e-10 1.0143706859961099e-08 2.4356313130180577e-08
age -1.3604720513952007e-06 1.378735584424768e-07 2.446380811512109e-05 0.0003495427447140271 -2.4290662494728364e-05 -5.027719647159459e-07 3.1999319353120003e-09 5.022523233503849e-07 -3.1990474864006073e-09 5.342309675741078e-07 -7.809598463362144e-06 -9.301351359501403e-06 -2.0433788347987028e-05 1.6257369086036975e-09 9.68340305617614e-06 6.275393814366848e-06 -4.7183531639803695e-06 -1.9374466910411915e-08 4.2797820465072105e-06 9.157424595783152e-07 -1.7995410424573405e-06 -8.7955089747991e-07 -2.1850469529429052e-05 1.7959755850553926e-08 -1.3413613370392609e-05 -2.415512752140959e-06 -1.474769336106267e-05 -1.1796834920972425e-05 9.63603517623317e-06 8.145181497681067e-08 7.38859816994664e-09 -1.7290313025319082e-07
sex -6.625217419713921e-06 6.318723740846405e-07 0.00034954274471427863 0.009475882060716147 -0.0006242768221190624 -6.940804028023931e-06 4.297790908994911e-08 1.2480164244723376e-05 -7.758694023574331e-08 3.258334327783512e-05 2.7801953397324362e-05 -0.0001483277960125088 3.167187435459222e-05 -0.00016700143498817497 0.00020176367027348048 0.00015665039559770283 1.3991786379391026e-05 0.00014354542782713775 -5.6889010634737296e-05 -0.0001880728740104216 -7.930491976921162e-05 -4.720766860999884e-06 1.291380045017566e-05 -0.0001537849400129446 -2.6765245072979236e-05 0.00021623734478126673 -5.707088073461197e-05 -4.009856262830034e-05 -0.00016547828588017087 2.0001161729854533e-06 -7.829370771125947e-07 -3.967153800237516e-06
age_sex 4.384791788941235e-07 -5.842608159661086e-08 -2.4290662494748276e-05 -0.0006242768221191076 4.3290665442919484e-05 5.011991905355029e-07 -3.193378781112532e-09 -8.966063963148826e-07 5.7227403441513534e-09 -2.7271922132380145e-06 4.414210986590156e-06 1.6805101504971057e-05 -1.0062656869992937e-06 9.492093248891952e-06 -1.909022079831556e-05 -9.925725080864759e-06 -3.9788869128877304e-06 -5.1782708497966875e-06 -1.973489065313632e-07 9.870726283395111e-06 4.543926905927526e-06 2.598637503322399e-07 1.1967931932801186e-06 1.3469091110907169e-05 2.5820807172172695e-06 -1.369842927807224e-05 8.722428867303292e-06 4.7333430307714646e-06 7.007899352348149e-06 -7.89178162750711e-08 7.85643244674117e-08 2.8254198842969796e-07
age2 2.702455055553148e-08 -3.9843703044736867e-10 -5.027719647159584e-07 -6.940804028018915e-06 5.011991905351191e-07 1.0713886260538677e-08 -6.997735333535692e-11 -1.0688153184318224e-08 6.980925221580353e-11 7.110807972668431e-08 4.815104394138254e-07 3.0889652897022227e-07 2.8156061793597406e-07 2.545105703181963e-08 -3.237135007098248e-07 -1.554163243640823e-07 -5.738230559282452e-08 1.853368379422168e-07 -2.369893567639547e-07 -2.18039968411076e-07 1.6283316156446018e-07 -1.5125437690380652e-07 4.779077635413192e-07 2.5856612905974494e-07 4.05879226623875e-07 1.0497735628287912e-07 2.592569064048798e-07 2.7847819564616507e-07 -6.091850369714426e-07 -7.309725331015372e-10 2.3325990722582776e-10 3.5012773942395524e-09
age3 -1.5478001786354025e-10 -1.9588362701223975e-12 3.1999319353121124e-09 4.2977909089917924e-08 -3.1933787811101425e-09 -6.997735333535753e-11 4.668022240257527e-13 6.977564788181994e-11 -4.653517818520391e-13 -9.8112146548908e-10 -3.8297487976876244e-09 -2.4759834258160052e-09 -1.91855752143973e-09 -1.2285596999669163e-10 2.1498866850414334e-09 1.1242959083691101e-09 8.429358465361603e-10 -1.7458279770503927e-09 1.885010163791307e-09 2.0180216535210967e-09 -1.2046734074231054e-09 1.2973140817788938e-09 -3.5751792072664527e-09 -2.3237545683932354e-09 -3.1228462506233388e-09 -9.90154705311116e-10 -1.654598402146075e-09 -1.6067017244274963e-09 5.2459055984178715e-09 -8.965356457952399e-13 -2.319209251792475e-12 -2.126936232149897e-11
age2_sex -9.586336709595904e-09 8.936299344983577e-10 5.02252323350815e-07 1.248016424472516e-05 -8.96606396314938e-07 -1.0688153184326746e-08 6.977564788187311e-11 1.9105070594634884e-08 -1.2479400731264176e-10 5.5085012444567926e-08 -1.749585016914353e-07 -4.4057958728622204e-07 7.668820027416754e-09 -1.835668045747829e-07 4.785131001005764e-07 1.9837716543353906e-07 1.1339543361003739e-07 4.2559140599363666e-08 9.437923042606869e-08 -9.933168682570404e-08 -8.032444483341697e-08 1.6699249593108788e-08 -8.85439329711897e-08 -3.471594943082256e-07 -5.042339219377163e-08 2.365021212395161e-07 -2.2430242253726457e-07 -1.0189824158361154e-07 -6.01007042110207e-08 8.606535532493648e-10 -1.8122780870418717e-09 -5.64128893539897e-09
age3_sex 6.445480428504353e-11 -3.0067533723985693e-12 -3.1990474864034475e-09 -7.758694023575832e-08 5.7227403441519705e-09 6.980925221586073e-11 -4.653517818523975e-13 -1.2479400731264747e-10 8.317346639297417e-13 -2.119029314882457e-10 1.5079258509481573e-09 3.2869382666065165e-09 1.4986564651581486e-11 1.1678276461929574e-09 -3.475865873742334e-09 -1.1598951660757306e-09 -8.284757316351992e-10 -3.067791339024922e-12 -1.1461902755182506e-09 4.287509346374432e-11 4.276556839239779e-10 -2.0861221906593582e-10 9.408572223573e-10 2.520085357539122e-09 2.4336825538871785e-10 -1.2099021236900118e-09 1.5840815546789948e-09 4.09082827990065e-10 -8.27534928974309e-12 -8.950661813437263e-13 1.1649695090633348e-11 3.39093760765591e-11
PC_3 4.998653057851849e-06 8.722185445020599e-07 5.34230967580885e-07 3.258334327800105e-05 -2.7271922132495684e-06 7.110807972654345e-08 -9.811214654881685e-10 5.508501244480835e-08 -2.119029314897944e-10 0.025145657071682287 0.000818034820186795 0.0017880095516816083 -7.780696331736108e-05 -0.0044671161770487265 0.0016778015357454892 0.003587830572064767 -0.003851466226039749 -0.00032879512208340664 -0.0014502067244903103 0.0003646110443306312 0.004928094792439226 0.0025781148445879008 -0.001518755956621282 -0.009212925071052099 0.00048546475731416425 -0.00015507142120021767 0.003191784422003262 -0.0007417675561955561 0.004690981609332875 -1.942061110140602e-06 4.499826349180341e-05 4.02725708434327e-05
