 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -3.487492176422601e-05 2.1608898833933996e-05 7.454616787049675e-06 -0.00020642586617437302 9.919140765295891e-06 2.574412822954463e-07 -1.003456713283383e-09 -1.8509787948907932e-08 -1.274193224659754e-09 0.001157192219884073 0.15570785411733004 -0.0065578636307697365 0.009132106980780432 -0.009174229574910826 0.00021213675959535325 -0.005013372664847592 -0.00034349783181617373 -0.013003129805210394 0.0038378710650304798 0.009407561512510052 -0.01658882896914988 -0.009511031229139119 0.012067569175885733 0.008393118201471338 -0.005603118367181732 0.004825990737174777 -0.005145517070472716 -0.001566262374227246 0.0090189131762037 -3.575970129856311e-06 2.203002916913153e-05 3.097204178478674e-05
PC_5 -5.973005044807839e-05 7.776965486529346e-06 -1.7940340400633775e-05 -0.00028286689359678386 2.749726743519581e-05 6.714207784556508e-07 -5.576472513698364e-09 -7.064314604055738e-07 5.803459332093491e-09 0.0018715118327686613 -0.00655786363076969 0.20290453690774518 -0.003530992722661247 -0.0072220557605831405 -0.0002959634213009285 0.005336205940971609 -0.012136110517086313 -0.002731459824983606 -0.014988554977894326 -0.009547880379623723 -0.0010263621764905926 -0.01309119653016744 0.010918308035755657 -0.022965006306972312 0.004130841944705723 0.003805615384654473 6.867261656548923e-05 -0.005157194730109099 0.01616319434616248 1.7591569519727478e-05 5.669637806450862e-06 1.63139261545005e-05
PC_6 -1.5805025076253067e-05 -1.3361797680930526e-05 -1.906116762573349e-05 -3.0804842070451845e-05 5.007043904652534e-07 1.9570008270935207e-07 -1.5505735940641772e-09 -6.11846741549004e-08 4.278926744510943e-10 0.0023071076624780365 0.009132106980780456 -0.003530992722661162 0.25499639790464024 0.0015192377134862077 0.01352682967068868 -0.011698970258432959 -0.007163475397748634 0.00785230177283162 -0.013337191953778459 -0.0026815419917827774 0.0019383902975404952 -0.022102786644968637 0.011940300436371471 0.025202866303457933 -0.005430356539578232 0.0007437509367576238 -0.00878574381866633 -0.0017020989873556477 -0.013165141333425043 9.996978866659206e-06 5.2727362179125244e-05 4.403297708121976e-05
PC_7 0.00013880847233701578 -4.801929478452724e-06 -2.2589486584969528e-05 -0.0005618154130854353 4.9417857449842436e-05 9.429800773383396e-07 -8.743287539795917e-09 -1.425424601183216e-06 1.1629022386656374e-08 -0.005995468372685035 -0.009174229574910743 -0.007222055760583139 0.0015192377134860605 0.31804073686383066 0.01352308977927016 0.0019824698898542417 -0.01408311049102562 0.01844341700798827 0.0037892851054859553 0.025609711086208513 0.009991318443449144 -0.033625010440935264 -0.02318810139689956 0.025774110710448578 -0.005826560949298784 -0.009873881448155746 -0.00019736358273599914 0.01082967695682861 -0.018404232786709548 -1.280135525020952e-05 -5.519404569560214e-05 -3.2026967747131835e-05
PC_8 -0.00011367836687814689 -7.380671309187719e-06 4.693422222945323e-06 0.0001473779086154154 -2.616526989025934e-05 -5.293266846614867e-07 4.5564566048267275e-09 8.224121438721662e-07 -6.736122558305504e-09 0.0032056949439925563 0.00021213675959531048 -0.00029596342130088567 0.013526829670688762 0.01352308977927024 0.3434605469887747 0.01829315362852962 0.00913014121825554 -0.008210350398743313 -0.0026516606501745025 -0.017212212712656796 0.013145521337862755 0.027754496569671126 -0.01788615858898867 0.011451038740074162 0.021680041171858767 0.005208050370356349 -0.0044214221867790015 0.004947442865759101 -0.013911054718515977 -1.4306970348457508e-05 -9.442388603999474e-06 -1.280960439615699e-05
PC_9 -3.075363053064814e-05 -6.083101132737638e-07 -8.144669426110262e-06 0.00011471267100770977 3.962831774226014e-06 3.834163731576012e-07 -5.250174339877213e-09 -3.899574367767915e-07 5.8328590608956244e-09 0.00628679153606293 -0.005013372664847555 0.0053362059409716054 -0.011698970258433009 0.0019824698898542365 0.018293153628529613 0.45930785439113714 0.010154873041322034 -0.001577665359342708 -0.027748154214728565 0.02219161104512698 -0.005254653107597838 -0.001315904875427058 -0.021973443284755798 -0.008733733507680638 -0.0130214869221635 -0.004388052887896729 -0.0010584652607870436 -0.011807659231553639 0.025991141333623284 -9.453634673084896e-06 1.4598731525307532e-06 7.930033268246043e-06
PC_10 -6.0192335522299874e-05 -8.147495473750177e-06 -1.598288779892037e-05 0.00010095877406536219 -3.79922614105562e-06 3.131884670511728e-07 -3.5265650342835856e-09 -1.67659227519252e-07 3.1363055872330737e-09 -0.005521298628877699 -0.0003434978318161405 -0.01213611051708625 -0.0071634753977486455 -0.01408311049102553 0.00913014121825549 0.010154873041322052 0.5409222039716204 0.025299916189847556 -0.004506821892789576 -0.006169257354794033 -0.0020781146452273323 0.013590689923605175 0.003420659269454178 -0.0038216511571907705 0.01890844795240856 0.005763201138710207 -0.009675117506883017 0.004559565817881315 -0.012297914209291855 6.413656107456997e-06 8.188848291491091e-07 -1.4477292247603198e-05
PC_11 -7.989763648696404e-05 1.2155738619724693e-05 -1.1548515128580314e-05 -0.00018116221364420528 2.3310121057801867e-05 6.970638977083132e-07 -6.508895968805012e-09 -6.757315437940129e-07 6.05352081638977e-09 -0.0028889638928201364 -0.013003129805210348 -0.002731459824983633 0.007852301772831534 0.0184434170079882 -0.008210350398743326 -0.0015776653593427329 0.02529991618984751 0.5115340479175331 0.006591359815816536 -0.0012061326870950856 0.025189492402135694 0.026424989126896607 -0.008400156380398219 0.014942290069134619 -0.025879545353973642 -0.016287217705936174 -0.00048441433269758656 -0.007238466153859091 0.04453736985424219 -2.1855091611706512e-05 -5.070710214140247e-06 -1.681968396926189e-05
PC_12 -8.940625529805391e-05 -4.492269212419986e-06 -1.0778337766201672e-05 -0.00024188265701628495 1.3155305930251921e-05 -1.0851978923942917e-07 2.522495231073399e-09 -6.485497376202546e-08 -1.7032182168794003e-09 -0.002083114093163034 0.003837871065030465 -0.0149885549778943 -0.013337191953778447 0.003789285105486015 -0.0026516606501745268 -0.02774815421472856 -0.004506821892789555 0.00659135981581656 0.5785315132082495 0.02600853085580638 -0.01130738026233917 -0.020583082033014913 0.00912950028586478 0.029556962393109436 0.023516505321835718 0.014999230198917479 0.019046794840162046 0.017530317971749466 0.008739351053773124 -1.2168342857483604e-05 -1.735997058117745e-05 -3.8834018405551254e-05
PC_13 6.787410952062651e-06 -1.253222610534086e-05 -1.4323211667573309e-05 -0.0001813583468371725 2.5522405181670053e-05 4.413339687429021e-07 -5.797129402657984e-09 -8.786098025448056e-07 8.388043645940155e-09 0.004147014138723756 0.009407561512510107 -0.009547880379623733 -0.002681541991782874 0.025609711086208502 -0.01721221271265681 0.022191611045126992 -0.006169257354794085 -0.0012061326870950572 0.02600853085580635 0.5966236405971062 0.03408879905455084 -0.004093425535752446 -0.00951632499520529 0.025793081977868233 0.026463823995324855 0.0073927168080103085 -0.02966058241957321 -0.01835702887480787 -0.02051887605503347 -1.5539141514227133e-05 -4.05389476184942e-05 -2.4294938235152854e-05
PC_14 -0.00012402993335768056 1.3189329812001042e-05 3.1411443914513534e-06 8.030198736746753e-05 -7.381919456225219e-06 6.68891445976299e-09 2.549802500747899e-10 2.7177574603996856e-07 -1.942603349323576e-09 0.006847197614343723 -0.016588828969149875 -0.0010263621764905763 0.001938390297540479 0.009991318443449101 0.013145521337862731 -0.005254653107597881 -0.0020781146452273176 0.025189492402135607 -0.011307380262339137 0.03408879905455082 0.5828366693488701 -0.0006722300791455001 -0.001357408433112143 0.010201107209635591 -0.003845262324552146 -0.006290587816645864 -0.0006961480764970557 -0.045152613629862635 0.02175275735677574 3.491948965504987e-05 -4.4771467224848406e-06 -1.2055078158068898e-05
PC_15 -5.491989236492025e-05 -1.0483278105641927e-05 -2.2459550083359498e-05 -0.0004069483737929194 3.632872016405269e-05 5.598685770548935e-07 -5.519286126783341e-09 -1.0072916592413913e-06 8.103509191732315e-09 0.006418182187026754 -0.009511031229139068 -0.013091196530167453 -0.02210278664496873 -0.033625010440935264 0.027754496569671067 -0.0013159048754270344 0.013590689923605107 0.02642498912689662 -0.02058308203301495 -0.004093425535752416 -0.0006722300791454519 0.667386988457839 -0.007547558274848893 0.01201875447326092 0.007135066956105891 -0.0019184075886414717 0.0016380197822336926 0.003236998967880261 -0.024883562008935347 1.2177222127290581e-05 1.3877772440254244e-05 -9.590681460446144e-06
PC_16 -5.336448700520406e-05 -4.840864133446928e-06 -8.161773121638053e-06 7.259237641525091e-05 -1.0260697558925305e-05 7.250349849364124e-08 -8.762538306940298e-10 2.761180526740521e-07 -1.843937067680253e-09 -0.003896159681034454 0.012067569175885763 0.010918308035755615 0.01194030043637142 -0.023188101396899388 -0.017886158588988694 -0.02197344328475579 0.003420659269454213 -0.008400156380398134 0.009129500285864836 -0.009516324995205154 -0.0013574084331120315 -0.007547558274848884 0.7196409353804855 0.014504500089181844 0.004335378229670652 0.01373455773090495 0.020287979351382025 0.02624556181731776 0.012729200242618184 -3.891408575490853e-05 3.6097093720760756e-05 4.9155200419727146e-05
PC_17 -8.72760651414117e-05 1.871476804737432e-05 -3.8126052287322503e-06 -0.00011083457608027826 1.2422975197411726e-05 3.7857034845066433e-07 -2.008717620040448e-09 -1.9578899162870849e-07 4.5174884094152134e-10 -0.016028465603440546 0.008393118201471357 -0.022965006306972326 0.025202866303457885 0.025774110710448557 0.011451038740074174 -0.008733733507680655 -0.0038216511571908104 0.014942290069134603 0.02955696239310945 0.025793081977868223 0.010201107209635497 0.012018754473260918 0.014504500089181627 0.7737812909819309 -0.024839312642264244 -0.01782038296397172 -0.024860876341247402 -0.012753630581342355 -0.04838709637891337 -2.9900508869979322e-05 -2.9816362923891986e-05 -1.3087101141471892e-06
PC_18 -8.168854935826658e-05 7.233637114767328e-06 2.4488240226741304e-05 0.00018296012943630862 -2.6711456026904873e-05 -7.068014968167699e-07 6.542207855324708e-09 1.0262301724284038e-06 -9.471616761456723e-09 -0.0021309628248006125 -0.005603118367181796 0.004130841944705717 -0.005430356539578138 -0.005826560949298852 0.02168004117185883 -0.013021486922163535 0.018908447952408612 -0.025879545353973698 0.02351650532183577 0.0264638239953248 -0.003845262324552284 0.007135066956105893 0.0043353782296705464 -0.02483931264226426 0.7498420130859206 0.03726122459198858 -0.023777837047672824 -0.015267973561298965 0.011377526831904912 -0.0001477300201038868 -3.0634039390457135e-05 -7.065668787771162e-07
PC_19 -3.750457160456237e-05 -1.4497812604722919e-06 -4.689410615046854e-05 -0.00031213658373235924 3.289938230403516e-05 1.2778302417188106e-06 -1.0838552780413577e-08 -9.927027687149266e-07 8.8460207463524e-09 -0.0008397196597259754 0.004825990737174882 0.0038056153846545817 0.0007437509367575225 -0.009873881448155592 0.005208050370356182 -0.0043880528878966945 0.005763201138710137 -0.01628721770593602 0.01499923019891746 0.007392716808010413 -0.006290587816645786 -0.0019184075886413824 0.013734557730905813 -0.017820382963971627 0.03726122459198835 0.7405631354543338 -0.0010139216575419956 0.01607340255255664 0.019622159421896296 0.00022503063766008037 5.534455243676821e-06 -1.7994828777697804e-05
PC_20 -9.65641959445087e-05 -2.192024435225641e-06 -3.720053595632587e-05 -0.00027185030322037933 2.7653710519020085e-05 8.798012247472805e-07 -7.163983670744557e-09 -7.571281545019666e-07 6.384868164757115e-09 0.00487393924619114 -0.005145517070472642 6.867261656555502e-05 -0.00878574381866642 -0.000197363582735873 -0.004421422186779116 -0.0010584652607869979 -0.009675117506883046 -0.0004844143326974939 0.01904679484016204 -0.029660582419573096 -0.0006961480764971639 0.0016380197822337668 0.020287979351382015 -0.024860876341247357 -0.02377783704767286 -0.0010139216575419838 0.7569769771964706 0.0479489648613256 0.001503355107344546 3.800274864975025e-05 7.661843413821746e-07 1.560040196972624e-05
PC_21 -8.504940462188677e-05 1.1497364391331816e-05 -1.451636575906384e-06 -5.839243894914637e-05 -2.10047623228384e-06 -1.4780849194243882e-07 4.104397079557766e-09 3.5374718447212087e-07 -5.2469974337857675e-09 -0.0036393028229939257 -0.001566262374227292 -0.005157194730109076 -0.0017020989873555903 0.010829676956828667 0.004947442865759081 -0.011807659231553634 0.004559565817881339 -0.007238466153859085 0.017530317971749493 -0.018357028874807824 -0.0451526136298627 0.0032369989678803215 0.026245561817317693 -0.012753630581342339 -0.015267973561298994 0.016073402552556713 0.04794896486132565 0.8465162136321094 0.0028712011558218735 -1.0271013050519504e-05 -4.164394997058266e-05 -1.7501076530149792e-05
PC_22 0.00018594411228856235 -2.5272609206402418e-05 3.3665046815673636e-05 2.6862221723203824e-05 -5.465332320794727e-06 -1.0626773869517856e-06 6.303339263313078e-09 -8.568580971580334e-08 1.9888709619006118e-09 0.01126790320375687 0.009018913176203654 0.01616319434616238 -0.013165141333425008 -0.018404232786709697 -0.013911054718515864 0.025991141333623274 -0.012297914209291837 0.0445373698542421 0.008739351053773088 -0.020518876055033584 0.021752757356775725 -0.024883562008935486 0.01272920024261815 -0.04838709637891344 0.011377526831905032 0.019622159421896154 0.0015033551073444433 0.002871201155821879 0.8147349441948746 -4.836491929944452e-05 5.975728323555373e-05 6.435378553494856e-05
proband -5.749973322633874e-07 1.0940492352402627e-08 -1.0602139696690698e-07 -1.7359789103576122e-08 6.681703017174746e-08 3.360823666999093e-09 -3.006068941287719e-11 -2.1097821050263e-09 2.0576845049795064e-11 -1.8613374180400694e-06 -3.5759701298534294e-06 1.759156951972804e-05 9.99697886665875e-06 -1.2801355250210117e-05 -1.4306970348459507e-05 -9.453634673084357e-06 6.413656107456381e-06 -2.185509161170983e-05 -1.2168342857481846e-05 -1.553914151423223e-05 3.4919489654962175e-05 1.2177222127290157e-05 -3.891408575489676e-05 -2.9900508869978522e-05 -0.00014773002010388811 0.00022503063766007343 3.8002748649753295e-05 -1.0271013050512289e-05 -4.836491929944766e-05 3.233034812451809e-05 -2.1301122788891378e-05 -1.8448945718177076e-05
paternal 5.891377586482217e-07 2.1416464005492658e-08 1.4563250260263314e-07 9.85176059719678e-07 -6.703431876167546e-08 -3.1958116615136023e-09 2.7017551145004802e-11 1.9226679817167878e-09 -1.9390262286531842e-11 7.119425176845515e-05 2.2030029169129017e-05 5.669637806450388e-06 5.272736217912551e-05 -5.5194045695601796e-05 -9.442388603997345e-06 1.4598731525287955e-06 8.188848291505796e-07 -5.070710214138526e-06 -1.7359970581177882e-05 -4.0538947618490035e-05 -4.477146722412196e-06 1.387777244025379e-05 3.60970937207645e-05 -2.9816362923895157e-05 -3.063403939043573e-05 5.534455243685671e-06 7.661843413806699e-07 -4.1643949970580845e-05 5.9757283235554304e-05 -2.1301122788891354e-05 4.256530389323087e-05 2.8664520250800907e-06
maternal 1.2345831033695048e-06 3.936335241431937e-08 -2.4862549564245955e-07 -5.922182856066317e-06 4.796609214157043e-07 6.212280815753941e-09 -3.852232323110251e-11 -1.0373350658956347e-08 6.258223653167647e-11 6.746029375952085e-05 3.097204178478536e-05 1.6313926154500034e-05 4.40329770812185e-05 -3.2026967747130236e-05 -1.280960439615705e-05 7.930033268245914e-06 -1.447729224760358e-05 -1.6819683969258312e-05 -3.8834018405553084e-05 -2.4294938235149432e-05 -1.2055078158011397e-05 -9.590681460445625e-06 4.915520041971554e-05 -1.3087101141456629e-06 -7.065668787912927e-07 -1.799482877769387e-05 1.5600401969725856e-05 -1.7501076530152008e-05 6.435378553495204e-05 -1.8448945718177097e-05 2.8664520250801263e-06 3.894935069705179e-05
