 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.011335993502385141 -9.556502712677638e-06 0.0012819309140956166 -0.0010879470340245672 -7.169041521976132e-06 -4.863603930326578e-05 5.386454345129933e-07 3.486356146201106e-06 -5.8057158937841754e-08 -0.0034171096735832376 0.0006289162363739566 0.00022874769120024863 0.0016310100112113411 -0.0010010805214913012 -0.003180700368698958 0.004500715905011583 0.0007302456363173735 0.0008560314203337993 0.00015231352400177923 0.001172882207130787 -0.0053880385953391325 -0.007064828769910872 -0.007983405026024116 0.0010252105825136056 -0.012528204463452958 -0.0054180634427994255 -0.0008639774788722381 0.010511290932764395 0.006491290538232985 -8.397089228338849e-06 -1.8211865750760875e-05 -8.355741007480046e-05 -0.00010139985545599334 0.00012657364273513743 -2.685598129596264e-05 0.00012810547501654058
yob -9.556502712648662e-06 2.829670969927794e-06 2.6946732934588024e-06 1.0507035741286922e-05 -1.2586720867432903e-06 1.5803723008602574e-09 -2.231256456491113e-10 1.8652308051302777e-08 2.8385397596821543e-11 5.327481755791114e-05 0.000465329787982621 2.8306354878168345e-05 -0.0002719166946826891 0.00015305185688763983 -0.000419073055119374 -0.00011401224117209619 -0.00017670468971738728 0.00028893907948772087 -9.828052247669409e-05 -0.0002406760511168824 0.00021189667640050233 -0.00018567294352090532 -2.7494428904206467e-05 0.00012031886078518029 0.00010233461156145615 -9.103556644266741e-05 -0.00011050285914339956 9.651270308713399e-05 -0.0003809086634108101 4.2599098235675326e-07 -1.833708375918562e-06 -8.089290783999128e-07 2.1675965368625874e-06 1.3453449954709693e-06 -1.658892589391232e-07 1.201147370571329e-06
age 0.0012819309140942347 2.694673293424748e-06 0.0006588186299057163 0.006160287608458432 -0.0006552648927619287 -2.0613777871692495e-05 1.961739533805014e-07 2.0564376487796876e-05 -1.9574026539465754e-07 -0.0002603749735324151 3.0065423590851415e-05 -0.00042969915422603214 -0.0008669564437136021 -0.001095147167847424 -0.0011081866189973995 1.323302346192296e-05 -0.0023303410072946598 -0.0007689980044100573 0.0018706913821632627 -8.77020544995326e-07 -0.00047559851178652053 0.0004512311508819277 0.00025165224133196824 0.0006046436819235789 -0.0016497984683555885 -0.0027611145427026353 -0.0007169336808342535 0.0023330470795892115 0.001395186590327167 -5.009943440340379e-06 -2.0607969755558917e-05 -1.0191874912771066e-06 -4.931491202034219e-05 8.900817928388709e-05 -1.713949004973649e-05 1.8685555053369286e-05
sex -0.0010879470340604443 1.0507035740836383e-05 0.006160287608447267 0.13368336778188636 -0.012710865773670364 -0.0001816945917456621 1.656801097669141e-06 0.00036982386237534016 -3.3403992356657854e-06 0.0061675537379712875 0.0002956487397764341 -0.017155803458436023 -0.016233812994251754 -0.007289464998967444 -0.010599236513195357 0.00887069617737047 -0.025114766871021346 -0.024760131046158453 0.0044483967273491135 -0.005403372236628167 0.008691206190536302 0.008951327289019524 -0.01689796782419433 -0.02371056051413619 -0.0009684361354860639 -0.02396889986894587 0.012400853742763002 0.03841862222796316 0.014085550470737358 -7.901464737958538e-06 -0.00021890568256132 0.00010881675229869375 -0.0007891950152402911 0.00109536176198501 -0.0002549584672489362 0.0001260344697543961
age_sex -7.1690415179576385e-06 -1.2586720866919754e-06 -0.0006552648927606162 -0.012710865773669668 0.0013041374441970883 2.0553441998246873e-05 -1.95800369549462e-07 -4.006739223301299e-05 3.7660033717172537e-07 -0.00043881845705418703 4.299013394387951e-05 0.0010959167361030949 0.0019177943326835242 0.0008488243582402755 0.0010428194459780253 -0.0008396837351239085 0.0024788593355075396 0.0024015345830332123 -0.0010559500695686706 0.000672376952681576 -0.0011419501187878965 -0.0008761846376860069 0.001332243576074115 0.002432238231039904 0.00019863709737008087 0.0029256948649785852 -0.0007013229793923113 -0.00348943507047557 -0.0015784465047169703 1.7730952122978064e-06 2.8461195356493563e-05 -1.4680609748796808e-05 5.483313830998929e-05 -9.554304517390191e-05 3.0251002662159534e-05 -1.0128879316967147e-05
age2 -4.863603930320424e-05 1.5803723013668462e-09 -2.0613777871687528e-05 -0.00018169459174596794 2.0553441998283397e-05 6.782843502720372e-07 -6.6867270408562475e-09 -6.761917273414793e-07 6.666890743053585e-09 1.0427591971532637e-05 1.0578180047087919e-05 5.165027543466478e-06 2.2252474311426e-05 4.163298501874792e-05 2.3446919878275198e-05 -1.1675059612781685e-05 5.191426788186443e-05 2.533903278105379e-05 -7.11260482139028e-05 -2.322999626028343e-06 1.7899503391707285e-05 -1.2406660134191281e-05 -1.389841868127823e-07 -1.2689543613722452e-05 6.91974010930284e-05 9.102703400078944e-05 1.1868160169965047e-05 -8.407829159719373e-05 -4.629415199120559e-05 1.5485793333370146e-07 6.465171270126009e-07 -1.134748466571204e-08 1.325249751351889e-06 -2.5236501234277945e-06 7.519888029981575e-07 -6.338639446755973e-07
age3 5.386454345123533e-07 -2.231256456605705e-10 1.9617395338041495e-07 1.656801097671789e-06 -1.9580036954978048e-07 -6.686727040855107e-09 6.773447562492742e-11 6.667155691172635e-09 -6.753972792014602e-11 -1.1401596219020554e-07 -8.517377355367782e-08 7.125746170117594e-09 -2.2283016578610818e-07 -4.0617493680695167e-07 -2.1960093185657522e-07 2.063153000686252e-07 -3.6125740972069694e-07 -1.9217810164979305e-07 7.016466628684916e-07 -6.909763186179395e-09 -1.7194033776995421e-07 6.873522078071624e-08 -1.2513320776884505e-07 6.487584115959763e-08 -7.751279944974888e-07 -9.149850132505574e-07 -5.7154545288907515e-08 9.288400989950218e-07 4.327822084694775e-07 -1.3505341425405545e-09 -6.363088998084644e-09 4.3333826668967594e-10 -1.1001686794868244e-08 2.2356144806828298e-08 -8.406762193087342e-09 5.994857522494825e-09
age2_sex 3.4863561460553635e-06 1.8652308050074787e-08 2.0564376487751295e-05 0.00036982386237529327 -4.006739223301019e-05 -6.761917273401968e-07 6.667155691161344e-09 1.284259825991422e-06 -1.2467896874381675e-08 8.543237042769076e-06 -3.4984820843563885e-06 -1.8119891222437396e-05 -6.267191694721537e-05 -2.9858999518556945e-05 -2.929106392913432e-05 3.0369194883669325e-05 -6.838149811016598e-05 -6.776697651283094e-05 4.4468326997870915e-05 -2.4175052794000262e-05 3.5534293391170105e-05 2.968495313635426e-05 -3.601599613388379e-05 -7.543473533983942e-05 -1.3179652367352576e-05 -0.00010318974328000169 1.2151587863894327e-05 0.00010556573851345464 5.374961886270826e-05 -5.862341814453104e-08 -1.0294866634347768e-06 5.780494192714952e-07 -1.1398067322254208e-06 2.6155294912932675e-06 -1.0364778961208009e-06 1.5036350617952666e-07
age3_sex -5.8057158936560616e-08 2.8385397627056726e-11 -1.9574026539418665e-07 -3.340399235665096e-06 3.766003371716719e-07 6.6668907430404615e-09 -6.753972792003019e-11 -1.2467896874380843e-08 1.2425747878814148e-10 -5.133497332815797e-08 5.7994610611067666e-08 6.709731559304858e-08 5.953468940659374e-07 3.203584469998934e-07 2.4765443777251e-07 -3.5694831252197934e-07 5.491732833872861e-07 5.794156596879197e-07 -4.795693928189847e-07 2.696889688987632e-07 -3.143458039421241e-07 -3.118112980233485e-07 3.4289036622144117e-07 7.34725347362317e-07 2.0309113273238013e-07 1.0384497485537801e-06 -7.931395710092836e-08 -1.0441726256684934e-06 -5.705673351890208e-07 6.722557793211836e-10 1.0695479971155403e-08 -6.764314442633581e-09 7.275330395560282e-09 -2.2605334130032475e-08 1.0750280075520037e-08 1.4022184978882464e-10
PC_3 -0.003417109673583948 5.327481755791771e-05 -0.0002603749735320153 0.006167553737980907 -0.00043881845705513056 1.042759197152112e-05 -1.1401596219010413e-07 8.543237042796956e-06 -5.133497332841428e-08 0.6244380900097392 -0.08854416510763176 0.022217910653930775 0.13497349853203391 0.031193259845523576 0.02789343580422613 -0.0074791816603287644 -0.09716749158901382 -0.08900527124608058 -0.014546006913692117 0.09599861450002477 -0.013036283352647539 0.1863637294109119 0.07124057469418224 -0.4190889256280785 -0.10330475161424575 -0.032012427689402635 0.1177217466769958 -0.12248228970409461 0.2531310942819557 1.4133554915400709e-05 0.00038648077950324567 -0.0007074788275269983 0.0005463580493878249 0.00022476948512399416 0.0013764589937137412 0.0010031876035377194
