 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.008417005480717792 -5.4432802700233364e-06 0.0010273785416123414 0.001251320276299883 -0.00021473594972261516 -3.8573716568430235e-05 4.2590676408657746e-07 9.17187036110013e-06 -1.0805904951074829e-07 -0.0022328773836120695 0.0009222791074277417 -0.0005994869538243215 0.0006842623336831162 -0.0009606041819051045 -0.0019576817681927487 0.003189256335962192 0.0006350641685122281 -0.0007028225687988804 -0.0035494925805949424 -0.0007017810075920374 -0.0028469681842507115 -0.002874525349551636 -0.006822709760344715 -0.002000328031009398 -0.005800656722476924 -0.003431801407697982 4.075630392476177e-05 0.009897636737655938 0.005644385889947768 -2.3119116381104484e-06 -1.1468795886673412e-05 -5.090301648587203e-05 -7.538463225762684e-05 0.00010902544570751707 -4.862297727269113e-06 5.936884271102297e-05
yob -5.443280270001607e-06 2.237220744965581e-06 2.4099012397517235e-06 1.760482008033053e-05 -1.9516006138321714e-06 -1.48167448917149e-08 3.919864827991232e-11 4.699767036899534e-08 -3.078544266411664e-10 2.35251483224855e-05 0.00036024050475221215 5.569047471540163e-05 -0.00026478740523196685 0.0001351539923385693 -0.0003161902210727872 -5.158613474646953e-05 -0.00014228385998045297 0.0002772667207332437 -8.120878765854718e-05 -0.00021433157648230921 0.00018358883203219354 -0.00014232963831241712 -4.250539886172399e-05 0.00011990282908108181 0.00011170569354160507 -4.214769937380371e-05 -8.649555581932949e-05 3.611286491449525e-05 -0.00028656242103805004 4.4742294269889006e-07 -2.0129295843129185e-06 -6.742868201386688e-08 2.387368023134576e-06 1.3956108033672057e-06 -8.26794071918331e-07 6.518169165590512e-07
age 0.0010273785416169826 2.409901239758508e-06 0.0005402964163704798 0.005108307587375263 -0.0005368314428999691 -1.6769747610876433e-05 1.587767490455709e-07 1.671030407021469e-05 -1.5819582963171144e-07 -0.0002978849540508612 0.0004923397308924957 -9.852571965070799e-06 -6.262842079882344e-05 -0.0009245992527283538 -0.0003608583536900808 7.357463492472641e-05 -0.0009327936123877653 -0.0005538177309404463 0.00018119580735140444 0.0001912414469824436 0.0001044280652764677 -0.0005874498627934153 -0.0006053939820831721 -0.0005734509582242414 -0.0012708925531071597 -0.00029152624752919475 -0.0006781241775014574 0.0020718457539364208 0.001130744804871338 2.7563877960068633e-06 -1.9599119799542438e-05 -2.074373302423315e-06 -2.323252497291394e-05 5.8003257869674826e-05 -1.0376987947610234e-05 2.2313807528325593e-06
sex 0.001251320276381309 1.7604820080293776e-05 0.005108307587390078 0.09632118391347902 -0.009203510602172109 -0.0001497746570578385 1.3606469436792345e-06 0.00026800183399274983 -2.41727450296764e-06 -0.0012377584186998732 0.00934464327213512 0.0008932659767954174 -0.0022652480233755776 -0.01264746923015782 -0.004112842075599043 0.005676046604892346 -0.015423760047997276 -0.014221288709419282 0.002381110128377423 0.0006026592967735628 -0.0066261378767886155 -0.015604138132702262 -0.011389965368534954 -0.027324320059500286 -0.00883285154887683 -0.004695219520061642 -0.0023495289661754275 0.015089321621662459 0.00839891276654351 5.3117857416705256e-05 -0.0002409168630699274 4.045753983597519e-05 -3.724587528325749e-05 0.00037410693825055567 -0.00023695337821389226 3.838518521962501e-05
age_sex -0.00021473594973121468 -1.9516006138269046e-06 -0.0005368314429013547 -0.00920351060216912 0.0009499410263792571 1.66825938120445e-05 -1.580662894470389e-07 -2.9225020192048173e-05 2.7445125966856346e-07 6.715346297954298e-05 -0.0009706673875964027 -0.00024676998230307637 0.0003721552594521633 0.0012202928541704822 0.00023358502106878048 -0.0008197685946871333 0.0013432894121294249 0.0013803685936916996 -0.000302347339517254 -7.013825816245834e-05 0.00013398318073554267 0.001169444585847126 0.001014971240237151 0.0026880326599549075 0.0009252118953527368 0.0012815363714391874 0.0004060147051310404 -0.0013243822657527842 -0.0009906995637934944 -4.1107944803955694e-06 2.7373538849053208e-05 -5.3842582744969495e-06 3.406383984309663e-06 -4.067117730186527e-05 2.171016376621278e-05 -1.1075969945798587e-06
age2 -3.857371656857842e-05 -1.481674489165193e-08 -1.676974761087138e-05 -0.0001497746570572971 1.6682593811992962e-05 5.461140410020189e-07 -5.351871282178066e-09 -5.434416723781197e-07 5.325588367708436e-09 7.976241126732115e-06 -9.479033992426316e-06 -8.050109049531145e-08 -4.573212681383452e-06 3.673250969392195e-05 1.3343957005342787e-06 -9.042634812409195e-06 1.4604227304298333e-05 1.9794890531760757e-05 -1.0992899356299303e-05 -9.210722704997951e-06 -9.780370014676281e-07 1.132000388382136e-05 2.1034597158864853e-05 1.9388815115058283e-05 4.653356694809198e-05 2.6091411690566676e-05 1.2877667887832439e-05 -7.11997796241945e-05 -3.7591219296090164e-05 -5.974282789140766e-08 5.739948623415048e-07 3.7066599324070436e-08 7.279709030257366e-07 -1.730466503036041e-06 4.066818356181384e-07 -1.0794219564944562e-07
age3 4.2590676408805913e-07 3.9198648272895523e-11 1.5877674904548028e-07 1.3606469436734612e-06 -1.5806628944648234e-07 -5.351871282176743e-09 5.389992949340942e-11 5.326662184469996e-09 -5.3642096823232664e-11 -6.828237036791715e-08 1.2471934995009797e-07 5.422068928490689e-09 3.899057675219981e-08 -3.6568213640384524e-07 -2.9775517238400546e-09 1.3829558564448253e-07 -6.555790518757415e-08 -1.4987116262982219e-07 1.0708546998774953e-07 7.223220994733876e-08 1.2297889905639377e-08 -9.187152619954751e-08 -2.564051378326079e-07 -1.962141510735024e-07 -4.7572668590521144e-07 -3.7185679606536063e-07 -7.511638762644349e-08 7.335169227124806e-07 3.6340023005593046e-07 4.808584187404285e-10 -5.4967614239189634e-09 -8.305552010884691e-11 -6.382000591045539e-09 1.596083584081111e-08 -4.4311750961741256e-09 1.0593129258941364e-09
age2_sex 9.171870361365815e-06 4.6997670368807756e-08 1.671030407025305e-05 0.0002680018339925775 -2.922502019203982e-05 -5.434416723795809e-07 5.326662184485987e-09 9.385667463783178e-07 -9.110671284096241e-09 -8.645802297378543e-07 3.1181312546632555e-05 1.0393543115740353e-05 -1.2368678061908842e-05 -3.717537985807926e-05 -1.7994169787520893e-06 3.1181723450901126e-05 -3.448351482932259e-05 -3.82221583537761e-05 1.068758649379461e-05 2.9631191542786716e-06 5.180683869008485e-06 -2.445307379293937e-05 -2.8331111821436568e-05 -7.803534370028382e-05 -3.055415021046656e-05 -5.7526743463684094e-05 -1.3221792049797456e-05 3.7182637633813016e-05 3.576994792333471e-05 1.1551440195792533e-07 -9.412169965104262e-07 2.2200999144085125e-07 -1.5698479310161882e-08 1.2960539970985443e-06 -6.289537732188451e-07 -6.668078926279035e-08
age3_sex -1.0805904951329334e-07 -3.0785442663617606e-10 -1.581958296320362e-07 -2.417274502965374e-06 2.7445125966841814e-07 5.325588367721127e-09 -5.364209682337339e-11 -9.110671284094176e-09 9.087288339782527e-11 -4.885614217679581e-09 -3.018759389674322e-07 -1.0650132548792973e-07 1.0630663364305298e-07 3.5870008907137693e-07 -2.3576749031052763e-08 -3.3290856809577785e-07 2.6717358964426207e-07 3.1258015688917987e-07 -1.1088747808261163e-07 -3.150598208300183e-08 -1.0054954335986532e-07 1.5123972491315962e-07 2.5350864922615856e-07 7.054850828198572e-07 3.084859252640892e-07 6.490911455210735e-07 1.125066783360046e-07 -3.4877979174109455e-07 -4.0956540257441976e-07 -9.864289617830836e-10 9.557229179514774e-09 -2.7717362018153932e-09 -6.123637260999775e-10 -1.250613100347747e-08 5.8652320324337934e-09 1.5494136824875895e-09
PC_3 -0.0022328773836121744 2.352514832248894e-05 -0.00029788495405047696 -0.0012377584186944038 6.715346297896703e-05 7.97624112672079e-06 -6.828237036781344e-08 -8.645802297198971e-07 -4.885614217846504e-09 0.5033541468309382 -0.0749280449257287 0.023068689167330216 0.07723891418904999 0.01880457172588086 0.01770343370419368 0.03557809497748035 -0.0871010262855117 -0.04329308674232859 -0.03292886532692828 0.10611535008762349 0.015036088119634758 0.15055747915668258 0.027492521085280244 -0.30403725503912865 -0.0806302786587642 -0.029389956316356505 0.09142711236621369 -0.09746794098246692 0.1999601597338214 0.00014557704070571273 0.0004147093172689488 -0.0006108176365986481 0.00017327183333140035 0.00033300211337175767 0.0012347812214426614 0.000757556769581072
