 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.0035013150504272224 -2.5506959237764384e-06 0.000807162153833274 0.000839684874394706 -0.00010923265877659312 -2.4956365688107098e-05 2.406169615708524e-07 4.017570733108244e-06 -4.32599974368821e-08 -0.0007019076543431231 0.0003498993865941007 -0.0006526456199559494 0.000348133950578078 0.00014634543654378507 -4.745433426189113e-05 0.0008946560125772005 0.00013872007861108728 0.00094686840508091 0.00010610897225031626 -0.0008956223274790127 -0.002840251798197998 0.0003335797089575127 -0.0003739842243829134 -0.00046908850441249413 -0.0012223385294612902 -0.0013278420549399496 -0.0002349737518607094 0.0023450737217444884 0.0021087770329383253 -4.657755786067176e-06 -3.7798034918736512e-06 -3.0168790930956386e-05 6.879401156290228e-06 -5.977162059384192e-06 2.115875207981086e-05 1.4184127499863467e-05
yob -2.5506959237885747e-06 6.83462833157963e-07 5.337296188344555e-09 -2.203641200028278e-06 2.290924296341156e-08 1.535388929048127e-08 -1.5808357513588547e-10 -1.69101526096797e-09 3.809966130883439e-11 3.891047159970323e-06 0.00011347626458159635 1.5126560074424208e-05 -8.455181410879826e-05 4.4840353395640053e-05 -9.716815176160806e-05 -1.4485148410719912e-05 -3.81441227561264e-05 8.686700702321967e-05 -3.0470572591461128e-05 -6.281530235511317e-05 5.500300336641102e-05 -4.360373904609014e-05 -9.074665653290299e-06 5.1992887934043105e-05 3.79545406155527e-05 -1.2056684538324851e-05 -2.2129987536396903e-05 1.2034563934631826e-05 -9.309352214809302e-05 1.611667545599363e-07 -6.804472623674586e-07 -1.474830446336655e-07 4.475178596415719e-07 7.132717284192651e-07 -2.620011899659961e-07 3.9895000455281904e-07
age 0.0008071621538244931 5.337296149683347e-09 0.0006672925768873629 0.007412657824627494 -0.0006663953898787129 -1.8590083907262987e-05 1.6228581496503262e-07 1.856907784047499e-05 -1.6212864890340265e-07 1.9394961662948388e-05 0.00027877920311621915 1.4041492713128403e-05 -4.488463169813914e-06 -0.0001624517717468389 0.00027094958516086885 0.0001419311037925546 -0.0005942787245839804 0.0001892246759814537 0.0012036708128094766 -3.350165930936809e-05 -0.0004556988318120213 0.0003890251351456963 0.0006129547740262131 -0.0005391759669919615 0.000204248342250634 -0.0008771025321898064 -0.0003449606719812735 0.00017506022471011103 0.0006418511473208055 -4.8576656321755916e-06 -4.307424907324889e-06 -5.703560224251569e-06 1.2024538594736088e-05 -3.003379160202e-06 9.406368472703004e-06 -7.927439641591653e-06
sex 0.0008396848741841118 -2.2036411993590475e-06 0.007412657824550107 0.15858005579387172 -0.01379726280953907 -0.00020270247534786168 1.7421156985839663e-06 0.00037420475100265616 -3.1948371169134804e-06 0.000995105425552525 0.00548179722188922 0.0030292093064394777 0.00020764560549705908 -0.0013821491366326905 0.003018640043950969 0.008847983697198506 -0.010831952940132238 -0.006286986966013582 0.014816542302601956 0.0015874750422975995 0.002861492266029486 -0.005861545674764825 -0.003344490469031048 -0.017309123786811324 -0.0018078538557122243 -0.006078825896020643 0.0016069230539949313 0.00027739613743576954 0.0019564942092357763 -6.34212147391704e-05 -1.0384435378035728e-05 0.00010587015010265572 8.472233627699726e-05 2.3890437145483745e-06 -0.00016868419413683527 -8.419686175443938e-05
age_sex -0.00010923265875736386 2.2909242909718664e-08 -0.000666395389871311 -0.01379726280953259 0.0012257224649678958 1.8573684230554776e-05 -1.622080060212256e-07 -3.3844964898813766e-05 2.93355166564264e-07 -9.281479012632058e-05 -0.0005160004288938253 -0.00036836267324249914 8.716871336354975e-05 0.00016349403220704593 -0.00025453286711437045 -0.0008859352148895878 0.0009552654910932778 0.0005908983795607692 -0.0012907386934171592 -0.00018080991917549967 -0.0003471779838051593 0.00047645331872684044 0.00030279694224540586 0.0015863574494744364 0.0002360736253398262 0.0008499660975295998 -4.101320167729601e-05 -0.00010231778058974218 -0.0002612774890763182 5.569129276652494e-06 3.515647356596028e-06 -9.777282568313428e-06 -8.109177993727082e-06 -2.548059228823302e-06 1.5139556649042634e-05 7.779853314102825e-06
age2 -2.4956365687831138e-05 1.535388928952166e-08 -1.859008390725542e-05 -0.00020270247534992454 1.8573684230752714e-05 5.279006722676646e-07 -4.684650109235028e-09 -5.272014673869685e-07 4.67909783749008e-09 -4.867429703354572e-07 -5.987224143484864e-06 -1.1467486823351656e-06 -1.093374350481179e-06 7.5707782290663965e-06 -8.90299757947385e-06 -7.482577803798942e-06 1.3520698562930147e-05 -4.127202662416738e-06 -3.4763401544623445e-05 -3.931529206662334e-07 1.3469500806460825e-05 -1.1857900390280677e-05 -1.4258955699865979e-05 1.66070887684724e-05 6.722589621991178e-07 2.8382905684588714e-05 7.150913802068323e-06 -1.0034155606491584e-05 -1.9593163875821936e-05 1.393475585595212e-07 1.3551968195573998e-07 1.2519144137884098e-07 -3.0672821539178856e-07 3.9567078244905916e-08 -1.745685193488468e-07 1.8568010460953723e-07
age3 2.4061696156834945e-07 -1.5808357512885754e-10 1.6228581496489807e-07 1.742115698601165e-06 -1.6220800602288115e-07 -4.6846501092331624e-09 4.221061472669771e-11 4.6796749271775014e-09 -4.217045701311834e-11 3.0488761213543867e-09 6.177000713447183e-08 1.5384256978294304e-08 4.408545014507491e-09 -7.69056956628613e-08 6.95614792299385e-08 9.224219301343639e-08 -9.993159328557974e-08 4.6109905626098114e-08 3.0155931260129286e-07 3.4697621802042553e-09 -1.1891654130885972e-07 1.0240143740502626e-07 9.224753508995621e-08 -1.5522420801512494e-07 -4.7265450454430765e-08 -2.7895230096213787e-07 -4.6624311004220253e-08 1.2789026441951596e-07 1.7688870882086655e-07 -1.2084776792859384e-09 -1.3616633312826965e-09 -8.397012938309898e-10 2.572221976536898e-09 -2.4111770615456054e-12 8.847595052174901e-10 -1.4230404690958572e-09
age2_sex 4.017570732543324e-06 -1.6910152582754248e-09 1.856907784025613e-05 0.0003742047510022948 -3.384496489879758e-05 -5.272014673810993e-07 4.679674927128266e-09 9.507723585167498e-07 -8.369062020315346e-09 2.749423985990771e-06 1.5009665708428835e-05 1.2587750492978396e-05 -4.4750778662311795e-06 -6.03955191713527e-06 6.5693553826073644e-06 2.7319703019422476e-05 -2.571798101201536e-05 -1.6125270112004594e-05 3.552040865912914e-05 6.3059691206114325e-06 1.1462554199350356e-05 -1.0832238257838542e-05 -8.827880194786762e-06 -4.504754871182187e-05 -9.463968277768841e-06 -3.1143721515657106e-05 -1.0878315923031645e-07 4.729618708404724e-06 9.989014281430488e-06 -1.5023936288976376e-07 -1.6842386577373716e-07 2.9325751599602345e-07 2.5144241648791645e-07 1.3332721974320798e-07 -4.2804288614787745e-07 -2.3770627580761573e-07
age3_sex -4.3259997432049464e-08 3.8099661300251364e-11 -1.621286489013874e-07 -3.1948371169088747e-06 2.933551665639919e-07 4.6790978374359585e-09 -4.217045701266324e-11 -8.369062020311703e-09 7.475633050609869e-11 -2.7185824738879664e-08 -1.3369003732243125e-07 -1.2458816610780283e-07 4.9463809676412375e-08 6.88785127750708e-08 -5.2035087584744034e-08 -2.567950658678849e-07 2.1379507034475449e-07 1.3012620300996124e-07 -3.078142383799285e-07 -6.643689127430989e-08 -1.1326470977551169e-07 7.341994296544588e-08 8.383738078935387e-08 4.0176286618458006e-07 1.0577497284287964e-07 3.2254141233465686e-07 3.692244532726136e-09 -5.8200141506569973e-08 -1.1572381732088191e-07 1.2901342333822501e-09 1.9692575755945046e-09 -2.842313325625959e-09 -2.389737354122333e-09 -1.6267483272684968e-09 3.87678708529214e-09 2.330326932396753e-09
PC_3 -0.0007019076543450884 3.8910471599765665e-06 1.9394961662799222e-05 0.0009951054255649334 -9.281479012750929e-05 -4.867429703326236e-07 3.048876121340725e-09 2.7494239860259928e-06 -2.7185824739204806e-08 0.15476633040984697 -0.026301961810721215 0.00793150317990428 0.02455862544275975 0.014324179858340683 0.0032312701533490375 0.011002829271019678 -0.026161058257742016 -0.016625496188144604 -0.011110909501961471 0.035685183131572075 0.00436960773606542 0.04813811761420125 0.012011487420722087 -0.0963643877352297 -0.025368938415529108 -0.013052845540149474 0.02366412968532139 -0.03200622744699017 0.06381466192515281 6.583891666403171e-05 6.52441851883197e-05 -0.00022590108194637425 0.00010033281160413732 0.00016086803407164944 0.00037754311659591547 0.000277971721645765
