 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -1.6437519390756317e-06 6.931155852428861e-06 -7.689266633158232e-06 3.09975098329026e-05 4.176060997945097e-06 4.788942604867176e-07 -3.81343081515321e-09 -1.7009057247635631e-07 1.4783117985233697e-09 0.0007686112537737781 0.08405434046278226 -0.0023992113122573654 0.005063857500633672 -0.0034923828200434876 -0.0005847765935245696 -0.0029380412170702764 -0.000588312462821557 -0.005744630567528077 0.0015034239501506587 0.004183586720524903 -0.008228603164130776 -0.005849050253389621 0.006089249390288639 0.004926411039595649 -0.0028403025893011923 0.002295940335655731 -0.0037161476208341475 -0.00039932979437368356 0.003090198385498331 1.1302051917256799e-05
PC_5 2.5779062217245985e-06 5.539465728141672e-07 -9.249869382354975e-06 -0.00014692747790385252 1.6700033205668425e-05 3.077650745402088e-07 -2.4688989328146276e-09 -4.384245923265029e-07 3.2738044688207414e-09 0.0017652617320569157 -0.002399211312257333 0.1109086909341418 -0.002775810515331402 -0.004423961785848513 -0.0009744759940491498 0.004798131678087896 -0.00788412401329523 -0.0013743090261022803 -0.008612868397696184 -0.0063788786410410355 -0.00039832492028227636 -0.007812454999953972 0.006735755231646299 -0.013723724716923057 0.004626573225641952 0.0034557837474956457 -0.0012385573046350448 -0.0015461867221616978 0.008203946961597375 1.9971733830705497e-05
PC_6 -3.745157810679832e-05 -6.624048103206883e-06 -2.0291800822712156e-05 3.575136267839152e-05 -1.3167458916849574e-06 2.783519139379742e-07 -1.898272846595567e-09 1.4080922489184776e-08 -2.421655312891365e-11 -0.00015151898584904474 0.005063857500633732 -0.0027758105153313523 0.14002557341438737 0.0027524456930696885 0.004729847766362502 -0.006403389286858821 -0.004017073184038359 0.0028684397557896344 -0.006768970184228051 0.0009017239969488037 0.0002620570175823617 -0.011338237438287158 0.007218567117336946 0.012532350010174739 -0.0040738782128830545 3.5873802846489824e-05 -0.006008925937964009 -0.0019362247177680952 -0.004600111699445172 3.099217628401642e-05
PC_7 4.7237552001146956e-05 -1.572504688494489e-06 -1.2658245238502294e-07 -0.0001707632348070864 9.779753109353741e-06 2.837952156639895e-08 -1.414283639920308e-10 -1.8952066752447007e-07 1.204266251589061e-09 -0.004396721388980882 -0.0034923828200435136 -0.004423961785848571 0.0027524456930696677 0.1751451091029193 0.006594878801458223 -0.0009990505343008627 -0.007329099062738514 0.007019319229014742 0.004973331232657995 0.01715886004532709 0.004949778348910233 -0.016991106614229326 -0.012592752913386109 0.014848066083230914 -0.00684115334234103 -0.005956864244165605 -0.0011171387397306029 0.006327353907827974 -0.007658634233916846 -3.536697088339383e-05
PC_8 -6.55256134624973e-05 -3.0350017029086637e-06 9.612563055799555e-06 0.00020000798723821122 -1.8962136210017297e-05 -3.222261350340339e-07 2.1407285711768745e-09 4.7592262428917496e-07 -3.4601888670396165e-09 0.0017003953588546092 -0.0005847765935245826 -0.0009744759940491274 0.004729847766362561 0.006594878801458167 0.18781620515920122 0.007904438902570116 0.007226470628618581 -0.0031819042577586154 -0.002363853393227772 -0.008497350849859352 0.006126215517882931 0.01624621737074832 -0.010255950139333381 0.006154881882342 0.012175789973990254 0.002443246506565232 -0.00035300994489630036 0.0009375842558505072 -0.008292025864324896 -1.5081331371112702e-05
PC_9 4.576908467878386e-05 5.532237461284603e-08 6.29718864045941e-06 0.00015709690400554597 -9.95620383393952e-06 -1.5583506364346108e-07 1.12678251674855e-09 1.9897122701975479e-07 -1.163419338918163e-09 0.003585399464592079 -0.00293804121707031 0.004798131678087892 -0.006403389286858809 -0.000999050534300882 0.00790443890257013 0.2519270017700096 0.007765959820275015 0.0011068869837406222 -0.014080903216694612 0.0066897841976547 -0.002240903437089746 -0.0023554735480891538 -0.009973064842688789 -0.0051377796765613125 -0.004916397649493175 -0.0006592287959071102 -0.00027253770202158534 -0.00617928085440014 0.01226481966561264 -3.892609346389002e-07
PC_10 -3.7837022400038344e-05 -2.4265392738479063e-06 -4.750276333086435e-06 1.340125763446629e-05 -3.9401937294344606e-06 -5.679110326870735e-08 8.394725916631947e-10 1.1265836318459006e-07 -8.24150506090579e-10 -0.003851020372874203 -0.000588312462821538 -0.007884124013295211 -0.0040170731840383405 -0.0073290990627385205 0.007226470628618543 0.007765959820275006 0.30577340423222416 0.015791000558970814 -0.007548829096994694 -0.003252263740733658 -0.0005706627206834946 0.00935715055713862 0.0025032295690251534 -0.0026603995418408403 0.009153134800237581 0.0035725916452833315 -0.002505579522305833 -0.0019306487053765062 -0.008068206201059466 7.014310385349456e-06
PC_11 -3.868455885977965e-06 4.490785974610309e-06 -6.928885418879754e-08 0.00014222892029196334 -5.080453181457396e-06 1.8641409073234082e-07 -1.7525293781804763e-09 4.056234064509413e-08 9.073412894373739e-12 -0.00030890743086075254 -0.00574463056752808 -0.0013743090261022764 0.0028684397557896114 0.0070193192290147486 -0.0031819042577586228 0.001106886983740614 0.0157910005589708 0.2861722642530654 0.0036082865589612306 -0.0021770191437245788 0.011724862911621347 0.013909295733273146 -0.0035925728183740834 0.009082719055169972 -0.008804598268097439 -0.004501648624931741 -0.00017364148640525482 -0.00186802762115955 0.0189796027115909 -1.660339817518132e-05
PC_12 -7.276967846532093e-05 -1.6839441351452204e-06 4.141723162237095e-06 -6.0678007611450225e-05 8.746676245820039e-08 -2.3394102561260623e-07 1.8658938555749835e-09 8.853210344929586e-08 -1.1105411431160426e-09 -0.001387388978929423 0.0015034239501506676 -0.008612868397696198 -0.006768970184228015 0.004973331232657983 -0.0023638533932277654 -0.014080903216694628 -0.00754882909699468 0.003608286558961232 0.3203776659086601 0.014867577525180111 -0.0009948057574149544 -0.009639829308718274 0.005429781175688969 0.017105903086877292 0.010509633069356095 0.008775459394199913 0.008817056567208359 0.01026000359026671 0.004018770327948399 -2.7889558397415997e-05
PC_13 -5.904717525398472e-06 -4.156389067058086e-06 8.559248889064381e-07 -0.00019034284035513541 1.0054181812259616e-05 -2.1646192684662644e-07 2.0075656568842865e-09 -1.0322894162709386e-07 6.703762041162501e-11 0.0004229050653322376 0.004183586720524904 -0.006378878641041028 0.0009017239969488229 0.017158860045327077 -0.008497350849859349 0.006689784197654694 -0.0032522637407336494 -0.0021770191437245814 0.014867577525180097 0.3353064490195315 0.01381974376068928 -7.632835688496333e-05 -0.006910443232223483 0.0164281763880603 0.009466532815208026 0.0016916507791088814 -0.01716543792066821 -0.012833554773608511 -0.005090076908903562 -3.113010866647129e-05
PC_14 -1.7363369680062742e-05 5.856055681429518e-06 -1.8441833444131575e-06 -8.068729979012416e-05 4.650856332088921e-06 1.638780606350386e-07 -1.2113518871201367e-09 -8.254966044494334e-08 4.4130889131883414e-10 0.004955924196762612 -0.008228603164130776 -0.00039832492028226226 0.000262057017582328 0.004949778348910271 0.0061262155178829 -0.002240903437089754 -0.0005706627206835104 0.011724862911621359 -0.000994805757414952 0.0138197437606893 0.3259044863675175 -0.0013673997183085756 -0.0014328222210471 0.005922741673093471 -0.002751649901706332 -0.0015247692631961214 -0.0016943200706707536 -0.025002026755808704 0.006992268861236516 1.5984860200315815e-05
PC_15 -4.915050477672379e-05 -5.278942901858516e-06 -9.109810652169567e-07 -5.279941435250154e-06 2.958542668174434e-07 -1.5068088924153157e-07 1.2939741005072426e-09 1.6020694267141532e-08 -2.0465105366790414e-10 0.0025774412625026717 -0.005849050253389592 -0.007812454999953928 -0.011338237438287125 -0.01699110661422932 0.016246217370748304 -0.0023554735480891703 0.00935715055713863 0.01390929573327315 -0.00963982930871829 -7.63283568849715e-05 -0.0013673997183085759 0.3784644111879773 -0.009506513947811523 0.004696686864932912 0.004729096335110539 0.00016718585293380692 0.0028095248071359036 0.0003199143683428253 -0.012965139236434463 8.75200592303234e-06
PC_16 9.221154923372777e-09 -2.5372099796084614e-06 -2.1749777047691136e-05 1.5680800014382105e-05 9.882128216354354e-07 4.7567837711377285e-07 -3.5611780255178507e-09 -8.425583697366474e-08 9.146945444380873e-10 -0.0015653070107091596 0.006089249390288681 0.0067357552316463145 0.007218567117336911 -0.01259275291338608 -0.010255950139333413 -0.00997306484268877 0.002503229569025129 -0.003592572818374059 0.005429781175688944 -0.006910443232223505 -0.001432822221047084 -0.009506513947811558 0.3943794307900082 0.007785734039841686 0.004659458942481641 0.0020397094037511183 0.00960411986789936 0.013843246196475 0.008498635007923305 -3.089584314904262e-06
PC_17 -3.306821033432069e-05 8.172578688567394e-06 -6.588085110873117e-08 -0.000156313150574234 1.3663668208185604e-05 2.605039712700403e-07 -2.3360889805982145e-09 -3.5119876399045916e-07 2.54484004278226e-09 -0.009163367516190214 0.004926411039595628 -0.013723724716923114 0.012532350010174696 0.014848066083230946 0.00615488188234203 -0.0051377796765612795 -0.0026603995418408325 0.00908271905517 0.017105903086877303 0.016428176388060302 0.005922741673093426 0.004696686864932906 0.007785734039841654 0.43031600894005834 -0.012760131356719138 -0.010959344513121246 -0.015656440088546275 -0.008488672601538464 -0.030735927472079073 -4.182298494577256e-05
PC_18 -1.3267155472395889e-06 2.3399415146657987e-06 -1.3423027222760499e-05 -2.7620625591470384e-05 2.6581794258907975e-06 4.0632375728393876e-07 -3.1261406309200703e-09 -5.210475561764809e-08 2.539761927135306e-10 0.0005188341197719958 -0.002840302589301172 0.004626573225641977 -0.004073878212883089 -0.006841153342341006 0.012175789973990225 -0.004916397649493164 0.009153134800237559 -0.008804598268097456 0.01050963306935605 0.009466532815208 -0.002751649901706336 0.004729096335110508 0.00465945894248162 -0.01276013135671908 0.4356992295401582 -0.002527486350005107 -0.01095879273864024 -0.0034274145133686117 0.0066632639721479195 -0.00011075895030359155
PC_19 2.7680521847392357e-06 3.1493076107370424e-07 -2.4634855318931665e-06 0.00021502524441427995 -1.3609544940331547e-05 1.0599161418230872e-07 -9.964138462235965e-10 2.3469989965383443e-07 -1.1989821175389142e-09 -0.00013868982515855547 0.0022959403356557374 0.003455783747495656 3.587380284650437e-05 -0.005956864244165622 0.002443246506565223 -0.0006592287959071141 0.003572591645283333 -0.004501648624931741 0.008775459394199896 0.001691650779108888 -0.001524769263196095 0.00016718585293379933 0.0020397094037511118 -0.010959344513121225 -0.002527486350005159 0.4551126559709238 -0.0004206717207287293 0.002866163390419363 -0.0006832410227744089 0.0001415844865641339
PC_20 -4.14095498934701e-05 -1.986172662820523e-06 -1.4632146290311897e-05 -5.412106301304316e-05 8.504966991440436e-06 2.5679692281410065e-07 -1.6393775769763068e-09 -2.1988272595215452e-07 1.55727879033632e-09 0.0031498979853858303 -0.0037161476208341006 -0.0012385573046350255 -0.006008925937964024 -0.001117138739730566 -0.0003530099448963351 -0.0002725377020215927 -0.0025055795223058613 -0.0001736414864052406 0.008817056567208338 -0.017165437920668207 -0.0016943200706707464 0.0028095248071358797 0.009604119867899373 -0.01565644008854622 -0.010958792738640229 -0.00042067172072873235 0.4340372835293776 0.0215741352169269 -0.0008831060002221332 2.7802776231205997e-05
PC_21 -4.5004015921502416e-05 2.96228403182903e-06 -1.1820947467947476e-05 -4.1274423698268316e-05 4.8319243337116105e-06 2.792142818562769e-07 -1.6117578906048356e-09 -1.0402443207919445e-07 4.223509805657482e-10 -0.0007056666134190462 -0.0003993297943736345 -0.0015461867221616622 -0.001936224717768117 0.006327353907828007 0.0009375842558504548 -0.006179280854400151 -0.001930648705376529 -0.0018680276211595426 0.010260003590266688 -0.012833554773608495 -0.0250020267558087 0.0003199143683427936 0.013843246196475017 -0.008488672601538405 -0.0034274145133685974 0.002866163390419358 0.021574135216926908 0.4769252009316628 0.0037105166039296104 -2.8664652852360726e-05
PC_22 6.014768435344117e-05 -1.0966503299678092e-05 9.841421634748448e-06 -0.00015943262684670187 6.545937589276796e-06 -6.138669849246443e-07 5.27556602826215e-09 -5.054332707754608e-08 -6.674776537546503e-11 0.004578122147261737 0.003090198385498337 0.008203946961597377 -0.004600111699445094 -0.007658634233916883 -0.00829202586432488 0.012264819665612622 -0.008068206201059445 0.018979602711590906 0.004018770327948409 -0.005090076908903592 0.006992268861236503 -0.012965139236434428 0.008498635007923364 -0.030735927472079143 0.006663263972147936 -0.0006832410227743766 -0.0008831060002220869 0.003710516603929635 0.4649060706708013 1.3498773089309661e-05
proband -1.0648823891812753e-08 1.620863595286467e-08 -8.772758513101098e-10 -3.6492992578141565e-07 1.0091828204699314e-07 1.1275527343631553e-09 -1.2637510202739412e-11 -2.8517620441405515e-09 2.1797928825803846e-11 4.058420694796219e-05 1.130205191725686e-05 1.9971733830705348e-05 3.0992176284016116e-05 -3.536697088339335e-05 -1.5081331371112972e-05 -3.892609346387808e-07 7.014310385349251e-06 -1.6603398175181266e-05 -2.788955839741593e-05 -3.113010866647126e-05 1.5984860200316076e-05 8.752005923032342e-06 -3.089584314904393e-06 -4.182298494577251e-05 -0.0001107589503035948 0.00014158448656413243 2.780277623120585e-05 -2.8664652852360993e-05 1.3498773089309864e-05 9.09077091262871e-06
