 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0019048012270554086 -2.4107026929604156e-06 0.0005800031408000488 0.0005784050316398349 -6.058906291876473e-05 -1.6889819355498987e-05 1.5360630546358913e-07 1.9129687472947746e-06 -1.8396179002077797e-08 -0.001185647181158093 0.0008947882720885071 -0.002604285445371792 0.0004852148606818653 0.001608206194762836 -0.0008905013136673344 -0.0018409525507468872 1.906393593913884e-05 -0.0005672172686705789 -0.0013823865885939073 -0.0007457018395793264 -0.0011820698161295637 -0.0009979085310616574 0.0009562313970711109 -0.0007378293068224061 0.00039670796689026555 7.96323821018694e-05 -5.3090889470051996e-05 0.001780438200263006 0.0005106098387091779 5.093034569201423e-06 -3.16572682862039e-06 -1.6103261480031805e-05 7.44388688450394e-06
yob -2.4107026929498827e-06 1.3202584372723545e-06 3.0145036853334517e-06 -8.333465194261622e-07 -6.246715809461824e-08 -3.802388954805212e-08 2.3645326373302474e-10 -3.1535159047703866e-09 6.756225758808173e-11 -1.0400434635976551e-05 0.0002315556165150966 4.7852296424131425e-05 -3.9231263881005444e-05 7.353387096848869e-05 -0.0001261408947701458 -2.369840911583145e-05 -9.292303546108164e-05 9.48432781321175e-05 -1.9842592263025408e-05 -0.00013625170062251258 5.5222071790868105e-05 -9.156366175937357e-05 2.7646404162886426e-05 0.00013232932289991838 7.622148812935715e-05 4.025331612507667e-05 3.504182139331643e-05 0.0001112745835316092 -0.0002054220017304749 7.26581095346226e-08 -9.007160859489453e-07 -8.393673228106301e-08 1.4359908846803276e-06
age 0.000580003140784101 3.014503685448653e-06 0.0010609209294133654 0.01297832701196997 -0.001046036946339518 -2.656575949320055e-05 2.101979223803233e-07 2.626614638412268e-05 -2.0786731827841722e-07 -8.119063860360851e-05 0.00035784633025228785 -0.0002901714084481095 -0.0004159094649982208 0.0001894005501891878 -0.0006435828704241188 -6.952679335281191e-05 0.00017185977470753552 0.00024307821992181232 0.0005362641088313573 -0.0008873001257011221 0.0001637590243361506 0.0008110121429537641 0.0002821111028089282 0.0002766656517868056 -0.0001991239014117812 0.0004961244318234819 0.00010614665736336543 0.0008114766676773484 -0.0007481431751841637 -1.1389166895517025e-06 1.3341645337754417e-07 -1.9912158249065018e-05 1.4322933211346394e-05
sex 0.0005784050313546885 -8.333465197210956e-07 0.01297832701178474 0.27672027282277845 -0.021862704472545975 -0.00031896880913539506 2.479329262497872e-06 0.0005404873511427375 -4.223323320411597e-06 -0.0009794155553644536 -0.003600042778047063 0.0026764950882816807 -0.0031620878875821814 -0.006617108246505337 0.00029889934829888256 0.004241128374199528 -0.004998088721148425 -0.008291934451978296 0.005430506250168359 -0.015234680910094833 0.007129069263198002 0.006632924557045997 0.0030502326543232977 0.00234534050962201 -0.007517477752934566 0.007174401328201198 0.001476038127387581 -0.0004074180398243354 -0.004089452103590494 -4.523559865936966e-06 -3.441783623749558e-05 3.1490527746308465e-05 -4.239866137975877e-05
age_sex -6.0589062893652416e-05 -6.246715814482559e-08 -0.0010460369463240631 -0.02186270447254305 0.001770388873287898 2.626888059034403e-05 -2.079134314505974e-07 -4.4675164740562956e-05 3.551386292817458e-07 8.551239259590017e-05 0.00042305274161795605 -0.00010130922619986356 0.00017388277085097654 0.0004476515961826596 -4.960713066154563e-05 -0.0003524122905395829 0.00033831772936958955 0.000554713630278605 -0.0004990272134601595 0.001363561250520893 -0.0006189158188743297 -0.00047554222685554907 -0.00010835561373331634 -5.1790669478046646e-05 0.0005393016442369263 -0.0003918638080082569 1.9476410328103344e-06 3.3328892260425535e-05 0.0002214801726935489 9.389851830496978e-07 1.780614470553031e-06 -7.172587359497717e-07 3.324748882756558e-06
age2 -1.6889819355144463e-05 -3.802388954821365e-08 -2.656575949320058e-05 -0.00031896880914014203 2.6268880590740107e-05 6.796972630493682e-07 -5.475565400500456e-09 -6.729844698411805e-07 5.421611854592993e-09 2.45442379841424e-06 -3.257406998408135e-07 1.1615535593078184e-05 8.963854378943342e-06 6.204326078082939e-07 1.0960536551322984e-05 4.513391184631323e-06 -7.76339095807981e-06 -3.616538712939229e-06 -1.4620174047132337e-05 1.960585360478411e-05 -2.557274692986364e-06 -2.1443121300985022e-05 -5.928796972575004e-06 -4.8409948609402806e-06 7.1842576373409565e-06 -8.183342304846951e-06 6.428047658213842e-07 -1.9294365572396253e-05 1.4379463705658817e-05 2.4086840974775013e-08 -5.867509528231621e-08 5.426692051525283e-07 -2.955376049664235e-07
age3 1.5360630546069955e-07 2.364532637368e-10 2.101979223803343e-07 2.479329262536283e-06 -2.0791343145380356e-07 -5.475565400500712e-09 4.4845140747444684e-11 5.4211716328646686e-09 -4.439684593581241e-11 -2.8021566932226467e-08 -5.0185247040180125e-09 -1.1597890732042809e-07 -6.121277159540325e-08 -2.1961289345918657e-08 -7.4906075720595e-08 -6.181673216074329e-08 6.84421485813473e-08 1.0333199370324035e-08 1.1028758036245461e-07 -1.6279325056564786e-07 1.9204317621019103e-08 1.5404401681807398e-07 3.533954814407903e-08 5.351075315661837e-08 -6.535015723159808e-08 4.1142774638775095e-08 -2.4591235666616412e-08 1.6186927389829757e-07 -1.2725555320809734e-07 -8.203164103476683e-11 6.14721677010712e-10 -4.390673502595005e-09 1.9727937261263715e-09
age2_sex 1.9129687466767065e-06 -3.1535159050468366e-09 2.6266146383722142e-05 0.0005404873511425987 -4.467516474055765e-05 -6.729844698309124e-07 5.4211716327815295e-09 1.1489348431799104e-06 -9.288568891736253e-09 -2.242545933699413e-06 -1.3180287703801544e-05 3.82385921867722e-07 -2.66530893495028e-06 -9.935995180875354e-06 2.3800209355552978e-06 9.369020705340215e-06 -8.17854385136903e-06 -1.3843757306880566e-05 1.2232474629985971e-05 -3.59569758280432e-05 1.7736515364152376e-05 1.09089098613906e-05 -2.8991823827764094e-06 1.0920387378441089e-06 -1.3027838342549839e-05 6.249209080800516e-06 -3.91369906672093e-06 -3.838356580893181e-06 -6.250188659291828e-06 -1.3051799546758425e-08 -3.5380258354259076e-08 -4.207456870563531e-09 -9.337883902921671e-08
age3_sex -1.8396178997077884e-08 6.756225759043986e-11 -2.0786731827515927e-07 -4.223323320410047e-06 3.551386292816679e-07 5.421611854509444e-09 -4.439684593513578e-11 -9.288568891735355e-09 7.629377558023331e-11 1.9015839852729692e-08 1.211366948162171e-07 1.0929800819688497e-08 9.640793830483188e-09 7.330460060248978e-08 -2.610260975825491e-08 -7.993855923149993e-08 6.273731089332219e-08 1.2328445648918055e-07 -8.529662037657868e-08 2.9866131928860654e-07 -1.586970057619556e-07 -7.756944095425465e-08 7.744764625954615e-08 -2.4092034397416943e-08 1.1286822751068968e-07 -2.5602294062803725e-08 6.689355816302154e-08 6.651429959846598e-08 6.921141931382161e-08 -3.974527936063576e-11 3.009939468203355e-10 6.648568651725796e-11 8.608427208482419e-10
PC_3 -0.00118564718115728 -1.0400434635974976e-05 -8.119063860657893e-05 -0.0009794155554391178 8.551239260214616e-05 2.4544237984911926e-06 -2.8021566932850906e-08 -2.242545933861681e-06 1.9015839854052274e-08 0.27977760845307653 -0.007853238996569674 -0.03557789876944931 0.057821638424293664 -0.015584136908200949 0.019819417138726182 0.01622856022344423 -0.07471837946169498 -0.01486978941200997 -0.09011534147866904 0.04574882200753688 0.0741941014666877 0.05297583336893528 -0.044422812253793686 -0.18777675728797003 -0.02951939570559315 -0.005066414248322035 0.04219675126114125 -0.04034759103751456 0.09340566963954947 0.00020734086244300317 -5.6733885751950465e-05 0.0003411150368111815 0.000379405931812802
