 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0004795846952247658 -1.7124969880860105e-06 0.00012483668024372595 -9.890050229398103e-05 3.1228963919348016e-06 -3.8120743543042126e-06 3.556006530316126e-08 4.4822501161175785e-08 -1.3431225589182875e-09 -0.00014852128539795932 0.00010324351574393165 -0.00026622711312837614 2.5576518772961553e-05 0.0004139098409382383 -0.0005974216814236391 -2.521172432173845e-05 -0.00011169259500903488 -6.687649422303468e-05 -0.0001625646954848861 0.00011399500155243396 -0.00021696640603255046 -0.00010473333693526123 -5.1590486353025696e-05 -0.0003036719238762719 -0.00042235966404838326 -8.722357570808549e-07 -0.0006721396834587222 -0.00012865053054076308 0.0009435002466161953 -5.036785333439714e-07 -8.38319855284522e-06 6.57359947993546e-06 1.1218051870129887e-05
yob -1.7124969880868526e-06 5.65430637412995e-07 -1.7011469025818633e-08 -4.415607564165446e-06 1.5086831536725787e-07 1.1806682632338918e-08 -9.323170495269054e-11 -2.5615492668031984e-09 2.0182423659142753e-11 1.3539671693768563e-06 9.785838483633477e-05 2.377500034166663e-05 -5.867706125184595e-05 1.1710078068077547e-05 -5.146151001364649e-05 -6.226793744531555e-06 -2.3384633163750222e-05 4.649692322768378e-05 -1.7868939391983517e-06 -4.66804382834448e-05 3.74689582542375e-05 -3.5212292734139894e-05 -1.5754959952094013e-05 5.2341642348857284e-05 3.1574605081588675e-05 -1.0930893071632734e-05 -2.2577076966601804e-06 3.3281537786676975e-05 -8.902974559177463e-05 3.0936045415568066e-08 -3.615021482725163e-08 8.906122624741933e-08 7.571060796551834e-08
age 0.0001248366802434303 -1.701146903086582e-08 0.0002630251056792702 0.003156928288615263 -0.00026232371301943035 -6.6815893777438995e-06 5.277902928330831e-08 6.662926281168655e-06 -5.262901926486636e-08 -8.957897432597717e-07 -0.00014990586072219193 -0.0002441324979177418 4.2635758855878236e-05 -7.543646017167804e-05 0.0001388312219162432 3.3862690791486833e-05 -9.506040201307603e-05 -7.86721066419527e-05 0.0001344816601705067 -0.00021708417160354272 -0.00014166398615850513 0.00013444777459677783 -0.00011607109090471322 -0.000202079904151001 0.00010070938228420278 -0.00012949378502314255 -9.462520438673571e-05 -2.8638525342229214e-05 0.0002036331519931771 -1.1230373410392173e-06 -1.5155120666715509e-06 2.68259865235649e-06 -1.3987024203390261e-06
sex -9.890050230277749e-05 -4.415607564146958e-06 0.0031569282886066913 0.0715957895155307 -0.0057206112049835835 -7.797539674634308e-05 6.01867680229621e-07 0.00014136996128293476 -1.0948912834729204e-06 -0.00043554605483403085 -0.0014575340619886882 -0.0029368354003372283 0.0018481083233986033 -0.0004368638166618099 0.0008684245244508471 0.0007147427953028719 0.00032570889027712195 0.00011546964796384064 0.0024518637905352673 -0.003438835749518963 -0.0016374797112996705 0.0027411242421079315 -0.002755738784314663 -0.0026250534419044614 -7.127053637418708e-05 -0.002818610189451538 -3.6280246207016415e-05 -0.00158305142177548 0.0030546581536482023 -1.3183986350769443e-05 1.5968172909250486e-05 4.075891678959726e-05 -7.169373152339224e-05
age_sex 3.1228963926329338e-06 1.5086831537020653e-07 -0.0002623237130187186 -0.005720611204983908 0.000472417895785519 6.666556348906095e-06 -5.26603096348956e-08 -1.1984860958604263e-05 9.479477588573555e-08 3.279455461803277e-05 0.00012186635277614939 0.00023796853015483434 -0.00012019369917829625 4.093666840074157e-05 -5.290225970975845e-05 -5.3809936842546166e-05 -1.4527013740041521e-05 3.777429206347714e-05 -0.00021280891864668467 0.00027351822101635934 0.00014592141206741277 -0.00018537739676703762 0.000231139698343219 0.0002272506699881329 5.2625714896888444e-05 0.00028003625704285613 4.229469563994653e-05 9.550988964242708e-05 -0.00020620916577274466 1.4477807662013533e-06 -1.227107070892881e-06 -3.1669850875685973e-06 5.214277230958293e-06
age2 -3.8120743542937716e-06 1.1806682632401152e-08 -6.6815893777436835e-06 -7.797539674656094e-05 6.666556348924075e-06 1.743936147410537e-07 -1.4079471353110795e-09 -1.7370839799030608e-07 1.40229348000117e-09 6.815761022141953e-08 5.73912324179583e-06 6.707259377365502e-06 -2.067642681364989e-06 3.4878014409890876e-06 -4.546705300751316e-06 -7.392389334530594e-07 1.5715666673081989e-06 2.743002061036247e-06 -4.141164472378509e-06 4.852323911284071e-06 3.891426242446486e-06 -4.202333872018251e-06 2.31320316733528e-06 6.218966813752808e-06 -8.858736548142237e-07 3.8033191562263434e-06 1.8028969847825587e-06 -4.0826839031719883e-07 -6.286144257052855e-06 3.400451231562919e-08 3.209978252514139e-08 -5.192739420501783e-08 2.362451967823609e-08
age3 3.5560065303083536e-08 -9.323170495348655e-11 5.277902928330557e-08 6.018676802313416e-07 -5.266030963503757e-08 -1.4079471353110551e-09 1.159245042775179e-11 1.4023592527706808e-09 -1.1545015552561788e-11 -1.751484075406218e-09 -4.028736466618346e-08 -5.2813053858217354e-08 1.2953899649036533e-08 -3.216687635016675e-08 3.0186708661738664e-08 1.342154987895385e-09 -1.0976382847906727e-08 -1.78771358589156e-08 3.754351924044805e-08 -4.127192182812791e-08 -2.990164497073681e-08 3.244856828179644e-08 -1.89133253576804e-08 -4.805557946869536e-08 -7.163557548885602e-10 -3.494960550168928e-08 -1.6361498328126012e-08 1.3746807895715298e-08 4.688890460262922e-08 -2.9717169019724954e-10 -2.129986941329478e-10 3.3212817193277945e-10 -1.2387665630780812e-10
age2_sex 4.48225011431217e-08 -2.561549266830597e-09 6.662926281150538e-06 0.00014136996128294815 -1.1984860958604722e-05 -1.7370839798984773e-07 1.4023592527670621e-09 3.11290500933412e-07 -2.5123916399340072e-09 -9.01126992515178e-07 -2.8363179783979615e-06 -5.74984764137696e-06 2.4398111320240833e-06 -1.3948718873709237e-06 8.403815128350286e-07 1.1026573527339048e-06 6.4812264176714685e-09 -1.4753636031826822e-06 5.765399136513879e-06 -6.624777664576986e-06 -4.241248954658909e-06 4.2274384846304845e-06 -6.245291142294163e-06 -5.944109887849908e-06 -2.246368011986448e-06 -8.511681372872345e-06 -1.8687163799729078e-06 -1.59252630345618e-06 4.433207693025891e-06 -4.209965595967194e-08 3.6491091195619213e-08 7.251311456610059e-08 -1.2511816116249152e-07
age3_sex -1.3431225587772714e-09 2.0182423659834712e-11 -5.262901926472185e-08 -1.0948912834730625e-06 9.479477588574194e-08 1.4022934799975235e-09 -1.1545015552533013e-11 -2.5123916399340775e-09 2.06543197030325e-11 8.382467975481072e-09 2.1110019786298198e-08 4.302868500261394e-08 -1.5463936869475596e-08 1.3605082783322768e-08 -1.906460453859099e-09 -3.9866782641686415e-09 2.5893288869930446e-09 1.3290788653497809e-08 -4.8961808154719254e-08 5.2606380046472294e-08 4.050158337749359e-08 -3.135979609157219e-08 5.356146181241784e-08 4.7226444405017146e-08 2.2415707682965967e-08 7.605023433108945e-08 2.254088807762407e-08 7.603590777682206e-09 -3.092209446890564e-08 3.7360852693672006e-10 -3.586446076191155e-10 -5.028650571902491e-10 9.848185438802102e-10
PC_3 -0.0001485212853979206 1.3539671693770123e-06 -8.957897431677923e-07 -0.00043554605483312375 3.279455461795485e-05 6.815761021910152e-08 -1.7514840753878696e-09 -9.01126992513176e-07 8.382467975464838e-09 0.12207090267688439 -0.004206714117179164 -0.0017710236539734967 0.006960786981401267 -0.006144219197180573 0.016544340483079328 0.011115875665314945 -0.027141449699729855 -0.012110969678206062 -0.007909077122550727 0.025268000417683244 0.011286375018917988 0.026043875615273597 -0.014560516639859963 -0.05492702628802444 -0.013249107013974627 -0.009715594142126418 0.021045842115644874 -0.015093017883657042 0.03922445810830038 0.00012727691346013797 -0.00014335436302297816 0.00016409695758639074 0.0002879381030482535
