 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0005113240826991064 -1.35618528142902e-06 0.00012423804843549806 1.616591967330705e-05 -6.913105183562078e-06 -3.853381009213759e-06 3.6577426566388354e-08 3.2539536592387346e-07 -3.817493052480824e-09 -0.0002877828971993034 1.1785291000872177e-05 -0.00022283887473963606 0.0002556642787970334 0.0002507143234200639 -0.00022237326004406272 -0.00019083431213371414 1.941788770012609e-05 -0.00026931792737282907 -0.0004291268998143008 -0.00015553830011350874 -0.00022174410924681584 -8.72702151653025e-05 0.00014032430257555523 -0.0002246121773071648 -0.0001239281587670153 -6.319361695831259e-05 -0.0003137651456628863 0.00037910856630354157 0.0004893929177485105 9.027652075093682e-07 -1.9023629143624038e-06 -3.636683953877292e-07 1.2818457833011377e-06
yob -1.3561852814298041e-06 3.722495956904012e-07 -5.606085908292344e-08 -1.1171505290062948e-06 -3.594274036080386e-08 8.240879302061306e-09 -6.412927251656175e-11 1.3518161426890725e-09 -7.751663622251572e-12 3.4207665266951725e-06 5.018048261166428e-05 1.3392963895407518e-05 -3.639835374728207e-05 1.0548053096244728e-05 -2.814822198992491e-05 -4.093915479923736e-06 -1.7016217430776916e-05 3.1682528821221783e-05 1.0317052578664073e-06 -2.9391424052573936e-05 2.49030674812186e-05 -3.453000141126542e-05 -5.8713471918189426e-06 3.538756468641051e-05 2.3582857643793524e-05 1.9567807880252215e-06 -6.609130385727015e-06 1.918478088267884e-05 -4.7286141854360785e-05 3.3925875056647425e-08 -1.4982223681158585e-07 8.183259539145134e-11 2.875136360450655e-07
age 0.00012423804843559203 -5.6060859088019044e-08 0.00018146320632084315 0.0021064355957856975 -0.00018069085502887827 -4.762489381948715e-06 3.890302909262707e-08 4.741272396921494e-06 -3.873159372186015e-08 -3.5252695199233874e-05 -6.073781217551342e-05 -0.0001529013765106153 -4.2873442733605854e-05 -0.00014712717935928165 6.293409720869462e-05 -8.728595017063044e-05 8.266380997542867e-05 -3.28557918660026e-05 1.4321923294333721e-05 2.018950488830034e-05 -0.00016243221541031231 4.181505288212626e-05 6.666451321776338e-05 -0.00014146467299670055 0.00025090056798674675 7.994273576639731e-05 -0.0001458751086526321 -3.9902649387502104e-05 0.00022557876073454373 -8.840103098266558e-07 -7.263352705555167e-07 -1.2556351379877986e-06 2.876950281418507e-06
sex 1.6165919674731107e-05 -1.1171505290287626e-06 0.002106435595786536 0.04701897144533465 -0.003853345137993087 -5.366491741542084e-05 4.280643994250197e-07 9.784129962203842e-05 -7.799104452644886e-07 -0.0002837506616256505 0.0002599292308916956 -0.0012462325323519706 -0.000760076834706268 -0.0034111220291054064 0.00125682375190842 -0.00098162703187442 0.0011961341291601652 -0.000607908954921065 -0.00018266637623473117 0.0011707294436820617 -0.002855779972141984 -0.0018289990995224673 0.0008908930587345048 -0.004312388121610485 0.002114844312253022 0.002340983016984801 0.00031369839928559054 -0.002102569542320261 0.0011244903726649656 -4.969340195737346e-06 -1.2961492554352723e-05 -2.8139814985400908e-05 5.159681612355104e-05
age_sex -6.9131051836942585e-06 -3.59427403616439e-08 -0.00018069085502898387 -0.0038533451379934294 0.00032705633760010195 4.741172674810589e-06 -3.873199156914215e-08 -8.537936061888078e-06 6.959304312063894e-08 1.7756608467978528e-05 -1.6575083750378153e-05 0.00010095066361865477 6.38722186314347e-05 0.00028181118441111044 -0.00010556741092644378 8.192844392961992e-05 -8.113200523682947e-05 6.436924700578809e-05 1.8465220875566975e-05 -6.920213756632918e-05 0.0001857832486401336 0.00014497133603995257 -3.518213520463846e-05 0.00037033788115616614 -0.00013401932341868984 -9.984033665248179e-05 -1.8229897421394767e-06 0.0001746757170022875 -0.00010042479811043232 5.661942830356026e-07 1.129354679444153e-06 2.896422360589195e-06 -5.0053748258759354e-06
age2 -3.853381009214667e-06 8.240879302056198e-09 -4.762489381949357e-06 -5.366491741540423e-05 4.741172674808318e-06 1.284479901282842e-07 -1.0728445745028084e-09 -1.2770750538491978e-07 1.0668045133956098e-09 9.673084078161992e-07 2.7650413340207375e-06 4.1384765797591746e-06 -1.4446327826086846e-08 4.57768620258861e-06 -2.2778242614874593e-06 2.4064738253884916e-06 -2.4027589691244455e-06 2.056669527600812e-06 -2.3095059443186917e-07 -5.899388528493378e-07 3.963856615701246e-06 -1.7102715903627548e-06 -1.8609496451665771e-06 4.5516821672604315e-06 -4.673320487207669e-06 -8.316908606927196e-07 3.322716241769016e-06 5.481162206009211e-07 -6.224348599349751e-06 2.149779837994216e-08 1.3252892565566088e-08 4.881289458789111e-08 -7.918052955190831e-08
age3 3.657742656640535e-08 -6.412927251671152e-11 3.890302909263697e-08 4.2806439942492457e-07 -3.873199156912698e-08 -1.0728445745029298e-09 9.142438646257188e-12 1.0667749723614245e-09 -9.091641514467901e-12 -8.729177276919664e-09 -2.0105893781127488e-08 -3.329763431245488e-08 3.6622329617360586e-09 -3.946459991543238e-08 1.6989398380199217e-08 -2.1616812401964098e-08 1.9410631289093876e-08 -2.10341077924208e-08 -1.8305746200872288e-09 -8.801111948804472e-10 -2.7056011189239738e-08 1.2215208689594458e-08 1.4083251592356377e-08 -3.6282278518504386e-08 2.638452546388336e-08 -3.609152485430259e-09 -2.589383814181215e-08 2.306831943941645e-09 4.419920924700922e-08 -1.4718831831222996e-10 -9.871163743360571e-11 -4.6025389138259434e-10 6.742649033961627e-10
age2_sex 3.253953659288728e-07 1.3518161425846403e-09 4.7412723969249795e-06 9.784129962205595e-05 -8.537936061888795e-06 -1.2770750538500064e-07 1.0667749723619998e-09 2.2844141800574167e-07 -1.901789989737437e-09 -3.3960328354366084e-07 4.157709984661799e-07 -2.399955337932257e-06 -1.4632236709177e-06 -7.441220269311592e-06 2.6838214209392615e-06 -1.908942686284796e-06 1.7859624485389119e-06 -2.132227280457722e-06 -7.374843948204994e-07 1.171091875061134e-06 -3.6961527720126187e-06 -3.3431345307816313e-06 -8.38150078680462e-08 -9.460610879243753e-06 2.030810513524193e-06 2.3592955785781293e-07 -2.1812973192216213e-07 -4.7828214134124185e-06 2.3379661004543364e-06 -1.3337397706810259e-08 -3.265492374148772e-08 -7.878657072414982e-08 1.4023965402332324e-07
age3_sex -3.81749305252222e-09 -7.75166362210192e-12 -3.873159372189492e-08 -7.799104452646891e-07 6.95930431206499e-08 1.0668045133964283e-09 -9.091641514473915e-12 -1.901789989737572e-09 1.6139987222348033e-11 2.1335851432142064e-09 -3.381857737643058e-09 1.86655253301583e-08 8.588655528643317e-09 6.297186694379069e-08 -2.054124150951472e-08 1.3108879871553709e-08 -1.3758886213160645e-08 2.1253522415555412e-08 9.177617854082007e-09 -3.826945952498184e-09 2.2566493336095745e-08 2.3666983640814297e-08 8.305711464487051e-09 7.27742669188003e-08 -2.3720295203133245e-09 1.6166157424451457e-08 3.789983449005789e-09 4.168337830280664e-08 -1.44973600622865e-08 8.963671561009507e-11 2.867689059124201e-10 6.400459062643038e-10 -1.184062143224522e-09
PC_3 -0.00028778289719930995 3.4207665266952906e-06 -3.525269519915784e-05 -0.000283750661623707 1.775660846780354e-05 9.67308407814019e-07 -8.729177276900366e-09 -3.3960328353883985e-07 2.1335851431730153e-09 0.08172822312167134 -0.004912775834518338 0.001505064775445582 0.006667508501910314 -0.00236211393964316 0.007179005664160358 0.007335672034685395 -0.018972349632272133 -0.00906551463289017 -0.008889568376458093 0.010344415967439874 0.00671298190039393 0.018376795690424535 -0.006530499013699201 -0.04110471418891504 -0.011135047835484302 -0.0037893690387677636 0.01572882069719135 -0.008498385599781836 0.025608014778917942 6.598643962641499e-05 -9.99136688258954e-07 5.94968346535462e-05 0.00011137854633283145
