 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 0.003198824593025901 3.5886258883748453e-06 -0.00473059175076635 -0.08773414312885723 0.0038011190032218086 6.865773473773588e-05 -3.2806701089469047e-07 -5.4294886306642084e-05 2.5574909646915096e-07 -0.00017246485626641538 0.00029677684314839437 0.00020906907485795348 -0.0004305676445886126 0.0002572337576197995 -0.0003787154404882179 0.00024271037207687236 -0.00036468837724648156 0.0002898359246771519 -0.0004974889469753768 -0.0003776332631253495 0.00048362720927356764 -0.000520538694299225 -0.00033480304006620215 -1.2308075556719665e-05 0.0004637267142936331 0.00015778589577451866 -7.615998565597382e-05 3.6165990752705195e-05 -0.0003912900103078294 1.157069270983008e-06
yob 3.5886258882927834e-06 1.9130568086410186e-07 -5.122413207912234e-06 -0.00014563089194004428 5.993432571504051e-06 7.060487490120058e-08 -3.131469234022053e-10 -8.179475382731172e-08 3.7012313580898726e-10 6.205288416249554e-06 9.970814576888739e-06 -1.38983739103166e-06 -1.9641620314718547e-05 -9.080692791617196e-06 -1.6758620565243894e-07 3.2325378376094143e-06 -3.909395385058764e-06 9.999931552952429e-06 -5.45668681857084e-06 -1.3601843873407251e-05 1.7555401165037743e-05 -1.3187889842741873e-05 -3.3959230526621567e-06 1.7099772883662757e-05 6.33360784564423e-06 1.3430570770726002e-06 -5.452644611350042e-06 8.253049329161863e-06 -2.4913032102868497e-05 4.514115138854326e-08
age -0.004730591750720561 -5.122413208101808e-06 0.009049166256682398 0.20347735069543899 -0.009045923179353396 -0.00013255782844897739 6.392525587203598e-07 0.0001324552077374725 -6.388202029098134e-07 0.00013903048592523343 -0.0004734665541725061 -0.0003108615167672743 0.0004579949360110742 -1.105323143509094e-05 0.00030259271580106465 -0.00018777818191251315 0.0003067899812402458 -0.00030768802574878724 0.0005318772373174795 0.000562976598305548 -0.0008888494566800861 0.000602735317460024 0.0003866844741930239 -5.487282804878327e-05 -0.0010723257697356147 -5.362636518299731e-05 -0.00014814363681315702 -0.0003435183217516964 0.000663372261396916 -1.5715990525837877e-06
sex -0.08773414312684995 -0.00014563089194282453 0.20347735069346343 5.230208845339801 -0.2338903432808857 -0.002970828273919953 1.4279297867698985e-05 0.0034432622011832752 -1.6687401943698283e-05 -0.00020294012845575445 -0.01607607347910314 -0.010843794665341083 0.01121107354601294 0.007476523426283597 0.0040031066575444635 -0.0023315520332175123 0.004328649464498272 -0.005935942631980696 0.009676291670539619 0.013978025701024684 -0.02262652253750449 0.01570110615674319 0.005563579455538398 -0.007846603848924605 -0.03019429440521829 0.002668930934262594 -0.004176440821232464 -0.015703383853119805 0.018885789212573 -4.787300241923544e-05
age_sex 0.003801119003134606 5.993432571630366e-06 -0.009045923179272239 -0.2338903432810868 0.010499586075517858 0.00013246243362586218 -6.385527773419052e-07 -0.00015515778500257572 7.547352519167187e-07 2.0161353999634367e-05 0.0006630163961082636 0.0004431365961439537 -0.00044543375536854686 -0.00031875000931778783 -0.00016084628486689662 8.568635373092306e-05 -0.00017029287571314078 0.00020734323632483543 -0.00039906270613882097 -0.0005715716768226238 0.0009411127076065682 -0.000633781739285941 -0.0002278649179525096 0.00029944495761295795 0.0013025814008948658 -0.0001418703677106309 0.00021261054907527113 0.0006691114943857315 -0.0007564818980430748 2.011397583330777e-06
age2 6.865773473711939e-05 7.060487490269771e-08 -0.0001325578284491108 -0.002970828273952376 0.00013246243362720765 1.9475818769586597e-06 -9.420302994807898e-09 -1.9453459661640202e-06 9.410015949281889e-09 -1.8234842770814916e-06 6.21375419170595e-06 3.7810708287180495e-06 -6.254243236267807e-06 5.191628043127432e-07 -4.3225980034595065e-06 2.5718615713571586e-06 -4.408147110241683e-06 4.163972476087391e-06 -7.81281008356062e-06 -7.867710127816442e-06 1.2546768410452372e-05 -8.17906506840338e-06 -5.428037742808011e-06 1.1551027485399489e-07 1.525891116048931e-05 8.334387504033053e-07 2.4306483457963825e-06 4.274510053842625e-06 -8.957453124877134e-06 2.1059169303581993e-08
age3 -3.2806701089196715e-07 -3.131469234100165e-10 6.392525587216581e-07 1.4279297867872534e-05 -6.385527773491662e-07 -9.420302994817508e-09 4.570517783940144e-11 9.405909198207446e-09 -4.5635989717258935e-11 7.653683127419767e-09 -2.6351928029826224e-08 -1.5009064856522912e-08 2.691749325526041e-08 -4.133746793321027e-09 2.0105921635984424e-08 -1.1207930264203158e-08 2.0849684654049202e-08 -1.8466392395481467e-08 3.7620256884726864e-08 3.594824943442114e-08 -5.7811615501915376e-08 3.603347273177628e-08 2.4466533971990996e-08 3.16648312921134e-09 -7.174049733379286e-08 -4.501147867320256e-09 -1.3381507416773035e-08 -1.671133464492993e-08 3.95826382092411e-08 -9.48016895733488e-11
age2_sex -5.429488630539906e-05 -8.17947538293424e-08 0.00013245520773639752 0.0034432622011895597 -0.00015515778500272456 -1.9453459661459606e-06 9.405909198108932e-09 2.301563254343302e-06 -1.1237645517887457e-08 -4.5470550883743917e-07 -9.034333281260735e-06 -6.012852915556212e-06 5.8222092650452485e-06 4.467037662939054e-06 2.1651398460705093e-06 -9.714503303511432e-07 2.194908154657027e-06 -2.2892588332559995e-06 5.489526754046384e-06 7.781526995661738e-06 -1.2911617232878536e-05 8.433130712857664e-06 3.0094733490942552e-06 -3.742265571655195e-06 -1.8495538788473202e-05 2.3765489493368345e-06 -3.5035739514342648e-06 -9.411730569405226e-06 9.993507100420597e-06 -2.8051499229482472e-08
age3_sex 2.557490964633791e-07 3.7012313580936326e-10 -6.388202029052556e-07 -1.6687401943746317e-05 7.547352519182273e-07 9.410015949203743e-09 -4.5635989716826455e-11 -1.1237645517899048e-08 5.5076852154024595e-11 3.079550199186652e-09 4.0721821057732176e-08 2.7186180503510262e-08 -2.5016442628264916e-08 -2.0559053332276188e-08 -9.806705963576495e-09 3.3533854942464708e-09 -9.282316143132756e-09 7.809143877560408e-09 -2.525098227207059e-08 -3.523939493579197e-08 5.838706101278633e-08 -3.6974505284388734e-08 -1.2874591047344015e-08 1.5185551645393638e-08 8.645157472446415e-08 -1.270616629800768e-08 1.8733365048078742e-08 4.3436669451527136e-08 -4.3563136002426446e-08 1.313407734597546e-10
PC_3 -0.0001724648562688418 6.2052884162461495e-06 0.0001390304859311736 -0.0002029401283012145 2.0161353992638935e-05 -1.82348427716891e-06 7.653683127843283e-09 -4.547055087331881e-07 3.0795501986752655e-09 0.04101110750429067 0.0008233050358143549 0.0013983823319575345 -0.0034257804138424206 -0.008111484766204533 0.0040776991473838115 0.003466819503119695 -0.007430665567281276 -0.000931288094248428 -0.0013554756935260956 0.0007266529476640443 0.009249443106455913 0.004723181326417365 -0.0033028423443544966 -0.014909961527440731 0.0020084490798469973 -0.0003847940308191951 0.004984792595415315 -0.001985692129315549 0.006458375494860104 6.76815509149617e-05
PC_4 0.00029677684313671594 9.970814576880682e-06 -0.0004734665541518938 -0.016076073478702504 0.0006630163960896746 6.213754191394213e-06 -2.6351928028274777e-08 -9.034333280976171e-06 4.072182105629644e-08 0.00082330503581473 0.1432706218542684 -0.0013989476865198978 0.007657843781936098 0.0032860056994807314 -0.0014893657884264453 -0.007711407409948583 -0.0011148737400068613 -0.013020368877840196 0.00049342837603721 0.010265065587813427 -0.016856805224924172 -0.007094575905281961 0.010722325648912933 0.008703506504657128 -0.008248804768180584 0.0038255966259464562 -0.005660828988653723 -0.002090495572385586 0.006371008785696965 1.986361387070319e-05
PC_5 0.0002090690748478677 -1.389837391036975e-06 -0.00031086151674831987 -0.010843794664944362 0.00044313659612574654 3.7810708284337966e-06 -1.5009064855119617e-08 -6.012852915280637e-06 2.7186180502135667e-08 0.0013983823319577977 -0.0013989476865202285 0.18393299111519018 -0.0008547047455286904 -0.0012946407749010577 -0.00298787412932315 0.004612330489022474 -0.01757120145669226 0.0023802021957422684 -0.017822606420606464 -0.012085827661570302 -0.0021541814580184494 -0.011814409763874932 0.010674294535082738 -0.02246236173285984 0.0077981602094063796 0.005608193289920898 -0.0005377148858498405 -0.002271092354823688 0.013476235152644941 2.7078061547875954e-05
PC_6 -0.0004305676445867564 -1.9641620314721488e-05 0.0004579949360109821 0.011211073546091074 -0.00044543375537165354 -6.254243236260052e-06 2.691749325519146e-08 5.82220926508463e-06 -2.501644262842247e-08 -0.003425780413842644 0.007657843781935193 -0.0008547047455295381 0.2357374082138456 0.007076657069234678 -0.0060030046011467185 -0.005326946014095779 -0.012369731714428794 0.0037484357632403386 -0.010184740289775531 0.0012938173755623105 -0.004805567415392598 -0.02405302591304464 0.014281253908687947 0.021107381945283294 -0.004724147325696199 -0.0003084209095360955 -0.008312912471262918 -0.003901337549298883 -0.010212767433637134 5.3799731370403365e-05
