 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0004895778749696125 -1.5204645064871167e-06 7.872554642308247e-05 -0.00012264754341397745 4.6302359102150856e-06 -2.780343979521527e-06 2.8513936239240984e-08 2.72512833057047e-08 -1.403766771336475e-09 -0.00018820717276051948 0.00020293694448724178 -0.0002259600740131137 -3.292570698885423e-05 0.00045771967192734974 -0.000768046662864537 -9.955825147001285e-05 -6.26285829039074e-05 -2.0646450269027933e-05 -0.0002273058197074524 0.00010229533421786226 -5.704523809341049e-05 -8.395964325912431e-05 -7.279455800531194e-05 -0.00020165729846178667 -0.0005224038824385065 1.3437415007776849e-05 -0.0006715994230137533 -9.391975133785372e-05 0.0009750000425153554 -2.3077030588525816e-08 -7.643502049620443e-06 5.046699570107601e-06 1.2525698688404146e-05
yob -1.5204645064883567e-06 6.16873341514342e-07 7.00212344518961e-07 3.5953723915053088e-06 -4.625062494550822e-07 -4.349284676879172e-09 2.8351319076432393e-11 1.1811967835293892e-08 -8.541399358534347e-11 1.951236536331259e-06 0.00010786135034512332 2.4340066119394188e-05 -6.372653668446349e-05 1.2818883493076998e-05 -5.541895666497178e-05 -7.476140461564574e-06 -2.510994017600981e-05 5.245931740637296e-05 -6.907416621288305e-07 -4.8748106562591794e-05 4.1489108128801664e-05 -3.6366651490186625e-05 -1.602849562206596e-05 5.693964479523427e-05 3.1948757419586936e-05 -9.0152809123828e-06 1.1520720736866629e-07 3.832444149679818e-05 -9.679262995545383e-05 4.530857252044587e-08 -3.97318904202814e-08 1.6380139485429308e-07 4.766896733099671e-08
age 7.872554642263957e-05 7.002123445236831e-07 0.00012010125260588319 0.0013025578054144866 -0.0001195784749403623 -3.2474741910865116e-06 2.692563602353437e-08 3.2482112960090044e-06 -2.6921861455667416e-08 -1.4686274673033487e-05 1.5423339685513236e-05 -9.98495358299297e-05 -7.614977791863715e-05 -0.00012112280054741491 1.98666315454599e-05 -5.948197103096496e-05 -0.00012071748536028497 -3.2476061860184197e-05 -1.5148586599431177e-05 -6.246076946854573e-05 5.0842415281749166e-05 7.236317027684774e-05 -1.9837648249346797e-05 -6.398609821855909e-05 -8.082715166066831e-05 -4.2912170949499706e-05 1.1926161166630096e-05 0.00012137637005440782 -2.4482502316548274e-05 -9.741952571283028e-08 -5.388704891646405e-07 -5.1589643466059395e-06 4.763887852505193e-06
sex -0.00012264754342195076 3.595372391532588e-06 0.0013025578054108593 0.029413794991691642 -0.0024578799828271856 -3.317418943330175e-05 2.6278043727860875e-07 6.280714677817692e-05 -4.991254112160298e-07 -0.0002908857022735023 9.322720803699636e-05 -0.0017646091398234695 0.0011478764289399213 -0.0016516391972081473 0.0009248677086619031 4.669100981167152e-05 -0.0004346289495881645 4.492883926066359e-05 -0.0003944486766061538 -0.00029193419508217794 -0.0022951605271467287 0.00021817931580821393 -0.0008132442630434418 -0.0017403200756491352 -0.0016077873096093107 -0.0014870710614363486 0.0001390708961336053 0.0009384220125436439 -0.0011561882620676894 -2.6535076356177765e-07 -5.215177303350027e-06 -7.436421098956643e-05 6.298175522901549e-05
age_sex 4.630235911006978e-06 -4.6250624946127527e-07 -0.00011957847494003244 -0.0024578799828274566 0.0002216433977231589 3.2389007236015363e-06 -2.6855664579369296e-08 -5.9809952800283746e-06 4.949504581820196e-08 2.186514496916131e-05 1.9906123596925609e-07 0.00015364237910557655 -7.953725707159008e-05 0.00012877626990775371 -5.737877564321072e-05 -1.1564052398646833e-05 3.4004358131122815e-05 4.224048405270366e-05 3.526818029143168e-07 2.9006687997667046e-05 0.00018139851116946032 -4.2869074043367165e-06 7.784034578433317e-05 0.00015774210379312256 0.00017920936527118954 0.00019252102583239928 5.138100412391517e-05 -8.21817536189501e-05 0.00013159246775474494 5.388808265175379e-07 4.2687485918737254e-07 5.778886762772131e-06 -5.372941557673922e-06
age2 -2.780343979509702e-06 -4.349284676951795e-09 -3.247474191086786e-06 -3.317418943341003e-05 3.2389007236114606e-06 9.244121332448556e-08 -7.949678227041469e-10 -9.226246268234664e-08 7.932057747822231e-10 4.260019555691587e-07 1.9255902117463872e-06 3.3610469417797866e-06 5.11102969711249e-07 4.685526898721004e-06 -1.7507635089762355e-06 1.408851731131933e-06 1.8096226591849945e-06 1.7048218126522887e-06 -6.573625896551033e-07 1.2404786209408285e-06 -9.173681505368248e-07 -2.8799365901033873e-06 -2.265482783106774e-09 2.783498260310596e-06 3.490684755348085e-06 2.0159659310050064e-06 -4.057130383116131e-07 -3.886256302493942e-06 -7.510596852760429e-07 1.1206532801900205e-08 8.244712498991339e-09 1.3975927142041065e-07 -1.287253925678907e-07
age3 2.851393623914145e-08 2.835131907684565e-11 2.6925636023538144e-08 2.6278043727957077e-07 -2.6855664579457457e-08 -7.949678227041895e-10 7.040036888898717e-12 7.932229801237057e-10 -7.02232249411492e-12 -4.746416941963807e-09 -1.0885640324250188e-08 -2.8272755506001957e-08 -5.735064027114875e-09 -4.1312464605904665e-08 8.467800442391815e-09 -1.4949020850388392e-08 -1.0962142740798594e-08 -9.435671562088649e-09 1.2145395288660858e-08 -1.5078790805823178e-08 7.913657923025018e-09 2.3211592117943632e-08 -1.8162265225580352e-09 -2.065212677448641e-08 -3.4234355187109404e-08 -2.2998470579077833e-08 -1.893124073109193e-09 4.002522954555196e-08 3.8082935170071735e-09 -1.3318828526400746e-10 -3.315532342510635e-11 -1.128129062636516e-09 1.0536859371312295e-09
age2_sex 2.7251283283708734e-08 1.1811967835425551e-08 3.2482112959998844e-06 6.280714677818859e-05 -5.98099528002876e-06 -9.226246268207295e-08 7.932229801212748e-10 1.6844998976986156e-07 -1.441334278956263e-09 -6.644109968237113e-07 1.245154926258334e-07 -3.8304248352858535e-06 1.6841131909145947e-06 -3.3880109422736023e-06 9.673766166804473e-07 2.96757154885517e-07 -1.0244643694387416e-06 -1.526026829556364e-06 8.318726830806914e-07 -7.193409612602866e-07 -4.867949804515522e-06 1.1172735649476438e-07 -2.5877029446502777e-06 -4.290842195777452e-06 -5.4398325951435515e-06 -6.789810277132344e-06 -2.5582483270192154e-06 2.3644964096092746e-06 -3.947790059788927e-06 -2.2049834448850318e-08 -3.953663287299805e-09 -1.438583551367468e-07 1.3377427749815743e-07
age3_sex -1.4037667711558361e-09 -8.541399358614225e-11 -2.6921861455590256e-08 -4.991254112161469e-07 4.9495045818206965e-08 7.932057747799069e-10 -7.022322494094351e-12 -1.441334278956311e-09 1.2677999847864786e-11 6.85606780420191e-09 -1.3337044793871944e-09 2.9159612965267196e-08 -1.0971575421007065e-08 2.7890915296131133e-08 -2.9290860847352155e-09 1.14248227092993e-09 1.0004780081743338e-08 1.3281362171236635e-08 -1.3014890128089972e-08 7.991899332725746e-09 4.423404580224292e-08 -1.5441860108610361e-09 2.6535571461619214e-08 3.5043642769562915e-08 4.744534956811687e-08 6.543590732462397e-08 3.087678524799912e-08 -2.045626805599877e-08 3.407595388312272e-08 2.3315372295962513e-10 -4.675680899653614e-11 1.1445828100133553e-09 -1.0045753417458468e-09
PC_3 -0.00018820717276043554 1.9512365363308926e-06 -1.4686274673051474e-05 -0.00029088570227456457 2.186514496926068e-05 4.2600195556962386e-07 -4.746416941967623e-09 -6.644109968264845e-07 6.8560678042256625e-09 0.1351699416872311 -0.004792975094087993 -0.0021356938469277035 0.007887372548079342 -0.006874669215163912 0.01747324923929584 0.012155610548580213 -0.029393620767942663 -0.01273160979012748 -0.00897953614795899 0.027803451231451535 0.012891809987797348 0.02840918803464711 -0.016431745165633446 -0.0605310594218517 -0.015200878818084984 -0.01082529839878334 0.02338799667759709 -0.01700105128023423 0.04300742340622673 0.0001392174120225104 -0.00014726408357372227 0.00018449257935307178 0.0002990562531926656
