 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
PC_4 0.00013495450562769248 0.00010643663496097663 8.554705464003227e-05 0.0009408950105778861 -0.00012347253914350343 -6.396817754641861e-07 1.3978548833926158e-08 4.183081256041283e-06 -3.876904567935643e-08 -0.011496243590409797 0.5300415763387594 -0.003908489886663631 0.08682314091099448 -0.03608998619733927 -0.014434195360541061 -0.005853994342289439 0.008044916063030292 -0.02781291948466916 0.02612350470998395 0.047677148130485514 -0.04442820299794202 -0.050395207669403363 0.05455469494321649 0.027691365532034537 -0.020587018422163084 0.015514665911523003 -0.032974982882279534 -0.004785020839970861 0.07345524443276027 5.274493544231947e-05 -0.00018891493483676934 0.00010099666018466776 0.00022686496889821948
PC_5 -0.0002970389328180074 2.9827041859113287e-05 9.42095332162961e-06 0.0007885377086583341 -0.0001166846655098545 -2.703733603470221e-07 5.12401396923327e-09 4.177952099464607e-06 -3.9835211437419285e-08 0.004301097823853579 -0.003908489886664082 0.6882564203788354 -0.01071277623289271 -0.053114566056649916 -0.044522302563018964 0.05251684926675212 -0.04651306572351861 -0.06394967595836752 -0.05767517209286103 0.004620647336078222 -0.033618898378762904 -0.024977410490759865 0.030454656600290873 -0.10484308959168856 -0.01312224769096579 0.006744784547583505 -0.010868099278670626 -0.03802845548578849 0.07393748643837236 9.108435573189834e-05 -0.0001580175765011951 4.604424297688796e-05 0.00022203921995449293
PC_6 0.00034988553908922506 -6.73208048608974e-05 -1.1583254078703356e-05 0.0001887646225233965 -1.9057285119252112e-05 -1.4456486622553647e-06 1.564427442054954e-08 7.238094915536313e-07 -1.0759878181466338e-08 0.02031940204699363 0.08682314091099447 -0.010712776232892601 0.9069453511064021 0.02793473900289382 0.07661495171306222 -0.02203360458071216 0.03182895105576249 0.03678163678832221 -0.05189962793838651 -0.0002972941649695173 0.09000154394018062 -0.1142203950312255 0.029411232752869398 0.09871687640860766 -0.0179176806273019 0.008304221604506008 -0.06274357885807695 0.027841511760392273 -0.053610341385057825 0.00013074766748501777 -3.48182073601242e-05 0.00021609125419673597 7.354981336726812e-05
PC_7 0.0006675401450551192 5.446901897142468e-06 -0.00016775909248536704 -0.002951780182948175 0.0003014596028437995 6.479701618236354e-06 -5.807598126559665e-08 -8.790531873776893e-06 7.611871976531357e-08 -0.001395328968899961 -0.036089986197338976 -0.05311456605664998 0.027934739002893758 1.1949674870296128 0.00741093236691957 0.08909850786424575 -0.05935422441409682 0.09651376673211227 0.06707249705652789 0.06687678931729532 0.01132121667458084 -0.14230831424120266 -0.06857918756829937 0.12960613520898312 0.016954854833514547 -0.007777183467611521 -0.05074530141952564 0.044185875406524536 -0.13144523313353543 -0.0001301164020486222 -0.00011867850191159308 9.706670779871568e-05 -8.155571952506734e-05
PC_8 -0.00036520126255100893 -6.497090191176687e-05 -0.00011882378290566244 -0.0008869171452485408 4.3720077868522375e-05 9.898103251994508e-07 -5.426722243128726e-09 -6.515886917379708e-07 2.5837220067536973e-09 0.01493808372079743 -0.014434195360541548 -0.04452230256301925 0.07661495171306226 0.007410932366920122 1.3112288085891297 0.12976292557117314 -0.012591037384058968 0.02459288427427759 0.04439571233190349 0.003080290957764225 0.037823956218911665 0.09374704475530435 -0.10261041211335462 0.05966299595226735 0.10969547053738135 0.011884785814947337 0.04660551734674027 0.029098439870243503 -0.07206921666780024 -0.00011575243157120808 -1.1644835867295796e-05 5.701411384638356e-05 3.913535939442707e-05
PC_9 -0.0004403643659470373 -9.549628774538685e-06 -9.639004879203387e-05 -0.00019623092366750135 5.590984069793595e-05 3.3337423844246587e-06 -3.678583421692433e-08 -2.2964867837543857e-06 2.3955389489157004e-08 0.016400489653569265 -0.005853994342289514 0.05251684926675168 -0.02203360458071231 0.08909850786424596 0.1297629255711721 1.686521571848141 0.10554970135223858 -0.006637905204772193 -0.12870166737987063 0.09447696744598637 0.0018078016807149778 -0.004026161163111036 -0.09890434061205823 0.007363483918305509 -0.09881642597515287 -0.05574286584063182 0.005304759560721898 -0.0635812228118945 0.10029893893338053 -5.987360715283034e-05 0.0002512143953279545 -0.0006321713204298285 2.498796452849322e-05
PC_10 -0.00029176729459315473 -2.7628386223932018e-05 -0.0001604550651056624 -0.0005589422541427989 0.00010546176826693519 4.730270703151325e-06 -4.591231030206561e-08 -4.530976043716284e-06 4.7777842576621605e-08 -0.03318054386119398 0.008044916063030356 -0.04651306572351848 0.03182895105576242 -0.05935422441409647 -0.012591037384058968 0.1055497013522386 2.112957209620834 0.20337115515408896 -0.08867789185948505 -0.04333167313051021 -0.012157595929152222 -0.0038959700200377092 0.055395461596680205 0.05783828838075847 0.1082884973407893 0.056783794594671186 0.027866801418044287 -0.052873148925070966 -0.1237087510183151 3.1160608815133764e-05 -0.0004663905623734284 0.0007760462571224759 0.00010542485024325068
PC_11 -0.0008018055689371637 8.313409571661494e-05 -0.00016384253332532407 -0.0030312746673454203 0.0003371588003421684 8.09402500076176e-06 -8.143096773424676e-08 -1.0941516371833615e-05 1.0449885534347733e-07 -0.022167517049151816 -0.02781291948466882 -0.06394967595836777 0.036781636788322074 0.0965137667321123 0.02459288427427651 -0.006637905204772458 0.2033711551540886 1.8840817938864405 0.09378494949154842 0.15098842108322227 0.06139146944786502 0.0691245613757158 -0.02399595778083136 0.0242680947863994 -0.07035603154777399 -0.04697209428558388 -0.003118213653985414 -0.08497665602236038 0.18979713147133967 -7.022980260807075e-05 0.00020649863194412843 -0.0005023006866230069 -7.118368755971215e-05
PC_12 -0.0008509120267741845 -6.165111352788428e-06 -7.906050161065738e-05 -0.0008766075021542238 7.56437246923166e-05 1.7817447530655153e-06 -1.7714328168796598e-08 -2.099015955366454e-06 2.0537540742815152e-08 -0.016901743024905522 0.02612350470998418 -0.057675172092861236 -0.05189962793838644 0.06707249705652837 0.04439571233190282 -0.12870166737987065 -0.0886778918594847 0.09378494949154897 2.2355264152194434 0.09286643552208002 0.05875467900449011 -0.03629443024029077 0.09734340607861561 0.14589434084519012 0.09785495649249934 0.042452057973614364 0.05537795114991298 0.09758812606101297 0.027450440622678676 -0.000185416480919928 0.0002020472596955647 -0.0001453066208116753 -0.00020693288716636766
PC_13 -1.0302688231837735e-05 -6.713624580406997e-05 -3.296050672320902e-05 -0.0013100392269293582 0.00014061713130120567 5.784715167734678e-07 -1.3190716932587779e-08 -4.230309884471826e-06 3.88992249104314e-08 0.026553301326263892 0.04767714813048542 0.004620647336077959 -0.0002972941649694909 0.06687678931729577 0.0030802909577646274 0.09447696744598647 -0.043331673130509986 0.15098842108322288 0.09286643552208008 2.1633270405600573 0.2367147311787498 -0.06767761476012896 -0.015786803853411434 0.179619068113139 0.10596061504005759 0.02232291529042602 -0.13010534349274494 -0.0006207147995689114 -0.18262575119576507 -0.00014029142863337694 -6.885899753689878e-05 0.0002691098440339406 -0.0004237326196914964
PC_14 -0.0006446141492169812 6.071183948722015e-05 -2.8113804650791432e-05 0.00014984560053195718 -3.50600646337771e-05 1.6742688040668132e-06 -1.4442908382819205e-08 1.1251265212449683e-06 -8.28922923234955e-09 0.010265352094220699 -0.04442820299794174 -0.03361889837876205 0.0900015439401808 0.011321216674580635 0.037823956218911756 0.001807801680714831 -0.01215759592915183 0.06139146944786463 0.058754679004489836 0.23671473117874936 2.207417464575744 0.03969926090137445 -0.08688310817014018 0.060240697841880735 0.023806601981201405 -0.017425382275165418 0.032953236798554976 -0.16127059740414118 0.13144231106596427 0.00016818178440325114 0.0002577242453529319 -0.00018634149120507772 -0.00033682148077495333
PC_15 -0.0006014482404429601 -5.753709860483809e-05 -0.00014332101733095085 -0.002521027044070261 0.0002494119703427436 4.018171310638191e-06 -4.2156615507266504e-08 -6.702881548398379e-06 5.267862405694196e-08 0.03857712516623367 -0.0503952076694034 -0.024977410490760375 -0.11422039503122562 -0.14230831424120227 0.09374704475530404 -0.004026161163110996 -0.0038959700200379387 0.06912456137571643 -0.03629443024029044 -0.06767761476012916 0.039699260901375225 2.434389681368895 -0.054032406573184116 0.010323721077638652 0.0786373660486112 0.018761934419839376 0.07149602815624957 -0.02536585191340893 -0.18459064598238845 8.038209827646548e-06 0.0004161945817117055 -0.0001314993766070579 -0.0005579908176120347
PC_16 -0.0003142789455154933 -1.2786057380163666e-06 3.659568899018032e-05 0.00015148648509089147 3.7104171191299273e-06 -1.1261908644468558e-06 1.884225892003239e-09 -1.4233362932482686e-06 2.8397290815751626e-08 -0.008686228186604333 0.05455469494321622 0.030454656600290453 0.029411232752868933 -0.0685791875682994 -0.10261041211335488 -0.09890434061205745 0.0553954615966804 -0.023995957780830118 0.09734340607861515 -0.01578680385341169 -0.08688310817014018 -0.05403240657318354 2.727409557347086 -0.006079935838466564 0.003256309182100668 0.10208473552710282 0.05590837289082625 0.027300675320702416 0.020256129536118567 -0.00017254087678437378 4.60468358949665e-05 0.00018305715126306965 6.406696727128826e-05
PC_17 -0.0008817303188897315 7.468926534196687e-05 -0.00010489399981483745 -0.0026502040286741184 0.00028356936352347034 4.524525991403837e-06 -3.841985348434551e-08 -7.73001334971754e-06 6.095376427778696e-08 -0.07335531483029212 0.027691365532034752 -0.10484308959168855 0.09871687640860757 0.12960613520898323 0.059662995952267046 0.007363483918305456 0.05783828838075805 0.02426809478639946 0.14589434084518949 0.17961906811313857 0.06024069784188095 0.010323721077638391 -0.006079935838466772 3.0022402048599828 0.06438079771502873 0.011921827208485839 -0.12661668406662735 -0.09456646406124604 -0.0842495355417938 -2.879985938785201e-05 -0.00013513181565854277 7.741523539053788e-05 -4.2611825917970506e-05
PC_18 -0.0007102022754233947 4.1923401521746886e-05 9.226113720637287e-06 -0.0006426829871547269 8.205000517063337e-05 1.7075132268538828e-06 -2.7156646716566146e-08 -3.3488068625569425e-06 4.3791590827553394e-08 -0.021856634307312165 -0.020587018422163122 -0.01312224769096807 -0.0179176806273019 0.016954854833514065 0.10969547053737992 -0.09881642597515262 0.10828849734078773 -0.07035603154777427 0.09785495649249912 0.1059606150400578 0.023806601981202994 0.0786373660486116 0.0032563091820993506 0.06438079771502862 2.594817155380303 0.18269287391499958 -0.019055352227384206 -0.14995710112065322 0.10435414726470346 -0.0005766233493623845 -0.00025465617536779973 0.0002920395437801666 -0.00014414383408990663
PC_19 -0.00018391122416120903 -1.0518676975479745e-05 -0.0002119529464769357 -0.002511307977617705 0.0003195210300931291 7.044567272758985e-06 -7.024022066623227e-08 -1.0841537656430567e-05 1.0595199150613926e-07 -0.007296786423316897 0.015514665911523142 0.0067447845475846775 0.008304221604505791 -0.007777183467611329 0.011884785814947698 -0.0557428658406315 0.05678379459467028 -0.04697209428558352 0.04245205797361384 0.02232291529042544 -0.017425382275166816 0.018761934419839213 0.10208473552710158 0.01192182720848569 0.1826928739149995 2.651536486381926 0.011523521201963332 0.07764815243052166 0.1562707296985194 0.0006722047712154187 2.5641077328114277e-05 0.0001485849308531619 -0.00018591296472711684
PC_20 -0.00011048934290958647 -1.1325325235983455e-05 -0.000176960901025566 -0.0012563774913763317 0.00015140590225777166 4.199247447812614e-06 -3.2993952512191256e-08 -4.807296488042176e-06 4.520267881344103e-08 0.024038344209463054 -0.032974982882279534 -0.010868099278669666 -0.0627435788580771 -0.05074530141952541 0.04660551734674063 0.005304759560722189 0.027866801418043586 -0.0031182136539851303 0.05537795114991011 -0.1301053434927452 0.032953236798554074 0.07149602815624963 0.055908372890825925 -0.1266166840666273 -0.019055352227383394 0.011523521201963765 3.03360430617233 0.17844832920469392 -0.023193874159216876 0.0002504510486050943 -0.0005746382179966578 0.00014716743555389834 0.001038522929627007
PC_21 0.0010725347873605888 3.537550457733811e-05 9.783221777534689e-05 0.000193656937740888 -4.080826189949646e-05 -4.879236167030506e-06 6.523777756108986e-08 1.640885918175378e-06 -1.9471231952409243e-08 -0.024838651997560513 -0.004785020839970764 -0.03802845548578803 0.027841511760392273 0.04418587540652458 0.029098439870244106 -0.06358122281189443 -0.052873148925070966 -0.08497665602236033 0.097588126061013 -0.0006207147995689879 -0.16127059740414107 -0.025365851913408875 0.02730067532070194 -0.09456646406124605 -0.14995710112065364 0.07764815243052155 0.17844832920469422 3.300423879567347 0.1138740538799984 4.735378940021326e-05 6.437924498757148e-05 -4.7397626385929576e-05 -0.00031853415426912404
PC_22 0.0010004674698973592 -0.0001083124838283606 8.041499537316733e-05 -0.0008492071927637203 8.834677328650805e-05 -2.4085558138773315e-06 7.58372656229033e-09 -3.153819395255881e-06 3.2646375038151605e-08 0.05577973518826844 0.07345524443276014 0.0739374864383725 -0.05361034138505794 -0.13144523313353537 -0.07206921666780075 0.10029893893338032 -0.12370875101831566 0.18979713147133948 0.027450440622677808 -0.18262575119576524 0.13144231106596296 -0.1845906459823884 0.020256129536119397 -0.08424953554179358 0.10435414726470385 0.15627072969851932 -0.02319387415921704 0.11387405387999887 3.0009037483841268 6.9742906184219e-05 -0.0003654535455385363 -4.1243994310781623e-05 0.0009026221577991009
proband 4.569211104792088e-06 3.459999278011473e-08 -1.1651409901568896e-07 -7.851537357807781e-06 6.338926805930506e-07 -3.1317101661009157e-09 9.941602023890157e-11 -8.304027634278118e-09 -5.278903993227145e-12 0.0001076724197743062 5.2744935442319886e-05 9.108435573187761e-05 0.00013074766748500554 -0.00013011640204863998 -0.00011575243157133016 -5.987360715281095e-05 3.1160608815076064e-05 -7.022980260808224e-05 -0.00018541648092001007 -0.00014029142863338577 0.00016818178440316568 8.038209827647114e-06 -0.000172540876784468 -2.8799859387882888e-05 -0.0005766233493623859 0.0006722047712154129 0.000250451048605081 4.735378940020806e-05 6.974290618425029e-05 6.379400997221542e-05 -3.169407899124853e-05 -1.5688829960467506e-06 -1.1403363211927593e-06
paternal -8.446486870234585e-06 -2.9194546187473364e-07 -1.0258085595662204e-06 -1.244129327145795e-05 1.2393622341876017e-06 2.395745039720463e-08 -2.6671033497407176e-10 -4.274115592651056e-08 4.532812431154316e-10 -3.5774418197728244e-05 -0.00018891493483679333 -0.00015801757650135397 -3.481820736013913e-05 -0.00011867850191152808 -1.1644835867325922e-05 0.0002512143953280422 -0.00046639056237310545 0.00020649863194419164 0.00020204725969568283 -6.885899753689354e-05 0.00025772424535298947 0.0004161945817117058 4.604683589362813e-05 -0.0001351318156584997 -0.0002546561753680587 2.5641077328058975e-05 -0.0005746382179966307 6.437924498753822e-05 -0.00036545354553862725 -3.1694078991248484e-05 0.00036900196024709477 -0.0002817284691664651 -0.0002992353884006405
gpp -1.9964064443476864e-06 -1.3969775774767474e-07 -5.890292499977954e-06 -3.081826946371427e-05 4.421979421921551e-06 1.8824665966221013e-07 -1.6643953454399745e-09 -1.4014582094109323e-07 1.222080177206409e-09 0.0001849370547466629 0.0001009966601847018 4.604424297665249e-05 0.00021609125419682357 9.70667077986804e-05 5.701411384732841e-05 -0.0006321713204297466 0.0007760462571228029 -0.0005023006866230011 -0.00014530662081151149 0.00026910984403391683 -0.00018634149120552477 -0.00013149937660695586 0.0001830571512648605 7.741523539060127e-05 0.0002920395437806863 0.00014858493085327968 0.00014716743555398583 -4.739762638584855e-05 -4.1243994310816264e-05 -1.5688829960467065e-06 -0.00028172846916646227 0.0010423965010951364 -0.0004912120713063477
gmp 8.671059637339231e-06 7.582555485453643e-07 7.198856032370633e-06 5.1137463730224795e-05 -6.034822565349546e-06 -2.014340204064818e-07 1.768718221955723e-09 1.8739983818499318e-07 -1.6909212849181418e-09 0.00022184598021366856 0.00022686496889821772 0.000222039219954916 7.354981336717272e-05 -8.155571952511733e-05 3.913535939335571e-05 2.4987964528333454e-05 0.00010542485024297315 -7.118368755983245e-05 -0.00020693288716668737 -0.0004237326196915476 -0.0003368214807753471 -0.0005579908176120919 6.406696727076193e-05 -4.26118259180825e-05 -0.00014414383408957343 -0.00018591296472714086 0.0010385229296269011 -0.00031853415426917657 0.0009026221577991831 -1.140336321192878e-06 -0.00029923538840064375 -0.0004912120713063423 0.0010647984027577777
