 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
intercept 2.3049934372822867e-05 3.428860990371784e-07 -2.1088009217516828e-06 1.9942075567627047e-06 6.05226865027357e-08 3.6383628427552755e-08 -1.7943585428558617e-10 -5.688211900457361e-09 5.2716090321219285e-11 5.9385676961205315e-05 -7.316860099011777e-05 -9.102054284745456e-06 -7.503786141622137e-05 -2.1937819310668545e-06 -0.00013319636567697612 0.00011824376160735213 -7.072361960919881e-05 -3.085960840449508e-06 -0.0001239305913620242 -3.16220244021567e-05 -2.5988361564049153e-05 -0.00014136984527723018 1.5275057597546634e-05 -5.154175263444771e-05 1.3979138799382459e-05 3.5236997749030734e-05 -6.285328215858032e-05 -7.905235517209937e-05 8.439754480364504e-05 -1.9989602771546433e-06 -1.915501583737509e-06 2.4663726414941454e-06 3.171614781608439e-06
yob 3.428860990371921e-07 2.2343340625597947e-07 5.253334877299798e-07 1.2993598591362878e-06 -1.5356279222869606e-07 -6.064661065770687e-09 3.0412948257863756e-11 3.016251973037263e-09 -1.5645150563855672e-11 3.3520816587143383e-06 9.669699101605824e-06 3.4591020667956584e-06 -1.4730700642462206e-05 -1.026446418441644e-05 -2.626020918972532e-06 2.954749416513346e-06 -5.879706857468999e-06 1.0556715905722733e-05 -5.908376012267857e-06 -1.1810449139945061e-05 1.4677055304668775e-05 -1.145471626044791e-05 -5.490866568083869e-06 1.8220472844818715e-05 5.423023569929075e-06 1.219240302125187e-06 -5.197616685589296e-06 9.291149342644479e-06 -2.8406478554984064e-05 9.21128548897395e-09 1.1846999815136026e-08 -1.972257756427809e-09 5.992354202841117e-08
age -2.1088009217371002e-06 5.253334877300151e-07 6.913330393095877e-05 0.0009855720829831504 -6.715598799716793e-05 -1.3925674294101163e-06 8.724704852741404e-09 1.3639188736630726e-06 -8.560149128144509e-09 1.4660316864412518e-05 -3.3895275480175415e-06 -1.0190845869039628e-05 -4.491361978916017e-05 6.8380082364591344e-06 3.109071827647668e-05 3.23334274931538e-05 -3.1233516600542506e-05 -8.361544741573932e-06 4.9263955254189334e-05 4.464186467135812e-05 6.954324939901186e-06 -2.0750034755329605e-05 -7.130990535411053e-05 7.294645147376662e-05 -2.1239928347941558e-05 -5.152558229107082e-05 -5.702820465314192e-05 -3.5533714356440646e-05 2.367566593309608e-05 1.6698800438918607e-07 -8.018287399456257e-08 8.423659156365135e-08 3.594942166035763e-08
sex 1.9942075568328856e-06 1.2993598591612266e-06 0.0009855720829854975 0.02910115892639893 -0.0018705003449839212 -1.9300588177014212e-05 1.1813761816032831e-07 3.6586230239967464e-05 -2.2336512134242025e-07 -2.3854146933301625e-05 0.0006621312781561315 -0.0002263351717583306 0.00012503654616003216 0.0004162997942178846 -9.717760701336982e-05 0.0008452565288594269 -0.0003601147686900285 0.0002523168107933777 0.0005739527722523537 0.0006087308034397028 0.00010951515794351228 -0.0006511089643233064 -0.0003279619805985 0.0008747967183807552 7.186148607321665e-05 0.0001616878202662465 -0.0006182216989192433 -0.0008679015461379248 -0.0004883635841541304 6.575789100355009e-06 5.779656740020207e-07 5.990223337270823e-06 -1.807556149754037e-05
age_sex 6.052268650937973e-08 -1.535627922304901e-07 -6.715598799732717e-05 -0.0018705003449838234 0.00012585500675538257 1.3610398531626047e-06 -8.545370094655558e-09 -2.5384534511008674e-06 1.585283975284036e-08 -9.174424087836749e-07 -3.534806180212389e-05 2.625364365991235e-05 -6.887471118741287e-07 -3.567685806250231e-05 -1.395933957577512e-05 -5.090932838743574e-05 2.6000739566550804e-05 -1.5380904596041918e-05 -3.527643165570768e-05 -3.6483071976669934e-05 -1.9712877506076537e-05 3.668295203214947e-05 2.7602553205048442e-05 -5.774785609477642e-05 -2.561646457473268e-06 -7.875358994621848e-06 4.831511718709691e-05 6.714794940370875e-05 2.2305861651853367e-05 -3.889552178074917e-07 -1.095159943363201e-07 -1.2026458417223372e-07 1.151774996483051e-06
age2 3.638362842754329e-08 -6.064661065794069e-09 -1.3925674294101322e-06 -1.930058817696526e-05 1.361039853159288e-06 2.88971580168301e-08 -1.850620094044094e-10 -2.8381887385000588e-08 1.8197855985578222e-10 -9.844036751720807e-08 7.061664706935681e-07 4.5113535873296916e-07 6.94095315665335e-07 -1.4118661185367535e-07 -8.091482005255646e-07 -5.955622486351956e-07 3.62771831028149e-07 4.6888759359329064e-07 -1.3144627619520479e-06 -1.2632700050100752e-06 3.435351613151207e-08 4.0767450614480516e-08 1.4888989792199976e-06 -1.0054729267484214e-06 8.789135593909767e-07 1.1648385772687635e-06 1.0139666351586098e-06 7.381559270066102e-07 -1.571873532371332e-06 -1.7333712484247263e-09 2.4180369191018775e-09 1.7744523113095622e-10 -2.14068556079656e-09
age3 -1.7943585428548557e-10 3.041294825797483e-11 8.724704852741425e-09 1.1813761816001114e-07 -8.54537009463405e-09 -1.8506200940440842e-10 1.206966160231558e-12 1.8197756724448455e-10 -1.1880272739400837e-12 -6.539033668440478e-10 -6.051056165247435e-09 -3.790096467399304e-09 -4.9220825037879355e-09 1.009384513539195e-09 4.991601189142734e-09 3.272365387868439e-09 -1.6956927584198007e-09 -3.5471187931054075e-09 8.758487607540356e-09 8.955110709572073e-09 1.8195194638458112e-11 7.686401800908292e-10 -1.0239435510011542e-08 5.148080730659776e-09 -7.682139557651465e-09 -8.022799990165298e-09 -6.158692938104468e-09 -4.019960566808627e-09 1.3851723453168404e-08 1.6090368367210971e-12 -1.8372141590218343e-11 -7.173526865281344e-12 2.0213580951811265e-11
age2_sex -5.688211900506408e-09 3.0162519730707117e-09 1.3639188736662943e-06 3.658623023996359e-05 -2.5384534511007437e-06 -2.8381887385067775e-08 1.8197756724492035e-10 5.2432176014111e-08 -3.338321026480076e-10 4.152657973747138e-08 5.749528100253603e-07 -6.532867453981745e-07 -5.6475890234291544e-08 7.89893227345335e-07 5.905971976078688e-07 8.983623979021254e-07 -5.795235417465753e-07 3.8407959566246674e-07 6.896919402028103e-07 7.757189936013289e-07 5.591201388168501e-07 -6.170470917868083e-07 -6.027332512218633e-07 1.0840630385666198e-06 3.536847306476527e-08 4.8567745907483674e-08 -1.0774878745230993e-06 -1.3886326224929277e-06 -2.1218797806961512e-07 7.008008721645124e-09 2.984500905755628e-09 -5.527985378146929e-10 -2.196545432097253e-08
age3_sex 5.2716090322907114e-11 -1.5645150563962336e-11 -8.560149128164573e-09 -2.2336512134238517e-07 1.5852839752838802e-08 1.819785598562021e-10 -1.1880272739428074e-12 -3.3383210264799164e-10 2.1616376620886274e-12 -1.4164166629813216e-10 -2.824164926383568e-09 4.6934800665287555e-09 5.306417323861656e-10 -5.120886845165947e-09 -5.238432548890875e-09 -4.617165702708577e-09 4.004118087323601e-09 -3.1958006569774437e-09 -4.2836798981604705e-09 -5.222191406148557e-09 -4.3494347888643865e-09 3.2398924188096214e-09 3.753462955732927e-09 -6.276288206734819e-09 -1.7110269082343935e-10 4.0018575333401105e-10 7.1960499567540635e-09 8.285209086384686e-09 -5.849393753045502e-11 -3.7121254696374475e-11 -2.1752913144968566e-11 1.4326392773816216e-11 1.3028007920107744e-10
PC_3 5.9385676961205566e-05 3.3520816587143184e-06 1.4660316864417812e-05 -2.385414693308609e-05 -9.174424087977574e-07 -9.844036751731132e-08 -6.539033668434179e-10 4.152657973774957e-08 -1.4164166629983985e-10 0.054212517341008196 0.001848075596440342 0.0045661687215868 0.0017155015664756857 -0.013074918812566807 0.003091366630344738 0.009261956208774262 -0.005787589666886615 -0.0002453763209298385 -0.0005128613362355446 -0.001264064740255041 0.010336125482315144 0.004197804935065153 -0.002167003138621118 -0.020294143746439664 0.001874376208917682 0.0008330455511425947 0.006823113898649048 -0.0011602175620420668 0.011355086406062313 -1.907869923931566e-05 -2.26998471610951e-05 0.0001356849268392567 0.0001086691201569193
