 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.0256170912037464e-05 7.310968787515107e-08 5.45636971111633e-08 -8.682387415499111e-07 1.3811231821931721e-07 1.574792105292352e-09 -7.306403134828073e-12 -4.899225738188854e-09 4.198600461998638e-11 1.296241378309677e-06 -6.537831762143137e-07 4.093726148347199e-06 -4.284530550695291e-05 4.709098425471255e-05 -6.836462812045365e-05 4.896805318311936e-05 -4.2174795406799236e-05 -7.787039353365474e-06 -8.048142041287697e-05 -1.2614074130097604e-05 -1.7004295436292633e-05 -5.406419579173596e-05 -1.0251443108969792e-06 -3.3407085212991354e-05 -6.2018865043024255e-06 2.8190481147335554e-06 -4.372659909163713e-05 -4.975165464004404e-05 5.8998155566559824e-05 -3.253587896614884e-08
yob 7.310968787514923e-08 9.988006021483078e-08 3.635413052149353e-08 2.0052320300509162e-07 -3.5272211562384525e-08 1.607812913354476e-09 -1.4149410648337165e-11 4.6458756213518905e-10 -3.919119270969909e-13 4.922687019521785e-07 7.373411560186079e-06 6.241874273116452e-07 -6.445502970376678e-06 -1.2187267587413516e-06 -3.4145946087701247e-06 -2.9275559731669014e-08 -2.5980432768068885e-06 4.586708508036505e-06 -1.6382479601596184e-06 -4.108722709118695e-06 5.953032786118054e-06 -4.919108615449384e-06 -2.7348153697873716e-06 8.686579930960638e-06 2.6878017093383173e-06 5.615976773778342e-07 -2.0749324398182155e-06 2.9884700792200797e-06 -1.1439993852572141e-05 1.4276673466497348e-08
age 5.456369711528446e-08 3.635413052221265e-08 1.3715176835764397e-05 0.00017112600075838176 -1.3531056125075385e-05 -3.037158618443448e-07 2.0255885015809967e-09 3.007568632999548e-07 -2.0074584285207437e-09 -4.684695668366957e-06 -3.769276744861578e-06 -1.4829634702015498e-05 -9.12520002072009e-06 1.6981642458293273e-05 5.485218638582301e-06 1.714948471888912e-06 3.8761045682998764e-06 -4.575485159215921e-06 1.4402275451723614e-05 1.5633877242687757e-05 -1.6181006015505046e-05 2.8529021255942802e-06 -1.520081608708616e-05 -2.0000434204739203e-06 5.7752423210701325e-06 -1.3151102356921216e-05 -1.970581998124665e-05 -1.3612482599004376e-05 3.2986567497054705e-05 -8.453692437730838e-08
sex -8.682387416733414e-07 2.0052320301778314e-07 0.0001711260007580319 0.004503699508563927 -0.00031910834653314297 -3.594454958450404e-06 2.3120731908526553e-08 6.678589557996305e-06 -4.285909815769735e-08 5.855622621019186e-06 -3.622145428816739e-05 -9.314745242435786e-05 2.676613061214198e-05 -2.051520646740701e-05 0.0001216158407929545 9.341675286122323e-05 0.00011495882503201062 -1.95084271156826e-05 7.476847437935736e-05 -6.441865124267091e-05 -0.00016234075101078768 -0.00024173258941778705 2.639028517212257e-06 -8.709378874159164e-05 0.0001908793409471939 -5.283319582742596e-05 -0.00011836615936517424 -1.8438814394017313e-05 6.744993453423853e-05 -1.997805275956929e-06
age_sex 1.3811231821729844e-07 -3.527221156356972e-08 -1.353105612504712e-05 -0.00031910834653313657 2.4669435172945422e-05 3.0008744757729434e-07 -2.0029306289282803e-09 -5.440146354292794e-07 3.618140538282422e-09 -1.5920230540573657e-06 8.57246949738211e-06 1.3700391664216861e-05 3.810331395410181e-07 1.1829464887311199e-06 -1.4916996147480146e-05 -4.886000787140699e-06 -1.1835103323818893e-05 5.94358927817986e-06 -8.668922817006118e-06 2.771427939552178e-06 1.0329752891683919e-05 1.532030192297741e-05 2.448742423066325e-06 9.926050958180087e-06 -1.2289496227461176e-05 2.0814362130270856e-06 1.228331394579194e-05 2.1041478339423594e-06 -8.482383036361554e-06 2.061270248348659e-07
age2 1.5747921052583631e-09 1.6078129133398257e-09 -3.0371586184436505e-07 -3.594454958458704e-06 3.000874475779689e-07 7.044587719264036e-09 -4.840895610107819e-11 -6.934820938563977e-09 4.768050775116127e-11 1.5472794385963819e-07 4.3288489786209936e-07 4.3177953759567426e-07 9.040780768678681e-08 -2.647820862520184e-07 -2.760537692234716e-07 -6.46178806141607e-08 -2.4809674103488213e-07 2.8816533364169536e-07 -4.453691201629572e-07 -4.95196453460616e-07 4.414649449987759e-07 -2.104733602323098e-07 3.5498127119680305e-07 3.1473690461561144e-07 4.0397241629247e-08 3.157048104548478e-07 3.6025106399543927e-07 3.0154281585664844e-07 -1.0835052366807896e-06 2.8053127007611635e-09
age3 -7.306403134994029e-12 -1.414941064823024e-11 2.025588501581173e-09 2.312073190858336e-08 -2.0029306289329e-09 -4.8408956101079005e-11 3.404501126218951e-13 4.7623320389532685e-11 -3.351272806971775e-13 -1.4269062204426757e-09 -3.6435967146677427e-09 -3.2839838539773558e-09 -8.872066738238213e-10 1.4863824432747143e-09 1.9900806603778787e-09 5.60223898515648e-10 2.093462308301926e-09 -2.4076085165009736e-09 3.221320049773673e-09 3.6694848480563575e-09 -2.8987925042518155e-09 1.607502906251909e-09 -2.8823931885746722e-09 -2.7361778713093646e-09 -9.07358759679964e-10 -2.276972214542523e-09 -2.2933070082348982e-09 -1.6514548580830317e-09 8.197380523413732e-09 -2.316216027371172e-11
age2_sex -4.899225738255755e-09 4.6458756215498565e-10 3.0075686329929227e-07 6.678589557995886e-06 -5.440146354292553e-07 -6.93482093854835e-09 4.7623320389425675e-11 1.2453716122874996e-08 -8.5221343397816e-11 4.329917849561928e-08 -2.5865214645524565e-07 -3.8393851572659825e-07 -3.59575167985613e-08 -3.9456300518445066e-08 4.1379007745647883e-07 8.540418955034924e-08 2.846267717788524e-07 -1.8235848839767667e-07 2.679482885685696e-07 3.7936846475834636e-08 -2.030878266464443e-07 -2.7565465941711605e-07 -1.2633948063969656e-07 -2.980660441414115e-07 2.6163559010652424e-07 -5.575637126240315e-08 -2.94436593203329e-07 -2.7940896449703985e-08 2.502834280307597e-07 -4.939884657930151e-09
age3_sex 4.198600462000494e-11 -3.9191192727622125e-13 -2.007458428516188e-09 -4.28590981576924e-08 3.6181405382820935e-09 4.768050775105287e-11 -3.351272806964348e-13 -8.522134339781222e-11 5.970531327991056e-13 -1.8745504881653118e-10 2.036427458267837e-09 2.958656717687211e-09 3.558722609207848e-10 3.8414210731431606e-10 -3.1738470059262363e-09 -3.908944104386289e-10 -1.94346719159322e-09 1.390730063789705e-09 -2.2662716514818874e-09 -8.06272734542636e-10 1.22812228513256e-09 1.5722435042567595e-09 1.2457391880490319e-09 2.3591100665546027e-09 -1.7962732659546008e-09 4.999589643053787e-10 2.013337981404974e-09 -1.83363165828572e-10 -1.9150513126968013e-09 3.478471564706596e-11
PC_3 1.296241378309867e-06 4.922687019521555e-07 -4.6846956683992585e-06 5.8556226204029545e-06 -1.5920230540076004e-06 1.5472794386037214e-07 -1.4269062204476533e-09 4.3299178494488365e-08 -1.8745504880884822e-10 0.026660437970639522 0.0006286056551812433 0.0018112271100660018 1.8909100726021722e-05 -0.004309678855594243 0.0015876667892093257 0.0037704005465832562 -0.004079039478719602 -0.0004644682435815578 -0.0016303847819070644 0.0006514461424216018 0.004950649169193417 0.0028792674906032703 -0.0015391668890194594 -0.009716225397032293 0.0004605460141117971 -0.00020999725693396083 0.0031712096879611272 -0.0006898521802588554 0.004819046249583801 4.235024495441064e-05
