 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0009715076491778381 -2.4804394474866463e-06 0.00023505628507834112 -0.00027114784936437545 1.1859916706595095e-05 -7.250540039908378e-06 6.858455905050925e-08 -3.078041345904692e-08 -1.927216817503316e-09 -0.0005418375508685822 8.884421265319203e-05 -0.0003581275113878429 0.00040279938608297973 0.0005734096400757201 -0.0003020742880166985 -0.00028723134339351305 -6.134066001928196e-05 -0.00048020873362005 -0.0009741428232154181 -0.00020172999908370977 -0.0005160529628386355 -0.00039523830109528484 0.00019433958428046114 -0.00035197553269659384 -0.00029113898817829633 -5.13560345035946e-05 -0.0007915149600439627 0.00040244153867120374 0.0009849335435143716 1.0313697777670558e-06 -4.415191466512251e-06 -2.3273134768572853e-06 5.19753567314693e-06
yob -2.480439447489287e-06 7.018641019400458e-07 3.081135370412042e-08 -2.6578716144293345e-06 -2.197339555187354e-08 1.2436476003639243e-08 -9.827964343997517e-11 1.3975448133313854e-09 -5.662273540412618e-12 6.533397580064495e-06 9.405304265236022e-05 2.6688452784918418e-05 -6.892087519469308e-05 1.9265916671925005e-05 -5.300098869864357e-05 -6.7698636764901705e-06 -3.1777989616758634e-05 6.014813439700378e-05 1.501179121436709e-06 -5.5042942647165944e-05 4.5399456409056657e-05 -6.34201823850364e-05 -1.3437477619241224e-05 6.745525596021419e-05 4.283499164017036e-05 6.55305915712531e-06 -1.1658436225926791e-05 3.4440474158929035e-05 -9.050365532877926e-05 5.784474496783787e-08 -2.645239361376429e-07 -1.3809856553164e-08 5.19485282160558e-07
age 0.00023505628507731303 3.081135371805532e-08 0.00035589127903867536 0.004166852647687378 -0.00035410802517447877 -9.2752469257016e-06 7.538798281335592e-08 9.229389335351969e-06 -7.501437714953413e-08 -3.894053149277022e-05 -6.403072218853637e-05 -0.00031811065028447094 3.98851477946537e-05 -1.4706063485092306e-05 0.00015614171457024723 -0.00010316584714782523 -1.8294166370007504e-05 -1.5847050055193957e-05 1.7311180077313837e-05 -0.00028650810134965094 -0.00016881181633398237 2.1302602694418204e-05 -0.00014474492100076646 -0.0001465985020206819 0.00011577993897907864 0.00019220169232680797 -0.0004659869964799187 -0.00033671627116552393 0.00041282369682446845 -1.938567687765216e-06 -2.448068091130499e-06 -5.048811865244862e-06 7.955070884676637e-06
sex -0.00027114784938263927 -2.657871614464909e-06 0.004166852647676697 0.09883770561176398 -0.008038538059652173 -0.00010553287201434138 8.378837750742849e-07 0.00020298274722557437 -1.6113750033480778e-06 0.0001288891373267044 -0.00010917792110668732 -0.0042791477456182265 0.003341145503117013 -0.0025866778510465023 0.0010150620757384912 -0.0015898996453640366 0.0005293736091271157 -0.00034933216750301666 0.003046736608367424 -0.0062751686073503855 -2.904885451871166e-05 -0.0009640758819108491 -0.002711708714141258 -0.0076300072166357626 -0.0016882853603732884 0.003142372311833441 0.0005522355698844223 -0.004387653672856289 0.0023397721658282135 -3.590857431317588e-06 -1.633877760883065e-05 -5.60882607773116e-05 5.3268754253210486e-05
age_sex 1.1859916708168023e-05 -2.1973395553070776e-08 -0.00035410802517366855 -0.00803853805965415 0.0006750206341322161 9.230020896673179e-06 -7.502185491369817e-08 -1.7488134297543747e-05 1.4175258794257633e-07 -1.886398176974902e-05 1.9538300524515485e-05 0.000336576524717456 -0.0002571420405100013 0.00022849481358534282 -9.230539319862663e-05 0.0001441963875279743 -1.2581785160132681e-05 5.612629740154333e-05 -0.00023139300439335004 0.000531783691910106 -5.8313553288058614e-05 8.350140100356565e-05 0.00027231886768916224 0.0006671094750645056 0.00020237773924432808 -9.193413471783494e-05 -2.9935141356081795e-05 0.00036957053607109745 -0.00019707814979749927 5.409527482382068e-07 1.701024396807832e-06 4.935982504967733e-06 -5.476302345157246e-06
age2 -7.250540039883813e-06 1.2436476003541869e-08 -9.27524692570331e-06 -0.00010553287201465403 9.230020896697282e-06 2.4833412732800773e-07 -2.063492015077128e-09 -2.4684573446330103e-07 2.0511499917549303e-09 1.1441553793993163e-06 4.052014563514659e-06 8.526400212314204e-06 -3.0831166221142217e-06 2.150170692062995e-06 -5.275896579216613e-06 3.1234331015450582e-06 -2.107674878972476e-07 2.6663633397099416e-06 -1.6993266173293865e-07 6.705970000567753e-06 4.292023513639706e-06 -1.6209918253183399e-06 2.907036310591288e-06 5.84190048866477e-06 -1.3026241568642783e-07 -2.5076817894811842e-06 1.052689604284728e-05 7.661653366082544e-06 -1.136785118775093e-05 4.5993663085764696e-08 5.292129363607352e-08 1.4539684062648168e-07 -2.0045225243006313e-07
age3 6.858455905032884e-08 -9.827964344034255e-11 7.538798281338311e-08 8.378837750771064e-07 -7.502185491391781e-08 -2.0634920150774773e-09 1.7492290894410815e-11 2.0510975581256116e-09 -1.7386551835741732e-11 -1.115210103800249e-08 -2.9471913508781685e-08 -6.815915058532106e-08 3.1362557540539186e-08 -2.3994804065184606e-08 4.000627083776337e-08 -3.053636163167457e-08 2.841886038758581e-09 -2.9534972832166414e-08 -6.08296850169264e-09 -6.143829927345577e-08 -2.7764234701320872e-08 9.242980303510305e-09 -2.1889854051909146e-08 -4.868195530038781e-08 -1.69521364478117e-08 4.592779701306029e-10 -7.94355064603919e-08 -4.913501916009965e-08 7.999043336343846e-08 -3.11474894831645e-10 -4.0565648025834444e-10 -1.202759780239708e-09 1.5845312350241675e-09
age2_sex -3.078041349802159e-08 1.3975448132936657e-09 9.229389335333217e-06 0.00020298274722567585 -1.748813429754803e-05 -2.468457344627336e-07 2.051097558120383e-09 4.636548328534485e-07 -3.834121453246428e-09 6.409267143735514e-07 -5.496923577490796e-07 -8.053831056359667e-06 6.623835268019501e-06 -6.541892943907303e-06 2.4175694993985264e-06 -3.6359465227670635e-06 -1.8477019959559142e-07 -2.357503790213523e-06 5.081083032712194e-06 -1.4029433571405015e-05 2.8143901259483616e-06 -1.7614773164131321e-06 -8.272084545781107e-06 -1.7288383320260066e-05 -7.464250594323213e-06 -1.8701822636322547e-06 8.301740268863322e-07 -1.0185401928585705e-05 4.289224473077134e-06 -1.0289477686279986e-08 -5.45551165883385e-08 -1.209131517113868e-07 1.5533578808204134e-07
age3_sex -1.927216817155247e-09 -5.662273542040575e-12 -7.501437714939986e-08 -1.6113750033493011e-06 1.4175258794264438e-07 2.0511499917507762e-09 -1.738655183570293e-11 -3.8341214532472865e-09 3.2293423439479965e-11 -5.850743998361525e-09 4.544994261067316e-09 6.233984644104164e-08 -5.7721031899595244e-08 6.029442656873845e-08 -1.800629953326319e-08 2.7424573600971344e-08 2.1358423623597433e-09 2.6624665459206214e-08 -3.214180494165186e-08 1.1905069056312292e-07 -3.1588701581286815e-08 1.000253599976626e-08 7.6831080620659e-08 1.3451469573013646e-07 8.35395688579033e-08 4.7888436852798434e-08 -6.10207665455284e-09 8.923681587615181e-08 -2.385486613990118e-08 3.9657366334725e-11 5.066797909312478e-10 8.960407077638959e-10 -1.3011365481719367e-09
PC_3 -0.0005418375508686935 6.53339758006375e-06 -3.8940531492828233e-05 0.0001288891373272273 -1.8863981769793452e-05 1.144155379400801e-06 -1.1152101038014561e-08 6.409267143746841e-07 -5.8507439983709654e-09 0.15383995974817732 -0.008782113319974184 0.002964059063022825 0.012576269578487965 -0.004503550382308357 0.013750780903706744 0.014244361274843144 -0.03643349843116665 -0.01669785812898105 -0.015709430981061426 0.020126643952740584 0.011432007931584052 0.0325930655873202 -0.012216471905545381 -0.07714727976054628 -0.02080187003927312 -0.006819216325069186 0.028593369927522275 -0.016546268457602164 0.04852919276849008 0.00012011076990898178 2.857003099256686e-06 0.00012885511738035778 0.00019604467069422914
PC_4 8.884421265295917e-05 9.405304265235948e-05 -6.403072218865401e-05 -0.00010917792110583344 1.9538300524411873e-05 4.052014563517239e-06 -2.9471913508799284e-08 -5.496923577455803e-07 4.5449942610327706e-09 -0.008782113319974125 0.5008482428297159 0.004285168988348517 0.08525653546641045 -0.026340045581409243 -0.014672722588119202 -0.009274093817904748 0.006471284833868871 -0.02697547931388556 0.016813013081822935 0.04241714454812627 -0.05491448223230839 -0.03724156135835219 0.051882784416569606 0.025225779026287542 -0.011286952740288283 0.013993576353286265 -0.04043692439924725 -0.006164556840259107 0.06323485778571412 6.496331721938597e-05 -6.141225786391281e-05 0.00010397100315472985 -2.1682776851698736e-05
PC_5 -0.00035812751138717314 2.668845278491704e-05 -0.000318110650284305 -0.00427914774562251 0.0003365765247177358 8.52640021230831e-06 -6.815915058526112e-08 -8.053831056364812e-06 6.233984644106703e-08 0.002964059063022837 0.004285168988348402 0.6380165600000608 -0.005018030826743577 -0.028703661345847294 -0.04055104272671624 0.034963357090010395 -0.04831272697077048 -0.050699248220663046 -0.06043301523046157 0.0025312051868370865 -0.02873060119131993 -0.029038281236494396 0.02556604925433987 -0.09403167129787657 0.004498198665249501 0.005954164594730465 -0.021594470490701262 -0.03243441598924127 0.0651449630184763 8.594057897720188e-05 -8.44448359673747e-05 -1.3919488713201908e-05 0.00016198827050270886
PC_6 0.0004027993860828467 -6.892087519469295e-05 3.988514779408254e-05 0.0033411455031063086 -0.0002571420405090294 -3.083116622098226e-06 3.136255754040065e-08 6.6238352679924254e-06 -5.772103189936126e-08 0.01257626957848776 0.08525653546641021 -0.005018030826743255 0.8525831851756227 0.030450667049239714 0.05125907644451972 -0.007739951880838268 0.021715506233837324 0.02269876790053523 -0.05190038197585521 -0.008133092700456559 0.08513916249969884 -0.11096506919690542 0.03541812946983259 0.09183189529976604 -0.022939119082965236 0.005537219108162086 -0.0549979547688751 0.006264912499340414 -0.042994285449238986 0.0001263767191223015 2.0908181732518044e-06 0.00016610349112901546 1.3678155844573402e-05
PC_7 0.0005734096400761956 1.9265916671926736e-05 -1.4706063484691494e-05 -0.0025866778510440784 0.0002284948135850792 2.150170692051551e-06 -2.3994804065083455e-08 -6.54189294389892e-06 6.029442656865866e-08 -0.004503550382308333 -0.0263400455814091 -0.028703661345847488 0.03045066704923942 1.1200363781168328 -0.0013670587009367635 0.08801008355928214 -0.0679533002943849 0.08519861499305244 0.07540515420147963 0.06320975679134502 0.004031371487013169 -0.12520848168079018 -0.05780121403758994 0.09888083336452418 0.00494635825043509 0.0005852553906242616 -0.02444875963362393 0.04765890465295183 -0.10152610653143593 -0.00011740256490691045 -0.00011934157777257656 0.00021434290444610364 -0.00020925358203057097
PC_8 -0.0003020742880169038 -5.300098869864118e-05 0.00015614171457032183 0.0010150620757419491 -9.230539319888647e-05 -5.275896579217755e-06 4.000627083776883e-08 2.41756949940457e-06 -1.8006299533306825e-08 0.013750780903706836 -0.01467272258811893 -0.04055104272671624 0.05125907644451973 -0.0013670587009368248 1.2446113161184704 0.1059087828636769 -0.005984456001270209 0.0307534166117368 0.02009641718301812 -0.00707201821036289 0.014386632861904943 0.10519222092028373 -0.09406841475536859 0.05896027054986097 0.10849418673468754 0.012688872029000731 0.030407591919517033 0.021159950713498486 -0.06267226290090644 -0.00013885791742659836 -0.0002567134332637399 9.971137351041702e-05 0.0005379594996833353
PC_9 -0.0002872313433932074 -6.769863676489966e-06 -0.00010316584714768617 -0.0015898996453647355 0.00014419638752800014 3.1234331015407714e-06 -3.0536361631634595e-08 -3.6359465227668543e-06 2.742457360096271e-08 0.01424436127484318 -0.009274093817904738 0.034963357090010354 -0.007739951880838386 0.08801008355928218 0.10590878286367675 1.576373786674687 0.12231120559380781 -0.014868004459040102 -0.1025715556272989 0.055575153532725255 0.001983277477197935 -0.02683264076223076 -0.09048976185630006 -0.0071922664681781726 -0.08555766683214477 -0.051473761912302025 0.012351842067845313 -0.06499503764005428 0.0736222851392341 -3.575334413146145e-05 0.0001930836776194581 -0.0005045198857166741 -7.885943898602879e-06
