 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -1.7977858812070447e-07 7.394135590368384e-06 -3.7434157487009752e-06 -3.835660543646147e-05 8.762308396975046e-06 4.328263233186575e-07 -3.644309230943246e-09 -2.6274606988143617e-07 2.0617004978252683e-09 0.0006850996380607884 0.08883215374458771 -0.0025132362899976967 0.005761565266243302 -0.0037750122953710257 -0.0008101314529156797 -0.0027127001460729616 -0.000373670661073231 -0.005806602183815585 0.001858349176543033 0.004329198972718421 -0.008225044175633989 -0.006455904518747696 0.006305202690212796 0.005070547502611889 -0.0032677438432560223 0.002190451570882307 -0.003911011590885964 -0.0005188756102399893 0.003721444823164739 -6.548443489637174e-06 1.8138887758336334e-05 2.192537742485833e-05
PC_5 4.323706806215159e-06 6.341021355732395e-07 -1.481924369092339e-05 -9.422735200909715e-05 1.3794934695440642e-05 4.3178446830093336e-07 -3.2845183185409375e-09 -3.859673255618764e-07 2.971164386374807e-09 0.0018377316550924239 -0.00251323628999773 0.11718568903018751 -0.002850745489248308 -0.0051898055595222025 -0.001541861713581856 0.005620377911372878 -0.00816909307894163 -0.0019922740489378755 -0.008896352485629486 -0.006289183652249379 -0.0007651170843022952 -0.008169555386544255 0.006930594992916471 -0.014916347421699077 0.004283626628088847 0.004039733023067603 -0.0010836833987303727 -0.0020077958005933123 0.00874739220622716 1.0734875053123858e-05 7.819067847259226e-06 1.1015651698993243e-05
PC_6 -4.2233512542468096e-05 -6.418002594971165e-06 -9.08120081584456e-06 2.416883843542917e-05 6.184835663134027e-07 9.01656975071936e-08 -8.8718176328951e-10 -4.112370816321785e-08 3.878472124140279e-10 9.69238209232497e-05 0.005761565266243321 -0.002850745489248267 0.14798975633399963 0.002851461528173915 0.005354652676242339 -0.006621015934395048 -0.0034369144117825236 0.0034322028078968302 -0.0073465690622975055 0.0010551997411285213 0.0007436857389361887 -0.01176467495983847 0.007239145199305375 0.013052936352020834 -0.0038748295533345117 0.00025299712247727136 -0.006601751954194154 -0.0010702131166177267 -0.004995428854176036 4.921921622354478e-06 2.8468061725373774e-05 2.677659666356305e-05
PC_7 4.652629758351022e-05 -1.2445379206678226e-06 1.693656794985877e-05 -1.8179129574784933e-05 9.667512524592824e-07 -2.644883460936542e-07 1.4859505365390974e-09 -3.473549959554117e-08 3.5489412045398366e-10 -0.004383967377393348 -0.0037750122953710686 -0.005189805559522283 0.0028514615281738944 0.1865024877764345 0.006844297896236314 -0.00021515547349289807 -0.006964234691445436 0.0075974759297854225 0.005740439453360923 0.01752619291683682 0.004747700299404096 -0.018237955440387366 -0.012996003731305033 0.015650566316638848 -0.007035195147637695 -0.005973584156879993 -0.002036805273301741 0.006766912207975336 -0.008579986211839754 -1.0302830341882097e-05 -2.8248163283974908e-05 -2.4118394079037982e-05
PC_8 -6.86698909741794e-05 -3.426755169917958e-06 5.488657446100433e-06 0.0001233277699025399 -1.5056420979137256e-05 -2.763350529517868e-07 1.9923666510547764e-09 4.167079941803483e-07 -3.1916874653545366e-09 0.0015602165912313854 -0.0008101314529155976 -0.0015418617135817888 0.005354652676242391 0.006844297896236234 0.2000232791036633 0.00897204850943273 0.006454464561519398 -0.003298306156204769 -0.0013564986959775326 -0.008354011450697274 0.006589530069819257 0.016258232770664176 -0.010665621444065883 0.00672629698030656 0.013019123339802952 0.0025391800945788836 0.0003624671963137996 0.0005329876085874989 -0.008192738768063769 -7.912245176864283e-06 -2.633443970730958e-06 -1.7248451202716555e-05
PC_9 4.9031972705167164e-05 -2.682832114642724e-08 1.71292796642093e-06 9.303615520408176e-05 -4.855691460983311e-06 -6.454023601117728e-08 5.59647440816215e-10 8.477598088375484e-08 -3.870701363533637e-10 0.003775609940827895 -0.002712700146073022 0.005620377911372778 -0.006621015934395048 -0.00021515547349291984 0.008972048509432838 0.2667335566996189 0.008232953552701674 0.0020147392561899323 -0.01491661504954583 0.007149750184043852 -0.0028390992396680973 -0.002052653460007511 -0.010339671477947891 -0.004940969651372153 -0.005138561886010846 -0.0006790712443545925 -0.0003500479371361963 -0.006313656492744466 0.012746857820058466 -5.254435423485048e-07 -6.220183659065856e-08 3.834258751596558e-06
PC_10 -4.224320751924255e-05 -2.599914094608211e-06 3.891426159096192e-06 0.00011557761512574532 -1.1878507210670649e-05 -2.483939827466715e-07 2.095326997331435e-09 2.8548319352785254e-07 -1.9486109332482847e-09 -0.004079066484121987 -0.0003736706610731866 -0.008169093078941597 -0.0034369144117824893 -0.006964234691445499 0.006454464561519411 0.008232953552701603 0.3236093079507218 0.01692517260800495 -0.007874127715936477 -0.0027304292831252827 -0.0006461209600491934 0.008889749873145775 0.002889397357539859 -0.001560274697647159 0.009899709591306156 0.0036641669992940515 -0.0017491601111422957 -0.00227544294172634 -0.008812208482579914 8.129294694806582e-06 5.716574400714229e-06 -6.003912834383445e-06
PC_11 -7.976002062491238e-06 4.5788405827991546e-06 -4.5796173511237e-06 -1.8547860556658675e-05 5.862029522530354e-06 2.8808991516528486e-07 -2.406753930946834e-09 -1.8062505097150305e-07 1.3800714011341494e-09 -0.00048446463636471525 -0.005806602183815578 -0.001992274048937849 0.0034322028078968116 0.007597475929785444 -0.0032983061562048156 0.0020147392561899783 0.01692517260800494 0.30284142766663397 0.005445486585641501 -0.0012735250829832563 0.012345131818910553 0.013447695023639211 -0.003514357527976688 0.00959372751789441 -0.008740668439535637 -0.004886823779814099 -7.213943584899555e-05 -0.003074372409945622 0.019495746225863864 -9.025591732830308e-06 -4.637957601156172e-06 -9.670179310866101e-06
PC_12 -8.110982417529382e-05 -1.6655999678394789e-06 1.4370817257419936e-05 7.76586407098469e-05 -8.923918050650915e-06 -4.4533665879652976e-07 3.2225278303046143e-09 2.734344366335992e-07 -2.3001181739634194e-09 -0.0017044287390712758 0.0018583491765430979 -0.008896352485629432 -0.007346569062297472 0.005740439453360859 -0.0013564986959775215 -0.014916615049545928 -0.007874127715936494 0.005445486585641553 0.3414138037755562 0.015877784018838742 -0.0006963683439462321 -0.009684889888399445 0.006785763982263622 0.018687414570635497 0.011383415647068778 0.008825095139884205 0.00896167649859163 0.010763488006214694 0.004592711973430737 -2.287615483128004e-06 -2.2961040862937036e-05 -2.9609547063296875e-05
PC_13 -1.3079730500253627e-05 -4.130812186893428e-06 1.5581024589199633e-05 -6.276102052981708e-05 2.606871685143483e-06 -4.947069693626749e-07 3.6677209336775904e-09 4.160829559614079e-08 -8.29192031923466e-10 0.0005833613766228923 0.004329198972718426 -0.00628918365224938 0.0010551997411285322 0.01752619291683683 -0.008354011450697228 0.007149750184043829 -0.0027304292831252723 -0.0012735250829832288 0.015877784018838784 0.3553772417905425 0.01699021263285537 0.00010701824750290838 -0.00751838756607676 0.018253472415074655 0.009522819538155968 0.0017127182435208415 -0.018203379292877284 -0.013053782421179733 -0.0060352090893715455 -8.779997147883564e-06 -3.043423783400544e-05 -1.7319403371483386e-05
PC_14 -1.7302089331420877e-05 5.940040247610866e-06 -1.6197161549140955e-05 -0.00016099247508036225 1.021021305281682e-05 4.4150459049240186e-07 -2.898374593726634e-09 -2.005131077685564e-07 1.2122413204099046e-09 0.004915401222632112 -0.008225044175634032 -0.0007651170843023008 0.0007436857389361654 0.004747700299404132 0.00658953006981923 -0.00283909923966804 -0.0006461209600492022 0.012345131818910553 -0.0006963683439462576 0.016990212632855373 0.3460356433306456 -0.0007781837913588015 -0.002633618554785516 0.006831621635493717 -0.0013265953998307675 -0.0016390015361176435 -0.0019616374815448912 -0.025006701635260028 0.007576051216434183 2.8120967175125516e-05 -1.1192263376752672e-05 -1.3916910764938332e-05
PC_15 -5.418442664806607e-05 -4.922260559186541e-06 2.8799131241240754e-06 -0.00024062952290798163 1.5243416506953802e-05 -2.109904936066521e-07 1.6107426791714865e-09 -2.741426496068126e-07 1.5631789070357903e-09 0.0028798821274558053 -0.00645590451874767 -0.008169555386544196 -0.011764674959838486 -0.018237955440387282 0.016258232770664096 -0.002052653460007456 0.008889749873145733 0.01344769502363924 -0.009684889888399507 0.00010701824750289955 -0.0007781837913587729 0.3980649364854631 -0.009058169948139412 0.005304812323422857 0.004573299016713861 -1.3370906090196014e-05 0.0029324845903568823 -0.0007767716097821939 -0.013683205381644699 9.46112898192235e-06 1.0607798795068479e-05 -1.0782878942195149e-05
PC_16 -4.838162895664125e-07 -2.711911884210791e-06 -1.5184358817127546e-05 -2.7821584850059924e-08 2.6777992414492257e-06 3.5512331730948173e-07 -2.8844198871227606e-09 -1.3122482449665119e-07 1.2758014616580684e-09 -0.001479989437885446 0.006305202690212775 0.006930594992916466 0.007239145199305364 -0.012996003731305012 -0.010665621444065894 -0.010339671477947862 0.0028893973575398477 -0.00351435752797671 0.006785763982263605 -0.007518387566076766 -0.002633618554785524 -0.009058169948139442 0.4198156743255527 0.007327819418070409 0.004838995599638974 0.0031082037311341614 0.009836660321535694 0.012818272834984209 0.008998465071746547 -2.2342759332626044e-05 1.5068981625770134e-05 2.717619711148327e-05
PC_17 -3.385751803788954e-05 8.666375046221599e-06 -2.0350951633308944e-06 -8.523084207631912e-05 9.754001892243286e-06 3.1496399018381343e-07 -2.736505631831773e-09 -2.943115602645445e-07 2.3358528850195213e-09 -0.00977498990060803 0.005070547502611917 -0.014916347421699025 0.013052936352020804 0.015650566316638907 0.006726296980306435 -0.004940969651372101 -0.0015602746976472266 0.009593727517894468 0.018687414570635434 0.018253472415074627 0.006831621635493771 0.0053048123234228405 0.007327819418070459 0.45842390886623735 -0.011164868706463106 -0.01007549167432331 -0.01733827595952555 -0.008960552508721955 -0.031438570107720165 -1.9986660529918642e-05 -2.2198610631781606e-05 -1.9190830645231903e-05
PC_18 -6.423738085944018e-06 2.676186304927378e-06 5.731144476494008e-06 0.00019135441260592645 -1.2351468635163613e-05 4.093596541715346e-08 -9.099744038364247e-10 2.6310849169341157e-07 -1.8056218530938122e-09 0.0004201868483957757 -0.003267743843255976 0.004283626628088883 -0.0038748295533344813 -0.007035195147637764 0.013019123339802933 -0.005138561886010912 0.00989970959130614 -0.008740668439535608 0.011383415647068747 0.009522819538155957 -0.0013265953998307274 0.004573299016713908 0.004838995599638996 -0.01116486870646304 0.45919442175922004 -0.001118447873143567 -0.012115371280028304 -0.004536067844041778 0.006089786554793819 -0.00010445977537064478 -2.2715811085031842e-05 -5.3902343320757045e-06
PC_19 2.5950450391544765e-06 5.519571060350792e-07 -1.3160132580987422e-05 -5.176103266764762e-05 1.9883322668350013e-06 3.156840352509512e-07 -2.27636808234774e-09 -5.376389581387952e-08 4.876874884746316e-10 -0.00023518626550825828 0.0021904515708822936 0.004039733023067602 0.000252997122477285 -0.0059735841568799835 0.002539180094578862 -0.0006790712443545642 0.003664166999294039 -0.00488682377981411 0.008825095139884174 0.001712718243520829 -0.001639001536117646 -1.3370906090212987e-05 0.00310820373113416 -0.01007549167432334 -0.0011184478731436917 0.47889790109629937 -0.0007190427510244557 0.003318467749064349 0.0003126220079582166 0.00016014976253942226 -6.985608384322246e-06 -1.0996332066917796e-05
PC_20 -4.331033235983345e-05 -2.0577936951599958e-06 -1.9701102661598227e-05 -0.00012054177127384446 1.2465660919867295e-05 3.604825530866821e-07 -2.295534747696336e-09 -2.9829031154938856e-07 2.036964162385283e-09 0.003213386744583844 -0.003911011590885955 -0.0010836833987303192 -0.006601751954194177 -0.002036805273301673 0.0003624671963136917 -0.00035004793713613094 -0.0017491601111423547 -7.213943584898793e-05 0.008961676498591559 -0.0182033792928773 -0.0019616374815448674 0.0029324845903568736 0.009836660321535719 -0.017338275959525577 -0.012115371280028348 -0.0007190427510244538 0.4603452550477609 0.024333830491820915 -0.0003229542578041239 1.290319306543347e-05 8.18215932590963e-06 2.2035881361855163e-05
PC_21 -5.005390037780833e-05 2.9744221407852543e-06 -1.3642872565376743e-05 -1.730813113845136e-05 1.9948162456499825e-06 3.0180280931600114e-07 -1.6522854373127434e-09 -2.5523257351574305e-08 -1.9839461974563961e-10 -0.00073218412145964 -0.000518875610240006 -0.0020077958005933136 -0.00107021311661772 0.006766912207975334 0.0005329876085875052 -0.006313656492744449 -0.0022754429417263366 -0.0030743724099456444 0.010763488006214666 -0.013053782421179745 -0.02500670163526001 -0.0007767716097822064 0.012818272834984216 -0.008960552508721995 -0.0045360678440417666 0.003318467749064342 0.024333830491820904 0.5082436294249847 0.00397728370188238 -1.816495858341032e-05 -1.7950743699893677e-05 -1.1834704682486763e-05
PC_22 6.000990276904864e-05 -1.1395316929202908e-05 3.305114727334165e-05 6.300906326939963e-05 -8.083093515122202e-06 -1.0837940431887308e-06 8.196859036872666e-09 2.4164520139101524e-07 -1.8617079926713081e-09 0.004944076618488461 0.0037214448231648214 0.008747392206227155 -0.004995428854175948 -0.008579986211839821 -0.008192738768063673 0.012746857820058397 -0.008812208482579876 0.01949574622586383 0.004592711973430724 -0.0060352090893715645 0.007576051216434112 -0.013683205381644711 0.008998465071746576 -0.03143857010772012 0.006089786554793866 0.00031262200795809114 -0.00032295425780409873 0.003977283701882347 0.49451060284745363 -2.9843098254215692e-05 4.300461894176623e-05 4.558044499729549e-05
proband -3.7545414699570914e-07 -1.159717481870597e-09 -1.0993205503092562e-07 -5.518144346089159e-07 7.361001539370996e-08 2.954504189315243e-09 -2.3262833453634646e-11 -2.0546530012280707e-09 1.692319088318488e-11 -1.6529945286406525e-06 -6.548443489636541e-06 1.0734875053125482e-05 4.921921622353758e-06 -1.0302830341882885e-05 -7.912245176865904e-06 -5.254435423461848e-07 8.12929469480564e-06 -9.025591732828345e-06 -2.287615483127772e-06 -8.779997147884383e-06 2.8120967175125733e-05 9.461128981920543e-06 -2.2342759332624848e-05 -1.9986660529921657e-05 -0.00010445977537065051 0.00016014976253945058 1.2903193065433701e-05 -1.8164958583409658e-05 -2.9843098254163183e-05 2.4866641176480113e-05 -1.6215630686694204e-05 -1.4893173158850024e-05
paternal 1.784015912762077e-07 1.1409019032307538e-08 6.975125187256736e-08 1.80361694621173e-07 2.1348247564521026e-08 -9.74043474526072e-10 5.193932985736688e-12 -7.211483743958515e-10 4.955037433973681e-12 4.7743666069481654e-05 1.8138887758336164e-05 7.819067847259077e-06 2.8468061725373764e-05 -2.8248163283974627e-05 -2.6334439707307066e-06 -6.220183659097693e-08 5.716574400714171e-06 -4.637957601156378e-06 -2.2961040862936874e-05 -3.0434237834005108e-05 -1.1192263376752442e-05 1.0607798795068411e-05 1.5068981625770275e-05 -2.2198610631781728e-05 -2.2715811085020448e-05 -6.985608384332217e-06 8.182159325908966e-06 -1.7950743699893805e-05 4.300461894176346e-05 -1.621563068669418e-05 3.38242515480795e-05 -1.033090893354288e-06
maternal 5.185062779884448e-07 1.9940559388955814e-08 -1.850426826637966e-08 -3.1250263476007337e-06 2.4827081353307735e-07 6.765902301185263e-10 -5.022286311731551e-12 -5.147492506236609e-09 3.137264519849642e-11 4.152596004721775e-05 2.192537742485708e-05 1.1015651698991467e-05 2.6776596663562974e-05 -2.4118394079035932e-05 -1.72484512027163e-05 3.8342587515970005e-06 -6.003912834383435e-06 -9.670179310867765e-06 -2.9609547063298078e-05 -1.731940337148298e-05 -1.3916910764938529e-05 -1.0782878942194984e-05 2.7176197111482053e-05 -1.9190830645230134e-05 -5.39023433208632e-06 -1.0996332066947024e-05 2.2035881361854486e-05 -1.1834704682486682e-05 4.558044499725536e-05 -1.4893173158850071e-05 -1.0330908933542523e-06 3.135707844225705e-05
